,locationId,dateTime,temperature
0,23,2023-05-01T00:00:00,10.41
1,23,2023-05-01T01:00:00,9.99
2,23,2023-05-01T02:00:00,9.82
3,23,2023-05-01T03:00:00,9.5
4,23,2023-05-01T04:00:00,9.23
5,23,2023-05-01T05:00:00,8.8
6,23,2023-05-01T06:00:00,9.06
7,23,2023-05-01T07:00:00,9.95
8,23,2023-05-01T08:00:00,11.06
9,23,2023-05-01T09:00:00,12.56
10,23,2023-05-01T10:00:00,13.6
11,23,2023-05-01T11:00:00,14.52
12,23,2023-05-01T12:00:00,13.99
13,23,2023-05-01T13:00:00,14.15
14,23,2023-05-01T14:00:00,14.46
15,23,2023-05-01T15:00:00,12.99
16,23,2023-05-01T16:00:00,11.95
17,23,2023-05-01T17:00:00,12.6
18,23,2023-05-01T18:00:00,11.96
19,23,2023-05-01T19:00:00,10.73
20,23,2023-05-01T20:00:00,9.96
21,23,2023-05-01T21:00:00,9.44
22,23,2023-05-01T22:00:00,8.85
23,23,2023-05-01T23:00:00,8.05
24,23,2023-05-02T00:00:00,7.85
25,23,2023-05-02T01:00:00,8.23
26,23,2023-05-02T02:00:00,8.27
27,23,2023-05-02T03:00:00,8.07
28,23,2023-05-02T04:00:00,7.95
29,23,2023-05-02T05:00:00,7.84
30,23,2023-05-02T06:00:00,7.99
31,23,2023-05-02T07:00:00,8.16
32,23,2023-05-02T08:00:00,8.13
33,23,2023-05-02T09:00:00,8.65
34,23,2023-05-02T10:00:00,9.36
35,23,2023-05-02T11:00:00,9.96
36,23,2023-05-02T12:00:00,11.04
37,23,2023-05-02T13:00:00,11.42
38,23,2023-05-02T14:00:00,11.67
39,23,2023-05-02T15:00:00,11.87
40,23,2023-05-02T16:00:00,12.08
41,23,2023-05-02T17:00:00,11.55
42,23,2023-05-02T18:00:00,10.93
43,23,2023-05-02T19:00:00,9.19
44,23,2023-05-02T20:00:00,7.12
45,23,2023-05-02T21:00:00,5.7
46,23,2023-05-02T22:00:00,5.78
47,23,2023-05-02T23:00:00,5.4
48,23,2023-05-03T00:00:00,4.64
49,23,2023-05-03T01:00:00,3.96
50,23,2023-05-03T02:00:00,3.35
51,23,2023-05-03T03:00:00,2.8
52,23,2023-05-03T04:00:00,2.55
53,23,2023-05-03T05:00:00,2.27
54,23,2023-05-03T06:00:00,3.42
55,23,2023-05-03T07:00:00,5.88
56,23,2023-05-03T08:00:00,7.96
57,23,2023-05-03T09:00:00,9.47
58,23,2023-05-03T10:00:00,10.98
59,23,2023-05-03T11:00:00,12.48
60,23,2023-05-03T12:00:00,13.74
61,23,2023-05-03T13:00:00,14.56
62,23,2023-05-03T14:00:00,15.36
63,23,2023-05-03T15:00:00,15.61
64,23,2023-05-03T16:00:00,15.68
65,23,2023-05-03T17:00:00,15.19
66,23,2023-05-03T18:00:00,14.41
67,23,2023-05-03T19:00:00,12.58
68,23,2023-05-03T20:00:00,11.2
69,23,2023-05-03T21:00:00,10.75
70,23,2023-05-03T22:00:00,10.63
71,23,2023-05-03T23:00:00,10.15
72,23,2023-05-04T00:00:00,9.75
73,23,2023-05-04T01:00:00,9.3
74,23,2023-05-04T02:00:00,8.78
75,23,2023-05-04T03:00:00,8.4
76,23,2023-05-04T04:00:00,8.32
77,23,2023-05-04T05:00:00,8.21
78,23,2023-05-04T06:00:00,9.54
79,23,2023-05-04T07:00:00,11.54
80,23,2023-05-04T08:00:00,13.79
81,23,2023-05-04T09:00:00,16.04
82,23,2023-05-04T10:00:00,17.55
83,23,2023-05-04T11:00:00,18.91
84,23,2023-05-04T12:00:00,20.15
85,23,2023-05-04T13:00:00,21.09
86,23,2023-05-04T14:00:00,21.68
87,23,2023-05-04T15:00:00,22.2
88,23,2023-05-04T16:00:00,22.05
89,23,2023-05-04T17:00:00,21.38
90,23,2023-05-04T18:00:00,20.52
91,23,2023-05-04T19:00:00,18.81
92,23,2023-05-04T20:00:00,17.04
93,23,2023-05-04T21:00:00,16.03
94,23,2023-05-04T22:00:00,15.26
95,23,2023-05-04T23:00:00,14.43
96,23,2023-05-05T00:00:00,13.84
97,23,2023-05-05T01:00:00,13.3
98,23,2023-05-05T02:00:00,13.45
99,23,2023-05-05T03:00:00,12.46
100,23,2023-05-05T04:00:00,11.11
101,23,2023-05-05T05:00:00,9.95
102,23,2023-05-05T06:00:00,11.26
103,23,2023-05-05T07:00:00,13.16
104,23,2023-05-05T08:00:00,14.98
105,23,2023-05-05T09:00:00,15.78
106,23,2023-05-05T10:00:00,14.98
107,23,2023-05-05T11:00:00,14.49
108,23,2023-05-05T12:00:00,15.13
109,23,2023-05-05T13:00:00,15.18
110,23,2023-05-05T14:00:00,15.46
111,23,2023-05-05T15:00:00,15.28
112,23,2023-05-05T16:00:00,14.64
113,23,2023-05-05T17:00:00,14.66
114,23,2023-05-05T18:00:00,13.76
115,23,2023-05-05T19:00:00,12.84
116,23,2023-05-05T20:00:00,11.34
117,23,2023-05-05T21:00:00,10.64
118,23,2023-05-05T22:00:00,9.87
119,23,2023-05-05T23:00:00,9.6
120,23,2023-05-06T00:00:00,9.22
121,23,2023-05-06T01:00:00,8.49
122,23,2023-05-06T02:00:00,7.79
123,23,2023-05-06T03:00:00,7.43
124,23,2023-05-06T04:00:00,7.16
125,23,2023-05-06T05:00:00,7.32
126,23,2023-05-06T06:00:00,9.48
127,23,2023-05-06T07:00:00,11.94
128,23,2023-05-06T08:00:00,13.92
129,23,2023-05-06T09:00:00,15.31
130,23,2023-05-06T10:00:00,16.21
131,23,2023-05-06T11:00:00,17.33
132,23,2023-05-06T12:00:00,16.6
133,23,2023-05-06T13:00:00,16.65
134,23,2023-05-06T14:00:00,16.56
135,23,2023-05-06T15:00:00,16.88
136,23,2023-05-06T16:00:00,16.22
137,23,2023-05-06T17:00:00,15.75
138,23,2023-05-06T18:00:00,15.74
139,23,2023-05-06T19:00:00,14.8
140,23,2023-05-06T20:00:00,13.96
141,23,2023-05-06T21:00:00,13.43
142,23,2023-05-06T22:00:00,12.79
143,23,2023-05-06T23:00:00,12.05
144,23,2023-05-07T00:00:00,11.75
145,23,2023-05-07T01:00:00,11.63
146,23,2023-05-07T02:00:00,11.32
147,23,2023-05-07T03:00:00,11.49
148,23,2023-05-07T04:00:00,11.53
149,23,2023-05-07T05:00:00,11.5
150,23,2023-05-07T06:00:00,12.56
151,23,2023-05-07T07:00:00,14.04
152,23,2023-05-07T08:00:00,15.39
153,23,2023-05-07T09:00:00,16.16
154,23,2023-05-07T10:00:00,16.86
155,23,2023-05-07T11:00:00,17.06
156,23,2023-05-07T12:00:00,16.58
157,23,2023-05-07T13:00:00,15.94
158,23,2023-05-07T14:00:00,15.89
159,23,2023-05-07T15:00:00,15.83
160,23,2023-05-07T16:00:00,15.66
161,23,2023-05-07T17:00:00,15.25
162,23,2023-05-07T18:00:00,14.87
163,23,2023-05-07T19:00:00,14.52
164,23,2023-05-07T20:00:00,13.97
165,23,2023-05-07T21:00:00,13.67
166,23,2023-05-07T22:00:00,13.43
167,23,2023-05-07T23:00:00,13.29
168,23,2023-05-08T00:00:00,12.84
169,23,2023-05-08T01:00:00,12.52
170,23,2023-05-08T02:00:00,12.37
171,23,2023-05-08T03:00:00,12.35
172,23,2023-05-08T04:00:00,12.05
173,23,2023-05-08T05:00:00,11.9
174,23,2023-05-08T06:00:00,12.48
175,23,2023-05-08T07:00:00,12.97
176,23,2023-05-08T08:00:00,13.23
177,23,2023-05-08T09:00:00,14.19
178,23,2023-05-08T10:00:00,15.1
179,23,2023-05-08T11:00:00,16.07
180,23,2023-05-08T12:00:00,17.1
181,23,2023-05-08T13:00:00,17.85
182,23,2023-05-08T14:00:00,18.54
183,23,2023-05-08T15:00:00,17.79
184,23,2023-05-08T16:00:00,17.38
185,23,2023-05-08T17:00:00,17.23
186,23,2023-05-08T18:00:00,16.66
187,23,2023-05-08T19:00:00,15.49
188,23,2023-05-08T20:00:00,14.63
189,23,2023-05-08T21:00:00,13.91
190,23,2023-05-08T22:00:00,13.45
191,23,2023-05-08T23:00:00,13.14
192,23,2023-05-09T00:00:00,12.64
193,23,2023-05-09T01:00:00,12.47
194,23,2023-05-09T02:00:00,12.3
195,23,2023-05-09T03:00:00,12.06
196,23,2023-05-09T04:00:00,11.94
197,23,2023-05-09T05:00:00,11.8
198,23,2023-05-09T06:00:00,12.08
199,23,2023-05-09T07:00:00,12.92
200,23,2023-05-09T08:00:00,13.52
201,23,2023-05-09T09:00:00,13.62
202,23,2023-05-09T10:00:00,13.69
203,23,2023-05-09T11:00:00,13.45
204,23,2023-05-09T12:00:00,13.05
205,23,2023-05-09T13:00:00,12.93
206,23,2023-05-09T14:00:00,12.73
207,23,2023-05-09T15:00:00,12.37
208,23,2023-05-09T16:00:00,11.84
209,23,2023-05-09T17:00:00,11.28
210,23,2023-05-09T18:00:00,10.77
211,23,2023-05-09T19:00:00,10.62
212,23,2023-05-09T20:00:00,10.62
213,23,2023-05-09T21:00:00,10.75
214,23,2023-05-09T22:00:00,10.82
215,23,2023-05-09T23:00:00,10.84
216,23,2023-05-10T00:00:00,10.78
217,23,2023-05-10T01:00:00,10.55
218,23,2023-05-10T02:00:00,10.5
219,23,2023-05-10T03:00:00,10.36
220,23,2023-05-10T04:00:00,10.16
221,23,2023-05-10T05:00:00,10.06
222,23,2023-05-10T06:00:00,10.14
223,23,2023-05-10T07:00:00,9.97
224,23,2023-05-10T08:00:00,9.84
225,23,2023-05-10T09:00:00,9.71
226,23,2023-05-10T10:00:00,10.08
227,23,2023-05-10T11:00:00,10.63
228,23,2023-05-10T12:00:00,11.07
229,23,2023-05-10T13:00:00,11.5
230,23,2023-05-10T14:00:00,12.05
231,23,2023-05-10T15:00:00,12.26
232,23,2023-05-10T16:00:00,12.68
233,23,2023-05-10T17:00:00,12.71
234,23,2023-05-10T18:00:00,11.63
235,23,2023-05-10T19:00:00,10.51
236,23,2023-05-10T20:00:00,9.81
237,23,2023-05-10T21:00:00,9.42
238,23,2023-05-10T22:00:00,9.08
239,23,2023-05-10T23:00:00,8.9
240,23,2023-05-11T00:00:00,8.75
241,23,2023-05-11T01:00:00,8.75
242,23,2023-05-11T02:00:00,8.81
243,23,2023-05-11T03:00:00,8.66
244,23,2023-05-11T04:00:00,8.49
245,23,2023-05-11T05:00:00,8.5
246,23,2023-05-11T06:00:00,8.96
247,23,2023-05-11T07:00:00,9.35
248,23,2023-05-11T08:00:00,9.56
249,23,2023-05-11T09:00:00,9.85
250,23,2023-05-11T10:00:00,10.39
251,23,2023-05-11T11:00:00,11.06
252,23,2023-05-11T12:00:00,11.72
253,23,2023-05-11T13:00:00,12.71
254,23,2023-05-11T14:00:00,13.36
255,23,2023-05-11T15:00:00,13.8
256,23,2023-05-11T16:00:00,14.06
257,23,2023-05-11T17:00:00,13.45
258,23,2023-05-11T18:00:00,12.67
259,23,2023-05-11T19:00:00,11.83
260,23,2023-05-11T20:00:00,10.9
261,23,2023-05-11T21:00:00,10.46
262,23,2023-05-11T22:00:00,10.15
263,23,2023-05-11T23:00:00,9.93
264,23,2023-05-12T00:00:00,9.93
265,23,2023-05-12T01:00:00,10.05
266,23,2023-05-12T02:00:00,10.04
267,23,2023-05-12T03:00:00,9.99
268,23,2023-05-12T04:00:00,9.88
269,23,2023-05-12T05:00:00,9.72
270,23,2023-05-12T06:00:00,9.96
271,23,2023-05-12T07:00:00,10.29
272,23,2023-05-12T08:00:00,10.65
273,23,2023-05-12T09:00:00,11.43
274,23,2023-05-12T10:00:00,12.2
275,23,2023-05-12T11:00:00,12.5
276,23,2023-05-12T12:00:00,13.39
277,23,2023-05-12T13:00:00,14.68
278,23,2023-05-12T14:00:00,14.38
279,23,2023-05-12T15:00:00,14.18
280,23,2023-05-12T16:00:00,13.79
281,23,2023-05-12T17:00:00,14.74
282,23,2023-05-12T18:00:00,14.31
283,23,2023-05-12T19:00:00,13.92
284,23,2023-05-12T20:00:00,13.1
285,23,2023-05-12T21:00:00,11.97
286,23,2023-05-12T22:00:00,10.83
287,23,2023-05-12T23:00:00,9.84
288,23,2023-05-13T00:00:00,9.49
289,23,2023-05-13T01:00:00,8.7
290,23,2023-05-13T02:00:00,8.52
291,23,2023-05-13T03:00:00,8.25
292,23,2023-05-13T04:00:00,7.95
293,23,2023-05-13T05:00:00,7.74
294,23,2023-05-13T06:00:00,9.45
295,23,2023-05-13T07:00:00,12.6
296,23,2023-05-13T08:00:00,14.63
297,23,2023-05-13T09:00:00,16.07
298,23,2023-05-13T10:00:00,17.23
299,23,2023-05-13T11:00:00,18.24
300,23,2023-05-13T12:00:00,18.99
301,23,2023-05-13T13:00:00,18.4
302,23,2023-05-13T14:00:00,16.19
303,23,2023-05-13T15:00:00,15.49
304,23,2023-05-13T16:00:00,15.38
305,23,2023-05-13T17:00:00,15.28
306,23,2023-05-13T18:00:00,15.61
307,23,2023-05-13T19:00:00,14.38
308,23,2023-05-13T20:00:00,12.46
309,23,2023-05-13T21:00:00,11.05
310,23,2023-05-13T22:00:00,10.7
311,23,2023-05-13T23:00:00,9.93
312,23,2023-05-14T00:00:00,9.24
313,23,2023-05-14T01:00:00,8.45
314,23,2023-05-14T02:00:00,7.9
315,23,2023-05-14T03:00:00,7.26
316,23,2023-05-14T04:00:00,7.01
317,23,2023-05-14T05:00:00,7.33
318,23,2023-05-14T06:00:00,9.17
319,23,2023-05-14T07:00:00,11.82
320,23,2023-05-14T08:00:00,13.26
321,23,2023-05-14T09:00:00,14.43
322,23,2023-05-14T10:00:00,14.56
323,23,2023-05-14T11:00:00,15.13
324,23,2023-05-14T12:00:00,16.46
325,23,2023-05-14T13:00:00,17.18
326,23,2023-05-14T14:00:00,17.49
327,23,2023-05-14T15:00:00,17.67
328,23,2023-05-14T16:00:00,17.16
329,23,2023-05-14T17:00:00,16.43
330,23,2023-05-14T18:00:00,15.51
331,23,2023-05-14T19:00:00,14.55
332,23,2023-05-14T20:00:00,12.68
333,23,2023-05-14T21:00:00,11.91
334,23,2023-05-14T22:00:00,11.7
335,23,2023-05-14T23:00:00,11.49
336,23,2023-05-15T00:00:00,11.04
337,23,2023-05-15T01:00:00,10.48
338,23,2023-05-15T02:00:00,9.93
339,23,2023-05-15T03:00:00,9.39
340,23,2023-05-15T04:00:00,8.95
341,23,2023-05-15T05:00:00,8.94
342,23,2023-05-15T06:00:00,8.86
343,23,2023-05-15T07:00:00,8.93
344,23,2023-05-15T08:00:00,9.71
345,23,2023-05-15T09:00:00,11.63
346,23,2023-05-15T10:00:00,13.42
347,23,2023-05-15T11:00:00,14.94
348,23,2023-05-15T12:00:00,15.34
349,23,2023-05-15T13:00:00,15.52
350,23,2023-05-15T14:00:00,15.03
351,23,2023-05-15T15:00:00,13.97
352,23,2023-05-15T16:00:00,12.17
353,23,2023-05-15T17:00:00,10.82
354,23,2023-05-15T18:00:00,9.88
355,23,2023-05-15T19:00:00,9.12
356,23,2023-05-15T20:00:00,8.64
357,23,2023-05-15T21:00:00,8.16
358,23,2023-05-15T22:00:00,7.87
359,23,2023-05-15T23:00:00,7.37
360,23,2023-05-16T00:00:00,7.08
361,23,2023-05-16T01:00:00,6.9
362,23,2023-05-16T02:00:00,6.39
363,23,2023-05-16T03:00:00,5.92
364,23,2023-05-16T04:00:00,5.37
365,23,2023-05-16T05:00:00,4.92
366,23,2023-05-16T06:00:00,5.02
367,23,2023-05-16T07:00:00,5.86
368,23,2023-05-16T08:00:00,6.79
369,23,2023-05-16T09:00:00,7.85
370,23,2023-05-16T10:00:00,8.93
371,23,2023-05-16T11:00:00,9.85
372,23,2023-05-16T12:00:00,10.39
373,23,2023-05-16T13:00:00,11.38
374,23,2023-05-16T14:00:00,11.45
375,23,2023-05-16T15:00:00,11.46
376,23,2023-05-16T16:00:00,10.89
377,23,2023-05-16T17:00:00,10.9
378,23,2023-05-16T18:00:00,10.22
379,23,2023-05-16T19:00:00,9.73
380,23,2023-05-16T20:00:00,9.14
381,23,2023-05-16T21:00:00,8.5
382,23,2023-05-16T22:00:00,7.68
383,23,2023-05-16T23:00:00,6.89
384,23,2023-05-17T00:00:00,6.0
385,23,2023-05-17T01:00:00,5.39
386,23,2023-05-17T02:00:00,4.97
387,23,2023-05-17T03:00:00,4.71
388,23,2023-05-17T04:00:00,4.46
389,23,2023-05-17T05:00:00,4.64
390,23,2023-05-17T06:00:00,5.37
391,23,2023-05-17T07:00:00,6.48
392,23,2023-05-17T08:00:00,7.8
393,23,2023-05-17T09:00:00,9.46
394,23,2023-05-17T10:00:00,10.73
395,23,2023-05-17T11:00:00,11.28
396,23,2023-05-17T12:00:00,12.05
397,23,2023-05-17T13:00:00,12.74
398,23,2023-05-17T14:00:00,12.99
399,23,2023-05-17T15:00:00,13.21
400,23,2023-05-17T16:00:00,13.37
401,23,2023-05-17T17:00:00,12.91
402,23,2023-05-17T18:00:00,12.19
403,23,2023-05-17T19:00:00,10.75
404,23,2023-05-17T20:00:00,8.66
405,23,2023-05-17T21:00:00,7.23
406,23,2023-05-17T22:00:00,6.19
407,23,2023-05-17T23:00:00,5.31
408,23,2023-05-18T00:00:00,4.73
409,23,2023-05-18T01:00:00,4.89
410,23,2023-05-18T02:00:00,4.58
411,23,2023-05-18T03:00:00,4.32
412,23,2023-05-18T04:00:00,3.82
413,23,2023-05-18T05:00:00,4.13
414,23,2023-05-18T06:00:00,5.59
415,23,2023-05-18T07:00:00,7.41
416,23,2023-05-18T08:00:00,9.13
417,23,2023-05-18T09:00:00,10.61
418,23,2023-05-18T10:00:00,11.56
419,23,2023-05-18T11:00:00,12.32
420,23,2023-05-18T12:00:00,12.99
421,23,2023-05-18T13:00:00,13.62
422,23,2023-05-18T14:00:00,13.84
423,23,2023-05-18T15:00:00,13.91
424,23,2023-05-18T16:00:00,13.99
425,23,2023-05-18T17:00:00,13.73
426,23,2023-05-18T18:00:00,13.1
427,23,2023-05-18T19:00:00,11.82
428,23,2023-05-18T20:00:00,9.98
429,23,2023-05-18T21:00:00,8.95
430,23,2023-05-18T22:00:00,8.14
431,23,2023-05-18T23:00:00,7.22
432,23,2023-05-19T00:00:00,6.89
433,23,2023-05-19T01:00:00,6.86
434,23,2023-05-19T02:00:00,6.34
435,23,2023-05-19T03:00:00,5.88
436,23,2023-05-19T04:00:00,5.05
437,23,2023-05-19T05:00:00,5.3
438,23,2023-05-19T06:00:00,7.46
439,23,2023-05-19T07:00:00,9.68
440,23,2023-05-19T08:00:00,11.71
441,23,2023-05-19T09:00:00,13.23
442,23,2023-05-19T10:00:00,14.18
443,23,2023-05-19T11:00:00,15.09
444,23,2023-05-19T12:00:00,15.79
445,23,2023-05-19T13:00:00,16.23
446,23,2023-05-19T14:00:00,16.61
447,23,2023-05-19T15:00:00,16.82
448,23,2023-05-19T16:00:00,16.92
449,23,2023-05-19T17:00:00,16.42
450,23,2023-05-19T18:00:00,16.03
451,23,2023-05-19T19:00:00,14.92
452,23,2023-05-19T20:00:00,13.28
453,23,2023-05-19T21:00:00,12.39
454,23,2023-05-19T22:00:00,11.59
455,23,2023-05-19T23:00:00,11.19
456,23,2023-05-20T00:00:00,10.72
457,23,2023-05-20T01:00:00,10.09
458,23,2023-05-20T02:00:00,9.63
459,23,2023-05-20T03:00:00,9.15
460,23,2023-05-20T04:00:00,8.6
461,23,2023-05-20T05:00:00,8.53
462,23,2023-05-20T06:00:00,9.57
463,23,2023-05-20T07:00:00,11.42
464,23,2023-05-20T08:00:00,13.08
465,23,2023-05-20T09:00:00,14.44
466,23,2023-05-20T10:00:00,15.44
467,23,2023-05-20T11:00:00,15.97
468,23,2023-05-20T12:00:00,16.53
469,23,2023-05-20T13:00:00,17.14
470,23,2023-05-20T14:00:00,17.46
471,23,2023-05-20T15:00:00,17.12
472,23,2023-05-20T16:00:00,16.95
473,23,2023-05-20T17:00:00,16.42
474,23,2023-05-20T18:00:00,15.89
475,23,2023-05-20T19:00:00,14.79
476,23,2023-05-20T20:00:00,13.66
477,23,2023-05-20T21:00:00,12.79
478,23,2023-05-20T22:00:00,11.95
479,23,2023-05-20T23:00:00,11.36
480,23,2023-05-21T00:00:00,11.04
481,23,2023-05-21T01:00:00,10.77
482,23,2023-05-21T02:00:00,10.5
483,23,2023-05-21T03:00:00,10.41
484,23,2023-05-21T04:00:00,10.17
485,23,2023-05-21T05:00:00,9.99
486,23,2023-05-21T06:00:00,10.89
487,23,2023-05-21T07:00:00,12.14
488,23,2023-05-21T08:00:00,14.09
489,23,2023-05-21T09:00:00,15.18
490,23,2023-05-21T10:00:00,16.3
491,23,2023-05-21T11:00:00,17.86
492,23,2023-05-21T12:00:00,18.97
493,23,2023-05-21T13:00:00,19.82
494,23,2023-05-21T14:00:00,20.59
495,23,2023-05-21T15:00:00,20.69
496,23,2023-05-21T16:00:00,20.55
497,23,2023-05-21T17:00:00,20.01
498,23,2023-05-21T18:00:00,19.12
499,23,2023-05-21T19:00:00,18.21
500,23,2023-05-21T20:00:00,16.7
501,23,2023-05-21T21:00:00,15.59
502,23,2023-05-21T22:00:00,15.29
503,23,2023-05-21T23:00:00,14.98
504,23,2023-05-22T00:00:00,14.47
505,23,2023-05-22T01:00:00,13.85
506,23,2023-05-22T02:00:00,13.28
507,23,2023-05-22T03:00:00,12.57
508,23,2023-05-22T04:00:00,12.15
509,23,2023-05-22T05:00:00,12.11
510,23,2023-05-22T06:00:00,12.58
511,23,2023-05-22T07:00:00,12.85
512,23,2023-05-22T08:00:00,13.25
513,23,2023-05-22T09:00:00,14.26
514,23,2023-05-22T10:00:00,14.75
515,23,2023-05-22T11:00:00,15.12
516,23,2023-05-22T12:00:00,16.05
517,23,2023-05-22T13:00:00,17.02
518,23,2023-05-22T14:00:00,17.81
519,23,2023-05-22T15:00:00,18.0
520,23,2023-05-22T16:00:00,17.52
521,23,2023-05-22T17:00:00,16.54
522,23,2023-05-22T18:00:00,15.92
523,23,2023-05-22T19:00:00,15.23
524,23,2023-05-22T20:00:00,14.67
525,23,2023-05-22T21:00:00,14.15
526,23,2023-05-22T22:00:00,13.64
527,23,2023-05-22T23:00:00,13.15
528,23,2023-05-23T00:00:00,13.1
529,23,2023-05-23T01:00:00,12.47
530,23,2023-05-23T02:00:00,12.13
531,23,2023-05-23T03:00:00,11.63
532,23,2023-05-23T04:00:00,11.27
533,23,2023-05-23T05:00:00,11.12
534,23,2023-05-23T06:00:00,11.07
535,23,2023-05-23T07:00:00,11.25
536,23,2023-05-23T08:00:00,11.17
537,23,2023-05-23T09:00:00,11.02
538,23,2023-05-23T10:00:00,11.32
539,23,2023-05-23T11:00:00,11.76
540,23,2023-05-23T12:00:00,11.71
541,23,2023-05-23T13:00:00,12.11
542,23,2023-05-23T14:00:00,12.6
543,23,2023-05-23T15:00:00,13.4
544,23,2023-05-23T16:00:00,13.49
545,23,2023-05-23T17:00:00,13.42
546,23,2023-05-23T18:00:00,12.87
547,23,2023-05-23T19:00:00,11.91
548,23,2023-05-23T20:00:00,10.17
549,23,2023-05-23T21:00:00,8.91
550,23,2023-05-23T22:00:00,7.92
551,23,2023-05-23T23:00:00,6.93
552,23,2023-05-24T00:00:00,5.99
553,23,2023-05-24T01:00:00,5.07
554,23,2023-05-24T02:00:00,4.08
555,23,2023-05-24T03:00:00,3.4
556,23,2023-05-24T04:00:00,2.84
557,23,2023-05-24T05:00:00,3.29
558,23,2023-05-24T06:00:00,5.29
559,23,2023-05-24T07:00:00,7.27
560,23,2023-05-24T08:00:00,9.03
561,23,2023-05-24T09:00:00,10.54
562,23,2023-05-24T10:00:00,11.45
563,23,2023-05-24T11:00:00,12.35
564,23,2023-05-24T12:00:00,12.78
565,23,2023-05-24T13:00:00,12.5
566,23,2023-05-24T14:00:00,12.47
567,23,2023-05-24T15:00:00,12.54
568,23,2023-05-24T16:00:00,12.41
569,23,2023-05-24T17:00:00,12.33
570,23,2023-05-24T18:00:00,11.98
571,23,2023-05-24T19:00:00,11.39
572,23,2023-05-24T20:00:00,10.09
573,23,2023-05-24T21:00:00,9.06
574,23,2023-05-24T22:00:00,8.48
575,23,2023-05-24T23:00:00,7.9
576,23,2023-05-25T00:00:00,7.48
577,23,2023-05-25T01:00:00,7.24
578,23,2023-05-25T02:00:00,6.69
579,23,2023-05-25T03:00:00,6.34
580,23,2023-05-25T04:00:00,5.82
581,23,2023-05-25T05:00:00,6.22
582,23,2023-05-25T06:00:00,7.85
583,23,2023-05-25T07:00:00,9.54
584,23,2023-05-25T08:00:00,11.4
585,23,2023-05-25T09:00:00,13.0
586,23,2023-05-25T10:00:00,14.16
587,23,2023-05-25T11:00:00,15.0
588,23,2023-05-25T12:00:00,15.57
589,23,2023-05-25T13:00:00,16.11
590,23,2023-05-25T14:00:00,16.33
591,23,2023-05-25T15:00:00,16.28
592,23,2023-05-25T16:00:00,16.08
593,23,2023-05-25T17:00:00,15.65
594,23,2023-05-25T18:00:00,14.78
595,23,2023-05-25T19:00:00,13.58
596,23,2023-05-25T20:00:00,11.95
597,23,2023-05-25T21:00:00,10.83
598,23,2023-05-25T22:00:00,10.24
599,23,2023-05-25T23:00:00,9.76
600,23,2023-05-26T00:00:00,9.28
601,23,2023-05-26T01:00:00,8.75
602,23,2023-05-26T02:00:00,8.07
603,23,2023-05-26T03:00:00,7.36
604,23,2023-05-26T04:00:00,6.74
605,23,2023-05-26T05:00:00,6.5
606,23,2023-05-26T06:00:00,7.23
607,23,2023-05-26T07:00:00,8.56
608,23,2023-05-26T08:00:00,10.37
609,23,2023-05-26T09:00:00,12.02
610,23,2023-05-26T10:00:00,12.86
611,23,2023-05-26T11:00:00,13.88
612,23,2023-05-26T12:00:00,15.03
613,23,2023-05-26T13:00:00,15.73
614,23,2023-05-26T14:00:00,16.36
615,23,2023-05-26T15:00:00,16.74
616,23,2023-05-26T16:00:00,16.86
617,23,2023-05-26T17:00:00,16.44
618,23,2023-05-26T18:00:00,15.72
