,locationId,dateTime,temperature
1225,23,2023-06-21T01:00:00,15.27
1226,23,2023-06-21T02:00:00,15.31
1227,23,2023-06-21T03:00:00,15.18
1228,23,2023-06-21T04:00:00,15.12
1229,23,2023-06-21T05:00:00,15.88
1230,23,2023-06-21T06:00:00,16.78
1231,23,2023-06-21T07:00:00,17.85
1232,23,2023-06-21T08:00:00,19.18
1233,23,2023-06-21T09:00:00,20.2
1234,23,2023-06-21T10:00:00,21.22
1235,23,2023-06-21T11:00:00,22.01
1236,23,2023-06-21T12:00:00,22.44
1237,23,2023-06-21T13:00:00,22.96
1238,23,2023-06-21T14:00:00,24.07
1239,23,2023-06-21T15:00:00,24.42
1240,23,2023-06-21T16:00:00,24.28
1241,23,2023-06-21T17:00:00,23.74
1242,23,2023-06-21T18:00:00,23.4
1243,23,2023-06-21T19:00:00,22.07
1244,23,2023-06-21T20:00:00,20.24
1245,23,2023-06-21T21:00:00,18.96
1246,23,2023-06-21T22:00:00,19.11
1247,23,2023-06-21T23:00:00,18.88
1248,23,2023-06-22T00:00:00,18.5
1249,23,2023-06-22T01:00:00,18.0
1250,23,2023-06-22T02:00:00,18.1
1251,23,2023-06-22T03:00:00,17.56
1252,23,2023-06-22T04:00:00,17.31
1253,23,2023-06-22T05:00:00,17.18
1254,23,2023-06-22T06:00:00,17.57
1255,23,2023-06-22T07:00:00,18.35
1256,23,2023-06-22T08:00:00,20.39
1257,23,2023-06-22T09:00:00,21.32
1258,23,2023-06-22T10:00:00,20.01
1259,23,2023-06-22T11:00:00,19.3
1260,23,2023-06-22T12:00:00,19.68
1261,23,2023-06-22T13:00:00,20.39
1262,23,2023-06-22T14:00:00,19.23
1263,23,2023-06-22T15:00:00,18.17
1264,23,2023-06-22T16:00:00,17.29
1265,23,2023-06-22T17:00:00,16.96
1266,23,2023-06-22T18:00:00,16.43
1267,23,2023-06-22T19:00:00,15.95
1268,23,2023-06-22T20:00:00,15.74
1269,23,2023-06-22T21:00:00,15.78
1270,23,2023-06-22T22:00:00,15.76
1271,23,2023-06-22T23:00:00,15.64
1272,23,2023-06-23T00:00:00,15.56
1273,23,2023-06-23T01:00:00,15.05
1274,23,2023-06-23T02:00:00,14.46
1275,23,2023-06-23T03:00:00,13.88
1276,23,2023-06-23T04:00:00,13.63
1277,23,2023-06-23T05:00:00,13.64
1278,23,2023-06-23T06:00:00,14.13
1279,23,2023-06-23T07:00:00,14.73
1280,23,2023-06-23T08:00:00,15.98
1281,23,2023-06-23T09:00:00,17.37
1282,23,2023-06-23T10:00:00,19.02
1283,23,2023-06-23T11:00:00,20.23
1284,23,2023-06-23T12:00:00,21.24
1285,23,2023-06-23T13:00:00,21.96
1286,23,2023-06-23T14:00:00,22.47
1287,23,2023-06-23T15:00:00,22.9
1288,23,2023-06-23T16:00:00,22.66
1289,23,2023-06-23T17:00:00,22.61
1290,23,2023-06-23T18:00:00,22.37
1291,23,2023-06-23T19:00:00,21.61
1292,23,2023-06-23T20:00:00,19.28
1293,23,2023-06-23T21:00:00,17.14
1294,23,2023-06-23T22:00:00,15.89
1295,23,2023-06-23T23:00:00,15.25
1296,23,2023-06-24T00:00:00,14.72
1297,23,2023-06-24T01:00:00,14.37
1298,23,2023-06-24T02:00:00,13.9
1299,23,2023-06-24T03:00:00,13.39
1300,23,2023-06-24T04:00:00,12.77
1301,23,2023-06-24T05:00:00,13.23
1302,23,2023-06-24T06:00:00,15.43
1303,23,2023-06-24T07:00:00,17.36
1304,23,2023-06-24T08:00:00,19.16
1305,23,2023-06-24T09:00:00,20.73
1306,23,2023-06-24T10:00:00,22.05
1307,23,2023-06-24T11:00:00,22.84
1308,23,2023-06-24T12:00:00,23.73
1309,23,2023-06-24T13:00:00,24.47
1310,23,2023-06-24T14:00:00,24.86
1311,23,2023-06-24T15:00:00,25.23
1312,23,2023-06-24T16:00:00,25.25
1313,23,2023-06-24T17:00:00,25.22
1314,23,2023-06-24T18:00:00,24.49
1315,23,2023-06-24T19:00:00,23.3
1316,23,2023-06-24T20:00:00,20.12
1317,23,2023-06-24T21:00:00,17.71
1318,23,2023-06-24T22:00:00,17.53
1319,23,2023-06-24T23:00:00,17.05
1320,23,2023-06-25T00:00:00,16.43
1321,23,2023-06-25T01:00:00,16.19
1322,23,2023-06-25T02:00:00,16.24
1323,23,2023-06-25T03:00:00,15.42
1324,23,2023-06-25T04:00:00,14.69
1325,23,2023-06-25T05:00:00,15.63
1326,23,2023-06-25T06:00:00,18.35
1327,23,2023-06-25T07:00:00,20.71
1328,23,2023-06-25T08:00:00,22.67
1329,23,2023-06-25T09:00:00,24.25
1330,23,2023-06-25T10:00:00,25.4
1331,23,2023-06-25T11:00:00,26.22
1332,23,2023-06-25T12:00:00,27.03
1333,23,2023-06-25T13:00:00,27.54
1334,23,2023-06-25T14:00:00,27.89
1335,23,2023-06-25T15:00:00,28.29
1336,23,2023-06-25T16:00:00,28.28
1337,23,2023-06-25T17:00:00,27.98
1338,23,2023-06-25T18:00:00,27.4
1339,23,2023-06-25T19:00:00,25.96
1340,23,2023-06-25T20:00:00,22.68
1341,23,2023-06-25T21:00:00,20.28
1342,23,2023-06-25T22:00:00,18.99
1343,23,2023-06-25T23:00:00,18.3
1344,23,2023-06-26T00:00:00,18.13
1345,23,2023-06-26T01:00:00,18.06
1346,23,2023-06-26T02:00:00,17.78
1347,23,2023-06-26T03:00:00,17.56
1348,23,2023-06-26T04:00:00,16.5
1349,23,2023-06-26T05:00:00,16.29
1350,23,2023-06-26T06:00:00,16.41
1351,23,2023-06-26T07:00:00,16.49
1352,23,2023-06-26T08:00:00,17.18
1353,23,2023-06-26T09:00:00,18.27
1354,23,2023-06-26T10:00:00,19.08
1355,23,2023-06-26T11:00:00,19.42
1356,23,2023-06-26T12:00:00,19.7
1357,23,2023-06-26T13:00:00,19.89
1358,23,2023-06-26T14:00:00,20.02
1359,23,2023-06-26T15:00:00,19.95
1360,23,2023-06-26T16:00:00,20.01
1361,23,2023-06-26T17:00:00,19.34
1362,23,2023-06-26T18:00:00,18.27
1363,23,2023-06-26T19:00:00,17.41
1364,23,2023-06-26T20:00:00,16.12
1365,23,2023-06-26T21:00:00,14.63
1366,23,2023-06-26T22:00:00,14.12
1367,23,2023-06-26T23:00:00,13.75
1368,23,2023-06-27T00:00:00,12.72
1369,23,2023-06-27T01:00:00,11.86
1370,23,2023-06-27T02:00:00,11.64
1371,23,2023-06-27T03:00:00,11.34
1372,23,2023-06-27T04:00:00,10.84
1373,23,2023-06-27T05:00:00,10.97
1374,23,2023-06-27T06:00:00,12.83
1375,23,2023-06-27T07:00:00,14.52
1376,23,2023-06-27T08:00:00,16.12
1377,23,2023-06-27T09:00:00,17.17
1378,23,2023-06-27T10:00:00,17.95
1379,23,2023-06-27T11:00:00,18.62
1380,23,2023-06-27T12:00:00,19.27
1381,23,2023-06-27T13:00:00,19.35
1382,23,2023-06-27T14:00:00,19.53
1383,23,2023-06-27T15:00:00,19.4
1384,23,2023-06-27T16:00:00,19.21
1385,23,2023-06-27T17:00:00,19.08
1386,23,2023-06-27T18:00:00,18.53
1387,23,2023-06-27T19:00:00,17.88
1388,23,2023-06-27T20:00:00,17.03
1389,23,2023-06-27T21:00:00,16.35
1390,23,2023-06-27T22:00:00,15.98
1391,23,2023-06-27T23:00:00,15.22
1392,23,2023-06-28T00:00:00,14.32
1393,23,2023-06-28T01:00:00,13.6
1394,23,2023-06-28T02:00:00,13.25
1395,23,2023-06-28T03:00:00,13.09
1396,23,2023-06-28T04:00:00,12.95
1397,23,2023-06-28T05:00:00,13.2
1398,23,2023-06-28T06:00:00,13.72
1399,23,2023-06-28T07:00:00,14.09
1400,23,2023-06-28T08:00:00,14.69
1401,23,2023-06-28T09:00:00,15.48
1402,23,2023-06-28T10:00:00,16.32
1403,23,2023-06-28T11:00:00,17.38
1404,23,2023-06-28T12:00:00,18.59
1405,23,2023-06-28T13:00:00,19.64
1406,23,2023-06-28T14:00:00,20.41
1407,23,2023-06-28T15:00:00,20.91
1408,23,2023-06-28T16:00:00,20.72
1409,23,2023-06-28T17:00:00,20.7
1410,23,2023-06-28T18:00:00,20.24
1411,23,2023-06-28T19:00:00,19.64
1412,23,2023-06-28T20:00:00,18.59
1413,23,2023-06-28T21:00:00,18.01
1414,23,2023-06-28T22:00:00,17.48
1415,23,2023-06-28T23:00:00,16.91
1416,23,2023-06-29T00:00:00,16.64
1417,23,2023-06-29T01:00:00,16.36
1418,23,2023-06-29T02:00:00,15.67
1419,23,2023-06-29T03:00:00,15.74
1420,23,2023-06-29T04:00:00,15.73
1421,23,2023-06-29T05:00:00,16.03
1422,23,2023-06-29T06:00:00,16.95
1423,23,2023-06-29T07:00:00,17.69
1424,23,2023-06-29T08:00:00,18.42
1425,23,2023-06-29T09:00:00,19.78
1426,23,2023-06-29T10:00:00,19.99
1427,23,2023-06-29T11:00:00,20.07
1428,23,2023-06-29T12:00:00,20.08
1429,23,2023-06-29T13:00:00,19.84
1430,23,2023-06-29T14:00:00,20.06
1431,23,2023-06-29T15:00:00,20.67
1432,23,2023-06-29T16:00:00,20.93
1433,23,2023-06-29T17:00:00,19.79
1434,23,2023-06-29T18:00:00,18.63
1435,23,2023-06-29T19:00:00,18.0
1436,23,2023-06-29T20:00:00,17.05
1437,23,2023-06-29T21:00:00,16.08
1438,23,2023-06-29T22:00:00,15.45
1439,23,2023-06-29T23:00:00,14.74
1440,23,2023-06-30T00:00:00,14.08
1441,23,2023-06-30T01:00:00,13.53
1442,23,2023-06-30T02:00:00,13.14
1443,23,2023-06-30T03:00:00,12.5
1444,23,2023-06-30T04:00:00,12.02
1445,23,2023-06-30T05:00:00,11.81
1446,23,2023-06-30T06:00:00,12.13
1447,23,2023-06-30T07:00:00,12.84
1448,23,2023-06-30T08:00:00,14.26
1449,23,2023-06-30T09:00:00,15.6
1450,23,2023-06-30T10:00:00,16.56
1451,23,2023-06-30T11:00:00,17.64
1452,23,2023-06-30T12:00:00,18.28
1453,23,2023-06-30T13:00:00,18.61
1454,23,2023-06-30T14:00:00,18.7
1455,23,2023-06-30T15:00:00,19.15
1456,23,2023-06-30T16:00:00,19.26
1457,23,2023-06-30T17:00:00,18.95
1458,23,2023-06-30T18:00:00,18.66
1459,23,2023-06-30T19:00:00,17.52
1460,23,2023-06-30T20:00:00,15.75
1461,23,2023-06-30T21:00:00,14.16
1462,23,2023-06-30T22:00:00,13.52
1463,23,2023-06-30T23:00:00,13.5
1464,23,2023-07-01T00:00:00,13.81
1465,23,2023-07-01T01:00:00,14.42
1466,23,2023-07-01T02:00:00,14.57
1467,23,2023-07-01T03:00:00,14.39
1468,23,2023-07-01T04:00:00,14.09
1469,23,2023-07-01T05:00:00,13.59
1470,23,2023-07-01T06:00:00,13.24
1471,23,2023-07-01T07:00:00,13.23
1472,23,2023-07-01T08:00:00,13.7
1473,23,2023-07-01T09:00:00,14.21
1474,23,2023-07-01T10:00:00,14.75
1475,23,2023-07-01T11:00:00,15.46
1476,23,2023-07-01T12:00:00,16.27
1477,23,2023-07-01T13:00:00,17.31
1478,23,2023-07-01T14:00:00,18.17
1479,23,2023-07-01T15:00:00,18.72
1480,23,2023-07-01T16:00:00,17.63
1481,23,2023-07-01T17:00:00,17.31
1482,23,2023-07-01T18:00:00,16.49
1483,23,2023-07-01T19:00:00,15.44
1484,23,2023-07-01T20:00:00,14.98
1485,23,2023-07-01T21:00:00,14.45
1486,23,2023-07-01T22:00:00,13.93
1487,23,2023-07-01T23:00:00,13.22
1488,23,2023-07-02T00:00:00,12.77
1489,23,2023-07-02T01:00:00,12.73
1490,23,2023-07-02T02:00:00,12.73
1491,23,2023-07-02T03:00:00,12.62
1492,23,2023-07-02T04:00:00,12.4
1493,23,2023-07-02T05:00:00,12.39
1494,23,2023-07-02T06:00:00,12.5
1495,23,2023-07-02T07:00:00,12.98
1496,23,2023-07-02T08:00:00,13.72
1497,23,2023-07-02T09:00:00,14.7
1498,23,2023-07-02T10:00:00,15.71
1499,23,2023-07-02T11:00:00,16.55
1500,23,2023-07-02T12:00:00,17.08
1501,23,2023-07-02T13:00:00,17.79
1502,23,2023-07-02T14:00:00,18.36
1503,23,2023-07-02T15:00:00,18.7
1504,23,2023-07-02T16:00:00,18.65
1505,23,2023-07-02T17:00:00,18.35
1506,23,2023-07-02T18:00:00,17.99
1507,23,2023-07-02T19:00:00,17.18
1508,23,2023-07-02T20:00:00,15.84
1509,23,2023-07-02T21:00:00,14.44
1510,23,2023-07-02T22:00:00,12.96
1511,23,2023-07-02T23:00:00,12.25
1512,23,2023-07-03T00:00:00,11.79
1513,23,2023-07-03T01:00:00,11.28
1514,23,2023-07-03T02:00:00,11.13
1515,23,2023-07-03T03:00:00,10.7
1516,23,2023-07-03T04:00:00,11.03
1517,23,2023-07-03T05:00:00,11.56
1518,23,2023-07-03T06:00:00,12.17
1519,23,2023-07-03T07:00:00,12.9
1520,23,2023-07-03T08:00:00,14.03
1521,23,2023-07-03T09:00:00,15.05
1522,23,2023-07-03T10:00:00,15.58
1523,23,2023-07-03T11:00:00,16.24
1524,23,2023-07-03T12:00:00,16.94
1525,23,2023-07-03T13:00:00,17.46
1526,23,2023-07-03T14:00:00,18.22
1527,23,2023-07-03T15:00:00,18.65
1528,23,2023-07-03T16:00:00,18.87
1529,23,2023-07-03T17:00:00,18.54
1530,23,2023-07-03T18:00:00,18.18
1531,23,2023-07-03T19:00:00,17.37
1532,23,2023-07-03T20:00:00,15.86
1533,23,2023-07-03T21:00:00,14.8
1534,23,2023-07-03T22:00:00,13.81
1535,23,2023-07-03T23:00:00,13.46
1536,23,2023-07-04T00:00:00,12.93
1537,23,2023-07-04T01:00:00,12.29
1538,23,2023-07-04T02:00:00,11.61
1539,23,2023-07-04T03:00:00,11.15
1540,23,2023-07-04T04:00:00,10.69
1541,23,2023-07-04T05:00:00,10.72
1542,23,2023-07-04T06:00:00,11.76
1543,23,2023-07-04T07:00:00,13.31
1544,23,2023-07-04T08:00:00,14.59
1545,23,2023-07-04T09:00:00,16.01
1546,23,2023-07-04T10:00:00,17.14
1547,23,2023-07-04T11:00:00,18.24
1548,23,2023-07-04T12:00:00,19.06
1549,23,2023-07-04T13:00:00,19.39
1550,23,2023-07-04T14:00:00,19.43
1551,23,2023-07-04T15:00:00,19.66
1552,23,2023-07-04T16:00:00,19.44
1553,23,2023-07-04T17:00:00,18.72
1554,23,2023-07-04T18:00:00,17.64
1555,23,2023-07-04T19:00:00,16.93
1556,23,2023-07-04T20:00:00,15.92
1557,23,2023-07-04T21:00:00,15.54
1558,23,2023-07-04T22:00:00,15.21
1559,23,2023-07-04T23:00:00,14.93
1560,23,2023-07-05T00:00:00,14.39
1561,23,2023-07-05T01:00:00,14.58
1562,23,2023-07-05T02:00:00,13.87
1563,23,2023-07-05T03:00:00,12.18
1564,23,2023-07-05T04:00:00,11.41
1565,23,2023-07-05T05:00:00,11.02
1566,23,2023-07-05T06:00:00,10.79
1567,23,2023-07-05T07:00:00,10.88
1568,23,2023-07-05T08:00:00,11.82
1569,23,2023-07-05T09:00:00,13.05
1570,23,2023-07-05T10:00:00,14.4
1571,23,2023-07-05T11:00:00,15.14
1572,23,2023-07-05T12:00:00,15.43
1573,23,2023-07-05T13:00:00,14.91
1574,23,2023-07-05T14:00:00,14.39
1575,23,2023-07-05T15:00:00,14.26
1576,23,2023-07-05T16:00:00,13.47
1577,23,2023-07-05T17:00:00,14.08
1578,23,2023-07-05T18:00:00,14.67
1579,23,2023-07-05T19:00:00,13.86
1580,23,2023-07-05T20:00:00,12.8
1581,23,2023-07-05T21:00:00,11.9
1582,23,2023-07-05T22:00:00,11.1
1583,23,2023-07-05T23:00:00,10.7
1584,23,2023-07-06T00:00:00,9.78
1585,23,2023-07-06T01:00:00,8.97
1586,23,2023-07-06T02:00:00,7.69
1587,23,2023-07-06T03:00:00,7.14
1588,23,2023-07-06T04:00:00,6.66
1589,23,2023-07-06T05:00:00,7.38
1590,23,2023-07-06T06:00:00,10.0
1591,23,2023-07-06T07:00:00,12.14
1592,23,2023-07-06T08:00:00,13.81
1593,23,2023-07-06T09:00:00,15.4
1594,23,2023-07-06T10:00:00,16.68
1595,23,2023-07-06T11:00:00,17.08
1596,23,2023-07-06T12:00:00,18.23
1597,23,2023-07-06T13:00:00,18.93
1598,23,2023-07-06T14:00:00,19.3
1599,23,2023-07-06T15:00:00,19.83
1600,23,2023-07-06T16:00:00,19.98
1601,23,2023-07-06T17:00:00,19.73
1602,23,2023-07-06T18:00:00,19.44
1603,23,2023-07-06T19:00:00,18.2
1604,23,2023-07-06T20:00:00,15.85
1605,23,2023-07-06T21:00:00,13.54
1606,23,2023-07-06T22:00:00,12.34
1607,23,2023-07-06T23:00:00,12.21
1608,23,2023-07-07T00:00:00,12.34
1609,23,2023-07-07T01:00:00,12.03
1610,23,2023-07-07T02:00:00,11.57
1611,23,2023-07-07T03:00:00,10.91
1612,23,2023-07-07T04:00:00,10.7
1613,23,2023-07-07T05:00:00,11.32
1614,23,2023-07-07T06:00:00,15.1
1615,23,2023-07-07T07:00:00,17.82
1616,23,2023-07-07T08:00:00,20.35
1617,23,2023-07-07T09:00:00,22.09
1618,23,2023-07-07T10:00:00,23.4
1619,23,2023-07-07T11:00:00,24.2
1620,23,2023-07-07T12:00:00,24.89
1621,23,2023-07-07T13:00:00,25.72
1622,23,2023-07-07T14:00:00,26.25
1623,23,2023-07-07T15:00:00,26.22
1624,23,2023-07-07T16:00:00,26.17
1625,23,2023-07-07T17:00:00,25.5
1626,23,2023-07-07T18:00:00,25.35
1627,23,2023-07-07T19:00:00,23.71
1628,23,2023-07-07T20:00:00,21.72
1629,23,2023-07-07T21:00:00,19.83
1630,23,2023-07-07T22:00:00,18.58
1631,23,2023-07-07T23:00:00,18.06
1632,23,2023-07-08T00:00:00,18.23
1633,23,2023-07-08T01:00:00,18.07
1634,23,2023-07-08T02:00:00,17.46
1635,23,2023-07-08T03:00:00,17.3
1636,23,2023-07-08T04:00:00,16.77
1637,23,2023-07-08T05:00:00,17.39
1638,23,2023-07-08T06:00:00,19.49
1639,23,2023-07-08T07:00:00,22.09
1640,23,2023-07-08T08:00:00,24.31
1641,23,2023-07-08T09:00:00,26.08
1642,23,2023-07-08T10:00:00,27.15
1643,23,2023-07-08T11:00:00,28.3
1644,23,2023-07-08T12:00:00,29.13
1645,23,2023-07-08T13:00:00,29.86
1646,23,2023-07-08T14:00:00,28.94
1647,23,2023-07-08T15:00:00,28.22
1648,23,2023-07-08T16:00:00,28.92
1649,23,2023-07-08T17:00:00,28.75
1650,23,2023-07-08T18:00:00,28.16
1651,23,2023-07-08T19:00:00,26.9
1652,23,2023-07-08T20:00:00,23.36
1653,23,2023-07-08T21:00:00,21.28
1654,23,2023-07-08T22:00:00,20.16
1655,23,2023-07-08T23:00:00,19.43
1656,23,2023-07-09T00:00:00,18.99
1657,23,2023-07-09T01:00:00,18.64
1658,23,2023-07-09T02:00:00,18.72
1659,23,2023-07-09T03:00:00,18.69
1660,23,2023-07-09T04:00:00,18.58
1661,23,2023-07-09T05:00:00,19.0
1662,23,2023-07-09T06:00:00,21.2
1663,23,2023-07-09T07:00:00,23.32
1664,23,2023-07-09T08:00:00,25.52
1665,23,2023-07-09T09:00:00,27.37
1666,23,2023-07-09T10:00:00,28.93
1667,23,2023-07-09T11:00:00,29.88
1668,23,2023-07-09T12:00:00,29.43
1669,23,2023-07-09T13:00:00,27.39
1670,23,2023-07-09T14:00:00,23.43
1671,23,2023-07-09T15:00:00,21.16
1672,23,2023-07-09T16:00:00,21.92
1673,23,2023-07-09T17:00:00,23.91
1674,23,2023-07-09T18:00:00,24.12
1675,23,2023-07-09T19:00:00,22.7
1676,23,2023-07-09T20:00:00,21.4
1677,23,2023-07-09T21:00:00,20.23
1678,23,2023-07-09T22:00:00,19.42
1679,23,2023-07-09T23:00:00,18.91
1680,23,2023-07-10T00:00:00,18.57
1681,23,2023-07-10T01:00:00,18.11
1682,23,2023-07-10T02:00:00,17.48
1683,23,2023-07-10T03:00:00,16.75
1684,23,2023-07-10T04:00:00,16.28
1685,23,2023-07-10T05:00:00,15.83
1686,23,2023-07-10T06:00:00,15.78
1687,23,2023-07-10T07:00:00,17.24
1688,23,2023-07-10T08:00:00,18.55
1689,23,2023-07-10T09:00:00,19.79
1690,23,2023-07-10T10:00:00,20.9
1691,23,2023-07-10T11:00:00,22.12
1692,23,2023-07-10T12:00:00,22.91
1693,23,2023-07-10T13:00:00,23.15
1694,23,2023-07-10T14:00:00,23.82
1695,23,2023-07-10T15:00:00,24.37
1696,23,2023-07-10T16:00:00,24.15
1697,23,2023-07-10T17:00:00,23.94
1698,23,2023-07-10T18:00:00,23.47
1699,23,2023-07-10T19:00:00,21.85
1700,23,2023-07-10T20:00:00,19.05
1701,23,2023-07-10T21:00:00,17.0
1702,23,2023-07-10T22:00:00,15.66
1703,23,2023-07-10T23:00:00,15.16
1704,23,2023-07-11T00:00:00,14.83
1705,23,2023-07-11T01:00:00,14.67
1706,23,2023-07-11T02:00:00,14.33
1707,23,2023-07-11T03:00:00,14.11
1708,23,2023-07-11T04:00:00,13.88
1709,23,2023-07-11T05:00:00,14.7
1710,23,2023-07-11T06:00:00,17.37
1711,23,2023-07-11T07:00:00,19.88
1712,23,2023-07-11T08:00:00,22.0
1713,23,2023-07-11T09:00:00,23.38
1714,23,2023-07-11T10:00:00,24.78
1715,23,2023-07-11T11:00:00,25.96
1716,23,2023-07-11T12:00:00,26.92
1717,23,2023-07-11T13:00:00,27.64
1718,23,2023-07-11T14:00:00,28.25
1719,23,2023-07-11T15:00:00,28.47
1720,23,2023-07-11T16:00:00,27.99
1721,23,2023-07-11T17:00:00,27.27
1722,23,2023-07-11T18:00:00,26.0
1723,23,2023-07-11T19:00:00,24.67
1724,23,2023-07-11T20:00:00,22.75
1725,23,2023-07-11T21:00:00,21.26
1726,23,2023-07-11T22:00:00,19.91
1727,23,2023-07-11T23:00:00,19.0
1728,23,2023-07-12T00:00:00,17.86
1729,23,2023-07-12T01:00:00,17.03
1730,23,2023-07-12T02:00:00,16.79
1731,23,2023-07-12T03:00:00,16.17
1732,23,2023-07-12T04:00:00,14.73
1733,23,2023-07-12T05:00:00,14.59
1734,23,2023-07-12T06:00:00,14.6
1735,23,2023-07-12T07:00:00,15.05
1736,23,2023-07-12T08:00:00,15.31
1737,23,2023-07-12T09:00:00,16.15
1738,23,2023-07-12T10:00:00,17.24
1739,23,2023-07-12T11:00:00,18.55
1740,23,2023-07-12T12:00:00,19.68
1741,23,2023-07-12T13:00:00,20.42
1742,23,2023-07-12T14:00:00,20.73
1743,23,2023-07-12T15:00:00,20.79
1744,23,2023-07-12T16:00:00,20.67
1745,23,2023-07-12T17:00:00,19.94
1746,23,2023-07-12T18:00:00,19.27
1747,23,2023-07-12T19:00:00,18.42
1748,23,2023-07-12T20:00:00,17.17
1749,23,2023-07-12T21:00:00,15.59
1750,23,2023-07-12T22:00:00,14.05
1751,23,2023-07-12T23:00:00,13.0
1752,23,2023-07-13T00:00:00,11.92
1753,23,2023-07-13T01:00:00,10.91
1754,23,2023-07-13T02:00:00,10.48
1755,23,2023-07-13T03:00:00,10.2
1756,23,2023-07-13T04:00:00,9.78
1757,23,2023-07-13T05:00:00,10.53
1758,23,2023-07-13T06:00:00,12.33
1759,23,2023-07-13T07:00:00,13.52
1760,23,2023-07-13T08:00:00,14.71
1761,23,2023-07-13T09:00:00,15.79
1762,23,2023-07-13T10:00:00,17.26
1763,23,2023-07-13T11:00:00,17.99
1764,23,2023-07-13T12:00:00,18.09
1765,23,2023-07-13T13:00:00,18.96
1766,23,2023-07-13T14:00:00,19.21
1767,23,2023-07-13T15:00:00,18.66
1768,23,2023-07-13T16:00:00,19.28
1769,23,2023-07-13T17:00:00,19.32
1770,23,2023-07-13T18:00:00,18.84
1771,23,2023-07-13T19:00:00,17.93
1772,23,2023-07-13T20:00:00,16.2
1773,23,2023-07-13T21:00:00,14.78
1774,23,2023-07-13T22:00:00,14.59
1775,23,2023-07-13T23:00:00,14.11
1776,23,2023-07-14T00:00:00,13.53
1777,23,2023-07-14T01:00:00,12.34
1778,23,2023-07-14T02:00:00,11.25
1779,23,2023-07-14T03:00:00,10.61
1780,23,2023-07-14T04:00:00,10.14
1781,23,2023-07-14T05:00:00,10.71
1782,23,2023-07-14T06:00:00,13.37
1783,23,2023-07-14T07:00:00,15.84
1784,23,2023-07-14T08:00:00,17.0
1785,23,2023-07-14T09:00:00,18.28
1786,23,2023-07-14T10:00:00,19.6
1787,23,2023-07-14T11:00:00,20.87
1788,23,2023-07-14T12:00:00,21.68
1789,23,2023-07-14T13:00:00,22.36
1790,23,2023-07-14T14:00:00,22.7
1791,23,2023-07-14T15:00:00,23.51
1792,23,2023-07-14T16:00:00,24.36
1793,23,2023-07-14T17:00:00,24.61
1794,23,2023-07-14T18:00:00,24.61
1795,23,2023-07-14T19:00:00,23.17
1796,23,2023-07-14T20:00:00,21.26
1797,23,2023-07-14T21:00:00,20.08
1798,23,2023-07-14T22:00:00,19.4
1799,23,2023-07-14T23:00:00,19.11
1800,23,2023-07-15T00:00:00,19.7
1801,23,2023-07-15T01:00:00,19.82
1802,23,2023-07-15T02:00:00,19.58
1803,23,2023-07-15T03:00:00,19.1
1804,23,2023-07-15T04:00:00,18.04
1805,23,2023-07-15T05:00:00,17.7
1806,23,2023-07-15T06:00:00,19.27
1807,23,2023-07-15T07:00:00,19.87
1808,23,2023-07-15T08:00:00,19.17
1809,23,2023-07-15T09:00:00,18.61
1810,23,2023-07-15T10:00:00,19.62
1811,23,2023-07-15T11:00:00,20.45
1812,23,2023-07-15T12:00:00,20.93
1813,23,2023-07-15T13:00:00,21.09
1814,23,2023-07-15T14:00:00,21.1
1815,23,2023-07-15T15:00:00,22.06
1816,23,2023-07-15T16:00:00,22.62
1817,23,2023-07-15T17:00:00,21.67
1818,23,2023-07-15T18:00:00,19.2
