,locationId,dateTime,temperature
1819,23,2023-07-15T19:00:00,16.47
1820,23,2023-07-15T20:00:00,16.68
1821,23,2023-07-15T21:00:00,16.63
1822,23,2023-07-15T22:00:00,16.48
1823,23,2023-07-15T23:00:00,16.01
1824,23,2023-07-16T00:00:00,15.44
1825,23,2023-07-16T01:00:00,14.71
1826,23,2023-07-16T02:00:00,14.19
1827,23,2023-07-16T03:00:00,13.75
1828,23,2023-07-16T04:00:00,13.09
1829,23,2023-07-16T05:00:00,12.97
1830,23,2023-07-16T06:00:00,13.49
1831,23,2023-07-16T07:00:00,14.49
1832,23,2023-07-16T08:00:00,15.7
1833,23,2023-07-16T09:00:00,17.0
1834,23,2023-07-16T10:00:00,17.93
1835,23,2023-07-16T11:00:00,18.7
1836,23,2023-07-16T12:00:00,19.09
1837,23,2023-07-16T13:00:00,19.44
1838,23,2023-07-16T14:00:00,19.91
1839,23,2023-07-16T15:00:00,20.15
1840,23,2023-07-16T16:00:00,20.19
1841,23,2023-07-16T17:00:00,19.89
1842,23,2023-07-16T18:00:00,19.55
1843,23,2023-07-16T19:00:00,17.96
1844,23,2023-07-16T20:00:00,16.41
1845,23,2023-07-16T21:00:00,15.79
1846,23,2023-07-16T22:00:00,15.08
1847,23,2023-07-16T23:00:00,14.58
1848,23,2023-07-17T00:00:00,14.18
1849,23,2023-07-17T01:00:00,13.32
1850,23,2023-07-17T02:00:00,12.87
1851,23,2023-07-17T03:00:00,12.04
1852,23,2023-07-17T04:00:00,11.44
1853,23,2023-07-17T05:00:00,11.86
1854,23,2023-07-17T06:00:00,12.98
1855,23,2023-07-17T07:00:00,14.64
1856,23,2023-07-17T08:00:00,15.76
1857,23,2023-07-17T09:00:00,16.25
1858,23,2023-07-17T10:00:00,17.29
1859,23,2023-07-17T11:00:00,17.77
1860,23,2023-07-17T12:00:00,18.85
1861,23,2023-07-17T13:00:00,19.02
1862,23,2023-07-17T14:00:00,19.51
1863,23,2023-07-17T15:00:00,19.58
1864,23,2023-07-17T16:00:00,19.22
1865,23,2023-07-17T17:00:00,19.35
1866,23,2023-07-17T18:00:00,18.73
1867,23,2023-07-17T19:00:00,17.88
1868,23,2023-07-17T20:00:00,15.52
1869,23,2023-07-17T21:00:00,13.78
1870,23,2023-07-17T22:00:00,12.75
1871,23,2023-07-17T23:00:00,11.81
1872,23,2023-07-18T00:00:00,10.5
1873,23,2023-07-18T01:00:00,9.52
1874,23,2023-07-18T02:00:00,8.74
1875,23,2023-07-18T03:00:00,8.25
1876,23,2023-07-18T04:00:00,8.16
1877,23,2023-07-18T05:00:00,8.88
1878,23,2023-07-18T06:00:00,11.67
1879,23,2023-07-18T07:00:00,14.2
1880,23,2023-07-18T08:00:00,16.08
1881,23,2023-07-18T09:00:00,18.05
1882,23,2023-07-18T10:00:00,18.95
1883,23,2023-07-18T11:00:00,19.85
1884,23,2023-07-18T12:00:00,21.2
1885,23,2023-07-18T13:00:00,22.27
1886,23,2023-07-18T14:00:00,22.83
1887,23,2023-07-18T15:00:00,23.28
1888,23,2023-07-18T16:00:00,23.51
1889,23,2023-07-18T17:00:00,23.61
1890,23,2023-07-18T18:00:00,22.94
1891,23,2023-07-18T19:00:00,21.68
1892,23,2023-07-18T20:00:00,18.76
1893,23,2023-07-18T21:00:00,16.36
1894,23,2023-07-18T22:00:00,14.88
1895,23,2023-07-18T23:00:00,14.12
1896,23,2023-07-19T00:00:00,13.46
1897,23,2023-07-19T01:00:00,13.11
1898,23,2023-07-19T02:00:00,12.0
1899,23,2023-07-19T03:00:00,11.72
1900,23,2023-07-19T04:00:00,11.53
1901,23,2023-07-19T05:00:00,11.43
1902,23,2023-07-19T06:00:00,13.32
1903,23,2023-07-19T07:00:00,15.35
1904,23,2023-07-19T08:00:00,16.29
1905,23,2023-07-19T09:00:00,16.88
1906,23,2023-07-19T10:00:00,18.54
1907,23,2023-07-19T11:00:00,19.9
1908,23,2023-07-19T12:00:00,20.03
1909,23,2023-07-19T13:00:00,20.24
1910,23,2023-07-19T14:00:00,20.07
1911,23,2023-07-19T15:00:00,19.75
1912,23,2023-07-19T16:00:00,19.03
1913,23,2023-07-19T17:00:00,18.8
1914,23,2023-07-19T18:00:00,18.18
1915,23,2023-07-19T19:00:00,17.46
1916,23,2023-07-19T20:00:00,16.38
1917,23,2023-07-19T21:00:00,15.4
1918,23,2023-07-19T22:00:00,14.79
1919,23,2023-07-19T23:00:00,14.47
1920,23,2023-07-20T00:00:00,13.63
1921,23,2023-07-20T01:00:00,12.94
1922,23,2023-07-20T02:00:00,12.62
1923,23,2023-07-20T03:00:00,12.33
1924,23,2023-07-20T04:00:00,12.68
1925,23,2023-07-20T05:00:00,12.64
1926,23,2023-07-20T06:00:00,13.03
1927,23,2023-07-20T07:00:00,13.93
1928,23,2023-07-20T08:00:00,15.17
1929,23,2023-07-20T09:00:00,16.12
1930,23,2023-07-20T10:00:00,17.31
1931,23,2023-07-20T11:00:00,18.27
1932,23,2023-07-20T12:00:00,18.85
1933,23,2023-07-20T13:00:00,19.4
1934,23,2023-07-20T14:00:00,19.68
1935,23,2023-07-20T15:00:00,20.02
1936,23,2023-07-20T16:00:00,20.09
1937,23,2023-07-20T17:00:00,19.7
1938,23,2023-07-20T18:00:00,19.08
1939,23,2023-07-20T19:00:00,17.04
1940,23,2023-07-20T20:00:00,15.23
1941,23,2023-07-20T21:00:00,13.79
1942,23,2023-07-20T22:00:00,13.09
1943,23,2023-07-20T23:00:00,12.9
1944,23,2023-07-21T00:00:00,12.57
1945,23,2023-07-21T01:00:00,12.29
1946,23,2023-07-21T02:00:00,12.24
1947,23,2023-07-21T03:00:00,12.15
1948,23,2023-07-21T04:00:00,11.86
1949,23,2023-07-21T05:00:00,12.09
1950,23,2023-07-21T06:00:00,12.59
1951,23,2023-07-21T07:00:00,13.65
1952,23,2023-07-21T08:00:00,14.58
1953,23,2023-07-21T09:00:00,15.53
1954,23,2023-07-21T10:00:00,16.54
1955,23,2023-07-21T11:00:00,16.87
1956,23,2023-07-21T12:00:00,17.84
1957,23,2023-07-21T13:00:00,17.83
1958,23,2023-07-21T14:00:00,16.99
1959,23,2023-07-21T15:00:00,15.29
1960,23,2023-07-21T16:00:00,15.52
1961,23,2023-07-21T17:00:00,16.05
1962,23,2023-07-21T18:00:00,16.2
1963,23,2023-07-21T19:00:00,15.51
1964,23,2023-07-21T20:00:00,13.84
1965,23,2023-07-21T21:00:00,11.74
1966,23,2023-07-21T22:00:00,10.22
1967,23,2023-07-21T23:00:00,9.34
1968,23,2023-07-22T00:00:00,8.52
1969,23,2023-07-22T01:00:00,7.86
1970,23,2023-07-22T02:00:00,7.54
1971,23,2023-07-22T03:00:00,7.32
1972,23,2023-07-22T04:00:00,7.02
1973,23,2023-07-22T05:00:00,7.28
1974,23,2023-07-22T06:00:00,9.49
1975,23,2023-07-22T07:00:00,11.92
1976,23,2023-07-22T08:00:00,14.18
1977,23,2023-07-22T09:00:00,15.46
1978,23,2023-07-22T10:00:00,16.56
1979,23,2023-07-22T11:00:00,17.91
1980,23,2023-07-22T12:00:00,18.79
1981,23,2023-07-22T13:00:00,19.5
1982,23,2023-07-22T14:00:00,20.04
1983,23,2023-07-22T15:00:00,19.93
1984,23,2023-07-22T16:00:00,19.49
1985,23,2023-07-22T17:00:00,18.96
1986,23,2023-07-22T18:00:00,18.62
1987,23,2023-07-22T19:00:00,17.95
1988,23,2023-07-22T20:00:00,16.3
1989,23,2023-07-22T21:00:00,15.46
1990,23,2023-07-22T22:00:00,15.4
1991,23,2023-07-22T23:00:00,15.28
1992,23,2023-07-23T00:00:00,15.13
1993,23,2023-07-23T01:00:00,15.08
1994,23,2023-07-23T02:00:00,15.13
1995,23,2023-07-23T03:00:00,15.26
1996,23,2023-07-23T04:00:00,14.86
1997,23,2023-07-23T05:00:00,14.75
1998,23,2023-07-23T06:00:00,14.92
1999,23,2023-07-23T07:00:00,14.44
2000,23,2023-07-23T08:00:00,13.69
2001,23,2023-07-23T09:00:00,13.8
2002,23,2023-07-23T10:00:00,14.44
2003,23,2023-07-23T11:00:00,14.99
2004,23,2023-07-23T12:00:00,15.84
2005,23,2023-07-23T13:00:00,16.75
2006,23,2023-07-23T14:00:00,17.15
2007,23,2023-07-23T15:00:00,17.7
2008,23,2023-07-23T16:00:00,17.81
2009,23,2023-07-23T17:00:00,17.44
2010,23,2023-07-23T18:00:00,16.88
2011,23,2023-07-23T19:00:00,16.67
2012,23,2023-07-23T20:00:00,16.67
2013,23,2023-07-23T21:00:00,16.58
2014,23,2023-07-23T22:00:00,16.38
2015,23,2023-07-23T23:00:00,16.27
2016,23,2023-07-24T00:00:00,16.05
2017,23,2023-07-24T01:00:00,15.98
2018,23,2023-07-24T02:00:00,15.99
2019,23,2023-07-24T03:00:00,15.58
2020,23,2023-07-24T04:00:00,15.25
2021,23,2023-07-24T05:00:00,15.07
2022,23,2023-07-24T06:00:00,15.59
2023,23,2023-07-24T07:00:00,15.54
2024,23,2023-07-24T08:00:00,16.04
2025,23,2023-07-24T09:00:00,16.94
2026,23,2023-07-24T10:00:00,17.06
2027,23,2023-07-24T11:00:00,17.29
2028,23,2023-07-24T12:00:00,18.0
2029,23,2023-07-24T13:00:00,17.51
2030,23,2023-07-24T14:00:00,15.88
2031,23,2023-07-24T15:00:00,16.18
2032,23,2023-07-24T16:00:00,16.59
2033,23,2023-07-24T17:00:00,15.85
2034,23,2023-07-24T18:00:00,15.78
2035,23,2023-07-24T19:00:00,15.41
2036,23,2023-07-24T20:00:00,14.36
2037,23,2023-07-24T21:00:00,13.68
2038,23,2023-07-24T22:00:00,12.96
2039,23,2023-07-24T23:00:00,12.66
2040,23,2023-07-25T00:00:00,12.51
2041,23,2023-07-25T01:00:00,12.35
2042,23,2023-07-25T02:00:00,12.25
2043,23,2023-07-25T03:00:00,12.01
2044,23,2023-07-25T04:00:00,11.68
2045,23,2023-07-25T05:00:00,11.51
2046,23,2023-07-25T06:00:00,11.66
2047,23,2023-07-25T07:00:00,11.93
2048,23,2023-07-25T08:00:00,12.38
2049,23,2023-07-25T09:00:00,13.04
2050,23,2023-07-25T10:00:00,13.41
2051,23,2023-07-25T11:00:00,14.19
2052,23,2023-07-25T12:00:00,14.54
2053,23,2023-07-25T13:00:00,14.82
2054,23,2023-07-25T14:00:00,15.0
2055,23,2023-07-25T15:00:00,14.68
2056,23,2023-07-25T16:00:00,14.9
2057,23,2023-07-25T17:00:00,15.42
2058,23,2023-07-25T18:00:00,14.77
2059,23,2023-07-25T19:00:00,13.94
2060,23,2023-07-25T20:00:00,12.27
2061,23,2023-07-25T21:00:00,10.91
2062,23,2023-07-25T22:00:00,10.68
2063,23,2023-07-25T23:00:00,10.42
2064,23,2023-07-26T00:00:00,10.36
2065,23,2023-07-26T01:00:00,10.2
2066,23,2023-07-26T02:00:00,9.9
2067,23,2023-07-26T03:00:00,9.83
2068,23,2023-07-26T04:00:00,9.61
2069,23,2023-07-26T05:00:00,10.03
2070,23,2023-07-26T06:00:00,10.79
2071,23,2023-07-26T07:00:00,11.71
2072,23,2023-07-26T08:00:00,12.29
2073,23,2023-07-26T09:00:00,14.05
2074,23,2023-07-26T10:00:00,14.94
2075,23,2023-07-26T11:00:00,15.7
2076,23,2023-07-26T12:00:00,16.27
2077,23,2023-07-26T13:00:00,16.83
2078,23,2023-07-26T14:00:00,17.92
2079,23,2023-07-26T15:00:00,18.47
2080,23,2023-07-26T16:00:00,18.65
2081,23,2023-07-26T17:00:00,18.25
2082,23,2023-07-26T18:00:00,17.53
2083,23,2023-07-26T19:00:00,16.46
2084,23,2023-07-26T20:00:00,14.85
2085,23,2023-07-26T21:00:00,13.91
2086,23,2023-07-26T22:00:00,13.48
2087,23,2023-07-26T23:00:00,13.62
2088,23,2023-07-27T00:00:00,14.07
2089,23,2023-07-27T01:00:00,13.92
2090,23,2023-07-27T02:00:00,13.26
2091,23,2023-07-27T03:00:00,12.73
2092,23,2023-07-27T04:00:00,12.63
2093,23,2023-07-27T05:00:00,12.82
2094,23,2023-07-27T06:00:00,13.34
2095,23,2023-07-27T07:00:00,13.97
2096,23,2023-07-27T08:00:00,14.6
2097,23,2023-07-27T09:00:00,15.08
2098,23,2023-07-27T10:00:00,15.35
2099,23,2023-07-27T11:00:00,15.58
2100,23,2023-07-27T12:00:00,15.86
2101,23,2023-07-27T13:00:00,16.08
2102,23,2023-07-27T14:00:00,16.19
2103,23,2023-07-27T15:00:00,16.24
2104,23,2023-07-27T16:00:00,16.43
2105,23,2023-07-27T17:00:00,16.28
2106,23,2023-07-27T18:00:00,15.97
2107,23,2023-07-27T19:00:00,15.51
2108,23,2023-07-27T20:00:00,15.12
2109,23,2023-07-27T21:00:00,15.08
2110,23,2023-07-27T22:00:00,15.05
2111,23,2023-07-27T23:00:00,15.17
2112,23,2023-07-28T00:00:00,15.33
2113,23,2023-07-28T01:00:00,15.49
2114,23,2023-07-28T02:00:00,15.52
2115,23,2023-07-28T03:00:00,15.6
2116,23,2023-07-28T04:00:00,15.63
2117,23,2023-07-28T05:00:00,15.67
2118,23,2023-07-28T06:00:00,15.86
2119,23,2023-07-28T07:00:00,16.16
2120,23,2023-07-28T08:00:00,16.67
2121,23,2023-07-28T09:00:00,17.15
2122,23,2023-07-28T10:00:00,17.47
2123,23,2023-07-28T11:00:00,17.58
2124,23,2023-07-28T12:00:00,17.91
2125,23,2023-07-28T13:00:00,18.09
2126,23,2023-07-28T14:00:00,18.11
2127,23,2023-07-28T15:00:00,19.45
2128,23,2023-07-28T16:00:00,19.94
2129,23,2023-07-28T17:00:00,19.96
2130,23,2023-07-28T18:00:00,19.4
2131,23,2023-07-28T19:00:00,18.45
2132,23,2023-07-28T20:00:00,17.79
2133,23,2023-07-28T21:00:00,17.5
2134,23,2023-07-28T22:00:00,16.99
2135,23,2023-07-28T23:00:00,17.04
2136,23,2023-07-29T00:00:00,16.99
2137,23,2023-07-29T01:00:00,16.78
2138,23,2023-07-29T02:00:00,16.51
2139,23,2023-07-29T03:00:00,16.04
2140,23,2023-07-29T04:00:00,15.31
2141,23,2023-07-29T05:00:00,14.94
2142,23,2023-07-29T06:00:00,15.09
2143,23,2023-07-29T07:00:00,15.46
2144,23,2023-07-29T08:00:00,16.0
2145,23,2023-07-29T09:00:00,16.29
2146,23,2023-07-29T10:00:00,17.03
2147,23,2023-07-29T11:00:00,18.04
2148,23,2023-07-29T12:00:00,19.22
2149,23,2023-07-29T13:00:00,18.68
2150,23,2023-07-29T14:00:00,19.81
2151,23,2023-07-29T15:00:00,20.43
2152,23,2023-07-29T16:00:00,19.79
2153,23,2023-07-29T17:00:00,19.71
2154,23,2023-07-29T18:00:00,18.85
2155,23,2023-07-29T19:00:00,18.05
2156,23,2023-07-29T20:00:00,16.83
2157,23,2023-07-29T21:00:00,15.49
2158,23,2023-07-29T22:00:00,14.72
2159,23,2023-07-29T23:00:00,14.2
2160,23,2023-07-30T00:00:00,13.56
2161,23,2023-07-30T01:00:00,13.8
2162,23,2023-07-30T02:00:00,14.13
2163,23,2023-07-30T03:00:00,13.78
2164,23,2023-07-30T04:00:00,13.0
2165,23,2023-07-30T05:00:00,12.48
2166,23,2023-07-30T06:00:00,12.6
2167,23,2023-07-30T07:00:00,12.97
2168,23,2023-07-30T08:00:00,13.61
2169,23,2023-07-30T09:00:00,14.66
2170,23,2023-07-30T10:00:00,15.82
2171,23,2023-07-30T11:00:00,15.83
2172,23,2023-07-30T12:00:00,16.4
2173,23,2023-07-30T13:00:00,17.08
2174,23,2023-07-30T14:00:00,17.9
2175,23,2023-07-30T15:00:00,18.65
2176,23,2023-07-30T16:00:00,18.75
2177,23,2023-07-30T17:00:00,16.99
2178,23,2023-07-30T18:00:00,15.79
2179,23,2023-07-30T19:00:00,14.76
2180,23,2023-07-30T20:00:00,14.66
2181,23,2023-07-30T21:00:00,14.42
2182,23,2023-07-30T22:00:00,14.17
2183,23,2023-07-30T23:00:00,14.59
2184,23,2023-07-31T00:00:00,14.78
2185,23,2023-07-31T01:00:00,14.67
2186,23,2023-07-31T02:00:00,14.64
2187,23,2023-07-31T03:00:00,14.7
2188,23,2023-07-31T04:00:00,14.8
2189,23,2023-07-31T05:00:00,14.83
2190,23,2023-07-31T06:00:00,14.8
2191,23,2023-07-31T07:00:00,14.79
2192,23,2023-07-31T08:00:00,14.8
2193,23,2023-07-31T09:00:00,14.77
2194,23,2023-07-31T10:00:00,14.78
2195,23,2023-07-31T11:00:00,15.2
2196,23,2023-07-31T12:00:00,15.59
2197,23,2023-07-31T13:00:00,16.2
2198,23,2023-07-31T14:00:00,16.32
2199,23,2023-07-31T15:00:00,15.87
2200,23,2023-07-31T16:00:00,15.4
2201,23,2023-07-31T17:00:00,15.32
2202,23,2023-07-31T18:00:00,15.29
2203,23,2023-07-31T19:00:00,15.32
2204,23,2023-07-31T20:00:00,15.44
2205,23,2023-07-31T21:00:00,15.44
2206,23,2023-07-31T22:00:00,15.46
2207,23,2023-07-31T23:00:00,15.57
2208,23,2023-08-01T00:00:00,15.6
2209,23,2023-08-01T01:00:00,15.51
2210,23,2023-08-01T02:00:00,14.9
2211,23,2023-08-01T03:00:00,13.98
2212,23,2023-08-01T04:00:00,13.46
2213,23,2023-08-01T05:00:00,13.09
2214,23,2023-08-01T06:00:00,13.15
2215,23,2023-08-01T07:00:00,13.47
2216,23,2023-08-01T08:00:00,13.76
2217,23,2023-08-01T09:00:00,14.21
2218,23,2023-08-01T10:00:00,15.27
2219,23,2023-08-01T11:00:00,16.08
2220,23,2023-08-01T12:00:00,15.81
2221,23,2023-08-01T13:00:00,15.64
2222,23,2023-08-01T14:00:00,16.17
2223,23,2023-08-01T15:00:00,16.91
2224,23,2023-08-01T16:00:00,16.72
2225,23,2023-08-01T17:00:00,15.97
2226,23,2023-08-01T18:00:00,15.71
2227,23,2023-08-01T19:00:00,14.98
2228,23,2023-08-01T20:00:00,13.91
2229,23,2023-08-01T21:00:00,13.58
2230,23,2023-08-01T22:00:00,13.65
2231,23,2023-08-01T23:00:00,13.18
2232,23,2023-08-02T00:00:00,13.06
2233,23,2023-08-02T01:00:00,13.14
2234,23,2023-08-02T02:00:00,13.52
2235,23,2023-08-02T03:00:00,13.83
2236,23,2023-08-02T04:00:00,13.82
2237,23,2023-08-02T05:00:00,13.77
2238,23,2023-08-02T06:00:00,13.98
2239,23,2023-08-02T07:00:00,14.56
2240,23,2023-08-02T08:00:00,15.31
2241,23,2023-08-02T09:00:00,16.04
2242,23,2023-08-02T10:00:00,17.41
2243,23,2023-08-02T11:00:00,18.26
2244,23,2023-08-02T12:00:00,18.49
2245,23,2023-08-02T13:00:00,19.31
2246,23,2023-08-02T14:00:00,19.56
2247,23,2023-08-02T15:00:00,19.91
2248,23,2023-08-02T16:00:00,18.93
2249,23,2023-08-02T17:00:00,16.73
2250,23,2023-08-02T18:00:00,16.72
2251,23,2023-08-02T19:00:00,16.3
2252,23,2023-08-02T20:00:00,15.71
2253,23,2023-08-02T21:00:00,15.51
2254,23,2023-08-02T22:00:00,14.66
2255,23,2023-08-02T23:00:00,14.39
2256,23,2023-08-03T00:00:00,14.37
2257,23,2023-08-03T01:00:00,14.16
2258,23,2023-08-03T02:00:00,14.05
2259,23,2023-08-03T03:00:00,14.05
2260,23,2023-08-03T04:00:00,13.98
2261,23,2023-08-03T05:00:00,13.89
2262,23,2023-08-03T06:00:00,13.75
2263,23,2023-08-03T07:00:00,13.67
2264,23,2023-08-03T08:00:00,14.03
2265,23,2023-08-03T09:00:00,14.34
2266,23,2023-08-03T10:00:00,14.67
2267,23,2023-08-03T11:00:00,14.94
2268,23,2023-08-03T12:00:00,15.43
2269,23,2023-08-03T13:00:00,15.78
2270,23,2023-08-03T14:00:00,15.51
2271,23,2023-08-03T15:00:00,15.77
2272,23,2023-08-03T16:00:00,15.29
2273,23,2023-08-03T17:00:00,14.96
2274,23,2023-08-03T18:00:00,14.33
2275,23,2023-08-03T19:00:00,14.05
2276,23,2023-08-03T20:00:00,13.48
2277,23,2023-08-03T21:00:00,13.32
2278,23,2023-08-03T22:00:00,12.93
2279,23,2023-08-03T23:00:00,12.6
2280,23,2023-08-04T00:00:00,12.22
2281,23,2023-08-04T01:00:00,11.9
2282,23,2023-08-04T02:00:00,11.27
2283,23,2023-08-04T03:00:00,10.84
2284,23,2023-08-04T04:00:00,10.83
2285,23,2023-08-04T05:00:00,11.05
2286,23,2023-08-04T06:00:00,11.54
2287,23,2023-08-04T07:00:00,12.18
2288,23,2023-08-04T08:00:00,13.13
2289,23,2023-08-04T09:00:00,14.16
2290,23,2023-08-04T10:00:00,15.08
2291,23,2023-08-04T11:00:00,15.68
2292,23,2023-08-04T12:00:00,16.38
2293,23,2023-08-04T13:00:00,16.98
2294,23,2023-08-04T14:00:00,17.55
2295,23,2023-08-04T15:00:00,17.51
2296,23,2023-08-04T16:00:00,16.98
2297,23,2023-08-04T17:00:00,17.18
2298,23,2023-08-04T18:00:00,16.81
2299,23,2023-08-04T19:00:00,15.62
2300,23,2023-08-04T20:00:00,14.36
2301,23,2023-08-04T21:00:00,13.61
2302,23,2023-08-04T22:00:00,12.81
2303,23,2023-08-04T23:00:00,12.37
2304,23,2023-08-05T00:00:00,12.27
2305,23,2023-08-05T01:00:00,12.02
2306,23,2023-08-05T02:00:00,11.39
2307,23,2023-08-05T03:00:00,10.93
2308,23,2023-08-05T04:00:00,10.61
2309,23,2023-08-05T05:00:00,10.38
2310,23,2023-08-05T06:00:00,11.08
2311,23,2023-08-05T07:00:00,12.29
2312,23,2023-08-05T08:00:00,13.5
2313,23,2023-08-05T09:00:00,14.44
2314,23,2023-08-05T10:00:00,14.91
2315,23,2023-08-05T11:00:00,15.84
2316,23,2023-08-05T12:00:00,15.91
2317,23,2023-08-05T13:00:00,14.82
2318,23,2023-08-05T14:00:00,14.14
2319,23,2023-08-05T15:00:00,14.36
2320,23,2023-08-05T16:00:00,13.98
2321,23,2023-08-05T17:00:00,13.71
2322,23,2023-08-05T18:00:00,13.4
2323,23,2023-08-05T19:00:00,13.47
2324,23,2023-08-05T20:00:00,13.28
2325,23,2023-08-05T21:00:00,13.18
2326,23,2023-08-05T22:00:00,12.99
2327,23,2023-08-05T23:00:00,12.87
2328,23,2023-08-06T00:00:00,12.61
2329,23,2023-08-06T01:00:00,12.48
2330,23,2023-08-06T02:00:00,12.41
2331,23,2023-08-06T03:00:00,12.54
2332,23,2023-08-06T04:00:00,12.54
2333,23,2023-08-06T05:00:00,12.32
2334,23,2023-08-06T06:00:00,12.26
2335,23,2023-08-06T07:00:00,12.25
2336,23,2023-08-06T08:00:00,11.97
2337,23,2023-08-06T09:00:00,11.82
2338,23,2023-08-06T10:00:00,11.82
2339,23,2023-08-06T11:00:00,11.99
2340,23,2023-08-06T12:00:00,11.97
2341,23,2023-08-06T13:00:00,12.05
2342,23,2023-08-06T14:00:00,11.92
2343,23,2023-08-06T15:00:00,11.94
2344,23,2023-08-06T16:00:00,11.46
2345,23,2023-08-06T17:00:00,11.36
2346,23,2023-08-06T18:00:00,11.39
2347,23,2023-08-06T19:00:00,11.25
2348,23,2023-08-06T20:00:00,10.87
2349,23,2023-08-06T21:00:00,10.67
2350,23,2023-08-06T22:00:00,10.26
2351,23,2023-08-06T23:00:00,9.91
2352,23,2023-08-07T00:00:00,9.92
2353,23,2023-08-07T01:00:00,9.86
2354,23,2023-08-07T02:00:00,9.86
2355,23,2023-08-07T03:00:00,9.67
2356,23,2023-08-07T04:00:00,9.33
2357,23,2023-08-07T05:00:00,9.08
2358,23,2023-08-07T06:00:00,9.23
2359,23,2023-08-07T07:00:00,10.0
2360,23,2023-08-07T08:00:00,11.21
2361,23,2023-08-07T09:00:00,12.44
2362,23,2023-08-07T10:00:00,13.26
2363,23,2023-08-07T11:00:00,13.95
2364,23,2023-08-07T12:00:00,14.98
2365,23,2023-08-07T13:00:00,16.01
2366,23,2023-08-07T14:00:00,16.54
2367,23,2023-08-07T15:00:00,16.4
2368,23,2023-08-07T16:00:00,16.44
2369,23,2023-08-07T17:00:00,16.08
2370,23,2023-08-07T18:00:00,15.6
2371,23,2023-08-07T19:00:00,14.67
2372,23,2023-08-07T20:00:00,13.16
2373,23,2023-08-07T21:00:00,11.67
2374,23,2023-08-07T22:00:00,10.29
2375,23,2023-08-07T23:00:00,9.71
2376,23,2023-08-08T00:00:00,10.09
2377,23,2023-08-08T01:00:00,10.24
2378,23,2023-08-08T02:00:00,9.68
2379,23,2023-08-08T03:00:00,9.06
2380,23,2023-08-08T04:00:00,9.52
2381,23,2023-08-08T05:00:00,10.3
2382,23,2023-08-08T06:00:00,10.72
2383,23,2023-08-08T07:00:00,11.43
2384,23,2023-08-08T08:00:00,12.46
2385,23,2023-08-08T09:00:00,13.38
2386,23,2023-08-08T10:00:00,14.3
2387,23,2023-08-08T11:00:00,14.75
2388,23,2023-08-08T12:00:00,14.92
2389,23,2023-08-08T13:00:00,14.89
2390,23,2023-08-08T14:00:00,15.27
2391,23,2023-08-08T15:00:00,15.06
2392,23,2023-08-08T16:00:00,15.18
2393,23,2023-08-08T17:00:00,15.17
2394,23,2023-08-08T18:00:00,14.51
2395,23,2023-08-08T19:00:00,13.75
2396,23,2023-08-08T20:00:00,13.43
2397,23,2023-08-08T21:00:00,13.4
2398,23,2023-08-08T22:00:00,13.37
2399,23,2023-08-08T23:00:00,13.2
2400,23,2023-08-09T00:00:00,13.4
2401,23,2023-08-09T01:00:00,13.46
2402,23,2023-08-09T02:00:00,13.6
2403,23,2023-08-09T03:00:00,13.65
2404,23,2023-08-09T04:00:00,13.63
2405,23,2023-08-09T05:00:00,13.45
2406,23,2023-08-09T06:00:00,13.54
2407,23,2023-08-09T07:00:00,13.09
2408,23,2023-08-09T08:00:00,14.04
2409,23,2023-08-09T09:00:00,15.24
2410,23,2023-08-09T10:00:00,16.32
2411,23,2023-08-09T11:00:00,17.26
2412,23,2023-08-09T12:00:00,18.12
