,locationId,dateTime,temperature
2413,23,2023-08-09T13:00:00,18.65
2414,23,2023-08-09T14:00:00,18.94
2415,23,2023-08-09T15:00:00,19.11
2416,23,2023-08-09T16:00:00,19.12
2417,23,2023-08-09T17:00:00,19.15
2418,23,2023-08-09T18:00:00,18.42
2419,23,2023-08-09T19:00:00,16.8
2420,23,2023-08-09T20:00:00,14.85
2421,23,2023-08-09T21:00:00,12.91
2422,23,2023-08-09T22:00:00,11.72
2423,23,2023-08-09T23:00:00,10.61
2424,23,2023-08-10T00:00:00,9.57
2425,23,2023-08-10T01:00:00,8.84
2426,23,2023-08-10T02:00:00,8.57
2427,23,2023-08-10T03:00:00,8.14
2428,23,2023-08-10T04:00:00,7.96
2429,23,2023-08-10T05:00:00,7.78
2430,23,2023-08-10T06:00:00,9.13
2431,23,2023-08-10T07:00:00,12.54
2432,23,2023-08-10T08:00:00,15.63
2433,23,2023-08-10T09:00:00,17.58
2434,23,2023-08-10T10:00:00,19.13
2435,23,2023-08-10T11:00:00,20.27
2436,23,2023-08-10T12:00:00,21.43
2437,23,2023-08-10T13:00:00,22.19
2438,23,2023-08-10T14:00:00,23.0
2439,23,2023-08-10T15:00:00,23.26
2440,23,2023-08-10T16:00:00,23.31
2441,23,2023-08-10T17:00:00,23.06
2442,23,2023-08-10T18:00:00,22.34
2443,23,2023-08-10T19:00:00,20.39
2444,23,2023-08-10T20:00:00,17.7
2445,23,2023-08-10T21:00:00,16.35
2446,23,2023-08-10T22:00:00,15.33
2447,23,2023-08-10T23:00:00,14.19
2448,23,2023-08-11T00:00:00,13.44
2449,23,2023-08-11T01:00:00,13.27
2450,23,2023-08-11T02:00:00,12.85
2451,23,2023-08-11T03:00:00,12.57
2452,23,2023-08-11T04:00:00,12.2
2453,23,2023-08-11T05:00:00,12.07
2454,23,2023-08-11T06:00:00,13.86
2455,23,2023-08-11T07:00:00,17.28
2456,23,2023-08-11T08:00:00,19.94
2457,23,2023-08-11T09:00:00,22.0
2458,23,2023-08-11T10:00:00,23.56
2459,23,2023-08-11T11:00:00,24.71
2460,23,2023-08-11T12:00:00,25.63
2461,23,2023-08-11T13:00:00,25.94
2462,23,2023-08-11T14:00:00,26.25
2463,23,2023-08-11T15:00:00,26.45
2464,23,2023-08-11T16:00:00,26.44
2465,23,2023-08-11T17:00:00,25.59
2466,23,2023-08-11T18:00:00,24.23
2467,23,2023-08-11T19:00:00,22.4
2468,23,2023-08-11T20:00:00,20.63
2469,23,2023-08-11T21:00:00,19.8
2470,23,2023-08-11T22:00:00,19.38
2471,23,2023-08-11T23:00:00,19.03
2472,23,2023-08-12T00:00:00,18.69
2473,23,2023-08-12T01:00:00,18.27
2474,23,2023-08-12T02:00:00,17.56
2475,23,2023-08-12T03:00:00,17.27
2476,23,2023-08-12T04:00:00,17.22
2477,23,2023-08-12T05:00:00,17.34
2478,23,2023-08-12T06:00:00,17.33
2479,23,2023-08-12T07:00:00,17.54
2480,23,2023-08-12T08:00:00,17.97
2481,23,2023-08-12T09:00:00,18.33
2482,23,2023-08-12T10:00:00,18.5
2483,23,2023-08-12T11:00:00,18.89
2484,23,2023-08-12T12:00:00,19.1
2485,23,2023-08-12T13:00:00,19.79
2486,23,2023-08-12T14:00:00,19.98
2487,23,2023-08-12T15:00:00,20.7
2488,23,2023-08-12T16:00:00,20.78
2489,23,2023-08-12T17:00:00,20.57
2490,23,2023-08-12T18:00:00,19.71
2491,23,2023-08-12T19:00:00,18.11
2492,23,2023-08-12T20:00:00,16.16
2493,23,2023-08-12T21:00:00,15.29
2494,23,2023-08-12T22:00:00,15.18
2495,23,2023-08-12T23:00:00,14.64
2496,23,2023-08-13T00:00:00,14.31
2497,23,2023-08-13T01:00:00,13.71
2498,23,2023-08-13T02:00:00,13.11
2499,23,2023-08-13T03:00:00,12.35
2500,23,2023-08-13T04:00:00,11.88
2501,23,2023-08-13T05:00:00,11.8
2502,23,2023-08-13T06:00:00,12.75
2503,23,2023-08-13T07:00:00,14.55
2504,23,2023-08-13T08:00:00,16.65
2505,23,2023-08-13T09:00:00,18.37
2506,23,2023-08-13T10:00:00,19.06
2507,23,2023-08-13T11:00:00,19.56
2508,23,2023-08-13T12:00:00,20.16
2509,23,2023-08-13T13:00:00,20.5
2510,23,2023-08-13T14:00:00,21.04
2511,23,2023-08-13T15:00:00,21.45
2512,23,2023-08-13T16:00:00,21.49
2513,23,2023-08-13T17:00:00,21.24
2514,23,2023-08-13T18:00:00,19.87
2515,23,2023-08-13T19:00:00,18.23
2516,23,2023-08-13T20:00:00,15.78
2517,23,2023-08-13T21:00:00,14.61
2518,23,2023-08-13T22:00:00,13.75
2519,23,2023-08-13T23:00:00,13.04
2520,23,2023-08-14T00:00:00,12.44
2521,23,2023-08-14T01:00:00,11.77
2522,23,2023-08-14T02:00:00,11.61
2523,23,2023-08-14T03:00:00,11.23
2524,23,2023-08-14T04:00:00,11.03
2525,23,2023-08-14T05:00:00,10.78
2526,23,2023-08-14T06:00:00,12.55
2527,23,2023-08-14T07:00:00,14.24
2528,23,2023-08-14T08:00:00,16.51
2529,23,2023-08-14T09:00:00,19.22
2530,23,2023-08-14T10:00:00,20.8
2531,23,2023-08-14T11:00:00,21.78
2532,23,2023-08-14T12:00:00,22.58
2533,23,2023-08-14T13:00:00,23.52
2534,23,2023-08-14T14:00:00,24.32
2535,23,2023-08-14T15:00:00,23.73
2536,23,2023-08-14T16:00:00,22.94
2537,23,2023-08-14T17:00:00,22.76
2538,23,2023-08-14T18:00:00,22.36
2539,23,2023-08-14T19:00:00,20.99
2540,23,2023-08-14T20:00:00,20.01
2541,23,2023-08-14T21:00:00,19.64
2542,23,2023-08-14T22:00:00,19.25
2543,23,2023-08-14T23:00:00,19.08
2544,23,2023-08-15T00:00:00,19.39
2545,23,2023-08-15T01:00:00,19.08
2546,23,2023-08-15T02:00:00,18.62
2547,23,2023-08-15T03:00:00,17.59
2548,23,2023-08-15T04:00:00,16.72
2549,23,2023-08-15T05:00:00,16.46
2550,23,2023-08-15T06:00:00,16.7
2551,23,2023-08-15T07:00:00,17.69
2552,23,2023-08-15T08:00:00,18.77
2553,23,2023-08-15T09:00:00,19.79
2554,23,2023-08-15T10:00:00,20.94
2555,23,2023-08-15T11:00:00,21.69
2556,23,2023-08-15T12:00:00,22.19
2557,23,2023-08-15T13:00:00,22.35
2558,23,2023-08-15T14:00:00,22.79
2559,23,2023-08-15T15:00:00,22.92
2560,23,2023-08-15T16:00:00,23.06
2561,23,2023-08-15T17:00:00,22.96
2562,23,2023-08-15T18:00:00,22.24
2563,23,2023-08-15T19:00:00,20.99
2564,23,2023-08-15T20:00:00,19.32
2565,23,2023-08-15T21:00:00,18.1
2566,23,2023-08-15T22:00:00,17.39
2567,23,2023-08-15T23:00:00,17.09
2568,23,2023-08-16T00:00:00,16.53
2569,23,2023-08-16T01:00:00,16.45
2570,23,2023-08-16T02:00:00,16.41
2571,23,2023-08-16T03:00:00,16.37
2572,23,2023-08-16T04:00:00,16.28
2573,23,2023-08-16T05:00:00,16.28
2574,23,2023-08-16T06:00:00,16.5
2575,23,2023-08-16T07:00:00,17.11
2576,23,2023-08-16T08:00:00,18.12
2577,23,2023-08-16T09:00:00,19.16
2578,23,2023-08-16T10:00:00,19.1
2579,23,2023-08-16T11:00:00,20.12
2580,23,2023-08-16T12:00:00,21.32
2581,23,2023-08-16T13:00:00,21.91
2582,23,2023-08-16T14:00:00,21.98
2583,23,2023-08-16T15:00:00,21.79
2584,23,2023-08-16T16:00:00,21.21
2585,23,2023-08-16T17:00:00,20.54
2586,23,2023-08-16T18:00:00,19.92
2587,23,2023-08-16T19:00:00,19.35
2588,23,2023-08-16T20:00:00,18.74
2589,23,2023-08-16T21:00:00,18.28
2590,23,2023-08-16T22:00:00,17.99
2591,23,2023-08-16T23:00:00,18.04
2592,23,2023-08-17T00:00:00,17.86
2593,23,2023-08-17T01:00:00,17.48
2594,23,2023-08-17T02:00:00,17.25
2595,23,2023-08-17T03:00:00,17.06
2596,23,2023-08-17T04:00:00,16.79
2597,23,2023-08-17T05:00:00,16.59
2598,23,2023-08-17T06:00:00,16.49
2599,23,2023-08-17T07:00:00,16.65
2600,23,2023-08-17T08:00:00,16.95
2601,23,2023-08-17T09:00:00,17.61
2602,23,2023-08-17T10:00:00,18.2
2603,23,2023-08-17T11:00:00,18.76
2604,23,2023-08-17T12:00:00,19.25
2605,23,2023-08-17T13:00:00,20.0
2606,23,2023-08-17T14:00:00,20.94
2607,23,2023-08-17T15:00:00,20.99
2608,23,2023-08-17T16:00:00,21.03
2609,23,2023-08-17T17:00:00,20.4
2610,23,2023-08-17T18:00:00,19.43
2611,23,2023-08-17T19:00:00,18.59
2612,23,2023-08-17T20:00:00,18.17
2613,23,2023-08-17T21:00:00,17.92
2614,23,2023-08-17T22:00:00,17.72
2615,23,2023-08-17T23:00:00,17.38
2616,23,2023-08-18T00:00:00,17.2
2617,23,2023-08-18T01:00:00,17.22
2618,23,2023-08-18T02:00:00,17.14
2619,23,2023-08-18T03:00:00,17.01
2620,23,2023-08-18T04:00:00,16.47
2621,23,2023-08-18T05:00:00,16.01
2622,23,2023-08-18T06:00:00,16.09
2623,23,2023-08-18T07:00:00,17.41
2624,23,2023-08-18T08:00:00,18.98
2625,23,2023-08-18T09:00:00,20.3
2626,23,2023-08-18T10:00:00,21.64
2627,23,2023-08-18T11:00:00,23.11
2628,23,2023-08-18T12:00:00,24.56
2629,23,2023-08-18T13:00:00,25.87
2630,23,2023-08-18T14:00:00,26.56
2631,23,2023-08-18T15:00:00,26.7
2632,23,2023-08-18T16:00:00,26.99
2633,23,2023-08-18T17:00:00,26.75
2634,23,2023-08-18T18:00:00,25.82
2635,23,2023-08-18T19:00:00,24.13
2636,23,2023-08-18T20:00:00,22.53
2637,23,2023-08-18T21:00:00,21.67
2638,23,2023-08-18T22:00:00,21.04
2639,23,2023-08-18T23:00:00,20.86
2640,23,2023-08-19T00:00:00,21.18
2641,23,2023-08-19T01:00:00,21.77
2642,23,2023-08-19T02:00:00,21.78
2643,23,2023-08-19T03:00:00,21.72
2644,23,2023-08-19T04:00:00,21.44
2645,23,2023-08-19T05:00:00,21.19
2646,23,2023-08-19T06:00:00,21.27
2647,23,2023-08-19T07:00:00,21.8
2648,23,2023-08-19T08:00:00,23.03
2649,23,2023-08-19T09:00:00,24.51
2650,23,2023-08-19T10:00:00,24.84
2651,23,2023-08-19T11:00:00,25.27
2652,23,2023-08-19T12:00:00,24.02
2653,23,2023-08-19T13:00:00,22.38
2654,23,2023-08-19T14:00:00,21.44
2655,23,2023-08-19T15:00:00,23.2
2656,23,2023-08-19T16:00:00,23.82
2657,23,2023-08-19T17:00:00,23.66
2658,23,2023-08-19T18:00:00,22.77
2659,23,2023-08-19T19:00:00,21.03
2660,23,2023-08-19T20:00:00,18.83
2661,23,2023-08-19T21:00:00,17.38
2662,23,2023-08-19T22:00:00,16.82
2663,23,2023-08-19T23:00:00,16.55
2664,23,2023-08-20T00:00:00,16.37
2665,23,2023-08-20T01:00:00,16.38
2666,23,2023-08-20T02:00:00,15.75
2667,23,2023-08-20T03:00:00,15.72
2668,23,2023-08-20T04:00:00,15.79
2669,23,2023-08-20T05:00:00,15.59
2670,23,2023-08-20T06:00:00,16.11
2671,23,2023-08-20T07:00:00,17.76
2672,23,2023-08-20T08:00:00,19.61
2673,23,2023-08-20T09:00:00,21.14
2674,23,2023-08-20T10:00:00,22.59
2675,23,2023-08-20T11:00:00,23.8
2676,23,2023-08-20T12:00:00,24.56
2677,23,2023-08-20T13:00:00,25.51
2678,23,2023-08-20T14:00:00,26.0
2679,23,2023-08-20T15:00:00,26.3
2680,23,2023-08-20T16:00:00,26.05
2681,23,2023-08-20T17:00:00,25.69
2682,23,2023-08-20T18:00:00,24.09
2683,23,2023-08-20T19:00:00,22.28
2684,23,2023-08-20T20:00:00,20.92
2685,23,2023-08-20T21:00:00,20.09
2686,23,2023-08-20T22:00:00,19.35
2687,23,2023-08-20T23:00:00,19.0
2688,23,2023-08-21T00:00:00,18.59
2689,23,2023-08-21T01:00:00,18.0
2690,23,2023-08-21T02:00:00,17.13
2691,23,2023-08-21T03:00:00,16.76
2692,23,2023-08-21T04:00:00,16.53
2693,23,2023-08-21T05:00:00,15.46
2694,23,2023-08-21T06:00:00,15.87
2695,23,2023-08-21T07:00:00,17.95
2696,23,2023-08-21T08:00:00,19.6
2697,23,2023-08-21T09:00:00,21.03
2698,23,2023-08-21T10:00:00,22.2
2699,23,2023-08-21T11:00:00,23.08
2700,23,2023-08-21T12:00:00,23.78
2701,23,2023-08-21T13:00:00,24.31
2702,23,2023-08-21T14:00:00,24.68
2703,23,2023-08-21T15:00:00,24.78
2704,23,2023-08-21T16:00:00,24.33
2705,23,2023-08-21T17:00:00,24.0
2706,23,2023-08-21T18:00:00,23.02
2707,23,2023-08-21T19:00:00,20.32
2708,23,2023-08-21T20:00:00,17.87
2709,23,2023-08-21T21:00:00,16.81
2710,23,2023-08-21T22:00:00,16.04
2711,23,2023-08-21T23:00:00,15.58
2712,23,2023-08-22T00:00:00,15.32
2713,23,2023-08-22T01:00:00,15.0
2714,23,2023-08-22T02:00:00,14.21
2715,23,2023-08-22T03:00:00,13.65
2716,23,2023-08-22T04:00:00,13.2
2717,23,2023-08-22T05:00:00,12.46
2718,23,2023-08-22T06:00:00,13.43
2719,23,2023-08-22T07:00:00,16.0
2720,23,2023-08-22T08:00:00,18.09
2721,23,2023-08-22T09:00:00,20.11
2722,23,2023-08-22T10:00:00,21.47
2723,23,2023-08-22T11:00:00,22.09
2724,23,2023-08-22T12:00:00,22.67
2725,23,2023-08-22T13:00:00,23.21
2726,23,2023-08-22T14:00:00,23.38
2727,23,2023-08-22T15:00:00,23.33
2728,23,2023-08-22T16:00:00,22.67
2729,23,2023-08-22T17:00:00,22.44
2730,23,2023-08-22T18:00:00,22.03
2731,23,2023-08-22T19:00:00,19.37
2732,23,2023-08-22T20:00:00,16.56
2733,23,2023-08-22T21:00:00,15.25
2734,23,2023-08-22T22:00:00,14.32
2735,23,2023-08-22T23:00:00,13.62
2736,23,2023-08-23T00:00:00,13.22
2737,23,2023-08-23T01:00:00,12.87
2738,23,2023-08-23T02:00:00,12.58
2739,23,2023-08-23T03:00:00,12.24
2740,23,2023-08-23T04:00:00,12.1
2741,23,2023-08-23T05:00:00,11.77
2742,23,2023-08-23T06:00:00,12.44
2743,23,2023-08-23T07:00:00,15.38
2744,23,2023-08-23T08:00:00,18.11
2745,23,2023-08-23T09:00:00,20.33
2746,23,2023-08-23T10:00:00,21.92
2747,23,2023-08-23T11:00:00,23.06
2748,23,2023-08-23T12:00:00,23.95
2749,23,2023-08-23T13:00:00,24.4
2750,23,2023-08-23T14:00:00,24.84
2751,23,2023-08-23T15:00:00,25.32
2752,23,2023-08-23T16:00:00,25.42
2753,23,2023-08-23T17:00:00,25.1
2754,23,2023-08-23T18:00:00,24.06
2755,23,2023-08-23T19:00:00,20.93
2756,23,2023-08-23T20:00:00,18.94
2757,23,2023-08-23T21:00:00,17.65
2758,23,2023-08-23T22:00:00,17.43
2759,23,2023-08-23T23:00:00,17.18
2760,23,2023-08-24T00:00:00,16.39
2761,23,2023-08-24T01:00:00,16.0
2762,23,2023-08-24T02:00:00,16.46
2763,23,2023-08-24T03:00:00,16.44
2764,23,2023-08-24T04:00:00,16.44
2765,23,2023-08-24T05:00:00,16.72
2766,23,2023-08-24T06:00:00,17.04
2767,23,2023-08-24T07:00:00,18.79
2768,23,2023-08-24T08:00:00,21.03
2769,23,2023-08-24T09:00:00,22.65
2770,23,2023-08-24T10:00:00,23.07
2771,23,2023-08-24T11:00:00,21.56
2772,23,2023-08-24T12:00:00,19.29
2773,23,2023-08-24T13:00:00,18.85
2774,23,2023-08-24T14:00:00,18.24
2775,23,2023-08-24T15:00:00,17.72
2776,23,2023-08-24T16:00:00,17.93
2777,23,2023-08-24T17:00:00,18.74
2778,23,2023-08-24T18:00:00,19.02
2779,23,2023-08-24T19:00:00,18.34
2780,23,2023-08-24T20:00:00,17.23
2781,23,2023-08-24T21:00:00,16.64
2782,23,2023-08-24T22:00:00,16.43
2783,23,2023-08-24T23:00:00,15.68
2784,23,2023-08-25T00:00:00,15.23
2785,23,2023-08-25T01:00:00,15.5
2786,23,2023-08-25T02:00:00,16.1
2787,23,2023-08-25T03:00:00,16.11
2788,23,2023-08-25T04:00:00,15.89
2789,23,2023-08-25T05:00:00,15.73
2790,23,2023-08-25T06:00:00,16.25
2791,23,2023-08-25T07:00:00,16.85
2792,23,2023-08-25T08:00:00,17.8
2793,23,2023-08-25T09:00:00,18.21
2794,23,2023-08-25T10:00:00,18.47
2795,23,2023-08-25T11:00:00,18.72
2796,23,2023-08-25T12:00:00,19.11
2797,23,2023-08-25T13:00:00,19.81
2798,23,2023-08-25T14:00:00,20.58
2799,23,2023-08-25T15:00:00,20.88
2800,23,2023-08-25T16:00:00,20.56
2801,23,2023-08-25T17:00:00,20.11
2802,23,2023-08-25T18:00:00,19.25
2803,23,2023-08-25T19:00:00,18.36
2804,23,2023-08-25T20:00:00,17.65
2805,23,2023-08-25T21:00:00,17.08
2806,23,2023-08-25T22:00:00,16.24
2807,23,2023-08-25T23:00:00,15.31
2808,23,2023-08-26T00:00:00,13.88
2809,23,2023-08-26T01:00:00,12.16
2810,23,2023-08-26T02:00:00,10.73
2811,23,2023-08-26T03:00:00,10.39
2812,23,2023-08-26T04:00:00,9.88
2813,23,2023-08-26T05:00:00,9.76
2814,23,2023-08-26T06:00:00,10.5
2815,23,2023-08-26T07:00:00,11.91
2816,23,2023-08-26T08:00:00,13.44
2817,23,2023-08-26T09:00:00,15.31
2818,23,2023-08-26T10:00:00,16.42
2819,23,2023-08-26T11:00:00,16.83
2820,23,2023-08-26T12:00:00,17.3
2821,23,2023-08-26T13:00:00,18.13
2822,23,2023-08-26T14:00:00,18.24
2823,23,2023-08-26T15:00:00,18.58
2824,23,2023-08-26T16:00:00,18.36
2825,23,2023-08-26T17:00:00,17.49
2826,23,2023-08-26T18:00:00,16.79
2827,23,2023-08-26T19:00:00,14.75
2828,23,2023-08-26T20:00:00,13.62
2829,23,2023-08-26T21:00:00,12.69
2830,23,2023-08-26T22:00:00,11.92
2831,23,2023-08-26T23:00:00,11.56
2832,23,2023-08-27T00:00:00,11.11
2833,23,2023-08-27T01:00:00,10.89
2834,23,2023-08-27T02:00:00,11.09
2835,23,2023-08-27T03:00:00,11.53
2836,23,2023-08-27T04:00:00,11.66
2837,23,2023-08-27T05:00:00,11.54
2838,23,2023-08-27T06:00:00,11.23
2839,23,2023-08-27T07:00:00,12.4
2840,23,2023-08-27T08:00:00,13.38
2841,23,2023-08-27T09:00:00,14.4
2842,23,2023-08-27T10:00:00,15.61
2843,23,2023-08-27T11:00:00,16.9
2844,23,2023-08-27T12:00:00,16.71
2845,23,2023-08-27T13:00:00,17.32
2846,23,2023-08-27T14:00:00,16.45
2847,23,2023-08-27T15:00:00,16.11
2848,23,2023-08-27T16:00:00,15.69
2849,23,2023-08-27T17:00:00,15.08
2850,23,2023-08-27T18:00:00,14.54
2851,23,2023-08-27T19:00:00,13.46
2852,23,2023-08-27T20:00:00,12.04
2853,23,2023-08-27T21:00:00,10.9
2854,23,2023-08-27T22:00:00,10.09
2855,23,2023-08-27T23:00:00,9.56
2856,23,2023-08-28T00:00:00,9.9
2857,23,2023-08-28T01:00:00,9.04
2858,23,2023-08-28T02:00:00,8.6
2859,23,2023-08-28T03:00:00,8.56
2860,23,2023-08-28T04:00:00,7.84
2861,23,2023-08-28T05:00:00,8.49
2862,23,2023-08-28T06:00:00,9.64
2863,23,2023-08-28T07:00:00,10.59
2864,23,2023-08-28T08:00:00,11.67
2865,23,2023-08-28T09:00:00,12.46
2866,23,2023-08-28T10:00:00,13.74
2867,23,2023-08-28T11:00:00,14.46
2868,23,2023-08-28T12:00:00,15.35
2869,23,2023-08-28T13:00:00,15.27
2870,23,2023-08-28T14:00:00,15.2
2871,23,2023-08-28T15:00:00,15.77
2872,23,2023-08-28T16:00:00,15.6
2873,23,2023-08-28T17:00:00,15.07
2874,23,2023-08-28T18:00:00,14.32
2875,23,2023-08-28T19:00:00,13.69
2876,23,2023-08-28T20:00:00,12.97
2877,23,2023-08-28T21:00:00,12.52
2878,23,2023-08-28T22:00:00,12.41
2879,23,2023-08-28T23:00:00,12.23
2880,23,2023-08-29T00:00:00,11.91
2881,23,2023-08-29T01:00:00,11.34
2882,23,2023-08-29T02:00:00,10.71
2883,23,2023-08-29T03:00:00,10.62
2884,23,2023-08-29T04:00:00,11.03
2885,23,2023-08-29T05:00:00,10.83
2886,23,2023-08-29T06:00:00,11.03
2887,23,2023-08-29T07:00:00,11.87
2888,23,2023-08-29T08:00:00,12.55
2889,23,2023-08-29T09:00:00,13.36
2890,23,2023-08-29T10:00:00,14.1
2891,23,2023-08-29T11:00:00,15.0
2892,23,2023-08-29T12:00:00,15.82
2893,23,2023-08-29T13:00:00,16.4
2894,23,2023-08-29T14:00:00,17.13
2895,23,2023-08-29T15:00:00,17.15
2896,23,2023-08-29T16:00:00,16.93
2897,23,2023-08-29T17:00:00,16.02
2898,23,2023-08-29T18:00:00,15.01
2899,23,2023-08-29T19:00:00,13.01
2900,23,2023-08-29T20:00:00,12.48
2901,23,2023-08-29T21:00:00,11.8
2902,23,2023-08-29T22:00:00,11.21
2903,23,2023-08-29T23:00:00,10.49
2904,23,2023-08-30T00:00:00,9.71
2905,23,2023-08-30T01:00:00,9.53
2906,23,2023-08-30T02:00:00,9.73
2907,23,2023-08-30T03:00:00,10.11
2908,23,2023-08-30T04:00:00,10.33
2909,23,2023-08-30T05:00:00,10.67
2910,23,2023-08-30T06:00:00,11.11
2911,23,2023-08-30T07:00:00,11.84
2912,23,2023-08-30T08:00:00,12.55
2913,23,2023-08-30T09:00:00,13.08
2914,23,2023-08-30T10:00:00,13.34
2915,23,2023-08-30T11:00:00,13.07
2916,23,2023-08-30T12:00:00,13.19
2917,23,2023-08-30T13:00:00,13.43
2918,23,2023-08-30T14:00:00,13.4
2919,23,2023-08-30T15:00:00,13.87
2920,23,2023-08-30T16:00:00,14.03
2921,23,2023-08-30T17:00:00,14.04
2922,23,2023-08-30T18:00:00,13.53
2923,23,2023-08-30T19:00:00,12.32
2924,23,2023-08-30T20:00:00,11.29
2925,23,2023-08-30T21:00:00,10.6
2926,23,2023-08-30T22:00:00,10.41
2927,23,2023-08-30T23:00:00,10.12
2928,23,2023-08-31T00:00:00,9.88
2929,23,2023-08-31T01:00:00,9.57
2930,23,2023-08-31T02:00:00,9.25
2931,23,2023-08-31T03:00:00,9.11
2932,23,2023-08-31T04:00:00,8.97
2933,23,2023-08-31T05:00:00,9.11
2934,23,2023-08-31T06:00:00,9.35
2935,23,2023-08-31T07:00:00,10.53
2936,23,2023-08-31T08:00:00,11.85
2937,23,2023-08-31T09:00:00,13.13
2938,23,2023-08-31T10:00:00,14.35
2939,23,2023-08-31T11:00:00,15.44
2940,23,2023-08-31T12:00:00,15.94
2941,23,2023-08-31T13:00:00,16.01
2942,23,2023-08-31T14:00:00,16.08
2943,23,2023-08-31T15:00:00,15.7
2944,23,2023-08-31T16:00:00,15.12
2945,23,2023-08-31T17:00:00,14.41
2946,23,2023-08-31T18:00:00,13.41
2947,23,2023-08-31T19:00:00,12.49
2948,23,2023-08-31T20:00:00,12.24
2949,23,2023-08-31T21:00:00,12.12
2950,23,2023-08-31T22:00:00,12.34
2951,23,2023-08-31T23:00:00,12.46
2952,23,2023-09-01T00:00:00,12.49
2953,23,2023-09-01T01:00:00,12.62
2954,23,2023-09-01T02:00:00,12.84
2955,23,2023-09-01T03:00:00,13.02
2956,23,2023-09-01T04:00:00,13.65
2957,23,2023-09-01T05:00:00,14.08
2958,23,2023-09-01T06:00:00,14.18
2959,23,2023-09-01T07:00:00,14.74
2960,23,2023-09-01T08:00:00,15.29
2961,23,2023-09-01T09:00:00,15.43
2962,23,2023-09-01T10:00:00,15.54
2963,23,2023-09-01T11:00:00,15.56
2964,23,2023-09-01T12:00:00,15.72
2965,23,2023-09-01T13:00:00,16.47
2966,23,2023-09-01T14:00:00,16.95
2967,23,2023-09-01T15:00:00,17.54
2968,23,2023-09-01T16:00:00,18.16
2969,23,2023-09-01T17:00:00,18.23
2970,23,2023-09-01T18:00:00,17.45
2971,23,2023-09-01T19:00:00,15.96
2972,23,2023-09-01T20:00:00,15.23
2973,23,2023-09-01T21:00:00,14.75
2974,23,2023-09-01T22:00:00,14.42
2975,23,2023-09-01T23:00:00,14.42
2976,23,2023-09-02T00:00:00,13.69
2977,23,2023-09-02T01:00:00,13.48
2978,23,2023-09-02T02:00:00,12.84
2979,23,2023-09-02T03:00:00,12.43
2980,23,2023-09-02T04:00:00,12.85
2981,23,2023-09-02T05:00:00,13.24
2982,23,2023-09-02T06:00:00,13.4
2983,23,2023-09-02T07:00:00,14.74
2984,23,2023-09-02T08:00:00,16.42
2985,23,2023-09-02T09:00:00,17.54
2986,23,2023-09-02T10:00:00,19.45
2987,23,2023-09-02T11:00:00,20.92
2988,23,2023-09-02T12:00:00,21.54
2989,23,2023-09-02T13:00:00,22.52
2990,23,2023-09-02T14:00:00,22.69
2991,23,2023-09-02T15:00:00,22.54
2992,23,2023-09-02T16:00:00,22.45
2993,23,2023-09-02T17:00:00,21.81
2994,23,2023-09-02T18:00:00,20.49
2995,23,2023-09-02T19:00:00,18.57
2996,23,2023-09-02T20:00:00,17.67
2997,23,2023-09-02T21:00:00,17.04
2998,23,2023-09-02T22:00:00,16.31
2999,23,2023-09-02T23:00:00,15.83
3000,23,2023-09-03T00:00:00,15.29
3001,23,2023-09-03T01:00:00,14.97
3002,23,2023-09-03T02:00:00,14.51
3003,23,2023-09-03T03:00:00,14.09
3004,23,2023-09-03T04:00:00,13.65
3005,23,2023-09-03T05:00:00,13.18
3006,23,2023-09-03T06:00:00,13.22
