,locationId,dateTime,temperature
3007,23,2023-09-03T07:00:00,14.21
3008,23,2023-09-03T08:00:00,15.52
3009,23,2023-09-03T09:00:00,17.21
3010,23,2023-09-03T10:00:00,18.75
3011,23,2023-09-03T11:00:00,20.29
3012,23,2023-09-03T12:00:00,21.77
3013,23,2023-09-03T13:00:00,22.62
3014,23,2023-09-03T14:00:00,22.86
3015,23,2023-09-03T15:00:00,22.64
3016,23,2023-09-03T16:00:00,22.06
3017,23,2023-09-03T17:00:00,20.91
3018,23,2023-09-03T18:00:00,19.22
3019,23,2023-09-03T19:00:00,17.18
3020,23,2023-09-03T20:00:00,15.44
3021,23,2023-09-03T21:00:00,14.42
3022,23,2023-09-03T22:00:00,14.08
3023,23,2023-09-03T23:00:00,13.7
3024,23,2023-09-04T00:00:00,13.14
3025,23,2023-09-04T01:00:00,12.71
3026,23,2023-09-04T02:00:00,11.83
3027,23,2023-09-04T03:00:00,11.78
3028,23,2023-09-04T04:00:00,12.34
3029,23,2023-09-04T05:00:00,12.06
3030,23,2023-09-04T06:00:00,12.2
3031,23,2023-09-04T07:00:00,14.52
3032,23,2023-09-04T08:00:00,17.24
3033,23,2023-09-04T09:00:00,19.47
3034,23,2023-09-04T10:00:00,21.15
3035,23,2023-09-04T11:00:00,22.38
3036,23,2023-09-04T12:00:00,23.32
3037,23,2023-09-04T13:00:00,23.99
3038,23,2023-09-04T14:00:00,24.57
3039,23,2023-09-04T15:00:00,24.88
3040,23,2023-09-04T16:00:00,24.64
3041,23,2023-09-04T17:00:00,23.96
3042,23,2023-09-04T18:00:00,22.44
3043,23,2023-09-04T19:00:00,20.95
3044,23,2023-09-04T20:00:00,20.14
3045,23,2023-09-04T21:00:00,19.46
3046,23,2023-09-04T22:00:00,19.02
3047,23,2023-09-04T23:00:00,18.08
3048,23,2023-09-05T00:00:00,17.31
3049,23,2023-09-05T01:00:00,16.66
3050,23,2023-09-05T02:00:00,16.09
3051,23,2023-09-05T03:00:00,15.59
3052,23,2023-09-05T04:00:00,15.34
3053,23,2023-09-05T05:00:00,15.29
3054,23,2023-09-05T06:00:00,15.48
3055,23,2023-09-05T07:00:00,17.62
3056,23,2023-09-05T08:00:00,19.99
3057,23,2023-09-05T09:00:00,22.45
3058,23,2023-09-05T10:00:00,24.33
3059,23,2023-09-05T11:00:00,25.8
3060,23,2023-09-05T12:00:00,26.83
3061,23,2023-09-05T13:00:00,27.87
3062,23,2023-09-05T14:00:00,28.35
3063,23,2023-09-05T15:00:00,28.49
3064,23,2023-09-05T16:00:00,28.01
3065,23,2023-09-05T17:00:00,26.99
3066,23,2023-09-05T18:00:00,24.52
3067,23,2023-09-05T19:00:00,22.2
3068,23,2023-09-05T20:00:00,19.88
3069,23,2023-09-05T21:00:00,18.84
3070,23,2023-09-05T22:00:00,17.91
3071,23,2023-09-05T23:00:00,17.2
3072,23,2023-09-06T00:00:00,16.76
3073,23,2023-09-06T01:00:00,16.4
3074,23,2023-09-06T02:00:00,16.08
3075,23,2023-09-06T03:00:00,15.01
3076,23,2023-09-06T04:00:00,14.65
3077,23,2023-09-06T05:00:00,13.79
3078,23,2023-09-06T06:00:00,14.09
3079,23,2023-09-06T07:00:00,16.65
3080,23,2023-09-06T08:00:00,20.84
3081,23,2023-09-06T09:00:00,23.68
3082,23,2023-09-06T10:00:00,25.58
3083,23,2023-09-06T11:00:00,26.59
3084,23,2023-09-06T12:00:00,27.12
3085,23,2023-09-06T13:00:00,27.65
3086,23,2023-09-06T14:00:00,28.14
3087,23,2023-09-06T15:00:00,28.19
3088,23,2023-09-06T16:00:00,27.73
3089,23,2023-09-06T17:00:00,26.73
3090,23,2023-09-06T18:00:00,23.94
3091,23,2023-09-06T19:00:00,20.53
3092,23,2023-09-06T20:00:00,19.53
3093,23,2023-09-06T21:00:00,19.38
3094,23,2023-09-06T22:00:00,17.98
3095,23,2023-09-06T23:00:00,16.88
3096,23,2023-09-07T00:00:00,16.34
3097,23,2023-09-07T01:00:00,16.35
3098,23,2023-09-07T02:00:00,16.15
3099,23,2023-09-07T03:00:00,15.51
3100,23,2023-09-07T04:00:00,15.01
3101,23,2023-09-07T05:00:00,14.76
3102,23,2023-09-07T06:00:00,15.09
3103,23,2023-09-07T07:00:00,17.52
3104,23,2023-09-07T08:00:00,20.19
3105,23,2023-09-07T09:00:00,22.51
3106,23,2023-09-07T10:00:00,24.23
3107,23,2023-09-07T11:00:00,25.32
3108,23,2023-09-07T12:00:00,26.21
3109,23,2023-09-07T13:00:00,27.13
3110,23,2023-09-07T14:00:00,27.59
3111,23,2023-09-07T15:00:00,27.79
3112,23,2023-09-07T16:00:00,27.41
3113,23,2023-09-07T17:00:00,26.41
3114,23,2023-09-07T18:00:00,24.25
3115,23,2023-09-07T19:00:00,21.69
3116,23,2023-09-07T20:00:00,19.53
3117,23,2023-09-07T21:00:00,18.55
3118,23,2023-09-07T22:00:00,18.21
3119,23,2023-09-07T23:00:00,18.07
3120,23,2023-09-08T00:00:00,17.29
3121,23,2023-09-08T01:00:00,16.82
3122,23,2023-09-08T02:00:00,16.55
3123,23,2023-09-08T03:00:00,15.87
3124,23,2023-09-08T04:00:00,15.4
3125,23,2023-09-08T05:00:00,14.75
3126,23,2023-09-08T06:00:00,15.01
3127,23,2023-09-08T07:00:00,17.41
3128,23,2023-09-08T08:00:00,21.17
3129,23,2023-09-08T09:00:00,23.29
3130,23,2023-09-08T10:00:00,25.08
3131,23,2023-09-08T11:00:00,26.2
3132,23,2023-09-08T12:00:00,27.25
3133,23,2023-09-08T13:00:00,27.96
3134,23,2023-09-08T14:00:00,28.34
3135,23,2023-09-08T15:00:00,28.42
3136,23,2023-09-08T16:00:00,28.08
3137,23,2023-09-08T17:00:00,27.17
3138,23,2023-09-08T18:00:00,24.48
3139,23,2023-09-08T19:00:00,21.15
3140,23,2023-09-08T20:00:00,19.55
3141,23,2023-09-08T21:00:00,18.35
3142,23,2023-09-08T22:00:00,17.7
3143,23,2023-09-08T23:00:00,16.93
3144,23,2023-09-09T00:00:00,16.49
3145,23,2023-09-09T01:00:00,16.05
3146,23,2023-09-09T02:00:00,15.65
3147,23,2023-09-09T03:00:00,15.31
3148,23,2023-09-09T04:00:00,15.12
3149,23,2023-09-09T05:00:00,14.83
3150,23,2023-09-09T06:00:00,15.06
3151,23,2023-09-09T07:00:00,17.06
3152,23,2023-09-09T08:00:00,20.56
3153,23,2023-09-09T09:00:00,23.21
3154,23,2023-09-09T10:00:00,25.11
3155,23,2023-09-09T11:00:00,26.31
3156,23,2023-09-09T12:00:00,27.04
3157,23,2023-09-09T13:00:00,27.69
3158,23,2023-09-09T14:00:00,28.17
3159,23,2023-09-09T15:00:00,28.35
3160,23,2023-09-09T16:00:00,28.21
3161,23,2023-09-09T17:00:00,27.22
3162,23,2023-09-09T18:00:00,24.51
3163,23,2023-09-09T19:00:00,21.7
3164,23,2023-09-09T20:00:00,19.99
3165,23,2023-09-09T21:00:00,19.11
3166,23,2023-09-09T22:00:00,18.49
3167,23,2023-09-09T23:00:00,18.05
3168,23,2023-09-10T00:00:00,17.92
3169,23,2023-09-10T01:00:00,17.58
3170,23,2023-09-10T02:00:00,16.97
3171,23,2023-09-10T03:00:00,16.38
3172,23,2023-09-10T04:00:00,16.29
3173,23,2023-09-10T05:00:00,16.13
3174,23,2023-09-10T06:00:00,16.1
3175,23,2023-09-10T07:00:00,18.09
3176,23,2023-09-10T08:00:00,21.97
3177,23,2023-09-10T09:00:00,24.64
3178,23,2023-09-10T10:00:00,26.48
3179,23,2023-09-10T11:00:00,27.35
3180,23,2023-09-10T12:00:00,27.38
3181,23,2023-09-10T13:00:00,28.13
3182,23,2023-09-10T14:00:00,28.5
3183,23,2023-09-10T15:00:00,28.15
3184,23,2023-09-10T16:00:00,26.76
3185,23,2023-09-10T17:00:00,26.22
3186,23,2023-09-10T18:00:00,24.55
3187,23,2023-09-10T19:00:00,22.19
3188,23,2023-09-10T20:00:00,20.61
3189,23,2023-09-10T21:00:00,19.22
3190,23,2023-09-10T22:00:00,18.21
3191,23,2023-09-10T23:00:00,17.54
3192,23,2023-09-11T00:00:00,16.95
3193,23,2023-09-11T01:00:00,16.83
3194,23,2023-09-11T02:00:00,16.71
3195,23,2023-09-11T03:00:00,16.58
3196,23,2023-09-11T04:00:00,16.86
3197,23,2023-09-11T05:00:00,16.27
3198,23,2023-09-11T06:00:00,16.27
3199,23,2023-09-11T07:00:00,18.26
3200,23,2023-09-11T08:00:00,21.24
3201,23,2023-09-11T09:00:00,23.35
3202,23,2023-09-11T10:00:00,24.92
3203,23,2023-09-11T11:00:00,26.09
3204,23,2023-09-11T12:00:00,26.99
3205,23,2023-09-11T13:00:00,27.54
3206,23,2023-09-11T14:00:00,27.23
3207,23,2023-09-11T15:00:00,27.16
3208,23,2023-09-11T16:00:00,26.54
3209,23,2023-09-11T17:00:00,24.41
3210,23,2023-09-11T18:00:00,22.47
3211,23,2023-09-11T19:00:00,21.4
3212,23,2023-09-11T20:00:00,21.0
3213,23,2023-09-11T21:00:00,19.95
3214,23,2023-09-11T22:00:00,19.14
3215,23,2023-09-11T23:00:00,18.08
3216,23,2023-09-12T00:00:00,17.24
3217,23,2023-09-12T01:00:00,16.62
3218,23,2023-09-12T02:00:00,16.31
3219,23,2023-09-12T03:00:00,16.1
3220,23,2023-09-12T04:00:00,16.1
3221,23,2023-09-12T05:00:00,16.31
3222,23,2023-09-12T06:00:00,16.06
3223,23,2023-09-12T07:00:00,16.79
3224,23,2023-09-12T08:00:00,18.79
3225,23,2023-09-12T09:00:00,20.58
3226,23,2023-09-12T10:00:00,21.51
3227,23,2023-09-12T11:00:00,22.78
3228,23,2023-09-12T12:00:00,23.11
3229,23,2023-09-12T13:00:00,23.03
3230,23,2023-09-12T14:00:00,22.98
3231,23,2023-09-12T15:00:00,22.74
3232,23,2023-09-12T16:00:00,21.0
3233,23,2023-09-12T17:00:00,19.42
3234,23,2023-09-12T18:00:00,17.0
3235,23,2023-09-12T19:00:00,16.13
3236,23,2023-09-12T20:00:00,15.97
3237,23,2023-09-12T21:00:00,16.19
3238,23,2023-09-12T22:00:00,16.33
3239,23,2023-09-12T23:00:00,16.36
3240,23,2023-09-13T00:00:00,16.37
3241,23,2023-09-13T01:00:00,16.26
3242,23,2023-09-13T02:00:00,16.15
3243,23,2023-09-13T03:00:00,16.06
3244,23,2023-09-13T04:00:00,15.78
3245,23,2023-09-13T05:00:00,15.46
3246,23,2023-09-13T06:00:00,15.09
3247,23,2023-09-13T07:00:00,15.02
3248,23,2023-09-13T08:00:00,15.26
3249,23,2023-09-13T09:00:00,15.65
3250,23,2023-09-13T10:00:00,16.33
3251,23,2023-09-13T11:00:00,16.59
3252,23,2023-09-13T12:00:00,17.31
3253,23,2023-09-13T13:00:00,18.17
3254,23,2023-09-13T14:00:00,17.78
3255,23,2023-09-13T15:00:00,16.7
3256,23,2023-09-13T16:00:00,16.16
3257,23,2023-09-13T17:00:00,15.8
3258,23,2023-09-13T18:00:00,15.19
3259,23,2023-09-13T19:00:00,13.95
3260,23,2023-09-13T20:00:00,13.33
3261,23,2023-09-13T21:00:00,12.61
3262,23,2023-09-13T22:00:00,11.7
3263,23,2023-09-13T23:00:00,11.31
3264,23,2023-09-14T00:00:00,10.87
3265,23,2023-09-14T01:00:00,10.29
3266,23,2023-09-14T02:00:00,10.06
3267,23,2023-09-14T03:00:00,8.8
3268,23,2023-09-14T04:00:00,8.35
3269,23,2023-09-14T05:00:00,8.45
3270,23,2023-09-14T06:00:00,8.57
3271,23,2023-09-14T07:00:00,10.29
3272,23,2023-09-14T08:00:00,12.61
3273,23,2023-09-14T09:00:00,14.7
3274,23,2023-09-14T10:00:00,16.33
3275,23,2023-09-14T11:00:00,17.53
3276,23,2023-09-14T12:00:00,18.3
3277,23,2023-09-14T13:00:00,19.1
3278,23,2023-09-14T14:00:00,19.39
3279,23,2023-09-14T15:00:00,19.06
3280,23,2023-09-14T16:00:00,18.75
3281,23,2023-09-14T17:00:00,17.65
3282,23,2023-09-14T18:00:00,16.19
3283,23,2023-09-14T19:00:00,13.81
3284,23,2023-09-14T20:00:00,12.92
3285,23,2023-09-14T21:00:00,11.84
3286,23,2023-09-14T22:00:00,11.25
3287,23,2023-09-14T23:00:00,10.92
3288,23,2023-09-15T00:00:00,10.44
3289,23,2023-09-15T01:00:00,10.11
3290,23,2023-09-15T02:00:00,9.58
3291,23,2023-09-15T03:00:00,9.01
3292,23,2023-09-15T04:00:00,8.73
3293,23,2023-09-15T05:00:00,8.65
3294,23,2023-09-15T06:00:00,8.55
3295,23,2023-09-15T07:00:00,10.57
3296,23,2023-09-15T08:00:00,14.74
3297,23,2023-09-15T09:00:00,16.91
3298,23,2023-09-15T10:00:00,18.64
3299,23,2023-09-15T11:00:00,19.75
3300,23,2023-09-15T12:00:00,20.4
3301,23,2023-09-15T13:00:00,21.03
3302,23,2023-09-15T14:00:00,20.96
3303,23,2023-09-15T15:00:00,21.0
3304,23,2023-09-15T16:00:00,20.18
3305,23,2023-09-15T17:00:00,19.69
3306,23,2023-09-15T18:00:00,17.88
3307,23,2023-09-15T19:00:00,15.53
3308,23,2023-09-15T20:00:00,14.39
3309,23,2023-09-15T21:00:00,14.46
3310,23,2023-09-15T22:00:00,13.96
3311,23,2023-09-15T23:00:00,13.79
3312,23,2023-09-16T00:00:00,13.95
3313,23,2023-09-16T01:00:00,13.68
3314,23,2023-09-16T02:00:00,13.63
3315,23,2023-09-16T03:00:00,13.46
3316,23,2023-09-16T04:00:00,13.04
3317,23,2023-09-16T05:00:00,12.46
3318,23,2023-09-16T06:00:00,12.2
3319,23,2023-09-16T07:00:00,14.56
3320,23,2023-09-16T08:00:00,17.84
3321,23,2023-09-16T09:00:00,20.45
3322,23,2023-09-16T10:00:00,21.77
3323,23,2023-09-16T11:00:00,22.86
3324,23,2023-09-16T12:00:00,22.8
3325,23,2023-09-16T13:00:00,22.44
3326,23,2023-09-16T14:00:00,21.8
3327,23,2023-09-16T15:00:00,20.78
3328,23,2023-09-16T16:00:00,20.46
3329,23,2023-09-16T17:00:00,19.77
3330,23,2023-09-16T18:00:00,19.12
3331,23,2023-09-16T19:00:00,18.46
3332,23,2023-09-16T20:00:00,18.26
3333,23,2023-09-16T21:00:00,18.05
3334,23,2023-09-16T22:00:00,17.96
3335,23,2023-09-16T23:00:00,17.83
3336,23,2023-09-17T00:00:00,17.58
3337,23,2023-09-17T01:00:00,17.12
3338,23,2023-09-17T02:00:00,16.97
3339,23,2023-09-17T03:00:00,16.86
3340,23,2023-09-17T04:00:00,16.54
3341,23,2023-09-17T05:00:00,16.16
3342,23,2023-09-17T06:00:00,15.79
3343,23,2023-09-17T07:00:00,16.12
3344,23,2023-09-17T08:00:00,16.97
3345,23,2023-09-17T09:00:00,18.32
3346,23,2023-09-17T10:00:00,19.74
3347,23,2023-09-17T11:00:00,21.0
3348,23,2023-09-17T12:00:00,22.13
3349,23,2023-09-17T13:00:00,22.48
3350,23,2023-09-17T14:00:00,22.59
3351,23,2023-09-17T15:00:00,22.86
3352,23,2023-09-17T16:00:00,22.46
3353,23,2023-09-17T17:00:00,21.58
3354,23,2023-09-17T18:00:00,20.26
3355,23,2023-09-17T19:00:00,19.34
3356,23,2023-09-17T20:00:00,19.21
3357,23,2023-09-17T21:00:00,18.78
3358,23,2023-09-17T22:00:00,18.63
3359,23,2023-09-17T23:00:00,18.61
3360,23,2023-09-18T00:00:00,18.33
3361,23,2023-09-18T01:00:00,18.29
3362,23,2023-09-18T02:00:00,18.15
3363,23,2023-09-18T03:00:00,17.52
3364,23,2023-09-18T04:00:00,17.15
3365,23,2023-09-18T05:00:00,16.99
3366,23,2023-09-18T06:00:00,16.69
3367,23,2023-09-18T07:00:00,16.52
3368,23,2023-09-18T08:00:00,16.66
3369,23,2023-09-18T09:00:00,17.1
3370,23,2023-09-18T10:00:00,18.14
3371,23,2023-09-18T11:00:00,18.95
3372,23,2023-09-18T12:00:00,19.69
3373,23,2023-09-18T13:00:00,20.35
3374,23,2023-09-18T14:00:00,20.68
3375,23,2023-09-18T15:00:00,20.67
3376,23,2023-09-18T16:00:00,20.12
3377,23,2023-09-18T17:00:00,17.75
3378,23,2023-09-18T18:00:00,15.6
3379,23,2023-09-18T19:00:00,14.79
3380,23,2023-09-18T20:00:00,14.89
3381,23,2023-09-18T21:00:00,14.67
3382,23,2023-09-18T22:00:00,13.96
3383,23,2023-09-18T23:00:00,13.35
3384,23,2023-09-19T00:00:00,13.21
3385,23,2023-09-19T01:00:00,12.59
3386,23,2023-09-19T02:00:00,12.56
3387,23,2023-09-19T03:00:00,11.98
3388,23,2023-09-19T04:00:00,11.42
3389,23,2023-09-19T05:00:00,11.33
3390,23,2023-09-19T06:00:00,11.26
3391,23,2023-09-19T07:00:00,11.6
3392,23,2023-09-19T08:00:00,12.31
3393,23,2023-09-19T09:00:00,13.34
3394,23,2023-09-19T10:00:00,14.38
3395,23,2023-09-19T11:00:00,15.22
3396,23,2023-09-19T12:00:00,15.9
3397,23,2023-09-19T13:00:00,16.44
3398,23,2023-09-19T14:00:00,16.66
3399,23,2023-09-19T15:00:00,16.37
3400,23,2023-09-19T16:00:00,16.28
3401,23,2023-09-19T17:00:00,15.76
3402,23,2023-09-19T18:00:00,14.99
3403,23,2023-09-19T19:00:00,14.78
3404,23,2023-09-19T20:00:00,14.77
3405,23,2023-09-19T21:00:00,14.73
3406,23,2023-09-19T22:00:00,14.43
3407,23,2023-09-19T23:00:00,14.54
3408,23,2023-09-20T00:00:00,14.67
3409,23,2023-09-20T01:00:00,14.58
3410,23,2023-09-20T02:00:00,14.44
3411,23,2023-09-20T03:00:00,14.29
3412,23,2023-09-20T04:00:00,13.88
3413,23,2023-09-20T05:00:00,13.81
3414,23,2023-09-20T06:00:00,13.77
3415,23,2023-09-20T07:00:00,14.15
3416,23,2023-09-20T08:00:00,15.09
3417,23,2023-09-20T09:00:00,16.14
3418,23,2023-09-20T10:00:00,16.85
3419,23,2023-09-20T11:00:00,17.39
3420,23,2023-09-20T12:00:00,18.02
3421,23,2023-09-20T13:00:00,18.87
3422,23,2023-09-20T14:00:00,19.66
3423,23,2023-09-20T15:00:00,20.03
3424,23,2023-09-20T16:00:00,19.78
3425,23,2023-09-20T17:00:00,18.74
3426,23,2023-09-20T18:00:00,17.47
3427,23,2023-09-20T19:00:00,16.7
3428,23,2023-09-20T20:00:00,16.55
3429,23,2023-09-20T21:00:00,16.38
3430,23,2023-09-20T22:00:00,16.3
3431,23,2023-09-20T23:00:00,16.38
3432,23,2023-09-21T00:00:00,16.56
3433,23,2023-09-21T01:00:00,16.41
3434,23,2023-09-21T02:00:00,16.26
3435,23,2023-09-21T03:00:00,15.76
3436,23,2023-09-21T04:00:00,15.68
3437,23,2023-09-21T05:00:00,15.69
3438,23,2023-09-21T06:00:00,15.61
3439,23,2023-09-21T07:00:00,15.81
3440,23,2023-09-21T08:00:00,16.23
3441,23,2023-09-21T09:00:00,16.66
3442,23,2023-09-21T10:00:00,17.1
3443,23,2023-09-21T11:00:00,17.34
3444,23,2023-09-21T12:00:00,17.01
3445,23,2023-09-21T13:00:00,16.19
3446,23,2023-09-21T14:00:00,16.26
3447,23,2023-09-21T15:00:00,16.01
3448,23,2023-09-21T16:00:00,14.97
3449,23,2023-09-21T17:00:00,13.3
3450,23,2023-09-21T18:00:00,12.76
3451,23,2023-09-21T19:00:00,12.66
3452,23,2023-09-21T20:00:00,12.74
3453,23,2023-09-21T21:00:00,12.68
3454,23,2023-09-21T22:00:00,12.19
3455,23,2023-09-21T23:00:00,11.41
3456,23,2023-09-22T00:00:00,10.85
3457,23,2023-09-22T01:00:00,10.42
3458,23,2023-09-22T02:00:00,10.7
3459,23,2023-09-22T03:00:00,10.91
3460,23,2023-09-22T04:00:00,10.95
3461,23,2023-09-22T05:00:00,10.77
3462,23,2023-09-22T06:00:00,10.65
3463,23,2023-09-22T07:00:00,10.7
3464,23,2023-09-22T08:00:00,11.31
3465,23,2023-09-22T09:00:00,12.25
3466,23,2023-09-22T10:00:00,12.85
3467,23,2023-09-22T11:00:00,13.62
3468,23,2023-09-22T12:00:00,14.69
3469,23,2023-09-22T13:00:00,14.08
3470,23,2023-09-22T14:00:00,12.88
3471,23,2023-09-22T15:00:00,11.49
3472,23,2023-09-22T16:00:00,12.08
3473,23,2023-09-22T17:00:00,11.52
3474,23,2023-09-22T18:00:00,10.47
3475,23,2023-09-22T19:00:00,10.05
3476,23,2023-09-22T20:00:00,9.75
3477,23,2023-09-22T21:00:00,9.44
3478,23,2023-09-22T22:00:00,9.06
3479,23,2023-09-22T23:00:00,8.85
3480,23,2023-09-23T00:00:00,9.1
3481,23,2023-09-23T01:00:00,9.21
3482,23,2023-09-23T02:00:00,9.12
3483,23,2023-09-23T03:00:00,9.03
3484,23,2023-09-23T04:00:00,8.89
3485,23,2023-09-23T05:00:00,8.62
3486,23,2023-09-23T06:00:00,8.56
3487,23,2023-09-23T07:00:00,8.9
3488,23,2023-09-23T08:00:00,9.55
3489,23,2023-09-23T09:00:00,10.38
3490,23,2023-09-23T10:00:00,11.38
3491,23,2023-09-23T11:00:00,12.11
3492,23,2023-09-23T12:00:00,13.45
3493,23,2023-09-23T13:00:00,13.92
3494,23,2023-09-23T14:00:00,14.24
3495,23,2023-09-23T15:00:00,14.41
3496,23,2023-09-23T16:00:00,14.19
3497,23,2023-09-23T17:00:00,13.61
3498,23,2023-09-23T18:00:00,11.72
3499,23,2023-09-23T19:00:00,10.03
3500,23,2023-09-23T20:00:00,9.15
3501,23,2023-09-23T21:00:00,8.11
3502,23,2023-09-23T22:00:00,7.24
3503,23,2023-09-23T23:00:00,6.69
3504,23,2023-09-24T00:00:00,6.03
3505,23,2023-09-24T01:00:00,5.95
3506,23,2023-09-24T02:00:00,5.49
3507,23,2023-09-24T03:00:00,5.31
3508,23,2023-09-24T04:00:00,5.07
3509,23,2023-09-24T05:00:00,5.1
3510,23,2023-09-24T06:00:00,5.13
3511,23,2023-09-24T07:00:00,7.36
3512,23,2023-09-24T08:00:00,10.52
3513,23,2023-09-24T09:00:00,12.81
3514,23,2023-09-24T10:00:00,14.49
3515,23,2023-09-24T11:00:00,15.67
3516,23,2023-09-24T12:00:00,16.57
3517,23,2023-09-24T13:00:00,17.14
3518,23,2023-09-24T14:00:00,17.5
3519,23,2023-09-24T15:00:00,17.43
3520,23,2023-09-24T16:00:00,17.06
3521,23,2023-09-24T17:00:00,15.97
3522,23,2023-09-24T18:00:00,13.69
3523,23,2023-09-24T19:00:00,11.92
3524,23,2023-09-24T20:00:00,10.81
3525,23,2023-09-24T21:00:00,10.58
3526,23,2023-09-24T22:00:00,10.46
3527,23,2023-09-24T23:00:00,10.63
3528,23,2023-09-25T00:00:00,10.5
3529,23,2023-09-25T01:00:00,10.01
3530,23,2023-09-25T02:00:00,9.6
3531,23,2023-09-25T03:00:00,9.12
3532,23,2023-09-25T04:00:00,8.68
3533,23,2023-09-25T05:00:00,8.29
3534,23,2023-09-25T06:00:00,8.26
3535,23,2023-09-25T07:00:00,9.53
3536,23,2023-09-25T08:00:00,12.49
3537,23,2023-09-25T09:00:00,14.74
3538,23,2023-09-25T10:00:00,16.69
3539,23,2023-09-25T11:00:00,18.02
3540,23,2023-09-25T12:00:00,19.14
3541,23,2023-09-25T13:00:00,19.63
3542,23,2023-09-25T14:00:00,19.94
3543,23,2023-09-25T15:00:00,20.13
3544,23,2023-09-25T16:00:00,19.82
3545,23,2023-09-25T17:00:00,18.42
3546,23,2023-09-25T18:00:00,15.18
3547,23,2023-09-25T19:00:00,12.76
3548,23,2023-09-25T20:00:00,11.6
3549,23,2023-09-25T21:00:00,10.72
3550,23,2023-09-25T22:00:00,10.21
3551,23,2023-09-25T23:00:00,9.97
3552,23,2023-09-26T00:00:00,9.39
3553,23,2023-09-26T01:00:00,9.21
3554,23,2023-09-26T02:00:00,8.75
3555,23,2023-09-26T03:00:00,8.44
3556,23,2023-09-26T04:00:00,8.52
3557,23,2023-09-26T05:00:00,8.37
3558,23,2023-09-26T06:00:00,8.49
3559,23,2023-09-26T07:00:00,10.63
3560,23,2023-09-26T08:00:00,14.08
3561,23,2023-09-26T09:00:00,16.57
3562,23,2023-09-26T10:00:00,18.27
3563,23,2023-09-26T11:00:00,19.5
3564,23,2023-09-26T12:00:00,20.22
3565,23,2023-09-26T13:00:00,20.76
3566,23,2023-09-26T14:00:00,20.85
3567,23,2023-09-26T15:00:00,20.15
3568,23,2023-09-26T16:00:00,19.41
3569,23,2023-09-26T17:00:00,17.96
3570,23,2023-09-26T18:00:00,16.19
3571,23,2023-09-26T19:00:00,15.24
3572,23,2023-09-26T20:00:00,14.55
3573,23,2023-09-26T21:00:00,13.23
3574,23,2023-09-26T22:00:00,12.34
3575,23,2023-09-26T23:00:00,12.12
3576,23,2023-09-27T00:00:00,11.15
3577,23,2023-09-27T01:00:00,10.79
3578,23,2023-09-27T02:00:00,10.63
3579,23,2023-09-27T03:00:00,10.13
3580,23,2023-09-27T04:00:00,9.78
3581,23,2023-09-27T05:00:00,9.68
3582,23,2023-09-27T06:00:00,9.74
3583,23,2023-09-27T07:00:00,10.74
3584,23,2023-09-27T08:00:00,13.26
3585,23,2023-09-27T09:00:00,16.55
3586,23,2023-09-27T10:00:00,18.83
3587,23,2023-09-27T11:00:00,20.21
3588,23,2023-09-27T12:00:00,21.19
3589,23,2023-09-27T13:00:00,21.83
3590,23,2023-09-27T14:00:00,22.23
3591,23,2023-09-27T15:00:00,21.75
3592,23,2023-09-27T16:00:00,20.64
3593,23,2023-09-27T17:00:00,19.36
3594,23,2023-09-27T18:00:00,17.5
3595,23,2023-09-27T19:00:00,16.85
3596,23,2023-09-27T20:00:00,16.85
3597,23,2023-09-27T21:00:00,17.16
3598,23,2023-09-27T22:00:00,17.47
3599,23,2023-09-27T23:00:00,17.72
3600,23,2023-09-28T00:00:00,16.8
3601,23,2023-09-28T01:00:00,15.78
