,locationId,dateTime,temperature
3602,23,2023-09-28T02:00:00,15.07
3603,23,2023-09-28T03:00:00,13.83
3604,23,2023-09-28T04:00:00,13.46
3605,23,2023-09-28T05:00:00,13.15
3606,23,2023-09-28T06:00:00,12.94
3607,23,2023-09-28T07:00:00,13.8
3608,23,2023-09-28T08:00:00,15.52
3609,23,2023-09-28T09:00:00,16.24
3610,23,2023-09-28T10:00:00,17.04
3611,23,2023-09-28T11:00:00,17.46
3612,23,2023-09-28T12:00:00,18.6
3613,23,2023-09-28T13:00:00,19.24
3614,23,2023-09-28T14:00:00,20.08
3615,23,2023-09-28T15:00:00,20.09
3616,23,2023-09-28T16:00:00,19.63
3617,23,2023-09-28T17:00:00,18.35
3618,23,2023-09-28T18:00:00,16.56
3619,23,2023-09-28T19:00:00,15.42
3620,23,2023-09-28T20:00:00,14.73
3621,23,2023-09-28T21:00:00,14.37
3622,23,2023-09-28T22:00:00,14.38
3623,23,2023-09-28T23:00:00,14.25
3624,23,2023-09-29T00:00:00,14.43
3625,23,2023-09-29T01:00:00,14.53
3626,23,2023-09-29T02:00:00,14.97
3627,23,2023-09-29T03:00:00,15.53
3628,23,2023-09-29T04:00:00,16.04
3629,23,2023-09-29T05:00:00,16.1
3630,23,2023-09-29T06:00:00,16.49
3631,23,2023-09-29T07:00:00,17.2
3632,23,2023-09-29T08:00:00,17.75
3633,23,2023-09-29T09:00:00,18.25
3634,23,2023-09-29T10:00:00,18.18
3635,23,2023-09-29T11:00:00,18.55
3636,23,2023-09-29T12:00:00,18.28
3637,23,2023-09-29T13:00:00,18.14
3638,23,2023-09-29T14:00:00,17.58
3639,23,2023-09-29T15:00:00,16.85
3640,23,2023-09-29T16:00:00,15.77
3641,23,2023-09-29T17:00:00,14.85
3642,23,2023-09-29T18:00:00,14.51
3643,23,2023-09-29T19:00:00,13.69
3644,23,2023-09-29T20:00:00,12.8
3645,23,2023-09-29T21:00:00,12.37
3646,23,2023-09-29T22:00:00,11.59
3647,23,2023-09-29T23:00:00,11.18
3648,23,2023-09-30T00:00:00,10.56
3649,23,2023-09-30T01:00:00,10.41
3650,23,2023-09-30T02:00:00,9.92
3651,23,2023-09-30T03:00:00,9.12
3652,23,2023-09-30T04:00:00,8.48
3653,23,2023-09-30T05:00:00,7.93
3654,23,2023-09-30T06:00:00,7.36
3655,23,2023-09-30T07:00:00,8.41
3656,23,2023-09-30T08:00:00,10.24
3657,23,2023-09-30T09:00:00,11.76
3658,23,2023-09-30T10:00:00,13.27
3659,23,2023-09-30T11:00:00,14.64
3660,23,2023-09-30T12:00:00,15.23
3661,23,2023-09-30T13:00:00,16.4
3662,23,2023-09-30T14:00:00,17.15
3663,23,2023-09-30T15:00:00,17.31
3664,23,2023-09-30T16:00:00,17.26
3665,23,2023-09-30T17:00:00,15.48
3666,23,2023-09-30T18:00:00,12.79
3667,23,2023-09-30T19:00:00,10.83
3668,23,2023-09-30T20:00:00,10.03
3669,23,2023-09-30T21:00:00,9.4
3670,23,2023-09-30T22:00:00,8.88
3671,23,2023-09-30T23:00:00,8.72
3672,23,2023-10-01T00:00:00,8.58
3673,23,2023-10-01T01:00:00,8.19
3674,23,2023-10-01T02:00:00,8.21
3675,23,2023-10-01T03:00:00,8.59
3676,23,2023-10-01T04:00:00,9.43
3677,23,2023-10-01T05:00:00,9.53
3678,23,2023-10-01T06:00:00,9.19
3679,23,2023-10-01T07:00:00,10.69
3680,23,2023-10-01T08:00:00,13.74
3681,23,2023-10-01T09:00:00,16.24
3682,23,2023-10-01T10:00:00,18.16
3683,23,2023-10-01T11:00:00,19.5
3684,23,2023-10-01T12:00:00,20.87
3685,23,2023-10-01T13:00:00,21.69
3686,23,2023-10-01T14:00:00,21.99
3687,23,2023-10-01T15:00:00,22.06
3688,23,2023-10-01T16:00:00,21.49
3689,23,2023-10-01T17:00:00,20.01
3690,23,2023-10-01T18:00:00,17.56
3691,23,2023-10-01T19:00:00,15.88
3692,23,2023-10-01T20:00:00,15.12
3693,23,2023-10-01T21:00:00,14.81
3694,23,2023-10-01T22:00:00,14.55
3695,23,2023-10-01T23:00:00,13.87
3696,23,2023-10-02T00:00:00,13.57
3697,23,2023-10-02T01:00:00,13.15
3698,23,2023-10-02T02:00:00,13.33
3699,23,2023-10-02T03:00:00,13.16
3700,23,2023-10-02T04:00:00,12.43
3701,23,2023-10-02T05:00:00,11.96
3702,23,2023-10-02T06:00:00,11.83
3703,23,2023-10-02T07:00:00,13.0
3704,23,2023-10-02T08:00:00,16.25
3705,23,2023-10-02T09:00:00,18.78
3706,23,2023-10-02T10:00:00,20.82
3707,23,2023-10-02T11:00:00,22.03
3708,23,2023-10-02T12:00:00,23.08
3709,23,2023-10-02T13:00:00,23.68
3710,23,2023-10-02T14:00:00,23.77
3711,23,2023-10-02T15:00:00,23.61
3712,23,2023-10-02T16:00:00,23.21
3713,23,2023-10-02T17:00:00,21.32
3714,23,2023-10-02T18:00:00,18.55
3715,23,2023-10-02T19:00:00,17.18
3716,23,2023-10-02T20:00:00,16.58
3717,23,2023-10-02T21:00:00,16.22
3718,23,2023-10-02T22:00:00,16.27
3719,23,2023-10-02T23:00:00,16.23
3720,23,2023-10-03T00:00:00,17.51
3721,23,2023-10-03T01:00:00,18.0
3722,23,2023-10-03T02:00:00,18.39
3723,23,2023-10-03T03:00:00,18.28
3724,23,2023-10-03T04:00:00,17.96
3725,23,2023-10-03T05:00:00,17.23
3726,23,2023-10-03T06:00:00,17.02
3727,23,2023-10-03T07:00:00,16.75
3728,23,2023-10-03T08:00:00,16.44
3729,23,2023-10-03T09:00:00,16.5
3730,23,2023-10-03T10:00:00,16.34
3731,23,2023-10-03T11:00:00,15.43
3732,23,2023-10-03T12:00:00,14.49
3733,23,2023-10-03T13:00:00,14.43
3734,23,2023-10-03T14:00:00,14.53
3735,23,2023-10-03T15:00:00,14.4
3736,23,2023-10-03T16:00:00,14.06
3737,23,2023-10-03T17:00:00,13.34
3738,23,2023-10-03T18:00:00,11.86
3739,23,2023-10-03T19:00:00,10.49
3740,23,2023-10-03T20:00:00,10.23
3741,23,2023-10-03T21:00:00,9.84
3742,23,2023-10-03T22:00:00,9.64
3743,23,2023-10-03T23:00:00,9.69
3744,23,2023-10-04T00:00:00,9.59
3745,23,2023-10-04T01:00:00,9.57
3746,23,2023-10-04T02:00:00,9.44
3747,23,2023-10-04T03:00:00,9.21
3748,23,2023-10-04T04:00:00,9.04
3749,23,2023-10-04T05:00:00,8.76
3750,23,2023-10-04T06:00:00,8.56
3751,23,2023-10-04T07:00:00,8.69
3752,23,2023-10-04T08:00:00,9.91
3753,23,2023-10-04T09:00:00,11.3
3754,23,2023-10-04T10:00:00,12.85
3755,23,2023-10-04T11:00:00,13.79
3756,23,2023-10-04T12:00:00,14.16
3757,23,2023-10-04T13:00:00,14.35
3758,23,2023-10-04T14:00:00,14.4
3759,23,2023-10-04T15:00:00,14.25
3760,23,2023-10-04T16:00:00,14.15
3761,23,2023-10-04T17:00:00,13.14
3762,23,2023-10-04T18:00:00,11.75
3763,23,2023-10-04T19:00:00,11.46
3764,23,2023-10-04T20:00:00,10.68
3765,23,2023-10-04T21:00:00,10.34
3766,23,2023-10-04T22:00:00,10.44
3767,23,2023-10-04T23:00:00,10.18
3768,23,2023-10-05T00:00:00,10.22
3769,23,2023-10-05T01:00:00,10.01
3770,23,2023-10-05T02:00:00,9.54
3771,23,2023-10-05T03:00:00,9.43
3772,23,2023-10-05T04:00:00,9.87
3773,23,2023-10-05T05:00:00,10.08
3774,23,2023-10-05T06:00:00,10.02
3775,23,2023-10-05T07:00:00,10.08
3776,23,2023-10-05T08:00:00,10.79
3777,23,2023-10-05T09:00:00,11.65
3778,23,2023-10-05T10:00:00,12.0
3779,23,2023-10-05T11:00:00,12.48
3780,23,2023-10-05T12:00:00,13.15
3781,23,2023-10-05T13:00:00,13.89
3782,23,2023-10-05T14:00:00,14.18
3783,23,2023-10-05T15:00:00,14.39
3784,23,2023-10-05T16:00:00,14.32
3785,23,2023-10-05T17:00:00,13.1
3786,23,2023-10-05T18:00:00,10.91
3787,23,2023-10-05T19:00:00,9.77
3788,23,2023-10-05T20:00:00,9.8
3789,23,2023-10-05T21:00:00,9.78
3790,23,2023-10-05T22:00:00,9.21
3791,23,2023-10-05T23:00:00,8.44
3792,23,2023-10-06T00:00:00,8.42
3793,23,2023-10-06T01:00:00,8.21
3794,23,2023-10-06T02:00:00,7.87
3795,23,2023-10-06T03:00:00,7.97
3796,23,2023-10-06T04:00:00,8.2
3797,23,2023-10-06T05:00:00,8.29
3798,23,2023-10-06T06:00:00,8.6
3799,23,2023-10-06T07:00:00,9.15
3800,23,2023-10-06T08:00:00,10.61
3801,23,2023-10-06T09:00:00,12.63
3802,23,2023-10-06T10:00:00,14.33
3803,23,2023-10-06T11:00:00,15.43
3804,23,2023-10-06T12:00:00,15.74
3805,23,2023-10-06T13:00:00,16.0
3806,23,2023-10-06T14:00:00,16.56
3807,23,2023-10-06T15:00:00,16.43
3808,23,2023-10-06T16:00:00,15.56
3809,23,2023-10-06T17:00:00,14.19
3810,23,2023-10-06T18:00:00,12.39
3811,23,2023-10-06T19:00:00,11.72
3812,23,2023-10-06T20:00:00,11.27
3813,23,2023-10-06T21:00:00,11.23
3814,23,2023-10-06T22:00:00,10.88
3815,23,2023-10-06T23:00:00,10.39
3816,23,2023-10-07T00:00:00,10.57
3817,23,2023-10-07T01:00:00,10.78
3818,23,2023-10-07T02:00:00,11.16
3819,23,2023-10-07T03:00:00,11.48
3820,23,2023-10-07T04:00:00,11.43
3821,23,2023-10-07T05:00:00,11.57
3822,23,2023-10-07T06:00:00,11.78
3823,23,2023-10-07T07:00:00,12.07
3824,23,2023-10-07T08:00:00,12.64
3825,23,2023-10-07T09:00:00,13.22
3826,23,2023-10-07T10:00:00,14.58
3827,23,2023-10-07T11:00:00,16.6
3828,23,2023-10-07T12:00:00,18.73
3829,23,2023-10-07T13:00:00,19.55
3830,23,2023-10-07T14:00:00,19.96
3831,23,2023-10-07T15:00:00,19.85
3832,23,2023-10-07T16:00:00,19.09
3833,23,2023-10-07T17:00:00,17.63
3834,23,2023-10-07T18:00:00,16.07
3835,23,2023-10-07T19:00:00,15.3
3836,23,2023-10-07T20:00:00,14.99
3837,23,2023-10-07T21:00:00,14.69
3838,23,2023-10-07T22:00:00,14.27
3839,23,2023-10-07T23:00:00,14.05
3840,23,2023-10-08T00:00:00,13.9
3841,23,2023-10-08T01:00:00,13.39
3842,23,2023-10-08T02:00:00,12.73
3843,23,2023-10-08T03:00:00,12.34
3844,23,2023-10-08T04:00:00,12.1
3845,23,2023-10-08T05:00:00,11.76
3846,23,2023-10-08T06:00:00,10.98
3847,23,2023-10-08T07:00:00,10.94
3848,23,2023-10-08T08:00:00,12.48
3849,23,2023-10-08T09:00:00,15.14
3850,23,2023-10-08T10:00:00,17.57
3851,23,2023-10-08T11:00:00,19.0
3852,23,2023-10-08T12:00:00,19.89
3853,23,2023-10-08T13:00:00,21.04
3854,23,2023-10-08T14:00:00,21.56
3855,23,2023-10-08T15:00:00,21.52
3856,23,2023-10-08T16:00:00,20.69
3857,23,2023-10-08T17:00:00,18.44
3858,23,2023-10-08T18:00:00,15.85
3859,23,2023-10-08T19:00:00,14.91
3860,23,2023-10-08T20:00:00,14.22
3861,23,2023-10-08T21:00:00,13.66
3862,23,2023-10-08T22:00:00,13.5
3863,23,2023-10-08T23:00:00,13.52
3864,23,2023-10-09T00:00:00,14.15
3865,23,2023-10-09T01:00:00,14.04
3866,23,2023-10-09T02:00:00,14.14
3867,23,2023-10-09T03:00:00,14.73
3868,23,2023-10-09T04:00:00,14.27
3869,23,2023-10-09T05:00:00,14.03
3870,23,2023-10-09T06:00:00,13.86
3871,23,2023-10-09T07:00:00,13.94
3872,23,2023-10-09T08:00:00,14.66
3873,23,2023-10-09T09:00:00,15.45
3874,23,2023-10-09T10:00:00,17.34
3875,23,2023-10-09T11:00:00,19.13
3876,23,2023-10-09T12:00:00,19.77
3877,23,2023-10-09T13:00:00,20.01
3878,23,2023-10-09T14:00:00,19.79
3879,23,2023-10-09T15:00:00,19.15
3880,23,2023-10-09T16:00:00,18.32
3881,23,2023-10-09T17:00:00,17.32
3882,23,2023-10-09T18:00:00,15.45
3883,23,2023-10-09T19:00:00,14.5
3884,23,2023-10-09T20:00:00,13.64
3885,23,2023-10-09T21:00:00,13.01
3886,23,2023-10-09T22:00:00,12.47
3887,23,2023-10-09T23:00:00,12.17
3888,23,2023-10-10T00:00:00,11.62
3889,23,2023-10-10T01:00:00,11.23
3890,23,2023-10-10T02:00:00,10.35
3891,23,2023-10-10T03:00:00,9.92
3892,23,2023-10-10T04:00:00,9.55
3893,23,2023-10-10T05:00:00,9.45
3894,23,2023-10-10T06:00:00,9.07
3895,23,2023-10-10T07:00:00,9.51
3896,23,2023-10-10T08:00:00,12.36
3897,23,2023-10-10T09:00:00,14.93
3898,23,2023-10-10T10:00:00,17.22
3899,23,2023-10-10T11:00:00,19.13
3900,23,2023-10-10T12:00:00,20.67
3901,23,2023-10-10T13:00:00,21.84
3902,23,2023-10-10T14:00:00,22.21
3903,23,2023-10-10T15:00:00,21.98
3904,23,2023-10-10T16:00:00,21.02
3905,23,2023-10-10T17:00:00,18.61
3906,23,2023-10-10T18:00:00,16.5
3907,23,2023-10-10T19:00:00,15.85
3908,23,2023-10-10T20:00:00,15.11
3909,23,2023-10-10T21:00:00,14.81
3910,23,2023-10-10T22:00:00,14.4
3911,23,2023-10-10T23:00:00,14.13
3912,23,2023-10-11T00:00:00,13.74
3913,23,2023-10-11T01:00:00,14.25
3914,23,2023-10-11T02:00:00,14.14
3915,23,2023-10-11T03:00:00,12.89
3916,23,2023-10-11T04:00:00,12.55
3917,23,2023-10-11T05:00:00,12.22
3918,23,2023-10-11T06:00:00,12.63
3919,23,2023-10-11T07:00:00,13.47
3920,23,2023-10-11T08:00:00,15.21
3921,23,2023-10-11T09:00:00,17.09
3922,23,2023-10-11T10:00:00,18.87
3923,23,2023-10-11T11:00:00,20.22
3924,23,2023-10-11T12:00:00,21.24
3925,23,2023-10-11T13:00:00,21.6
3926,23,2023-10-11T14:00:00,21.73
3927,23,2023-10-11T15:00:00,20.98
3928,23,2023-10-11T16:00:00,19.95
3929,23,2023-10-11T17:00:00,18.45
3930,23,2023-10-11T18:00:00,17.21
3931,23,2023-10-11T19:00:00,16.97
3932,23,2023-10-11T20:00:00,16.9
3933,23,2023-10-11T21:00:00,16.97
3934,23,2023-10-11T22:00:00,16.89
3935,23,2023-10-11T23:00:00,16.55
3936,23,2023-10-12T00:00:00,16.25
3937,23,2023-10-12T01:00:00,15.97
3938,23,2023-10-12T02:00:00,15.3
3939,23,2023-10-12T03:00:00,14.67
3940,23,2023-10-12T04:00:00,13.9
3941,23,2023-10-12T05:00:00,13.51
3942,23,2023-10-12T06:00:00,13.23
3943,23,2023-10-12T07:00:00,13.05
3944,23,2023-10-12T08:00:00,13.16
3945,23,2023-10-12T09:00:00,13.48
3946,23,2023-10-12T10:00:00,14.23
3947,23,2023-10-12T11:00:00,14.83
3948,23,2023-10-12T12:00:00,15.11
3949,23,2023-10-12T13:00:00,14.74
3950,23,2023-10-12T14:00:00,14.59
3951,23,2023-10-12T15:00:00,14.49
3952,23,2023-10-12T16:00:00,14.61
3953,23,2023-10-12T17:00:00,14.85
3954,23,2023-10-12T18:00:00,15.07
3955,23,2023-10-12T19:00:00,15.38
3956,23,2023-10-12T20:00:00,15.48
3957,23,2023-10-12T21:00:00,15.44
3958,23,2023-10-12T22:00:00,15.51
3959,23,2023-10-12T23:00:00,15.71
3960,23,2023-10-13T00:00:00,15.79
3961,23,2023-10-13T01:00:00,16.03
3962,23,2023-10-13T02:00:00,16.13
3963,23,2023-10-13T03:00:00,16.29
3964,23,2023-10-13T04:00:00,16.42
3965,23,2023-10-13T05:00:00,16.59
3966,23,2023-10-13T06:00:00,16.63
3967,23,2023-10-13T07:00:00,16.54
3968,23,2023-10-13T08:00:00,16.93
3969,23,2023-10-13T09:00:00,17.29
3970,23,2023-10-13T10:00:00,18.28
3971,23,2023-10-13T11:00:00,19.18
3972,23,2023-10-13T12:00:00,19.0
3973,23,2023-10-13T13:00:00,18.89
3974,23,2023-10-13T14:00:00,18.93
3975,23,2023-10-13T15:00:00,18.63
3976,23,2023-10-13T16:00:00,18.44
3977,23,2023-10-13T17:00:00,18.34
3978,23,2023-10-13T18:00:00,18.18
3979,23,2023-10-13T19:00:00,17.96
3980,23,2023-10-13T20:00:00,16.97
3981,23,2023-10-13T21:00:00,16.96
3982,23,2023-10-13T22:00:00,16.77
3983,23,2023-10-13T23:00:00,16.72
3984,23,2023-10-14T00:00:00,16.58
3985,23,2023-10-14T01:00:00,15.6
3986,23,2023-10-14T02:00:00,14.07
3987,23,2023-10-14T03:00:00,13.05
3988,23,2023-10-14T04:00:00,11.23
3989,23,2023-10-14T05:00:00,9.95
3990,23,2023-10-14T06:00:00,8.62
3991,23,2023-10-14T07:00:00,8.23
3992,23,2023-10-14T08:00:00,8.3
3993,23,2023-10-14T09:00:00,8.85
3994,23,2023-10-14T10:00:00,10.01
3995,23,2023-10-14T11:00:00,10.98
3996,23,2023-10-14T12:00:00,11.26
3997,23,2023-10-14T13:00:00,10.66
3998,23,2023-10-14T14:00:00,10.57
3999,23,2023-10-14T15:00:00,9.79
4000,23,2023-10-14T16:00:00,9.24
4001,23,2023-10-14T17:00:00,8.33
4002,23,2023-10-14T18:00:00,7.49
4003,23,2023-10-14T19:00:00,6.92
4004,23,2023-10-14T20:00:00,6.3
4005,23,2023-10-14T21:00:00,5.6
4006,23,2023-10-14T22:00:00,5.56
4007,23,2023-10-14T23:00:00,4.72
4008,23,2023-10-15T00:00:00,4.47
4009,23,2023-10-15T01:00:00,4.08
4010,23,2023-10-15T02:00:00,4.14
4011,23,2023-10-15T03:00:00,4.28
4012,23,2023-10-15T04:00:00,3.89
4013,23,2023-10-15T05:00:00,4.07
4014,23,2023-10-15T06:00:00,4.3
4015,23,2023-10-15T07:00:00,4.27
4016,23,2023-10-15T08:00:00,5.01
4017,23,2023-10-15T09:00:00,5.98
4018,23,2023-10-15T10:00:00,7.01
4019,23,2023-10-15T11:00:00,7.21
4020,23,2023-10-15T12:00:00,7.12
4021,23,2023-10-15T13:00:00,6.57
4022,23,2023-10-15T14:00:00,7.23
4023,23,2023-10-15T15:00:00,7.21
4024,23,2023-10-15T16:00:00,6.56
4025,23,2023-10-15T17:00:00,5.91
4026,23,2023-10-15T18:00:00,4.87
4027,23,2023-10-15T19:00:00,4.38
4028,23,2023-10-15T20:00:00,3.66
4029,23,2023-10-15T21:00:00,3.0
4030,23,2023-10-15T22:00:00,2.47
4031,23,2023-10-15T23:00:00,1.78
4032,23,2023-10-16T00:00:00,1.1
4033,23,2023-10-16T01:00:00,0.78
4034,23,2023-10-16T02:00:00,0.44
4035,23,2023-10-16T03:00:00,0.46
4036,23,2023-10-16T04:00:00,0.31
4037,23,2023-10-16T05:00:00,0.2
4038,23,2023-10-16T06:00:00,0.27
4039,23,2023-10-16T07:00:00,0.38
4040,23,2023-10-16T08:00:00,1.73
4041,23,2023-10-16T09:00:00,4.92
4042,23,2023-10-16T10:00:00,7.1
4043,23,2023-10-16T11:00:00,8.72
4044,23,2023-10-16T12:00:00,9.52
4045,23,2023-10-16T13:00:00,9.96
4046,23,2023-10-16T14:00:00,9.99
4047,23,2023-10-16T15:00:00,9.61
4048,23,2023-10-16T16:00:00,8.79
4049,23,2023-10-16T17:00:00,7.59
4050,23,2023-10-16T18:00:00,6.69
4051,23,2023-10-16T19:00:00,6.08
4052,23,2023-10-16T20:00:00,5.85
4053,23,2023-10-16T21:00:00,5.81
4054,23,2023-10-16T22:00:00,5.71
4055,23,2023-10-16T23:00:00,5.26
4056,23,2023-10-17T00:00:00,4.88
4057,23,2023-10-17T01:00:00,4.87
4058,23,2023-10-17T02:00:00,4.95
4059,23,2023-10-17T03:00:00,4.97
4060,23,2023-10-17T04:00:00,4.94
4061,23,2023-10-17T05:00:00,5.05
4062,23,2023-10-17T06:00:00,4.94
4063,23,2023-10-17T07:00:00,4.93
4064,23,2023-10-17T08:00:00,5.51
4065,23,2023-10-17T09:00:00,6.2
4066,23,2023-10-17T10:00:00,7.14
4067,23,2023-10-17T11:00:00,9.09
4068,23,2023-10-17T12:00:00,10.55
4069,23,2023-10-17T13:00:00,11.31
4070,23,2023-10-17T14:00:00,11.67
4071,23,2023-10-17T15:00:00,11.49
4072,23,2023-10-17T16:00:00,10.3
4073,23,2023-10-17T17:00:00,8.7
4074,23,2023-10-17T18:00:00,7.71
4075,23,2023-10-17T19:00:00,7.37
4076,23,2023-10-17T20:00:00,6.91
4077,23,2023-10-17T21:00:00,6.47
4078,23,2023-10-17T22:00:00,6.22
4079,23,2023-10-17T23:00:00,6.33
4080,23,2023-10-18T00:00:00,6.41
4081,23,2023-10-18T01:00:00,6.48
4082,23,2023-10-18T02:00:00,6.76
4083,23,2023-10-18T03:00:00,6.73
4084,23,2023-10-18T04:00:00,7.1
4085,23,2023-10-18T05:00:00,7.46
4086,23,2023-10-18T06:00:00,7.64
4087,23,2023-10-18T07:00:00,8.1
4088,23,2023-10-18T08:00:00,9.45
4089,23,2023-10-18T09:00:00,11.11
4090,23,2023-10-18T10:00:00,12.43
4091,23,2023-10-18T11:00:00,13.96
4092,23,2023-10-18T12:00:00,14.01
4093,23,2023-10-18T13:00:00,14.48
4094,23,2023-10-18T14:00:00,14.53
4095,23,2023-10-18T15:00:00,13.97
4096,23,2023-10-18T16:00:00,13.2
4097,23,2023-10-18T17:00:00,12.42
4098,23,2023-10-18T18:00:00,11.7
4099,23,2023-10-18T19:00:00,10.99
4100,23,2023-10-18T20:00:00,11.08
4101,23,2023-10-18T21:00:00,11.43
4102,23,2023-10-18T22:00:00,11.73
4103,23,2023-10-18T23:00:00,12.35
4104,23,2023-10-19T00:00:00,13.07
4105,23,2023-10-19T01:00:00,13.51
4106,23,2023-10-19T02:00:00,13.52
4107,23,2023-10-19T03:00:00,13.41
4108,23,2023-10-19T04:00:00,13.27
4109,23,2023-10-19T05:00:00,13.06
4110,23,2023-10-19T06:00:00,12.96
4111,23,2023-10-19T07:00:00,12.87
4112,23,2023-10-19T08:00:00,13.19
4113,23,2023-10-19T09:00:00,14.06
4114,23,2023-10-19T10:00:00,14.96
4115,23,2023-10-19T11:00:00,15.29
4116,23,2023-10-19T12:00:00,15.2
4117,23,2023-10-19T13:00:00,14.48
4118,23,2023-10-19T14:00:00,14.79
4119,23,2023-10-19T15:00:00,15.38
4120,23,2023-10-19T16:00:00,15.27
4121,23,2023-10-19T17:00:00,14.42
4122,23,2023-10-19T18:00:00,14.12
4123,23,2023-10-19T19:00:00,14.03
4124,23,2023-10-19T20:00:00,13.87
4125,23,2023-10-19T21:00:00,13.81
4126,23,2023-10-19T22:00:00,13.91
4127,23,2023-10-19T23:00:00,13.89
4128,23,2023-10-20T00:00:00,13.76
4129,23,2023-10-20T01:00:00,13.74
4130,23,2023-10-20T02:00:00,13.92
4131,23,2023-10-20T03:00:00,13.81
4132,23,2023-10-20T04:00:00,13.8
4133,23,2023-10-20T05:00:00,13.69
4134,23,2023-10-20T06:00:00,13.59
4135,23,2023-10-20T07:00:00,13.52
4136,23,2023-10-20T08:00:00,13.53
4137,23,2023-10-20T09:00:00,13.57
4138,23,2023-10-20T10:00:00,13.75
4139,23,2023-10-20T11:00:00,13.96
4140,23,2023-10-20T12:00:00,13.63
4141,23,2023-10-20T13:00:00,13.07
4142,23,2023-10-20T14:00:00,12.32
4143,23,2023-10-20T15:00:00,12.19
4144,23,2023-10-20T16:00:00,12.26
4145,23,2023-10-20T17:00:00,12.07
4146,23,2023-10-20T18:00:00,11.79
4147,23,2023-10-20T19:00:00,11.61
4148,23,2023-10-20T20:00:00,11.49
4149,23,2023-10-20T21:00:00,11.55
4150,23,2023-10-20T22:00:00,11.51
4151,23,2023-10-20T23:00:00,11.24
4152,23,2023-10-21T00:00:00,11.03
4153,23,2023-10-21T01:00:00,10.87
4154,23,2023-10-21T02:00:00,11.35
4155,23,2023-10-21T03:00:00,11.87
4156,23,2023-10-21T04:00:00,11.91
4157,23,2023-10-21T05:00:00,11.51
4158,23,2023-10-21T06:00:00,11.21
4159,23,2023-10-21T07:00:00,10.63
4160,23,2023-10-21T08:00:00,10.4
4161,23,2023-10-21T09:00:00,10.72
4162,23,2023-10-21T10:00:00,10.98
4163,23,2023-10-21T11:00:00,11.31
4164,23,2023-10-21T12:00:00,12.09
4165,23,2023-10-21T13:00:00,12.12
4166,23,2023-10-21T14:00:00,12.5
4167,23,2023-10-21T15:00:00,12.6
4168,23,2023-10-21T16:00:00,12.37
4169,23,2023-10-21T17:00:00,11.89
4170,23,2023-10-21T18:00:00,11.72
4171,23,2023-10-21T19:00:00,11.61
4172,23,2023-10-21T20:00:00,11.53
4173,23,2023-10-21T21:00:00,11.5
4174,23,2023-10-21T22:00:00,11.07
4175,23,2023-10-21T23:00:00,10.63
4176,23,2023-10-22T00:00:00,10.36
4177,23,2023-10-22T01:00:00,10.15
4178,23,2023-10-22T02:00:00,10.04
4179,23,2023-10-22T03:00:00,10.03
4180,23,2023-10-22T04:00:00,9.64
4181,23,2023-10-22T05:00:00,9.57
4182,23,2023-10-22T06:00:00,9.52
4183,23,2023-10-22T07:00:00,9.62
4184,23,2023-10-22T08:00:00,9.78
4185,23,2023-10-22T09:00:00,10.09
4186,23,2023-10-22T10:00:00,10.48
4187,23,2023-10-22T11:00:00,10.83
4188,23,2023-10-22T12:00:00,11.1
4189,23,2023-10-22T13:00:00,11.26
4190,23,2023-10-22T14:00:00,11.79
4191,23,2023-10-22T15:00:00,11.61
4192,23,2023-10-22T16:00:00,11.24
4193,23,2023-10-22T17:00:00,10.57
4194,23,2023-10-22T18:00:00,10.32
4195,23,2023-10-22T19:00:00,9.97
4196,23,2023-10-22T20:00:00,9.46
4197,23,2023-10-22T21:00:00,9.04
4198,23,2023-10-22T22:00:00,8.69
4199,23,2023-10-22T23:00:00,8.35
