,locationId,dateTime,temperature
4200,23,2023-10-23T00:00:00,8.11
4201,23,2023-10-23T01:00:00,7.25
4202,23,2023-10-23T02:00:00,6.05
4203,23,2023-10-23T03:00:00,5.71
4204,23,2023-10-23T04:00:00,5.02
4205,23,2023-10-23T05:00:00,4.65
4206,23,2023-10-23T06:00:00,4.41
4207,23,2023-10-23T07:00:00,4.74
4208,23,2023-10-23T08:00:00,6.65
4209,23,2023-10-23T09:00:00,8.14
4210,23,2023-10-23T10:00:00,9.68
4211,23,2023-10-23T11:00:00,10.47
4212,23,2023-10-23T12:00:00,10.91
4213,23,2023-10-23T13:00:00,11.19
4214,23,2023-10-23T14:00:00,10.77
4215,23,2023-10-23T15:00:00,10.23
4216,23,2023-10-23T16:00:00,9.82
4217,23,2023-10-23T17:00:00,9.72
4218,23,2023-10-23T18:00:00,9.99
4219,23,2023-10-23T19:00:00,10.18
4220,23,2023-10-23T20:00:00,10.28
4221,23,2023-10-23T21:00:00,10.35
4222,23,2023-10-23T22:00:00,10.2
4223,23,2023-10-23T23:00:00,10.29
4224,23,2023-10-24T00:00:00,10.46
4225,23,2023-10-24T01:00:00,10.31
4226,23,2023-10-24T02:00:00,10.01
4227,23,2023-10-24T03:00:00,9.76
4228,23,2023-10-24T04:00:00,9.6
4229,23,2023-10-24T05:00:00,9.44
4230,23,2023-10-24T06:00:00,9.4
4231,23,2023-10-24T07:00:00,9.29
4232,23,2023-10-24T08:00:00,9.4
4233,23,2023-10-24T09:00:00,9.88
4234,23,2023-10-24T10:00:00,10.13
4235,23,2023-10-24T11:00:00,10.02
4236,23,2023-10-24T12:00:00,9.77
4237,23,2023-10-24T13:00:00,10.69
4238,23,2023-10-24T14:00:00,11.57
4239,23,2023-10-24T15:00:00,11.67
4240,23,2023-10-24T16:00:00,11.18
4241,23,2023-10-24T17:00:00,9.91
4242,23,2023-10-24T18:00:00,9.24
4243,23,2023-10-24T19:00:00,8.49
4244,23,2023-10-24T20:00:00,7.93
4245,23,2023-10-24T21:00:00,7.64
4246,23,2023-10-24T22:00:00,7.16
4247,23,2023-10-24T23:00:00,7.18
4248,23,2023-10-25T00:00:00,7.22
4249,23,2023-10-25T01:00:00,7.18
4250,23,2023-10-25T02:00:00,6.89
4251,23,2023-10-25T03:00:00,6.88
4252,23,2023-10-25T04:00:00,7.26
4253,23,2023-10-25T05:00:00,7.67
4254,23,2023-10-25T06:00:00,7.6
4255,23,2023-10-25T07:00:00,8.04
4256,23,2023-10-25T08:00:00,8.45
4257,23,2023-10-25T09:00:00,8.86
4258,23,2023-10-25T10:00:00,8.94
4259,23,2023-10-25T11:00:00,9.1
4260,23,2023-10-25T12:00:00,9.33
4261,23,2023-10-25T13:00:00,9.91
4262,23,2023-10-25T14:00:00,10.65
4263,23,2023-10-25T15:00:00,10.99
4264,23,2023-10-25T16:00:00,10.54
4265,23,2023-10-25T17:00:00,9.7
4266,23,2023-10-25T18:00:00,9.17
4267,23,2023-10-25T19:00:00,8.79
4268,23,2023-10-25T20:00:00,8.53
4269,23,2023-10-25T21:00:00,8.43
4270,23,2023-10-25T22:00:00,8.32
4271,23,2023-10-25T23:00:00,8.16
4272,23,2023-10-26T00:00:00,8.06
4273,23,2023-10-26T01:00:00,7.97
4274,23,2023-10-26T02:00:00,7.69
4275,23,2023-10-26T03:00:00,7.28
4276,23,2023-10-26T04:00:00,7.05
4277,23,2023-10-26T05:00:00,6.56
4278,23,2023-10-26T06:00:00,5.81
4279,23,2023-10-26T07:00:00,5.58
4280,23,2023-10-26T08:00:00,6.11
4281,23,2023-10-26T09:00:00,6.95
4282,23,2023-10-26T10:00:00,7.5
4283,23,2023-10-26T11:00:00,8.51
4284,23,2023-10-26T12:00:00,8.97
4285,23,2023-10-26T13:00:00,9.56
4286,23,2023-10-26T14:00:00,9.43
4287,23,2023-10-26T15:00:00,9.55
4288,23,2023-10-26T16:00:00,9.71
4289,23,2023-10-26T17:00:00,9.09
4290,23,2023-10-26T18:00:00,8.37
4291,23,2023-10-26T19:00:00,8.33
4292,23,2023-10-26T20:00:00,8.5
4293,23,2023-10-26T21:00:00,8.32
4294,23,2023-10-26T22:00:00,8.21
4295,23,2023-10-26T23:00:00,8.13
4296,23,2023-10-27T00:00:00,8.25
4297,23,2023-10-27T01:00:00,8.47
4298,23,2023-10-27T02:00:00,8.6
4299,23,2023-10-27T03:00:00,8.73
4300,23,2023-10-27T04:00:00,8.7
4301,23,2023-10-27T05:00:00,8.59
4302,23,2023-10-27T06:00:00,8.46
4303,23,2023-10-27T07:00:00,8.5
4304,23,2023-10-27T08:00:00,8.73
4305,23,2023-10-27T09:00:00,9.43
4306,23,2023-10-27T10:00:00,9.97
4307,23,2023-10-27T11:00:00,10.28
4308,23,2023-10-27T12:00:00,10.06
4309,23,2023-10-27T13:00:00,10.24
4310,23,2023-10-27T14:00:00,10.82
4311,23,2023-10-27T15:00:00,10.56
4312,23,2023-10-27T16:00:00,10.53
4313,23,2023-10-27T17:00:00,9.66
4314,23,2023-10-27T18:00:00,8.93
4315,23,2023-10-27T19:00:00,8.77
4316,23,2023-10-27T20:00:00,8.69
4317,23,2023-10-27T21:00:00,8.83
4318,23,2023-10-27T22:00:00,8.89
4319,23,2023-10-27T23:00:00,8.74
4320,23,2023-10-28T00:00:00,8.45
4321,23,2023-10-28T01:00:00,8.23
4322,23,2023-10-28T02:00:00,8.15
4323,23,2023-10-28T03:00:00,7.94
4324,23,2023-10-28T04:00:00,8.15
4325,23,2023-10-28T05:00:00,8.55
4326,23,2023-10-28T06:00:00,8.74
4327,23,2023-10-28T07:00:00,8.89
4328,23,2023-10-28T08:00:00,9.24
4329,23,2023-10-28T09:00:00,9.7
4330,23,2023-10-28T10:00:00,10.22
4331,23,2023-10-28T11:00:00,10.49
4332,23,2023-10-28T12:00:00,10.54
4333,23,2023-10-28T13:00:00,10.53
4334,23,2023-10-28T14:00:00,10.57
4335,23,2023-10-28T15:00:00,10.41
4336,23,2023-10-28T16:00:00,10.02
4337,23,2023-10-28T17:00:00,9.82
4338,23,2023-10-28T18:00:00,10.03
4339,23,2023-10-28T19:00:00,10.24
4340,23,2023-10-28T20:00:00,10.39
4341,23,2023-10-28T21:00:00,10.72
4342,23,2023-10-28T22:00:00,10.99
4343,23,2023-10-28T23:00:00,11.41
4344,23,2023-10-29T00:00:00,11.63
4345,23,2023-10-29T01:00:00,11.67
4346,23,2023-10-29T02:00:00,11.46
4347,23,2023-10-29T03:00:00,11.68
4348,23,2023-10-29T04:00:00,11.87
4349,23,2023-10-29T05:00:00,11.84
4350,23,2023-10-29T06:00:00,11.51
4351,23,2023-10-29T07:00:00,11.07
4352,23,2023-10-29T08:00:00,10.9
4353,23,2023-10-29T09:00:00,10.85
4354,23,2023-10-29T10:00:00,11.08
4355,23,2023-10-29T11:00:00,11.0
4356,23,2023-10-29T12:00:00,11.09
4357,23,2023-10-29T13:00:00,11.33
4358,23,2023-10-29T14:00:00,11.54
4359,23,2023-10-29T15:00:00,12.01
4360,23,2023-10-29T16:00:00,11.81
4361,23,2023-10-29T17:00:00,11.28
4362,23,2023-10-29T18:00:00,11.07
4363,23,2023-10-29T19:00:00,10.69
4364,23,2023-10-29T20:00:00,10.52
4365,23,2023-10-29T21:00:00,10.32
4366,23,2023-10-29T22:00:00,10.16
4367,23,2023-10-29T23:00:00,10.06
4368,23,2023-10-30T00:00:00,10.05
4369,23,2023-10-30T01:00:00,10.07
4370,23,2023-10-30T02:00:00,10.01
4371,23,2023-10-30T03:00:00,9.75
4372,23,2023-10-30T04:00:00,9.51
4373,23,2023-10-30T05:00:00,9.46
4374,23,2023-10-30T06:00:00,9.44
4375,23,2023-10-30T07:00:00,9.68
4376,23,2023-10-30T08:00:00,10.0
4377,23,2023-10-30T09:00:00,10.36
4378,23,2023-10-30T10:00:00,10.87
4379,23,2023-10-30T11:00:00,11.56
4380,23,2023-10-30T12:00:00,11.77
4381,23,2023-10-30T13:00:00,11.88
4382,23,2023-10-30T14:00:00,11.66
4383,23,2023-10-30T15:00:00,11.29
4384,23,2023-10-30T16:00:00,11.08
4385,23,2023-10-30T17:00:00,11.09
4386,23,2023-10-30T18:00:00,11.11
4387,23,2023-10-30T19:00:00,11.08
4388,23,2023-10-30T20:00:00,10.85
4389,23,2023-10-30T21:00:00,10.62
4390,23,2023-10-30T22:00:00,9.77
4391,23,2023-10-30T23:00:00,8.82
4392,23,2023-10-31T00:00:00,8.33
4393,23,2023-10-31T01:00:00,8.0
4394,23,2023-10-31T02:00:00,8.08
4395,23,2023-10-31T03:00:00,8.23
4396,23,2023-10-31T04:00:00,8.28
4397,23,2023-10-31T05:00:00,8.22
4398,23,2023-10-31T06:00:00,7.93
4399,23,2023-10-31T07:00:00,7.78
4400,23,2023-10-31T08:00:00,7.85
4401,23,2023-10-31T09:00:00,8.27
4402,23,2023-10-31T10:00:00,8.77
4403,23,2023-10-31T11:00:00,8.95
4404,23,2023-10-31T12:00:00,9.59
4405,23,2023-10-31T13:00:00,9.98
4406,23,2023-10-31T14:00:00,9.79
4407,23,2023-10-31T15:00:00,9.53
4408,23,2023-10-31T16:00:00,9.52
4409,23,2023-10-31T17:00:00,9.39
4410,23,2023-10-31T18:00:00,9.37
4411,23,2023-10-31T19:00:00,9.47
4412,23,2023-10-31T20:00:00,9.67
4413,23,2023-10-31T21:00:00,9.7
4414,23,2023-10-31T22:00:00,9.81
4415,23,2023-10-31T23:00:00,9.83
4416,23,2023-11-01T00:00:00,9.71
4417,23,2023-11-01T01:00:00,9.56
4418,23,2023-11-01T02:00:00,9.6
4419,23,2023-11-01T03:00:00,9.94
4420,23,2023-11-01T04:00:00,10.37
4421,23,2023-11-01T05:00:00,10.49
4422,23,2023-11-01T06:00:00,10.37
4423,23,2023-11-01T07:00:00,10.36
4424,23,2023-11-01T08:00:00,10.39
4425,23,2023-11-01T09:00:00,10.5
4426,23,2023-11-01T10:00:00,11.01
4427,23,2023-11-01T11:00:00,11.57
4428,23,2023-11-01T12:00:00,11.71
4429,23,2023-11-01T13:00:00,12.08
4430,23,2023-11-01T14:00:00,11.85
4431,23,2023-11-01T15:00:00,11.17
4432,23,2023-11-01T16:00:00,10.43
4433,23,2023-11-01T17:00:00,9.65
4434,23,2023-11-01T18:00:00,9.3
4435,23,2023-11-01T19:00:00,9.17
4436,23,2023-11-01T20:00:00,9.03
4437,23,2023-11-01T21:00:00,9.01
4438,23,2023-11-01T22:00:00,8.73
4439,23,2023-11-01T23:00:00,8.7
4440,23,2023-11-02T00:00:00,8.76
4441,23,2023-11-02T01:00:00,8.94
4442,23,2023-11-02T02:00:00,8.92
4443,23,2023-11-02T03:00:00,8.78
4444,23,2023-11-02T04:00:00,8.71
4445,23,2023-11-02T05:00:00,8.99
4446,23,2023-11-02T06:00:00,9.7
4447,23,2023-11-02T07:00:00,10.15
4448,23,2023-11-02T08:00:00,10.42
4449,23,2023-11-02T09:00:00,10.75
4450,23,2023-11-02T10:00:00,10.86
4451,23,2023-11-02T11:00:00,11.11
4452,23,2023-11-02T12:00:00,11.34
4453,23,2023-11-02T13:00:00,11.47
4454,23,2023-11-02T14:00:00,11.21
4455,23,2023-11-02T15:00:00,10.87
4456,23,2023-11-02T16:00:00,10.19
4457,23,2023-11-02T17:00:00,9.72
4458,23,2023-11-02T18:00:00,9.38
4459,23,2023-11-02T19:00:00,8.57
4460,23,2023-11-02T20:00:00,7.45
4461,23,2023-11-02T21:00:00,7.21
4462,23,2023-11-02T22:00:00,6.85
4463,23,2023-11-02T23:00:00,6.52
4464,23,2023-11-03T00:00:00,6.52
4465,23,2023-11-03T01:00:00,6.41
4466,23,2023-11-03T02:00:00,6.4
4467,23,2023-11-03T03:00:00,6.43
4468,23,2023-11-03T04:00:00,6.41
4469,23,2023-11-03T05:00:00,6.23
4470,23,2023-11-03T06:00:00,6.03
4471,23,2023-11-03T07:00:00,6.0
4472,23,2023-11-03T08:00:00,6.18
4473,23,2023-11-03T09:00:00,6.51
4474,23,2023-11-03T10:00:00,7.2
4475,23,2023-11-03T11:00:00,7.43
4476,23,2023-11-03T12:00:00,7.94
4477,23,2023-11-03T13:00:00,8.33
4478,23,2023-11-03T14:00:00,8.13
4479,23,2023-11-03T15:00:00,8.1
4480,23,2023-11-03T16:00:00,7.25
4481,23,2023-11-03T17:00:00,6.46
4482,23,2023-11-03T18:00:00,6.3
4483,23,2023-11-03T19:00:00,6.29
4484,23,2023-11-03T20:00:00,6.44
4485,23,2023-11-03T21:00:00,6.23
4486,23,2023-11-03T22:00:00,5.98
4487,23,2023-11-03T23:00:00,5.83
4488,23,2023-11-04T00:00:00,5.89
4489,23,2023-11-04T01:00:00,6.02
4490,23,2023-11-04T02:00:00,6.16
4491,23,2023-11-04T03:00:00,6.34
4492,23,2023-11-04T04:00:00,6.51
4493,23,2023-11-04T05:00:00,6.63
4494,23,2023-11-04T06:00:00,6.53
4495,23,2023-11-04T07:00:00,6.4
4496,23,2023-11-04T08:00:00,6.78
4497,23,2023-11-04T09:00:00,7.11
4498,23,2023-11-04T10:00:00,7.18
4499,23,2023-11-04T11:00:00,6.92
4500,23,2023-11-04T12:00:00,7.06
4501,23,2023-11-04T13:00:00,7.24
4502,23,2023-11-04T14:00:00,7.74
4503,23,2023-11-04T15:00:00,8.1
4504,23,2023-11-04T16:00:00,8.59
4505,23,2023-11-04T17:00:00,8.83
4506,23,2023-11-04T18:00:00,8.96
4507,23,2023-11-04T19:00:00,9.08
4508,23,2023-11-04T20:00:00,8.37
4509,23,2023-11-04T21:00:00,8.36
4510,23,2023-11-04T22:00:00,8.27
4511,23,2023-11-04T23:00:00,8.23
4512,23,2023-11-05T00:00:00,8.17
4513,23,2023-11-05T01:00:00,8.11
4514,23,2023-11-05T02:00:00,7.96
4515,23,2023-11-05T03:00:00,8.11
4516,23,2023-11-05T04:00:00,8.17
4517,23,2023-11-05T05:00:00,8.11
4518,23,2023-11-05T06:00:00,7.99
4519,23,2023-11-05T07:00:00,7.98
4520,23,2023-11-05T08:00:00,8.07
4521,23,2023-11-05T09:00:00,8.29
4522,23,2023-11-05T10:00:00,8.57
4523,23,2023-11-05T11:00:00,8.83
4524,23,2023-11-05T12:00:00,9.11
4525,23,2023-11-05T13:00:00,8.99
4526,23,2023-11-05T14:00:00,8.3
4527,23,2023-11-05T15:00:00,8.58
4528,23,2023-11-05T16:00:00,8.62
4529,23,2023-11-05T17:00:00,8.43
4530,23,2023-11-05T18:00:00,8.25
4531,23,2023-11-05T19:00:00,8.2
4532,23,2023-11-05T20:00:00,8.03
4533,23,2023-11-05T21:00:00,7.85
4534,23,2023-11-05T22:00:00,7.94
4535,23,2023-11-05T23:00:00,7.88
4536,23,2023-11-06T00:00:00,7.94
4537,23,2023-11-06T01:00:00,7.82
4538,23,2023-11-06T02:00:00,7.58
4539,23,2023-11-06T03:00:00,7.5
4540,23,2023-11-06T04:00:00,7.32
4541,23,2023-11-06T05:00:00,7.26
4542,23,2023-11-06T06:00:00,7.05
4543,23,2023-11-06T07:00:00,6.82
4544,23,2023-11-06T08:00:00,6.9
4545,23,2023-11-06T09:00:00,7.51
4546,23,2023-11-06T10:00:00,8.01
4547,23,2023-11-06T11:00:00,8.49
4548,23,2023-11-06T12:00:00,8.77
4549,23,2023-11-06T13:00:00,9.07
4550,23,2023-11-06T14:00:00,9.05
4551,23,2023-11-06T15:00:00,8.6
4552,23,2023-11-06T16:00:00,8.18
4553,23,2023-11-06T17:00:00,7.75
4554,23,2023-11-06T18:00:00,7.39
4555,23,2023-11-06T19:00:00,7.25
4556,23,2023-11-06T20:00:00,7.2
4557,23,2023-11-06T21:00:00,7.27
4558,23,2023-11-06T22:00:00,7.32
4559,23,2023-11-06T23:00:00,7.32
4560,23,2023-11-07T00:00:00,7.2
4561,23,2023-11-07T01:00:00,7.01
4562,23,2023-11-07T02:00:00,6.86
4563,23,2023-11-07T03:00:00,6.88
4564,23,2023-11-07T04:00:00,6.96
4565,23,2023-11-07T05:00:00,6.96
4566,23,2023-11-07T06:00:00,6.81
4567,23,2023-11-07T07:00:00,6.61
4568,23,2023-11-07T08:00:00,6.71
4569,23,2023-11-07T09:00:00,7.08
4570,23,2023-11-07T10:00:00,7.46
4571,23,2023-11-07T11:00:00,7.52
4572,23,2023-11-07T12:00:00,7.38
4573,23,2023-11-07T13:00:00,7.25
4574,23,2023-11-07T14:00:00,7.16
4575,23,2023-11-07T15:00:00,7.18
4576,23,2023-11-07T16:00:00,7.01
4577,23,2023-11-07T17:00:00,6.66
4578,23,2023-11-07T18:00:00,6.35
4579,23,2023-11-07T19:00:00,6.09
4580,23,2023-11-07T20:00:00,6.13
4581,23,2023-11-07T21:00:00,6.27
4582,23,2023-11-07T22:00:00,6.25
4583,23,2023-11-07T23:00:00,6.3
4584,23,2023-11-08T00:00:00,6.37
4585,23,2023-11-08T01:00:00,6.39
4586,23,2023-11-08T02:00:00,6.18
4587,23,2023-11-08T03:00:00,6.1
4588,23,2023-11-08T04:00:00,5.9
4589,23,2023-11-08T05:00:00,5.98
4590,23,2023-11-08T06:00:00,6.0
4591,23,2023-11-08T07:00:00,5.97
4592,23,2023-11-08T08:00:00,6.09
4593,23,2023-11-08T09:00:00,6.41
4594,23,2023-11-08T10:00:00,6.86
4595,23,2023-11-08T11:00:00,7.5
4596,23,2023-11-08T12:00:00,7.78
4597,23,2023-11-08T13:00:00,7.75
4598,23,2023-11-08T14:00:00,7.82
4599,23,2023-11-08T15:00:00,7.93
4600,23,2023-11-08T16:00:00,7.71
4601,23,2023-11-08T17:00:00,7.54
4602,23,2023-11-08T18:00:00,7.76
4603,23,2023-11-08T19:00:00,7.98
4604,23,2023-11-08T20:00:00,7.87
4605,23,2023-11-08T21:00:00,7.68
4606,23,2023-11-08T22:00:00,7.63
4607,23,2023-11-08T23:00:00,7.61
4608,23,2023-11-09T00:00:00,7.53
4609,23,2023-11-09T01:00:00,7.59
4610,23,2023-11-09T02:00:00,7.84
4611,23,2023-11-09T03:00:00,7.83
4612,23,2023-11-09T04:00:00,7.86
4613,23,2023-11-09T05:00:00,7.73
4614,23,2023-11-09T06:00:00,7.54
4615,23,2023-11-09T07:00:00,7.34
4616,23,2023-11-09T08:00:00,7.16
4617,23,2023-11-09T09:00:00,7.21
4618,23,2023-11-09T10:00:00,7.53
4619,23,2023-11-09T11:00:00,7.84
4620,23,2023-11-09T12:00:00,8.24
4621,23,2023-11-09T13:00:00,8.51
4622,23,2023-11-09T14:00:00,8.44
4623,23,2023-11-09T15:00:00,8.26
4624,23,2023-11-09T16:00:00,7.99
4625,23,2023-11-09T17:00:00,7.53
4626,23,2023-11-09T18:00:00,6.45
4627,23,2023-11-09T19:00:00,4.9
4628,23,2023-11-09T20:00:00,4.68
4629,23,2023-11-09T21:00:00,4.76
4630,23,2023-11-09T22:00:00,5.05
4631,23,2023-11-09T23:00:00,5.27
4632,23,2023-11-10T00:00:00,5.49
4633,23,2023-11-10T01:00:00,5.63
4634,23,2023-11-10T02:00:00,5.49
4635,23,2023-11-10T03:00:00,5.41
4636,23,2023-11-10T04:00:00,5.33
4637,23,2023-11-10T05:00:00,5.21
4638,23,2023-11-10T06:00:00,4.99
4639,23,2023-11-10T07:00:00,4.9
4640,23,2023-11-10T08:00:00,5.04
4641,23,2023-11-10T09:00:00,5.45
4642,23,2023-11-10T10:00:00,5.46
4643,23,2023-11-10T11:00:00,5.5
4644,23,2023-11-10T12:00:00,5.54
4645,23,2023-11-10T13:00:00,5.76
4646,23,2023-11-10T14:00:00,6.11
4647,23,2023-11-10T15:00:00,6.36
4648,23,2023-11-10T16:00:00,6.36
4649,23,2023-11-10T17:00:00,6.31
4650,23,2023-11-10T18:00:00,6.11
4651,23,2023-11-10T19:00:00,6.14
4652,23,2023-11-10T20:00:00,5.96
4653,23,2023-11-10T21:00:00,5.62
4654,23,2023-11-10T22:00:00,4.8
4655,23,2023-11-10T23:00:00,4.43
4656,23,2023-11-11T00:00:00,4.81
4657,23,2023-11-11T01:00:00,5.02
4658,23,2023-11-11T02:00:00,5.12
4659,23,2023-11-11T03:00:00,5.05
4660,23,2023-11-11T04:00:00,4.67
4661,23,2023-11-11T05:00:00,4.26
4662,23,2023-11-11T06:00:00,3.76
4663,23,2023-11-11T07:00:00,3.54
4664,23,2023-11-11T08:00:00,3.55
4665,23,2023-11-11T09:00:00,4.12
4666,23,2023-11-11T10:00:00,4.78
4667,23,2023-11-11T11:00:00,5.39
4668,23,2023-11-11T12:00:00,5.92
4669,23,2023-11-11T13:00:00,5.68
4670,23,2023-11-11T14:00:00,5.85
4671,23,2023-11-11T15:00:00,5.31
4672,23,2023-11-11T16:00:00,5.37
4673,23,2023-11-11T17:00:00,4.37
4674,23,2023-11-11T18:00:00,3.81
4675,23,2023-11-11T19:00:00,3.85
4676,23,2023-11-11T20:00:00,4.05
4677,23,2023-11-11T21:00:00,4.06
4678,23,2023-11-11T22:00:00,4.23
4679,23,2023-11-11T23:00:00,4.0
4680,23,2023-11-12T00:00:00,3.65
4681,23,2023-11-12T01:00:00,3.24
4682,23,2023-11-12T02:00:00,2.92
4683,23,2023-11-12T03:00:00,2.55
4684,23,2023-11-12T04:00:00,2.3
4685,23,2023-11-12T05:00:00,2.15
4686,23,2023-11-12T06:00:00,1.98
4687,23,2023-11-12T07:00:00,1.98
4688,23,2023-11-12T08:00:00,2.25
4689,23,2023-11-12T09:00:00,2.85
4690,23,2023-11-12T10:00:00,3.61
4691,23,2023-11-12T11:00:00,5.03
4692,23,2023-11-12T12:00:00,6.14
4693,23,2023-11-12T13:00:00,6.32
4694,23,2023-11-12T14:00:00,6.14
4695,23,2023-11-12T15:00:00,6.12
4696,23,2023-11-12T16:00:00,5.72
4697,23,2023-11-12T17:00:00,5.22
4698,23,2023-11-12T18:00:00,4.49
4699,23,2023-11-12T19:00:00,4.41
4700,23,2023-11-12T20:00:00,4.52
4701,23,2023-11-12T21:00:00,4.54
4702,23,2023-11-12T22:00:00,5.1
4703,23,2023-11-12T23:00:00,5.31
4704,23,2023-11-13T00:00:00,5.48
4705,23,2023-11-13T01:00:00,5.69
4706,23,2023-11-13T02:00:00,5.98
4707,23,2023-11-13T03:00:00,6.48
4708,23,2023-11-13T04:00:00,7.5
4709,23,2023-11-13T05:00:00,8.35
4710,23,2023-11-13T06:00:00,8.59
4711,23,2023-11-13T07:00:00,8.46
4712,23,2023-11-13T08:00:00,8.38
4713,23,2023-11-13T09:00:00,8.69
4714,23,2023-11-13T10:00:00,9.91
4715,23,2023-11-13T11:00:00,11.36
4716,23,2023-11-13T12:00:00,12.26
4717,23,2023-11-13T13:00:00,12.71
4718,23,2023-11-13T14:00:00,12.81
4719,23,2023-11-13T15:00:00,12.96
4720,23,2023-11-13T16:00:00,12.76
4721,23,2023-11-13T17:00:00,11.62
4722,23,2023-11-13T18:00:00,10.7
4723,23,2023-11-13T19:00:00,9.53
4724,23,2023-11-13T20:00:00,9.2
4725,23,2023-11-13T21:00:00,9.07
4726,23,2023-11-13T22:00:00,8.98
4727,23,2023-11-13T23:00:00,8.89
4728,23,2023-11-14T00:00:00,8.85
4729,23,2023-11-14T01:00:00,8.75
4730,23,2023-11-14T02:00:00,8.7
4731,23,2023-11-14T03:00:00,8.81
4732,23,2023-11-14T04:00:00,8.93
4733,23,2023-11-14T05:00:00,9.08
4734,23,2023-11-14T06:00:00,9.1
4735,23,2023-11-14T07:00:00,9.02
4736,23,2023-11-14T08:00:00,9.11
4737,23,2023-11-14T09:00:00,9.24
4738,23,2023-11-14T10:00:00,9.3
4739,23,2023-11-14T11:00:00,9.29
4740,23,2023-11-14T12:00:00,9.32
4741,23,2023-11-14T13:00:00,9.67
4742,23,2023-11-14T14:00:00,9.5
4743,23,2023-11-14T15:00:00,9.2
4744,23,2023-11-14T16:00:00,8.82
4745,23,2023-11-14T17:00:00,8.78
4746,23,2023-11-14T18:00:00,8.91
4747,23,2023-11-14T19:00:00,8.21
4748,23,2023-11-14T20:00:00,7.84
4749,23,2023-11-14T21:00:00,7.76
4750,23,2023-11-14T22:00:00,7.88
4751,23,2023-11-14T23:00:00,8.01
4752,23,2023-11-15T00:00:00,8.06
4753,23,2023-11-15T01:00:00,8.22
4754,23,2023-11-15T02:00:00,8.32
4755,23,2023-11-15T03:00:00,8.28
4756,23,2023-11-15T04:00:00,8.2
4757,23,2023-11-15T05:00:00,8.09
4758,23,2023-11-15T06:00:00,8.05
4759,23,2023-11-15T07:00:00,8.03
4760,23,2023-11-15T08:00:00,8.13
4761,23,2023-11-15T09:00:00,8.28
4762,23,2023-11-15T10:00:00,8.54
4763,23,2023-11-15T11:00:00,8.86
4764,23,2023-11-15T12:00:00,9.03
4765,23,2023-11-15T13:00:00,9.47
4766,23,2023-11-15T14:00:00,9.43
4767,23,2023-11-15T15:00:00,8.67
4768,23,2023-11-15T16:00:00,7.73
4769,23,2023-11-15T17:00:00,6.89
4770,23,2023-11-15T18:00:00,6.79
4771,23,2023-11-15T19:00:00,6.64
4772,23,2023-11-15T20:00:00,6.23
4773,23,2023-11-15T21:00:00,6.08
4774,23,2023-11-15T22:00:00,5.91
4775,23,2023-11-15T23:00:00,5.68
4776,23,2023-11-16T00:00:00,5.51
4777,23,2023-11-16T01:00:00,5.46
4778,23,2023-11-16T02:00:00,5.47
4779,23,2023-11-16T03:00:00,5.12
4780,23,2023-11-16T04:00:00,5.01
4781,23,2023-11-16T05:00:00,4.93
4782,23,2023-11-16T06:00:00,4.57
4783,23,2023-11-16T07:00:00,4.25
4784,23,2023-11-16T08:00:00,4.27
4785,23,2023-11-16T09:00:00,4.94
4786,23,2023-11-16T10:00:00,5.32
4787,23,2023-11-16T11:00:00,5.58
4788,23,2023-11-16T12:00:00,5.84
4789,23,2023-11-16T13:00:00,5.92
4790,23,2023-11-16T14:00:00,5.78
4791,23,2023-11-16T15:00:00,5.58
4792,23,2023-11-16T16:00:00,5.21
4793,23,2023-11-16T17:00:00,4.94
4794,23,2023-11-16T18:00:00,4.93
4795,23,2023-11-16T19:00:00,5.11
4796,23,2023-11-16T20:00:00,5.19
4797,23,2023-11-16T21:00:00,5.26
4798,23,2023-11-16T22:00:00,5.18
4799,23,2023-11-16T23:00:00,5.08
4800,23,2023-11-17T00:00:00,4.87
4801,23,2023-11-17T01:00:00,4.84
4802,23,2023-11-17T02:00:00,4.89
4803,23,2023-11-17T03:00:00,4.74
4804,23,2023-11-17T04:00:00,4.84
4805,23,2023-11-17T05:00:00,4.81
4806,23,2023-11-17T06:00:00,4.71
4807,23,2023-11-17T07:00:00,4.84
