,locationId,dateTime,temperature
4808,23,2023-11-17T08:00:00,5.05
4809,23,2023-11-17T09:00:00,5.0
4810,23,2023-11-17T10:00:00,5.0
4811,23,2023-11-17T11:00:00,5.16
4812,23,2023-11-17T12:00:00,5.41
4813,23,2023-11-17T13:00:00,5.6
4814,23,2023-11-17T14:00:00,5.83
4815,23,2023-11-17T15:00:00,5.68
4816,23,2023-11-17T16:00:00,5.1
4817,23,2023-11-17T17:00:00,4.39
4818,23,2023-11-17T18:00:00,4.13
4819,23,2023-11-17T19:00:00,3.88
4820,23,2023-11-17T20:00:00,4.04
4821,23,2023-11-17T21:00:00,4.19
4822,23,2023-11-17T22:00:00,4.07
4823,23,2023-11-17T23:00:00,3.77
4824,23,2023-11-18T00:00:00,3.67
4825,23,2023-11-18T01:00:00,3.53
4826,23,2023-11-18T02:00:00,3.34
4827,23,2023-11-18T03:00:00,3.29
4828,23,2023-11-18T04:00:00,3.42
4829,23,2023-11-18T05:00:00,3.81
4830,23,2023-11-18T06:00:00,4.16
4831,23,2023-11-18T07:00:00,4.4
4832,23,2023-11-18T08:00:00,4.96
4833,23,2023-11-18T09:00:00,5.29
4834,23,2023-11-18T10:00:00,5.48
4835,23,2023-11-18T11:00:00,5.77
4836,23,2023-11-18T12:00:00,5.9
4837,23,2023-11-18T13:00:00,6.0
4838,23,2023-11-18T14:00:00,6.19
4839,23,2023-11-18T15:00:00,6.35
4840,23,2023-11-18T16:00:00,6.54
4841,23,2023-11-18T17:00:00,6.89
4842,23,2023-11-18T18:00:00,7.43
4843,23,2023-11-18T19:00:00,7.74
4844,23,2023-11-18T20:00:00,8.38
4845,23,2023-11-18T21:00:00,8.95
4846,23,2023-11-18T22:00:00,9.49
4847,23,2023-11-18T23:00:00,10.04
4848,23,2023-11-19T00:00:00,10.42
4849,23,2023-11-19T01:00:00,10.66
4850,23,2023-11-19T02:00:00,10.9
4851,23,2023-11-19T03:00:00,11.04
4852,23,2023-11-19T04:00:00,10.89
4853,23,2023-11-19T05:00:00,10.56
4854,23,2023-11-19T06:00:00,10.22
4855,23,2023-11-19T07:00:00,9.79
4856,23,2023-11-19T08:00:00,9.34
4857,23,2023-11-19T09:00:00,9.62
4858,23,2023-11-19T10:00:00,10.14
4859,23,2023-11-19T11:00:00,10.5
4860,23,2023-11-19T12:00:00,10.33
4861,23,2023-11-19T13:00:00,10.78
4862,23,2023-11-19T14:00:00,10.41
4863,23,2023-11-19T15:00:00,10.02
4864,23,2023-11-19T16:00:00,9.84
4865,23,2023-11-19T17:00:00,9.69
4866,23,2023-11-19T18:00:00,9.53
4867,23,2023-11-19T19:00:00,9.26
4868,23,2023-11-19T20:00:00,9.07
4869,23,2023-11-19T21:00:00,9.02
4870,23,2023-11-19T22:00:00,8.9
4871,23,2023-11-19T23:00:00,8.9
4872,23,2023-11-20T00:00:00,8.75
4873,23,2023-11-20T01:00:00,8.68
4874,23,2023-11-20T02:00:00,8.69
4875,23,2023-11-20T03:00:00,8.58
4876,23,2023-11-20T04:00:00,8.44
4877,23,2023-11-20T05:00:00,8.04
4878,23,2023-11-20T06:00:00,7.84
4879,23,2023-11-20T07:00:00,7.66
4880,23,2023-11-20T08:00:00,7.67
4881,23,2023-11-20T09:00:00,7.81
4882,23,2023-11-20T10:00:00,7.88
4883,23,2023-11-20T11:00:00,8.24
4884,23,2023-11-20T12:00:00,8.25
4885,23,2023-11-20T13:00:00,8.18
4886,23,2023-11-20T14:00:00,7.95
4887,23,2023-11-20T15:00:00,7.46
4888,23,2023-11-20T16:00:00,6.95
4889,23,2023-11-20T17:00:00,6.87
4890,23,2023-11-20T18:00:00,6.92
4891,23,2023-11-20T19:00:00,6.97
4892,23,2023-11-20T20:00:00,6.92
4893,23,2023-11-20T21:00:00,6.77
4894,23,2023-11-20T22:00:00,6.72
4895,23,2023-11-20T23:00:00,6.39
4896,23,2023-11-21T00:00:00,6.09
4897,23,2023-11-21T01:00:00,6.02
4898,23,2023-11-21T02:00:00,6.0
4899,23,2023-11-21T03:00:00,6.04
4900,23,2023-11-21T04:00:00,6.11
4901,23,2023-11-21T05:00:00,6.08
4902,23,2023-11-21T06:00:00,5.98
4903,23,2023-11-21T07:00:00,5.94
4904,23,2023-11-21T08:00:00,6.02
4905,23,2023-11-21T09:00:00,6.41
4906,23,2023-11-21T10:00:00,6.71
4907,23,2023-11-21T11:00:00,7.05
4908,23,2023-11-21T12:00:00,7.4
4909,23,2023-11-21T13:00:00,7.48
4910,23,2023-11-21T14:00:00,7.66
4911,23,2023-11-21T15:00:00,7.7
4912,23,2023-11-21T16:00:00,7.61
4913,23,2023-11-21T17:00:00,7.45
4914,23,2023-11-21T18:00:00,7.36
4915,23,2023-11-21T19:00:00,7.24
4916,23,2023-11-21T20:00:00,6.71
4917,23,2023-11-21T21:00:00,5.93
4918,23,2023-11-21T22:00:00,5.01
4919,23,2023-11-21T23:00:00,4.27
4920,23,2023-11-22T00:00:00,3.67
4921,23,2023-11-22T01:00:00,3.14
4922,23,2023-11-22T02:00:00,2.74
4923,23,2023-11-22T03:00:00,2.55
4924,23,2023-11-22T04:00:00,2.73
4925,23,2023-11-22T05:00:00,2.56
4926,23,2023-11-22T06:00:00,2.36
4927,23,2023-11-22T07:00:00,1.98
4928,23,2023-11-22T08:00:00,1.87
4929,23,2023-11-22T09:00:00,2.32
4930,23,2023-11-22T10:00:00,2.72
4931,23,2023-11-22T11:00:00,3.16
4932,23,2023-11-22T12:00:00,3.73
4933,23,2023-11-22T13:00:00,3.97
4934,23,2023-11-22T14:00:00,4.08
4935,23,2023-11-22T15:00:00,3.87
4936,23,2023-11-22T16:00:00,2.98
4937,23,2023-11-22T17:00:00,2.69
4938,23,2023-11-22T18:00:00,2.68
4939,23,2023-11-22T19:00:00,2.5
4940,23,2023-11-22T20:00:00,2.27
4941,23,2023-11-22T21:00:00,2.23
4942,23,2023-11-22T22:00:00,2.61
4943,23,2023-11-22T23:00:00,3.31
4944,23,2023-11-23T00:00:00,4.12
4945,23,2023-11-23T01:00:00,4.4
4946,23,2023-11-23T02:00:00,4.43
4947,23,2023-11-23T03:00:00,4.54
4948,23,2023-11-23T04:00:00,5.03
4949,23,2023-11-23T05:00:00,5.27
4950,23,2023-11-23T06:00:00,5.56
4951,23,2023-11-23T07:00:00,5.86
4952,23,2023-11-23T08:00:00,6.3
4953,23,2023-11-23T09:00:00,6.64
4954,23,2023-11-23T10:00:00,6.96
4955,23,2023-11-23T11:00:00,7.45
4956,23,2023-11-23T12:00:00,7.79
4957,23,2023-11-23T13:00:00,8.0
4958,23,2023-11-23T14:00:00,8.27
4959,23,2023-11-23T15:00:00,8.46
4960,23,2023-11-23T16:00:00,8.67
4961,23,2023-11-23T17:00:00,8.85
4962,23,2023-11-23T18:00:00,8.89
4963,23,2023-11-23T19:00:00,8.86
4964,23,2023-11-23T20:00:00,8.74
4965,23,2023-11-23T21:00:00,8.62
4966,23,2023-11-23T22:00:00,8.45
4967,23,2023-11-23T23:00:00,8.57
4968,23,2023-11-24T00:00:00,8.76
4969,23,2023-11-24T01:00:00,8.45
4970,23,2023-11-24T02:00:00,7.82
4971,23,2023-11-24T03:00:00,6.93
4972,23,2023-11-24T04:00:00,6.24
4973,23,2023-11-24T05:00:00,5.59
4974,23,2023-11-24T06:00:00,4.99
4975,23,2023-11-24T07:00:00,4.81
4976,23,2023-11-24T08:00:00,4.44
4977,23,2023-11-24T09:00:00,4.24
4978,23,2023-11-24T10:00:00,4.28
4979,23,2023-11-24T11:00:00,4.1
4980,23,2023-11-24T12:00:00,3.49
4981,23,2023-11-24T13:00:00,3.37
4982,23,2023-11-24T14:00:00,3.03
4983,23,2023-11-24T15:00:00,2.59
4984,23,2023-11-24T16:00:00,2.42
4985,23,2023-11-24T17:00:00,2.02
4986,23,2023-11-24T18:00:00,1.87
4987,23,2023-11-24T19:00:00,1.73
4988,23,2023-11-24T20:00:00,1.62
4989,23,2023-11-24T21:00:00,1.79
4990,23,2023-11-24T22:00:00,1.96
4991,23,2023-11-24T23:00:00,1.83
4992,23,2023-11-25T00:00:00,1.66
4993,23,2023-11-25T01:00:00,1.33
4994,23,2023-11-25T02:00:00,0.97
4995,23,2023-11-25T03:00:00,0.78
4996,23,2023-11-25T04:00:00,0.91
4997,23,2023-11-25T05:00:00,0.87
4998,23,2023-11-25T06:00:00,0.62
4999,23,2023-11-25T07:00:00,0.84
5000,23,2023-11-25T08:00:00,1.1
5001,23,2023-11-25T09:00:00,1.64
5002,23,2023-11-25T10:00:00,1.99
5003,23,2023-11-25T11:00:00,2.6
5004,23,2023-11-25T12:00:00,3.02
5005,23,2023-11-25T13:00:00,3.52
5006,23,2023-11-25T14:00:00,3.63
5007,23,2023-11-25T15:00:00,3.19
5008,23,2023-11-25T16:00:00,3.05
5009,23,2023-11-25T17:00:00,2.98
5010,23,2023-11-25T18:00:00,3.09
5011,23,2023-11-25T19:00:00,3.08
5012,23,2023-11-25T20:00:00,2.9
5013,23,2023-11-25T21:00:00,2.7
5014,23,2023-11-25T22:00:00,2.37
5015,23,2023-11-25T23:00:00,2.55
5016,23,2023-11-26T00:00:00,2.54
5017,23,2023-11-26T01:00:00,2.19
5018,23,2023-11-26T02:00:00,1.92
5019,23,2023-11-26T03:00:00,1.64
5020,23,2023-11-26T04:00:00,1.74
5021,23,2023-11-26T05:00:00,2.44
5022,23,2023-11-26T06:00:00,2.65
5023,23,2023-11-26T07:00:00,2.71
5024,23,2023-11-26T08:00:00,2.71
5025,23,2023-11-26T09:00:00,2.98
5026,23,2023-11-26T10:00:00,3.19
5027,23,2023-11-26T11:00:00,3.53
5028,23,2023-11-26T12:00:00,3.66
5029,23,2023-11-26T13:00:00,3.6
5030,23,2023-11-26T14:00:00,3.49
5031,23,2023-11-26T15:00:00,3.39
5032,23,2023-11-26T16:00:00,3.2
5033,23,2023-11-26T17:00:00,2.81
5034,23,2023-11-26T18:00:00,2.58
5035,23,2023-11-26T19:00:00,2.41
5036,23,2023-11-26T20:00:00,2.13
5037,23,2023-11-26T21:00:00,1.95
5038,23,2023-11-26T22:00:00,1.88
5039,23,2023-11-26T23:00:00,1.83
5040,23,2023-11-27T00:00:00,1.78
5041,23,2023-11-27T01:00:00,1.69
5042,23,2023-11-27T02:00:00,1.6
5043,23,2023-11-27T03:00:00,1.2
5044,23,2023-11-27T04:00:00,1.03
5045,23,2023-11-27T05:00:00,0.86
5046,23,2023-11-27T06:00:00,0.93
5047,23,2023-11-27T07:00:00,1.11
5048,23,2023-11-27T08:00:00,1.29
5049,23,2023-11-27T09:00:00,1.3
5050,23,2023-11-27T10:00:00,1.38
5051,23,2023-11-27T11:00:00,1.39
5052,23,2023-11-27T12:00:00,1.51
5053,23,2023-11-27T13:00:00,1.64
5054,23,2023-11-27T14:00:00,1.75
5055,23,2023-11-27T15:00:00,1.86
5056,23,2023-11-27T16:00:00,1.93
5057,23,2023-11-27T17:00:00,2.15
5058,23,2023-11-27T18:00:00,2.47
5059,23,2023-11-27T19:00:00,3.02
5060,23,2023-11-27T20:00:00,3.42
5061,23,2023-11-27T21:00:00,3.37
5062,23,2023-11-27T22:00:00,3.27
5063,23,2023-11-27T23:00:00,2.44
5064,23,2023-11-28T00:00:00,1.33
5065,23,2023-11-28T01:00:00,0.46
5066,23,2023-11-28T02:00:00,-0.18
5067,23,2023-11-28T03:00:00,-0.39
5068,23,2023-11-28T04:00:00,-0.34
5069,23,2023-11-28T05:00:00,-0.43
5070,23,2023-11-28T06:00:00,-0.44
5071,23,2023-11-28T07:00:00,-0.6
5072,23,2023-11-28T08:00:00,-0.85
5073,23,2023-11-28T09:00:00,-1.14
5074,23,2023-11-28T10:00:00,-1.3
5075,23,2023-11-28T11:00:00,-1.53
5076,23,2023-11-28T12:00:00,-1.37
5077,23,2023-11-28T13:00:00,-1.18
5078,23,2023-11-28T14:00:00,-0.72
5079,23,2023-11-28T15:00:00,-0.81
5080,23,2023-11-28T16:00:00,-1.2
5081,23,2023-11-28T17:00:00,-1.94
5082,23,2023-11-28T18:00:00,-2.32
5083,23,2023-11-28T19:00:00,-2.87
5084,23,2023-11-28T20:00:00,-3.49
5085,23,2023-11-28T21:00:00,-3.52
5086,23,2023-11-28T22:00:00,-2.99
5087,23,2023-11-28T23:00:00,-2.78
5088,23,2023-11-29T00:00:00,-2.54
5089,23,2023-11-29T01:00:00,-1.99
5090,23,2023-11-29T02:00:00,-1.62
5091,23,2023-11-29T03:00:00,-1.04
5092,23,2023-11-29T04:00:00,-0.59
5093,23,2023-11-29T05:00:00,-0.27
5094,23,2023-11-29T06:00:00,-0.09
5095,23,2023-11-29T07:00:00,-0.01
5096,23,2023-11-29T08:00:00,0.17
5097,23,2023-11-29T09:00:00,0.34
5098,23,2023-11-29T10:00:00,0.58
5099,23,2023-11-29T11:00:00,1.02
5100,23,2023-11-29T12:00:00,1.38
5101,23,2023-11-29T13:00:00,1.64
5102,23,2023-11-29T14:00:00,1.72
5103,23,2023-11-29T15:00:00,1.47
5104,23,2023-11-29T16:00:00,0.52
5105,23,2023-11-29T17:00:00,0.16
5106,23,2023-11-29T18:00:00,0.11
5107,23,2023-11-29T19:00:00,-0.26
5108,23,2023-11-29T20:00:00,-0.53
5109,23,2023-11-29T21:00:00,-0.6
5110,23,2023-11-29T22:00:00,-0.77
5111,23,2023-11-29T23:00:00,-0.46
5112,23,2023-11-30T00:00:00,-0.31
5113,23,2023-11-30T01:00:00,-0.15
5114,23,2023-11-30T02:00:00,-0.07
5115,23,2023-11-30T03:00:00,0.08
5116,23,2023-11-30T04:00:00,0.28
5117,23,2023-11-30T05:00:00,0.43
5118,23,2023-11-30T06:00:00,0.5
5119,23,2023-11-30T07:00:00,0.63
5120,23,2023-11-30T08:00:00,0.64
5121,23,2023-11-30T09:00:00,0.7
5122,23,2023-11-30T10:00:00,1.03
5123,23,2023-11-30T11:00:00,1.33
5124,23,2023-11-30T12:00:00,1.64
5125,23,2023-11-30T13:00:00,2.16
5126,23,2023-11-30T14:00:00,2.17
5127,23,2023-11-30T15:00:00,1.68
5128,23,2023-11-30T16:00:00,1.08
5129,23,2023-11-30T17:00:00,0.58
5130,23,2023-11-30T18:00:00,0.09
5131,23,2023-11-30T19:00:00,-0.23
5132,23,2023-11-30T20:00:00,-0.42
5133,23,2023-11-30T21:00:00,-0.54
5134,23,2023-11-30T22:00:00,-0.7
5135,23,2023-11-30T23:00:00,-0.86
5136,23,2023-12-01T00:00:00,-0.96
5137,23,2023-12-01T01:00:00,-1.07
5138,23,2023-12-01T02:00:00,-1.27
5139,23,2023-12-01T03:00:00,-1.48
5140,23,2023-12-01T04:00:00,-1.49
5141,23,2023-12-01T05:00:00,-1.73
5142,23,2023-12-01T06:00:00,-1.89
5143,23,2023-12-01T07:00:00,-2.08
5144,23,2023-12-01T08:00:00,-2.2
5145,23,2023-12-01T09:00:00,-2.04
5146,23,2023-12-01T10:00:00,-1.92
5147,23,2023-12-01T11:00:00,-1.76
5148,23,2023-12-01T12:00:00,-1.64
5149,23,2023-12-01T13:00:00,-1.77
5150,23,2023-12-01T14:00:00,-1.91
5151,23,2023-12-01T15:00:00,-2.19
5152,23,2023-12-01T16:00:00,-2.52
5153,23,2023-12-01T17:00:00,-2.73
5154,23,2023-12-01T18:00:00,-2.91
5155,23,2023-12-01T19:00:00,-3.1
5156,23,2023-12-01T20:00:00,-3.2
5157,23,2023-12-01T21:00:00,-3.36
5158,23,2023-12-01T22:00:00,-3.42
5159,23,2023-12-01T23:00:00,-3.73
5160,23,2023-12-02T00:00:00,-4.01
5161,23,2023-12-02T01:00:00,-4.28
5162,23,2023-12-02T02:00:00,-4.43
5163,23,2023-12-02T03:00:00,-4.67
5164,23,2023-12-02T04:00:00,-4.74
5165,23,2023-12-02T05:00:00,-4.73
5166,23,2023-12-02T06:00:00,-4.7
5167,23,2023-12-02T07:00:00,-4.69
5168,23,2023-12-02T08:00:00,-4.71
5169,23,2023-12-02T09:00:00,-4.55
5170,23,2023-12-02T10:00:00,-4.04
5171,23,2023-12-02T11:00:00,-3.46
5172,23,2023-12-02T12:00:00,-2.85
5173,23,2023-12-02T13:00:00,-2.26
5174,23,2023-12-02T14:00:00,-1.9
5175,23,2023-12-02T15:00:00,-2.25
5176,23,2023-12-02T16:00:00,-3.04
5177,23,2023-12-02T17:00:00,-3.29
5178,23,2023-12-02T18:00:00,-3.21
5179,23,2023-12-02T19:00:00,-2.95
5180,23,2023-12-02T20:00:00,-2.9
5181,23,2023-12-02T21:00:00,-3.06
5182,23,2023-12-02T22:00:00,-3.59
5183,23,2023-12-02T23:00:00,-3.96
5184,23,2023-12-03T00:00:00,-3.97
5185,23,2023-12-03T01:00:00,-3.71
5186,23,2023-12-03T02:00:00,-3.37
5187,23,2023-12-03T03:00:00,-3.44
5188,23,2023-12-03T04:00:00,-3.52
5189,23,2023-12-03T05:00:00,-3.6
5190,23,2023-12-03T06:00:00,-3.85
5191,23,2023-12-03T07:00:00,-3.77
5192,23,2023-12-03T08:00:00,-3.44
5193,23,2023-12-03T09:00:00,-2.77
5194,23,2023-12-03T10:00:00,-2.38
5195,23,2023-12-03T11:00:00,-1.94
5196,23,2023-12-03T12:00:00,-1.35
5197,23,2023-12-03T13:00:00,-1.04
5198,23,2023-12-03T14:00:00,-1.1
5199,23,2023-12-03T15:00:00,-1.51
5200,23,2023-12-03T16:00:00,-1.57
5201,23,2023-12-03T17:00:00,-1.66
5202,23,2023-12-03T18:00:00,-1.7
5203,23,2023-12-03T19:00:00,-1.55
5204,23,2023-12-03T20:00:00,-1.36
5205,23,2023-12-03T21:00:00,-1.08
5206,23,2023-12-03T22:00:00,-0.99
5207,23,2023-12-03T23:00:00,-1.02
5208,23,2023-12-04T00:00:00,-1.05
5209,23,2023-12-04T01:00:00,-1.08
5210,23,2023-12-04T02:00:00,-1.23
5211,23,2023-12-04T03:00:00,-1.16
5212,23,2023-12-04T04:00:00,-1.11
5213,23,2023-12-04T05:00:00,-1.19
5214,23,2023-12-04T06:00:00,-0.58
5215,23,2023-12-04T07:00:00,-0.27
5216,23,2023-12-04T08:00:00,0.07
5217,23,2023-12-04T09:00:00,0.1
5218,23,2023-12-04T10:00:00,0.09
5219,23,2023-12-04T11:00:00,0.14
5220,23,2023-12-04T12:00:00,0.6
5221,23,2023-12-04T13:00:00,1.11
5222,23,2023-12-04T14:00:00,1.36
5223,23,2023-12-04T15:00:00,1.48
5224,23,2023-12-04T16:00:00,1.67
5225,23,2023-12-04T17:00:00,1.93
5226,23,2023-12-04T18:00:00,2.14
5227,23,2023-12-04T19:00:00,2.41
5228,23,2023-12-04T20:00:00,2.77
5229,23,2023-12-04T21:00:00,3.14
5230,23,2023-12-04T22:00:00,3.29
5231,23,2023-12-04T23:00:00,3.43
5232,23,2023-12-05T00:00:00,3.7
5233,23,2023-12-05T01:00:00,4.03
5234,23,2023-12-05T02:00:00,4.43
5235,23,2023-12-05T03:00:00,4.68
5236,23,2023-12-05T04:00:00,4.69
5237,23,2023-12-05T05:00:00,4.96
5238,23,2023-12-05T06:00:00,4.86
5239,23,2023-12-05T07:00:00,4.66
5240,23,2023-12-05T08:00:00,4.36
5241,23,2023-12-05T09:00:00,4.17
5242,23,2023-12-05T10:00:00,4.02
5243,23,2023-12-05T11:00:00,3.73
5244,23,2023-12-05T12:00:00,3.47
5245,23,2023-12-05T13:00:00,3.16
5246,23,2023-12-05T14:00:00,2.92
5247,23,2023-12-05T15:00:00,2.51
5248,23,2023-12-05T16:00:00,2.07
5249,23,2023-12-05T17:00:00,1.99
5250,23,2023-12-05T18:00:00,1.94
5251,23,2023-12-05T19:00:00,1.9
5252,23,2023-12-05T20:00:00,1.88
5253,23,2023-12-05T21:00:00,1.84
5254,23,2023-12-05T22:00:00,1.74
5255,23,2023-12-05T23:00:00,1.58
5256,23,2023-12-06T00:00:00,1.36
5257,23,2023-12-06T01:00:00,1.08
5258,23,2023-12-06T02:00:00,0.83
5259,23,2023-12-06T03:00:00,0.87
5260,23,2023-12-06T04:00:00,0.98
5261,23,2023-12-06T05:00:00,1.16
5262,23,2023-12-06T06:00:00,1.36
5263,23,2023-12-06T07:00:00,1.6
5264,23,2023-12-06T08:00:00,1.82
5265,23,2023-12-06T09:00:00,1.91
5266,23,2023-12-06T10:00:00,2.07
5267,23,2023-12-06T11:00:00,2.48
5268,23,2023-12-06T12:00:00,2.75
5269,23,2023-12-06T13:00:00,3.02
5270,23,2023-12-06T14:00:00,3.15
5271,23,2023-12-06T15:00:00,2.97
5272,23,2023-12-06T16:00:00,2.6
5273,23,2023-12-06T17:00:00,2.17
5274,23,2023-12-06T18:00:00,1.73
5275,23,2023-12-06T19:00:00,0.99
5276,23,2023-12-06T20:00:00,0.86
5277,23,2023-12-06T21:00:00,0.76
5278,23,2023-12-06T22:00:00,0.64
5279,23,2023-12-06T23:00:00,0.49
5280,23,2023-12-07T00:00:00,0.29
5281,23,2023-12-07T01:00:00,0.11
5282,23,2023-12-07T02:00:00,0.11
5283,23,2023-12-07T03:00:00,0.06
5284,23,2023-12-07T04:00:00,-0.05
5285,23,2023-12-07T05:00:00,-0.13
5286,23,2023-12-07T06:00:00,-0.2
5287,23,2023-12-07T07:00:00,-0.35
5288,23,2023-12-07T08:00:00,-0.52
5289,23,2023-12-07T09:00:00,-0.42
5290,23,2023-12-07T10:00:00,0.47
5291,23,2023-12-07T11:00:00,1.38
5292,23,2023-12-07T12:00:00,2.01
5293,23,2023-12-07T13:00:00,1.95
5294,23,2023-12-07T14:00:00,1.77
5295,23,2023-12-07T15:00:00,1.59
5296,23,2023-12-07T16:00:00,1.27
5297,23,2023-12-07T17:00:00,1.02
5298,23,2023-12-07T18:00:00,0.79
5299,23,2023-12-07T19:00:00,0.92
5300,23,2023-12-07T20:00:00,1.12
5301,23,2023-12-07T21:00:00,1.37
5302,23,2023-12-07T22:00:00,1.65
5303,23,2023-12-07T23:00:00,1.77
5304,23,2023-12-08T00:00:00,1.69
5305,23,2023-12-08T01:00:00,1.59
5306,23,2023-12-08T02:00:00,1.61
5307,23,2023-12-08T03:00:00,1.69
5308,23,2023-12-08T04:00:00,1.38
5309,23,2023-12-08T05:00:00,1.4
5310,23,2023-12-08T06:00:00,1.63
5311,23,2023-12-08T07:00:00,1.87
5312,23,2023-12-08T08:00:00,2.2
5313,23,2023-12-08T09:00:00,2.6
5314,23,2023-12-08T10:00:00,3.18
5315,23,2023-12-08T11:00:00,3.69
5316,23,2023-12-08T12:00:00,4.45
5317,23,2023-12-08T13:00:00,5.06
5318,23,2023-12-08T14:00:00,5.24
5319,23,2023-12-08T15:00:00,5.19
5320,23,2023-12-08T16:00:00,5.13
5321,23,2023-12-08T17:00:00,5.23
5322,23,2023-12-08T18:00:00,5.21
5323,23,2023-12-08T19:00:00,5.27
5324,23,2023-12-08T20:00:00,5.24
5325,23,2023-12-08T21:00:00,5.24
5326,23,2023-12-08T22:00:00,5.27
5327,23,2023-12-08T23:00:00,5.27
5328,23,2023-12-09T00:00:00,5.25
5329,23,2023-12-09T01:00:00,5.32
5330,23,2023-12-09T02:00:00,5.2
5331,23,2023-12-09T03:00:00,5.24
5332,23,2023-12-09T04:00:00,5.16
5333,23,2023-12-09T05:00:00,5.11
5334,23,2023-12-09T06:00:00,5.1
5335,23,2023-12-09T07:00:00,5.19
5336,23,2023-12-09T08:00:00,5.43
5337,23,2023-12-09T09:00:00,5.64
5338,23,2023-12-09T10:00:00,6.02
5339,23,2023-12-09T11:00:00,6.1
5340,23,2023-12-09T12:00:00,5.82
5341,23,2023-12-09T13:00:00,5.52
5342,23,2023-12-09T14:00:00,5.21
5343,23,2023-12-09T15:00:00,5.44
5344,23,2023-12-09T16:00:00,5.71
5345,23,2023-12-09T17:00:00,5.99
5346,23,2023-12-09T18:00:00,6.55
5347,23,2023-12-09T19:00:00,7.58
5348,23,2023-12-09T20:00:00,8.35
5349,23,2023-12-09T21:00:00,7.55
5350,23,2023-12-09T22:00:00,7.26
5351,23,2023-12-09T23:00:00,7.35
5352,23,2023-12-10T00:00:00,7.44
5353,23,2023-12-10T01:00:00,7.34
5354,23,2023-12-10T02:00:00,7.21
5355,23,2023-12-10T03:00:00,7.06
5356,23,2023-12-10T04:00:00,7.01
5357,23,2023-12-10T05:00:00,7.07
5358,23,2023-12-10T06:00:00,7.07
5359,23,2023-12-10T07:00:00,7.0
5360,23,2023-12-10T08:00:00,6.89
5361,23,2023-12-10T09:00:00,7.01
5362,23,2023-12-10T10:00:00,7.38
5363,23,2023-12-10T11:00:00,7.78
5364,23,2023-12-10T12:00:00,7.9
5365,23,2023-12-10T13:00:00,8.2
5366,23,2023-12-10T14:00:00,7.95
5367,23,2023-12-10T15:00:00,7.35
5368,23,2023-12-10T16:00:00,7.2
5369,23,2023-12-10T17:00:00,7.09
5370,23,2023-12-10T18:00:00,6.84
5371,23,2023-12-10T19:00:00,7.5
5372,23,2023-12-10T20:00:00,8.17
5373,23,2023-12-10T21:00:00,8.52
5374,23,2023-12-10T22:00:00,8.71
5375,23,2023-12-10T23:00:00,8.69
5376,23,2023-12-11T00:00:00,8.5
5377,23,2023-12-11T01:00:00,8.47
5378,23,2023-12-11T02:00:00,8.4
5379,23,2023-12-11T03:00:00,8.28
5380,23,2023-12-11T04:00:00,8.24
5381,23,2023-12-11T05:00:00,8.13
5382,23,2023-12-11T06:00:00,7.92
5383,23,2023-12-11T07:00:00,7.89
5384,23,2023-12-11T08:00:00,7.96
5385,23,2023-12-11T09:00:00,7.95
5386,23,2023-12-11T10:00:00,8.04
5387,23,2023-12-11T11:00:00,8.04
5388,23,2023-12-11T12:00:00,7.99
5389,23,2023-12-11T13:00:00,8.07
5390,23,2023-12-11T14:00:00,7.66
5391,23,2023-12-11T15:00:00,7.83
5392,23,2023-12-11T16:00:00,7.82
5393,23,2023-12-11T17:00:00,7.64
5394,23,2023-12-11T18:00:00,7.52
5395,23,2023-12-11T19:00:00,7.28
5396,23,2023-12-11T20:00:00,7.04
5397,23,2023-12-11T21:00:00,6.72
5398,23,2023-12-11T22:00:00,6.56
5399,23,2023-12-11T23:00:00,6.53
5400,23,2023-12-12T00:00:00,6.56
5401,23,2023-12-12T01:00:00,6.23
5402,23,2023-12-12T02:00:00,5.66
5403,23,2023-12-12T03:00:00,5.95
5404,23,2023-12-12T04:00:00,6.38
5405,23,2023-12-12T05:00:00,6.55
5406,23,2023-12-12T06:00:00,6.42
5407,23,2023-12-12T07:00:00,6.54
5408,23,2023-12-12T08:00:00,6.83
5409,23,2023-12-12T09:00:00,7.25
5410,23,2023-12-12T10:00:00,7.7
5411,23,2023-12-12T11:00:00,8.18
5412,23,2023-12-12T12:00:00,8.72
5413,23,2023-12-12T13:00:00,9.15
5414,23,2023-12-12T14:00:00,9.4
