,locationId,dateTime,temperature
5415,23,2023-12-12T15:00:00,9.44
5416,23,2023-12-12T16:00:00,9.19
5417,23,2023-12-12T17:00:00,8.81
5418,23,2023-12-12T18:00:00,8.39
5419,23,2023-12-12T19:00:00,8.14
5420,23,2023-12-12T20:00:00,8.19
5421,23,2023-12-12T21:00:00,7.94
5422,23,2023-12-12T22:00:00,6.6
5423,23,2023-12-12T23:00:00,6.45
5424,23,2023-12-13T00:00:00,6.74
5425,23,2023-12-13T01:00:00,6.79
5426,23,2023-12-13T02:00:00,6.94
5427,23,2023-12-13T03:00:00,6.85
5428,23,2023-12-13T04:00:00,6.75
5429,23,2023-12-13T05:00:00,6.58
5430,23,2023-12-13T06:00:00,6.32
5431,23,2023-12-13T07:00:00,6.19
5432,23,2023-12-13T08:00:00,6.03
5433,23,2023-12-13T09:00:00,6.13
5434,23,2023-12-13T10:00:00,6.45
5435,23,2023-12-13T11:00:00,6.72
5436,23,2023-12-13T12:00:00,6.98
5437,23,2023-12-13T13:00:00,6.98
5438,23,2023-12-13T14:00:00,6.61
5439,23,2023-12-13T15:00:00,6.43
5440,23,2023-12-13T16:00:00,6.15
5441,23,2023-12-13T17:00:00,5.88
5442,23,2023-12-13T18:00:00,5.72
5443,23,2023-12-13T19:00:00,5.65
5444,23,2023-12-13T20:00:00,5.69
5445,23,2023-12-13T21:00:00,5.64
5446,23,2023-12-13T22:00:00,5.41
5447,23,2023-12-13T23:00:00,5.54
5448,23,2023-12-14T00:00:00,5.57
5449,23,2023-12-14T01:00:00,5.7
5450,23,2023-12-14T02:00:00,5.79
5451,23,2023-12-14T03:00:00,5.64
5452,23,2023-12-14T04:00:00,5.32
5453,23,2023-12-14T05:00:00,5.06
5454,23,2023-12-14T06:00:00,4.73
5455,23,2023-12-14T07:00:00,4.37
5456,23,2023-12-14T08:00:00,3.98
5457,23,2023-12-14T09:00:00,3.58
5458,23,2023-12-14T10:00:00,3.5
5459,23,2023-12-14T11:00:00,3.56
5460,23,2023-12-14T12:00:00,3.58
5461,23,2023-12-14T13:00:00,3.53
5462,23,2023-12-14T14:00:00,3.56
5463,23,2023-12-14T15:00:00,3.47
5464,23,2023-12-14T16:00:00,3.31
5465,23,2023-12-14T17:00:00,3.32
5466,23,2023-12-14T18:00:00,3.31
5467,23,2023-12-14T19:00:00,3.34
5468,23,2023-12-14T20:00:00,3.37
5469,23,2023-12-14T21:00:00,3.51
5470,23,2023-12-14T22:00:00,3.56
5471,23,2023-12-14T23:00:00,3.59
5472,23,2023-12-15T00:00:00,3.38
5473,23,2023-12-15T01:00:00,3.46
5474,23,2023-12-15T02:00:00,3.76
5475,23,2023-12-15T03:00:00,4.08
5476,23,2023-12-15T04:00:00,4.32
5477,23,2023-12-15T05:00:00,4.44
5478,23,2023-12-15T06:00:00,4.57
5479,23,2023-12-15T07:00:00,4.72
5480,23,2023-12-15T08:00:00,4.83
5481,23,2023-12-15T09:00:00,5.05
5482,23,2023-12-15T10:00:00,5.39
5483,23,2023-12-15T11:00:00,5.62
5484,23,2023-12-15T12:00:00,5.82
5485,23,2023-12-15T13:00:00,6.01
5486,23,2023-12-15T14:00:00,6.1
5487,23,2023-12-15T15:00:00,5.95
5488,23,2023-12-15T16:00:00,5.66
5489,23,2023-12-15T17:00:00,5.32
5490,23,2023-12-15T18:00:00,5.06
5491,23,2023-12-15T19:00:00,4.88
5492,23,2023-12-15T20:00:00,4.75
5493,23,2023-12-15T21:00:00,4.69
5494,23,2023-12-15T22:00:00,4.66
5495,23,2023-12-15T23:00:00,4.49
5496,23,2023-12-16T00:00:00,4.43
5497,23,2023-12-16T01:00:00,4.28
5498,23,2023-12-16T02:00:00,4.14
5499,23,2023-12-16T03:00:00,4.3
5500,23,2023-12-16T04:00:00,4.26
5501,23,2023-12-16T05:00:00,4.18
5502,23,2023-12-16T06:00:00,4.16
5503,23,2023-12-16T07:00:00,3.76
5504,23,2023-12-16T08:00:00,3.57
5505,23,2023-12-16T09:00:00,4.07
5506,23,2023-12-16T10:00:00,5.06
5507,23,2023-12-16T11:00:00,5.75
5508,23,2023-12-16T12:00:00,6.22
5509,23,2023-12-16T13:00:00,6.25
5510,23,2023-12-16T14:00:00,6.3
5511,23,2023-12-16T15:00:00,6.21
5512,23,2023-12-16T16:00:00,5.99
5513,23,2023-12-16T17:00:00,5.63
5514,23,2023-12-16T18:00:00,5.22
5515,23,2023-12-16T19:00:00,5.2
5516,23,2023-12-16T20:00:00,5.15
5517,23,2023-12-16T21:00:00,5.01
5518,23,2023-12-16T22:00:00,4.86
5519,23,2023-12-16T23:00:00,4.75
5520,23,2023-12-17T00:00:00,4.71
5521,23,2023-12-17T01:00:00,4.67
5522,23,2023-12-17T02:00:00,4.51
5523,23,2023-12-17T03:00:00,4.23
5524,23,2023-12-17T04:00:00,4.02
5525,23,2023-12-17T05:00:00,3.63
5526,23,2023-12-17T06:00:00,3.23
5527,23,2023-12-17T07:00:00,3.12
5528,23,2023-12-17T08:00:00,2.64
5529,23,2023-12-17T09:00:00,2.94
5530,23,2023-12-17T10:00:00,4.32
5531,23,2023-12-17T11:00:00,6.54
5532,23,2023-12-17T12:00:00,7.45
5533,23,2023-12-17T13:00:00,8.68
5534,23,2023-12-17T14:00:00,9.05
5535,23,2023-12-17T15:00:00,8.35
5536,23,2023-12-17T16:00:00,6.58
5537,23,2023-12-17T17:00:00,5.17
5538,23,2023-12-17T18:00:00,4.46
5539,23,2023-12-17T19:00:00,4.3
5540,23,2023-12-17T20:00:00,4.06
5541,23,2023-12-17T21:00:00,3.48
5542,23,2023-12-17T22:00:00,2.91
5543,23,2023-12-17T23:00:00,1.87
5544,23,2023-12-18T00:00:00,1.73
5545,23,2023-12-18T01:00:00,1.32
5546,23,2023-12-18T02:00:00,0.91
5547,23,2023-12-18T03:00:00,0.61
5548,23,2023-12-18T04:00:00,0.86
5549,23,2023-12-18T05:00:00,1.31
5550,23,2023-12-18T06:00:00,1.61
5551,23,2023-12-18T07:00:00,1.88
5552,23,2023-12-18T08:00:00,1.65
5553,23,2023-12-18T09:00:00,2.17
5554,23,2023-12-18T10:00:00,2.86
5555,23,2023-12-18T11:00:00,3.4
5556,23,2023-12-18T12:00:00,4.08
5557,23,2023-12-18T13:00:00,4.6
5558,23,2023-12-18T14:00:00,4.69
5559,23,2023-12-18T15:00:00,3.8
5560,23,2023-12-18T16:00:00,1.78
5561,23,2023-12-18T17:00:00,0.77
5562,23,2023-12-18T18:00:00,0.34
5563,23,2023-12-18T19:00:00,0.02
5564,23,2023-12-18T20:00:00,-0.02
5565,23,2023-12-18T21:00:00,0.04
5566,23,2023-12-18T22:00:00,0.5
5567,23,2023-12-18T23:00:00,0.65
5568,23,2023-12-19T00:00:00,0.68
5569,23,2023-12-19T01:00:00,1.05
5570,23,2023-12-19T02:00:00,1.33
5571,23,2023-12-19T03:00:00,1.54
5572,23,2023-12-19T04:00:00,1.71
5573,23,2023-12-19T05:00:00,1.81
5574,23,2023-12-19T06:00:00,2.03
5575,23,2023-12-19T07:00:00,2.25
5576,23,2023-12-19T08:00:00,2.47
5577,23,2023-12-19T09:00:00,2.72
5578,23,2023-12-19T10:00:00,3.02
5579,23,2023-12-19T11:00:00,3.11
5580,23,2023-12-19T12:00:00,3.34
5581,23,2023-12-19T13:00:00,3.75
5582,23,2023-12-19T14:00:00,3.99
5583,23,2023-12-19T15:00:00,4.3
5584,23,2023-12-19T16:00:00,4.47
5585,23,2023-12-19T17:00:00,4.77
5586,23,2023-12-19T18:00:00,4.89
5587,23,2023-12-19T19:00:00,4.98
5588,23,2023-12-19T20:00:00,5.31
5589,23,2023-12-19T21:00:00,5.35
5590,23,2023-12-19T22:00:00,5.33
5591,23,2023-12-19T23:00:00,5.44
5592,23,2023-12-20T00:00:00,5.36
5593,23,2023-12-20T01:00:00,5.03
5594,23,2023-12-20T02:00:00,3.77
5595,23,2023-12-20T03:00:00,3.52
5596,23,2023-12-20T04:00:00,3.42
5597,23,2023-12-20T05:00:00,3.51
5598,23,2023-12-20T06:00:00,3.41
5599,23,2023-12-20T07:00:00,3.17
5600,23,2023-12-20T08:00:00,3.09
5601,23,2023-12-20T09:00:00,3.06
5602,23,2023-12-20T10:00:00,3.35
5603,23,2023-12-20T11:00:00,3.81
5604,23,2023-12-20T12:00:00,4.17
5605,23,2023-12-20T13:00:00,4.41
5606,23,2023-12-20T14:00:00,4.7
5607,23,2023-12-20T15:00:00,4.89
5608,23,2023-12-20T16:00:00,5.19
5609,23,2023-12-20T17:00:00,5.44
5610,23,2023-12-20T18:00:00,5.62
5611,23,2023-12-20T19:00:00,5.8
5612,23,2023-12-20T20:00:00,6.01
5613,23,2023-12-20T21:00:00,6.09
5614,23,2023-12-20T22:00:00,6.23
5615,23,2023-12-20T23:00:00,6.3
5616,23,2023-12-21T00:00:00,6.45
5617,23,2023-12-21T01:00:00,6.57
5618,23,2023-12-21T02:00:00,6.67
5619,23,2023-12-21T03:00:00,6.76
5620,23,2023-12-21T04:00:00,6.84
5621,23,2023-12-21T05:00:00,7.0
5622,23,2023-12-21T06:00:00,7.15
5623,23,2023-12-21T07:00:00,7.38
5624,23,2023-12-21T08:00:00,7.65
5625,23,2023-12-21T09:00:00,7.73
5626,23,2023-12-21T10:00:00,7.73
5627,23,2023-12-21T11:00:00,8.18
5628,23,2023-12-21T12:00:00,8.78
5629,23,2023-12-21T13:00:00,9.04
5630,23,2023-12-21T14:00:00,9.21
5631,23,2023-12-21T15:00:00,9.07
5632,23,2023-12-21T16:00:00,8.79
5633,23,2023-12-21T17:00:00,8.5
5634,23,2023-12-21T18:00:00,8.35
5635,23,2023-12-21T19:00:00,8.02
5636,23,2023-12-21T20:00:00,7.33
5637,23,2023-12-21T21:00:00,7.36
5638,23,2023-12-21T22:00:00,6.86
5639,23,2023-12-21T23:00:00,6.68
5640,23,2023-12-22T00:00:00,6.46
5641,23,2023-12-22T01:00:00,6.05
5642,23,2023-12-22T02:00:00,5.95
5643,23,2023-12-22T03:00:00,6.01
5644,23,2023-12-22T04:00:00,5.64
5645,23,2023-12-22T05:00:00,5.67
5646,23,2023-12-22T06:00:00,5.63
5647,23,2023-12-22T07:00:00,5.71
5648,23,2023-12-22T08:00:00,5.82
5649,23,2023-12-22T09:00:00,6.07
5650,23,2023-12-22T10:00:00,6.35
5651,23,2023-12-22T11:00:00,7.13
5652,23,2023-12-22T12:00:00,7.45
5653,23,2023-12-22T13:00:00,7.56
5654,23,2023-12-22T14:00:00,7.56
5655,23,2023-12-22T15:00:00,7.52
5656,23,2023-12-22T16:00:00,7.4
5657,23,2023-12-22T17:00:00,7.45
5658,23,2023-12-22T18:00:00,7.52
5659,23,2023-12-22T19:00:00,7.54
5660,23,2023-12-22T20:00:00,7.57
5661,23,2023-12-22T21:00:00,7.58
5662,23,2023-12-22T22:00:00,7.5
5663,23,2023-12-22T23:00:00,7.29
5664,23,2023-12-23T00:00:00,7.12
5665,23,2023-12-23T01:00:00,6.95
5666,23,2023-12-23T02:00:00,6.77
5667,23,2023-12-23T03:00:00,6.75
5668,23,2023-12-23T04:00:00,6.83
5669,23,2023-12-23T05:00:00,6.83
5670,23,2023-12-23T06:00:00,6.73
5671,23,2023-12-23T07:00:00,6.38
5672,23,2023-12-23T08:00:00,6.67
5673,23,2023-12-23T09:00:00,7.06
5674,23,2023-12-23T10:00:00,7.33
5675,23,2023-12-23T11:00:00,7.52
5676,23,2023-12-23T12:00:00,7.62
5677,23,2023-12-23T13:00:00,7.68
5678,23,2023-12-23T14:00:00,7.82
5679,23,2023-12-23T15:00:00,7.58
5680,23,2023-12-23T16:00:00,7.47
5681,23,2023-12-23T17:00:00,7.37
5682,23,2023-12-23T18:00:00,7.36
5683,23,2023-12-23T19:00:00,7.22
5684,23,2023-12-23T20:00:00,7.01
5685,23,2023-12-23T21:00:00,6.88
5686,23,2023-12-23T22:00:00,7.03
5687,23,2023-12-23T23:00:00,7.12
5688,23,2023-12-24T00:00:00,7.23
5689,23,2023-12-24T01:00:00,7.28
5690,23,2023-12-24T02:00:00,7.21
5691,23,2023-12-24T03:00:00,7.25
5692,23,2023-12-24T04:00:00,7.3
5693,23,2023-12-24T05:00:00,7.24
5694,23,2023-12-24T06:00:00,7.43
5695,23,2023-12-24T07:00:00,7.56
5696,23,2023-12-24T08:00:00,7.51
5697,23,2023-12-24T09:00:00,7.53
5698,23,2023-12-24T10:00:00,7.78
5699,23,2023-12-24T11:00:00,8.09
5700,23,2023-12-24T12:00:00,8.25
5701,23,2023-12-24T13:00:00,8.41
5702,23,2023-12-24T14:00:00,8.58
5703,23,2023-12-24T15:00:00,8.94
5704,23,2023-12-24T16:00:00,9.07
5705,23,2023-12-24T17:00:00,9.26
5706,23,2023-12-24T18:00:00,9.33
5707,23,2023-12-24T19:00:00,9.24
5708,23,2023-12-24T20:00:00,9.05
5709,23,2023-12-24T21:00:00,8.82
5710,23,2023-12-24T22:00:00,8.69
5711,23,2023-12-24T23:00:00,8.76
5712,23,2023-12-25T00:00:00,8.8
5713,23,2023-12-25T01:00:00,8.77
5714,23,2023-12-25T02:00:00,8.8
5715,23,2023-12-25T03:00:00,8.81
5716,23,2023-12-25T04:00:00,8.9
5717,23,2023-12-25T05:00:00,8.77
5718,23,2023-12-25T06:00:00,8.74
5719,23,2023-12-25T07:00:00,8.77
5720,23,2023-12-25T08:00:00,8.84
5721,23,2023-12-25T09:00:00,8.95
5722,23,2023-12-25T10:00:00,9.07
5723,23,2023-12-25T11:00:00,9.3
5724,23,2023-12-25T12:00:00,9.45
5725,23,2023-12-25T13:00:00,9.41
5726,23,2023-12-25T14:00:00,9.54
5727,23,2023-12-25T15:00:00,9.53
5728,23,2023-12-25T16:00:00,9.35
5729,23,2023-12-25T17:00:00,9.2
5730,23,2023-12-25T18:00:00,9.1
5731,23,2023-12-25T19:00:00,9.12
5732,23,2023-12-25T20:00:00,9.13
5733,23,2023-12-25T21:00:00,9.1
5734,23,2023-12-25T22:00:00,9.06
5735,23,2023-12-25T23:00:00,8.83
5736,23,2023-12-26T00:00:00,8.46
5737,23,2023-12-26T01:00:00,8.0
5738,23,2023-12-26T02:00:00,7.55
5739,23,2023-12-26T03:00:00,7.46
5740,23,2023-12-26T04:00:00,7.46
5741,23,2023-12-26T05:00:00,7.42
5742,23,2023-12-26T06:00:00,7.5
5743,23,2023-12-26T07:00:00,7.47
5744,23,2023-12-26T08:00:00,7.34
5745,23,2023-12-26T09:00:00,7.38
5746,23,2023-12-26T10:00:00,7.32
5747,23,2023-12-26T11:00:00,7.45
5748,23,2023-12-26T12:00:00,7.6
5749,23,2023-12-26T13:00:00,7.34
5750,23,2023-12-26T14:00:00,6.94
5751,23,2023-12-26T15:00:00,6.76
5752,23,2023-12-26T16:00:00,6.14
5753,23,2023-12-26T17:00:00,5.39
5754,23,2023-12-26T18:00:00,4.73
5755,23,2023-12-26T19:00:00,4.46
5756,23,2023-12-26T20:00:00,4.03
5757,23,2023-12-26T21:00:00,3.11
5758,23,2023-12-26T22:00:00,2.28
5759,23,2023-12-26T23:00:00,2.26
5760,23,2023-12-27T00:00:00,2.77
5761,23,2023-12-27T01:00:00,2.8
5762,23,2023-12-27T02:00:00,3.5
5763,23,2023-12-27T03:00:00,4.38
5764,23,2023-12-27T04:00:00,5.1
5765,23,2023-12-27T05:00:00,5.66
5766,23,2023-12-27T06:00:00,6.0
5767,23,2023-12-27T07:00:00,6.44
5768,23,2023-12-27T08:00:00,6.71
5769,23,2023-12-27T09:00:00,6.49
5770,23,2023-12-27T10:00:00,6.5
5771,23,2023-12-27T11:00:00,6.59
5772,23,2023-12-27T12:00:00,6.68
5773,23,2023-12-27T13:00:00,6.72
5774,23,2023-12-27T14:00:00,6.59
5775,23,2023-12-27T15:00:00,6.44
5776,23,2023-12-27T16:00:00,6.3
5777,23,2023-12-27T17:00:00,6.18
5778,23,2023-12-27T18:00:00,6.02
5779,23,2023-12-27T19:00:00,6.22
5780,23,2023-12-27T20:00:00,6.64
5781,23,2023-12-27T21:00:00,6.85
5782,23,2023-12-27T22:00:00,7.16
5783,23,2023-12-27T23:00:00,7.16
5784,23,2023-12-28T00:00:00,6.73
5785,23,2023-12-28T01:00:00,6.62
5786,23,2023-12-28T02:00:00,7.06
5787,23,2023-12-28T03:00:00,7.35
5788,23,2023-12-28T04:00:00,7.44
5789,23,2023-12-28T05:00:00,7.4
5790,23,2023-12-28T06:00:00,7.4
5791,23,2023-12-28T07:00:00,7.31
5792,23,2023-12-28T08:00:00,7.3
5793,23,2023-12-28T09:00:00,7.46
5794,23,2023-12-28T10:00:00,7.88
5795,23,2023-12-28T11:00:00,8.2
5796,23,2023-12-28T12:00:00,8.51
5797,23,2023-12-28T13:00:00,8.66
5798,23,2023-12-28T14:00:00,8.59
5799,23,2023-12-28T15:00:00,8.44
5800,23,2023-12-28T16:00:00,8.0
5801,23,2023-12-28T17:00:00,7.64
5802,23,2023-12-28T18:00:00,7.31
5803,23,2023-12-28T19:00:00,7.27
5804,23,2023-12-28T20:00:00,7.29
5805,23,2023-12-28T21:00:00,7.53
5806,23,2023-12-28T22:00:00,7.72
5807,23,2023-12-28T23:00:00,7.8
5808,23,2023-12-29T00:00:00,7.73
5809,23,2023-12-29T01:00:00,7.65
5810,23,2023-12-29T02:00:00,7.57
5811,23,2023-12-29T03:00:00,7.59
5812,23,2023-12-29T04:00:00,7.51
5813,23,2023-12-29T05:00:00,7.41
5814,23,2023-12-29T06:00:00,7.37
5815,23,2023-12-29T07:00:00,7.53
5816,23,2023-12-29T08:00:00,7.27
5817,23,2023-12-29T09:00:00,7.39
5818,23,2023-12-29T10:00:00,7.67
5819,23,2023-12-29T11:00:00,7.88
5820,23,2023-12-29T12:00:00,7.95
5821,23,2023-12-29T13:00:00,8.02
5822,23,2023-12-29T14:00:00,7.87
5823,23,2023-12-29T15:00:00,7.95
5824,23,2023-12-29T16:00:00,7.83
5825,23,2023-12-29T17:00:00,7.79
5826,23,2023-12-29T18:00:00,7.76
5827,23,2023-12-29T19:00:00,7.83
5828,23,2023-12-29T20:00:00,7.8
5829,23,2023-12-29T21:00:00,7.43
5830,23,2023-12-29T22:00:00,7.16
5831,23,2023-12-29T23:00:00,6.99
5832,23,2023-12-30T00:00:00,6.83
5833,23,2023-12-30T01:00:00,6.76
5834,23,2023-12-30T02:00:00,6.52
5835,23,2023-12-30T03:00:00,6.4
5836,23,2023-12-30T04:00:00,6.29
5837,23,2023-12-30T05:00:00,6.0
5838,23,2023-12-30T06:00:00,5.97
5839,23,2023-12-30T07:00:00,5.79
5840,23,2023-12-30T08:00:00,5.55
5841,23,2023-12-30T09:00:00,5.58
5842,23,2023-12-30T10:00:00,6.2
5843,23,2023-12-30T11:00:00,6.65
5844,23,2023-12-30T12:00:00,7.17
5845,23,2023-12-30T13:00:00,7.6
5846,23,2023-12-30T14:00:00,7.59
5847,23,2023-12-30T15:00:00,7.34
5848,23,2023-12-30T16:00:00,7.07
5849,23,2023-12-30T17:00:00,6.86
5850,23,2023-12-30T18:00:00,6.82
5851,23,2023-12-30T19:00:00,6.83
5852,23,2023-12-30T20:00:00,7.07
5853,23,2023-12-30T21:00:00,7.45
5854,23,2023-12-30T22:00:00,7.55
5855,23,2023-12-30T23:00:00,7.56
5856,23,2023-12-31T00:00:00,7.22
5857,23,2023-12-31T01:00:00,6.83
5858,23,2023-12-31T02:00:00,6.57
5859,23,2023-12-31T03:00:00,6.73
5860,23,2023-12-31T04:00:00,6.82
5861,23,2023-12-31T05:00:00,7.06
5862,23,2023-12-31T06:00:00,7.35
5863,23,2023-12-31T07:00:00,7.59
5864,23,2023-12-31T08:00:00,7.47
5865,23,2023-12-31T09:00:00,7.0
5866,23,2023-12-31T10:00:00,6.38
5867,23,2023-12-31T11:00:00,6.19
5868,23,2023-12-31T12:00:00,6.38
5869,23,2023-12-31T13:00:00,6.06
5870,23,2023-12-31T14:00:00,6.56
5871,23,2023-12-31T15:00:00,6.75
5872,23,2023-12-31T16:00:00,6.6
5873,23,2023-12-31T17:00:00,6.57
5874,23,2023-12-31T18:00:00,6.54
5875,23,2023-12-31T19:00:00,6.29
5876,23,2023-12-31T20:00:00,5.88
5877,23,2023-12-31T21:00:00,5.66
5878,23,2023-12-31T22:00:00,5.77
5879,23,2023-12-31T23:00:00,5.77
5880,23,2024-01-01T00:00:00,5.71
5881,23,2024-01-01T01:00:00,5.56
5882,23,2024-01-01T02:00:00,5.15
5883,23,2024-01-01T03:00:00,5.22
5884,23,2024-01-01T04:00:00,5.28
5885,23,2024-01-01T05:00:00,5.22
5886,23,2024-01-01T06:00:00,4.92
5887,23,2024-01-01T07:00:00,4.46
5888,23,2024-01-01T08:00:00,4.09
5889,23,2024-01-01T09:00:00,4.13
5890,23,2024-01-01T10:00:00,4.25
5891,23,2024-01-01T11:00:00,4.6
5892,23,2024-01-01T12:00:00,5.02
5893,23,2024-01-01T13:00:00,5.34
5894,23,2024-01-01T14:00:00,5.36
5895,23,2024-01-01T15:00:00,5.4
5896,23,2024-01-01T16:00:00,5.26
5897,23,2024-01-01T17:00:00,5.17
5898,23,2024-01-01T18:00:00,5.15
5899,23,2024-01-01T19:00:00,4.87
5900,23,2024-01-01T20:00:00,4.98
5901,23,2024-01-01T21:00:00,5.28
5902,23,2024-01-01T22:00:00,5.69
5903,23,2024-01-01T23:00:00,5.82
5904,23,2024-01-02T00:00:00,5.77
5905,23,2024-01-02T01:00:00,5.6
5906,23,2024-01-02T02:00:00,5.59
5907,23,2024-01-02T03:00:00,6.17
5908,23,2024-01-02T04:00:00,6.8
5909,23,2024-01-02T05:00:00,7.46
5910,23,2024-01-02T06:00:00,8.26
5911,23,2024-01-02T07:00:00,8.6
5912,23,2024-01-02T08:00:00,8.76
5913,23,2024-01-02T09:00:00,8.86
5914,23,2024-01-02T10:00:00,8.59
5915,23,2024-01-02T11:00:00,8.04
5916,23,2024-01-02T12:00:00,7.78
5917,23,2024-01-02T13:00:00,7.82
5918,23,2024-01-02T14:00:00,8.15
5919,23,2024-01-02T15:00:00,8.31
5920,23,2024-01-02T16:00:00,8.41
5921,23,2024-01-02T17:00:00,8.54
5922,23,2024-01-02T18:00:00,8.88
5923,23,2024-01-02T19:00:00,9.35
5924,23,2024-01-02T20:00:00,9.42
5925,23,2024-01-02T21:00:00,9.28
5926,23,2024-01-02T22:00:00,8.9
5927,23,2024-01-02T23:00:00,8.5
5928,23,2024-01-03T00:00:00,8.03
5929,23,2024-01-03T01:00:00,8.0
5930,23,2024-01-03T02:00:00,8.02
5931,23,2024-01-03T03:00:00,7.79
5932,23,2024-01-03T04:00:00,7.71
5933,23,2024-01-03T05:00:00,7.47
5934,23,2024-01-03T06:00:00,7.56
5935,23,2024-01-03T07:00:00,7.78
5936,23,2024-01-03T08:00:00,7.42
5937,23,2024-01-03T09:00:00,7.35
5938,23,2024-01-03T10:00:00,7.55
5939,23,2024-01-03T11:00:00,7.78
5940,23,2024-01-03T12:00:00,8.3
5941,23,2024-01-03T13:00:00,8.43
5942,23,2024-01-03T14:00:00,8.19
5943,23,2024-01-03T15:00:00,8.1
5944,23,2024-01-03T16:00:00,7.53
5945,23,2024-01-03T17:00:00,7.27
5946,23,2024-01-03T18:00:00,6.96
5947,23,2024-01-03T19:00:00,6.77
5948,23,2024-01-03T20:00:00,6.82
5949,23,2024-01-03T21:00:00,6.88
5950,23,2024-01-03T22:00:00,6.66
5951,23,2024-01-03T23:00:00,6.22
5952,23,2024-01-04T00:00:00,6.17
5953,23,2024-01-04T01:00:00,6.29
5954,23,2024-01-04T02:00:00,6.23
5955,23,2024-01-04T03:00:00,6.19
5956,23,2024-01-04T04:00:00,6.01
5957,23,2024-01-04T05:00:00,5.77
5958,23,2024-01-04T06:00:00,5.85
5959,23,2024-01-04T07:00:00,5.91
5960,23,2024-01-04T08:00:00,5.8
5961,23,2024-01-04T09:00:00,5.76
5962,23,2024-01-04T10:00:00,5.75
5963,23,2024-01-04T11:00:00,5.9
5964,23,2024-01-04T12:00:00,6.05
5965,23,2024-01-04T13:00:00,6.33
5966,23,2024-01-04T14:00:00,6.53
5967,23,2024-01-04T15:00:00,6.32
5968,23,2024-01-04T16:00:00,5.97
5969,23,2024-01-04T17:00:00,5.75
5970,23,2024-01-04T18:00:00,5.78
5971,23,2024-01-04T19:00:00,6.06
5972,23,2024-01-04T20:00:00,6.4
5973,23,2024-01-04T21:00:00,6.72
5974,23,2024-01-04T22:00:00,6.91
5975,23,2024-01-04T23:00:00,7.0
5976,23,2024-01-05T00:00:00,7.03
5977,23,2024-01-05T01:00:00,6.9
5978,23,2024-01-05T02:00:00,6.53
5979,23,2024-01-05T03:00:00,6.42
5980,23,2024-01-05T04:00:00,6.33
5981,23,2024-01-05T05:00:00,6.4
5982,23,2024-01-05T06:00:00,6.22
5983,23,2024-01-05T07:00:00,5.98
5984,23,2024-01-05T08:00:00,5.3
5985,23,2024-01-05T09:00:00,4.88
5986,23,2024-01-05T10:00:00,4.93
5987,23,2024-01-05T11:00:00,5.06
5988,23,2024-01-05T12:00:00,5.02
5989,23,2024-01-05T13:00:00,4.73
5990,23,2024-01-05T14:00:00,4.77
5991,23,2024-01-05T15:00:00,4.76
5992,23,2024-01-05T16:00:00,4.69
5993,23,2024-01-05T17:00:00,4.59
5994,23,2024-01-05T18:00:00,4.34
5995,23,2024-01-05T19:00:00,4.21
5996,23,2024-01-05T20:00:00,4.05
5997,23,2024-01-05T21:00:00,3.9
5998,23,2024-01-05T22:00:00,3.79
5999,23,2024-01-05T23:00:00,3.81
6000,23,2024-01-06T00:00:00,4.0
6001,23,2024-01-06T01:00:00,4.17
6002,23,2024-01-06T02:00:00,4.28
6003,23,2024-01-06T03:00:00,4.27
6004,23,2024-01-06T04:00:00,3.98
6005,23,2024-01-06T05:00:00,3.79
6006,23,2024-01-06T06:00:00,3.54
6007,23,2024-01-06T07:00:00,3.15
6008,23,2024-01-06T08:00:00,2.71
6009,23,2024-01-06T09:00:00,2.48
6010,23,2024-01-06T10:00:00,2.24
6011,23,2024-01-06T11:00:00,2.17
6012,23,2024-01-06T12:00:00,2.07
6013,23,2024-01-06T13:00:00,1.94
6014,23,2024-01-06T14:00:00,1.69
6015,23,2024-01-06T15:00:00,1.62
6016,23,2024-01-06T16:00:00,1.48
6017,23,2024-01-06T17:00:00,1.3
6018,23,2024-01-06T18:00:00,1.14
6019,23,2024-01-06T19:00:00,0.88
6020,23,2024-01-06T20:00:00,0.83
6021,23,2024-01-06T21:00:00,0.76
6022,23,2024-01-06T22:00:00,0.6
6023,23,2024-01-06T23:00:00,0.43
6024,23,2024-01-07T00:00:00,0.19
6025,23,2024-01-07T01:00:00,-0.01
6026,23,2024-01-07T02:00:00,-0.18
