,locationId,dateTime,temperature
6027,23,2024-01-07T03:00:00,-0.32
6028,23,2024-01-07T04:00:00,-0.4
6029,23,2024-01-07T05:00:00,-0.45
6030,23,2024-01-07T06:00:00,-0.5
6031,23,2024-01-07T07:00:00,-0.55
6032,23,2024-01-07T08:00:00,-0.61
6033,23,2024-01-07T09:00:00,-0.77
6034,23,2024-01-07T10:00:00,-0.86
6035,23,2024-01-07T11:00:00,-0.99
6036,23,2024-01-07T12:00:00,-1.12
6037,23,2024-01-07T13:00:00,-1.27
6038,23,2024-01-07T14:00:00,-1.43
6039,23,2024-01-07T15:00:00,-1.68
6040,23,2024-01-07T16:00:00,-2.09
6041,23,2024-01-07T17:00:00,-2.66
6042,23,2024-01-07T18:00:00,-3.15
6043,23,2024-01-07T19:00:00,-3.41
6044,23,2024-01-07T20:00:00,-3.5
6045,23,2024-01-07T21:00:00,-3.75
6046,23,2024-01-07T22:00:00,-3.83
6047,23,2024-01-07T23:00:00,-3.93
6048,23,2024-01-08T00:00:00,-4.22
6049,23,2024-01-08T01:00:00,-4.4
6050,23,2024-01-08T02:00:00,-4.4
6051,23,2024-01-08T03:00:00,-4.45
6052,23,2024-01-08T04:00:00,-4.59
6053,23,2024-01-08T05:00:00,-4.72
6054,23,2024-01-08T06:00:00,-4.84
6055,23,2024-01-08T07:00:00,-4.95
6056,23,2024-01-08T08:00:00,-4.96
6057,23,2024-01-08T09:00:00,-4.91
6058,23,2024-01-08T10:00:00,-4.83
6059,23,2024-01-08T11:00:00,-4.54
6060,23,2024-01-08T12:00:00,-4.28
6061,23,2024-01-08T13:00:00,-4.14
6062,23,2024-01-08T14:00:00,-4.01
6063,23,2024-01-08T15:00:00,-4.37
6064,23,2024-01-08T16:00:00,-4.99
6065,23,2024-01-08T17:00:00,-5.39
6066,23,2024-01-08T18:00:00,-5.54
6067,23,2024-01-08T19:00:00,-5.71
6068,23,2024-01-08T20:00:00,-6.14
6069,23,2024-01-08T21:00:00,-6.52
6070,23,2024-01-08T22:00:00,-6.86
6071,23,2024-01-08T23:00:00,-7.16
6072,23,2024-01-09T00:00:00,-7.35
6073,23,2024-01-09T01:00:00,-7.51
6074,23,2024-01-09T02:00:00,-7.68
6075,23,2024-01-09T03:00:00,-7.79
6076,23,2024-01-09T04:00:00,-7.9
6077,23,2024-01-09T05:00:00,-8.0
6078,23,2024-01-09T06:00:00,-8.2
6079,23,2024-01-09T07:00:00,-8.34
6080,23,2024-01-09T08:00:00,-8.25
6081,23,2024-01-09T09:00:00,-7.7
6082,23,2024-01-09T10:00:00,-6.51
6083,23,2024-01-09T11:00:00,-5.12
6084,23,2024-01-09T12:00:00,-3.88
6085,23,2024-01-09T13:00:00,-3.1
6086,23,2024-01-09T14:00:00,-2.84
6087,23,2024-01-09T15:00:00,-2.9
6088,23,2024-01-09T16:00:00,-3.78
6089,23,2024-01-09T17:00:00,-4.48
6090,23,2024-01-09T18:00:00,-4.63
6091,23,2024-01-09T19:00:00,-4.88
6092,23,2024-01-09T20:00:00,-5.04
6093,23,2024-01-09T21:00:00,-5.37
6094,23,2024-01-09T22:00:00,-5.53
6095,23,2024-01-09T23:00:00,-5.59
6096,23,2024-01-10T00:00:00,-5.85
6097,23,2024-01-10T01:00:00,-6.0
6098,23,2024-01-10T02:00:00,-6.18
6099,23,2024-01-10T03:00:00,-6.91
6100,23,2024-01-10T04:00:00,-7.31
6101,23,2024-01-10T05:00:00,-7.29
6102,23,2024-01-10T06:00:00,-7.34
6103,23,2024-01-10T07:00:00,-7.04
6104,23,2024-01-10T08:00:00,-6.93
6105,23,2024-01-10T09:00:00,-6.59
6106,23,2024-01-10T10:00:00,-5.49
6107,23,2024-01-10T11:00:00,-4.43
6108,23,2024-01-10T12:00:00,-3.2
6109,23,2024-01-10T13:00:00,-2.05
6110,23,2024-01-10T14:00:00,-1.37
6111,23,2024-01-10T15:00:00,-1.34
6112,23,2024-01-10T16:00:00,-2.24
6113,23,2024-01-10T17:00:00,-3.08
6114,23,2024-01-10T18:00:00,-3.78
6115,23,2024-01-10T19:00:00,-3.67
6116,23,2024-01-10T20:00:00,-3.81
6117,23,2024-01-10T21:00:00,-3.72
6118,23,2024-01-10T22:00:00,-4.16
6119,23,2024-01-10T23:00:00,-4.39
6120,23,2024-01-11T00:00:00,-4.48
6121,23,2024-01-11T01:00:00,-4.72
6122,23,2024-01-11T02:00:00,-4.47
6123,23,2024-01-11T03:00:00,-4.81
6124,23,2024-01-11T04:00:00,-5.25
6125,23,2024-01-11T05:00:00,-5.8
6126,23,2024-01-11T06:00:00,-6.25
6127,23,2024-01-11T07:00:00,-6.38
6128,23,2024-01-11T08:00:00,-6.0
6129,23,2024-01-11T09:00:00,-4.94
6130,23,2024-01-11T10:00:00,-3.18
6131,23,2024-01-11T11:00:00,-1.59
6132,23,2024-01-11T12:00:00,0.11
6133,23,2024-01-11T13:00:00,0.97
6134,23,2024-01-11T14:00:00,1.19
6135,23,2024-01-11T15:00:00,0.9
6136,23,2024-01-11T16:00:00,-0.73
6137,23,2024-01-11T17:00:00,-2.3
6138,23,2024-01-11T18:00:00,-3.13
6139,23,2024-01-11T19:00:00,-3.52
6140,23,2024-01-11T20:00:00,-3.96
6141,23,2024-01-11T21:00:00,-3.55
6142,23,2024-01-11T22:00:00,-2.66
6143,23,2024-01-11T23:00:00,-2.3
6144,23,2024-01-12T00:00:00,-2.16
6145,23,2024-01-12T01:00:00,-2.2
6146,23,2024-01-12T02:00:00,-2.25
6147,23,2024-01-12T03:00:00,-2.27
6148,23,2024-01-12T04:00:00,-2.37
6149,23,2024-01-12T05:00:00,-2.37
6150,23,2024-01-12T06:00:00,-2.45
6151,23,2024-01-12T07:00:00,-2.48
6152,23,2024-01-12T08:00:00,-2.47
6153,23,2024-01-12T09:00:00,-2.41
6154,23,2024-01-12T10:00:00,-2.16
6155,23,2024-01-12T11:00:00,-1.64
6156,23,2024-01-12T12:00:00,-1.36
6157,23,2024-01-12T13:00:00,-1.28
6158,23,2024-01-12T14:00:00,-1.35
6159,23,2024-01-12T15:00:00,-1.08
6160,23,2024-01-12T16:00:00,-0.86
6161,23,2024-01-12T17:00:00,-0.93
6162,23,2024-01-12T18:00:00,-1.12
6163,23,2024-01-12T19:00:00,-1.13
6164,23,2024-01-12T20:00:00,-1.06
6165,23,2024-01-12T21:00:00,-1.07
6166,23,2024-01-12T22:00:00,-1.02
6167,23,2024-01-12T23:00:00,-0.96
6168,23,2024-01-13T00:00:00,-0.95
6169,23,2024-01-13T01:00:00,-1.05
6170,23,2024-01-13T02:00:00,-1.07
6171,23,2024-01-13T03:00:00,-1.06
6172,23,2024-01-13T04:00:00,-0.99
6173,23,2024-01-13T05:00:00,-0.9
6174,23,2024-01-13T06:00:00,-0.91
6175,23,2024-01-13T07:00:00,-0.89
6176,23,2024-01-13T08:00:00,-0.83
6177,23,2024-01-13T09:00:00,-0.74
6178,23,2024-01-13T10:00:00,-0.71
6179,23,2024-01-13T11:00:00,-0.66
6180,23,2024-01-13T12:00:00,-0.59
6181,23,2024-01-13T13:00:00,-0.69
6182,23,2024-01-13T14:00:00,-0.83
6183,23,2024-01-13T15:00:00,-1.02
6184,23,2024-01-13T16:00:00,-1.28
6185,23,2024-01-13T17:00:00,-1.47
6186,23,2024-01-13T18:00:00,-1.56
6187,23,2024-01-13T19:00:00,-1.65
6188,23,2024-01-13T20:00:00,-1.75
6189,23,2024-01-13T21:00:00,-1.71
6190,23,2024-01-13T22:00:00,-1.66
6191,23,2024-01-13T23:00:00,-1.61
6192,23,2024-01-14T00:00:00,-1.61
6193,23,2024-01-14T01:00:00,-1.68
6194,23,2024-01-14T02:00:00,-1.61
6195,23,2024-01-14T03:00:00,-1.72
6196,23,2024-01-14T04:00:00,-1.85
6197,23,2024-01-14T05:00:00,-1.96
6198,23,2024-01-14T06:00:00,-2.12
6199,23,2024-01-14T07:00:00,-2.29
6200,23,2024-01-14T08:00:00,-2.38
6201,23,2024-01-14T09:00:00,-2.37
6202,23,2024-01-14T10:00:00,-2.36
6203,23,2024-01-14T11:00:00,-2.45
6204,23,2024-01-14T12:00:00,-2.47
6205,23,2024-01-14T13:00:00,-2.45
6206,23,2024-01-14T14:00:00,-2.43
6207,23,2024-01-14T15:00:00,-2.59
6208,23,2024-01-14T16:00:00,-2.71
6209,23,2024-01-14T17:00:00,-2.83
6210,23,2024-01-14T18:00:00,-2.92
6211,23,2024-01-14T19:00:00,-2.93
6212,23,2024-01-14T20:00:00,-2.83
6213,23,2024-01-14T21:00:00,-2.68
6214,23,2024-01-14T22:00:00,-2.65
6215,23,2024-01-14T23:00:00,-2.44
6216,23,2024-01-15T00:00:00,-2.29
6217,23,2024-01-15T01:00:00,-2.12
6218,23,2024-01-15T02:00:00,-1.98
6219,23,2024-01-15T03:00:00,-1.73
6220,23,2024-01-15T04:00:00,-1.53
6221,23,2024-01-15T05:00:00,-1.47
6222,23,2024-01-15T06:00:00,-1.43
6223,23,2024-01-15T07:00:00,-1.55
6224,23,2024-01-15T08:00:00,-1.46
6225,23,2024-01-15T09:00:00,-1.33
6226,23,2024-01-15T10:00:00,-1.23
6227,23,2024-01-15T11:00:00,-0.82
6228,23,2024-01-15T12:00:00,-0.49
6229,23,2024-01-15T13:00:00,-1.03
6230,23,2024-01-15T14:00:00,-0.94
6231,23,2024-01-15T15:00:00,-0.97
6232,23,2024-01-15T16:00:00,-0.97
6233,23,2024-01-15T17:00:00,-1.23
6234,23,2024-01-15T18:00:00,-1.4
6235,23,2024-01-15T19:00:00,-1.43
6236,23,2024-01-15T20:00:00,-1.47
6237,23,2024-01-15T21:00:00,-1.46
6238,23,2024-01-15T22:00:00,-1.68
6239,23,2024-01-15T23:00:00,-1.92
6240,23,2024-01-16T00:00:00,-2.07
6241,23,2024-01-16T01:00:00,-2.23
6242,23,2024-01-16T02:00:00,-2.22
6243,23,2024-01-16T03:00:00,-2.39
6244,23,2024-01-16T04:00:00,-2.89
6245,23,2024-01-16T05:00:00,-3.52
6246,23,2024-01-16T06:00:00,-4.36
6247,23,2024-01-16T07:00:00,-5.01
6248,23,2024-01-16T08:00:00,-4.57
6249,23,2024-01-16T09:00:00,-4.19
6250,23,2024-01-16T10:00:00,-3.35
6251,23,2024-01-16T11:00:00,-2.51
6252,23,2024-01-16T12:00:00,-2.01
6253,23,2024-01-16T13:00:00,-1.64
6254,23,2024-01-16T14:00:00,-1.33
6255,23,2024-01-16T15:00:00,-1.48
6256,23,2024-01-16T16:00:00,-2.55
6257,23,2024-01-16T17:00:00,-3.73
6258,23,2024-01-16T18:00:00,-4.91
6259,23,2024-01-16T19:00:00,-5.12
6260,23,2024-01-16T20:00:00,-5.1
6261,23,2024-01-16T21:00:00,-5.33
6262,23,2024-01-16T22:00:00,-5.67
6263,23,2024-01-16T23:00:00,-5.6
6264,23,2024-01-17T00:00:00,-5.63
6265,23,2024-01-17T01:00:00,-5.73
6266,23,2024-01-17T02:00:00,-5.82
6267,23,2024-01-17T03:00:00,-5.94
6268,23,2024-01-17T04:00:00,-5.75
6269,23,2024-01-17T05:00:00,-5.54
6270,23,2024-01-17T06:00:00,-4.99
6271,23,2024-01-17T07:00:00,-4.48
6272,23,2024-01-17T08:00:00,-3.78
6273,23,2024-01-17T09:00:00,-3.11
6274,23,2024-01-17T10:00:00,-2.13
6275,23,2024-01-17T11:00:00,-1.25
6276,23,2024-01-17T12:00:00,-0.87
6277,23,2024-01-17T13:00:00,-0.65
6278,23,2024-01-17T14:00:00,-0.73
6279,23,2024-01-17T15:00:00,-0.69
6280,23,2024-01-17T16:00:00,-0.64
6281,23,2024-01-17T17:00:00,-1.15
6282,23,2024-01-17T18:00:00,-1.77
6283,23,2024-01-17T19:00:00,-2.3
6284,23,2024-01-17T20:00:00,-2.73
6285,23,2024-01-17T21:00:00,-3.05
6286,23,2024-01-17T22:00:00,-3.28
6287,23,2024-01-17T23:00:00,-3.33
6288,23,2024-01-18T00:00:00,-3.42
6289,23,2024-01-18T01:00:00,-3.4
6290,23,2024-01-18T02:00:00,-3.61
6291,23,2024-01-18T03:00:00,-3.75
6292,23,2024-01-18T04:00:00,-3.87
6293,23,2024-01-18T05:00:00,-3.89
6294,23,2024-01-18T06:00:00,-3.86
6295,23,2024-01-18T07:00:00,-4.26
6296,23,2024-01-18T08:00:00,-5.08
6297,23,2024-01-18T09:00:00,-5.6
6298,23,2024-01-18T10:00:00,-5.18
6299,23,2024-01-18T11:00:00,-4.24
6300,23,2024-01-18T12:00:00,-3.41
6301,23,2024-01-18T13:00:00,-2.58
6302,23,2024-01-18T14:00:00,-2.14
6303,23,2024-01-18T15:00:00,-2.42
6304,23,2024-01-18T16:00:00,-3.27
6305,23,2024-01-18T17:00:00,-4.02
6306,23,2024-01-18T18:00:00,-3.57
6307,23,2024-01-18T19:00:00,-3.89
6308,23,2024-01-18T20:00:00,-3.95
6309,23,2024-01-18T21:00:00,-3.71
6310,23,2024-01-18T22:00:00,-3.1
6311,23,2024-01-18T23:00:00,-3.15
6312,23,2024-01-19T00:00:00,-3.48
6313,23,2024-01-19T01:00:00,-3.61
6314,23,2024-01-19T02:00:00,-3.53
6315,23,2024-01-19T03:00:00,-3.19
6316,23,2024-01-19T04:00:00,-3.19
6317,23,2024-01-19T05:00:00,-3.08
6318,23,2024-01-19T06:00:00,-2.86
6319,23,2024-01-19T07:00:00,-2.79
6320,23,2024-01-19T08:00:00,-2.94
6321,23,2024-01-19T09:00:00,-3.15
6322,23,2024-01-19T10:00:00,-3.16
6323,23,2024-01-19T11:00:00,-2.78
6324,23,2024-01-19T12:00:00,-2.29
6325,23,2024-01-19T13:00:00,-1.78
6326,23,2024-01-19T14:00:00,-1.62
6327,23,2024-01-19T15:00:00,-1.6
6328,23,2024-01-19T16:00:00,-2.04
6329,23,2024-01-19T17:00:00,-2.99
6330,23,2024-01-19T18:00:00,-2.96
6331,23,2024-01-19T19:00:00,-2.88
6332,23,2024-01-19T20:00:00,-3.54
6333,23,2024-01-19T21:00:00,-4.56
6334,23,2024-01-19T22:00:00,-5.12
6335,23,2024-01-19T23:00:00,-5.27
6336,23,2024-01-20T00:00:00,-5.49
6337,23,2024-01-20T01:00:00,-6.42
6338,23,2024-01-20T02:00:00,-6.63
6339,23,2024-01-20T03:00:00,-5.73
6340,23,2024-01-20T04:00:00,-5.66
6341,23,2024-01-20T05:00:00,-6.3
6342,23,2024-01-20T06:00:00,-7.15
6343,23,2024-01-20T07:00:00,-7.24
6344,23,2024-01-20T08:00:00,-7.31
6345,23,2024-01-20T09:00:00,-5.88
6346,23,2024-01-20T10:00:00,-4.74
6347,23,2024-01-20T11:00:00,-3.66
6348,23,2024-01-20T12:00:00,-2.42
6349,23,2024-01-20T13:00:00,-1.62
6350,23,2024-01-20T14:00:00,-1.17
6351,23,2024-01-20T15:00:00,-1.49
6352,23,2024-01-20T16:00:00,-2.4
6353,23,2024-01-20T17:00:00,-3.85
6354,23,2024-01-20T18:00:00,-4.63
6355,23,2024-01-20T19:00:00,-5.18
6356,23,2024-01-20T20:00:00,-5.2
6357,23,2024-01-20T21:00:00,-5.09
6358,23,2024-01-20T22:00:00,-3.88
6359,23,2024-01-20T23:00:00,-3.11
6360,23,2024-01-21T00:00:00,-2.54
6361,23,2024-01-21T01:00:00,-3.28
6362,23,2024-01-21T02:00:00,-3.14
6363,23,2024-01-21T03:00:00,-2.89
6364,23,2024-01-21T04:00:00,-2.07
6365,23,2024-01-21T05:00:00,-2.18
6366,23,2024-01-21T06:00:00,-2.31
6367,23,2024-01-21T07:00:00,-2.05
6368,23,2024-01-21T08:00:00,-1.93
6369,23,2024-01-21T09:00:00,-1.82
6370,23,2024-01-21T10:00:00,-0.73
6371,23,2024-01-21T11:00:00,-0.25
6372,23,2024-01-21T12:00:00,0.31
6373,23,2024-01-21T13:00:00,0.74
6374,23,2024-01-21T14:00:00,1.21
6375,23,2024-01-21T15:00:00,1.5
6376,23,2024-01-21T16:00:00,1.62
6377,23,2024-01-21T17:00:00,1.91
6378,23,2024-01-21T18:00:00,2.05
6379,23,2024-01-21T19:00:00,2.41
6380,23,2024-01-21T20:00:00,2.89
6381,23,2024-01-21T21:00:00,3.5
6382,23,2024-01-21T22:00:00,4.29
6383,23,2024-01-21T23:00:00,5.0
6384,23,2024-01-22T00:00:00,5.48
6385,23,2024-01-22T01:00:00,5.79
6386,23,2024-01-22T02:00:00,6.14
6387,23,2024-01-22T03:00:00,6.56
6388,23,2024-01-22T04:00:00,6.9
6389,23,2024-01-22T05:00:00,7.0
6390,23,2024-01-22T06:00:00,7.41
6391,23,2024-01-22T07:00:00,7.76
6392,23,2024-01-22T08:00:00,8.03
6393,23,2024-01-22T09:00:00,8.27
6394,23,2024-01-22T10:00:00,8.42
6395,23,2024-01-22T11:00:00,8.16
6396,23,2024-01-22T12:00:00,8.4
6397,23,2024-01-22T13:00:00,8.25
6398,23,2024-01-22T14:00:00,8.03
6399,23,2024-01-22T15:00:00,7.79
6400,23,2024-01-22T16:00:00,7.24
6401,23,2024-01-22T17:00:00,6.49
6402,23,2024-01-22T18:00:00,6.23
6403,23,2024-01-22T19:00:00,6.25
6404,23,2024-01-22T20:00:00,6.13
6405,23,2024-01-22T21:00:00,6.05
6406,23,2024-01-22T22:00:00,5.9
6407,23,2024-01-22T23:00:00,5.95
6408,23,2024-01-23T00:00:00,5.85
6409,23,2024-01-23T01:00:00,5.68
6410,23,2024-01-23T02:00:00,5.44
6411,23,2024-01-23T03:00:00,5.26
6412,23,2024-01-23T04:00:00,4.95
6413,23,2024-01-23T05:00:00,4.49
6414,23,2024-01-23T06:00:00,4.19
6415,23,2024-01-23T07:00:00,3.8
6416,23,2024-01-23T08:00:00,3.48
6417,23,2024-01-23T09:00:00,3.82
6418,23,2024-01-23T10:00:00,4.54
6419,23,2024-01-23T11:00:00,5.3
6420,23,2024-01-23T12:00:00,5.88
6421,23,2024-01-23T13:00:00,6.36
6422,23,2024-01-23T14:00:00,6.38
6423,23,2024-01-23T15:00:00,5.96
6424,23,2024-01-23T16:00:00,5.73
6425,23,2024-01-23T17:00:00,5.67
6426,23,2024-01-23T18:00:00,5.98
6427,23,2024-01-23T19:00:00,6.65
6428,23,2024-01-23T20:00:00,7.22
6429,23,2024-01-23T21:00:00,7.95
6430,23,2024-01-23T22:00:00,8.71
6431,23,2024-01-23T23:00:00,9.26
6432,23,2024-01-24T00:00:00,9.73
6433,23,2024-01-24T01:00:00,10.16
6434,23,2024-01-24T02:00:00,10.54
6435,23,2024-01-24T03:00:00,10.62
6436,23,2024-01-24T04:00:00,10.42
6437,23,2024-01-24T05:00:00,10.55
6438,23,2024-01-24T06:00:00,10.14
6439,23,2024-01-24T07:00:00,9.46
6440,23,2024-01-24T08:00:00,9.03
6441,23,2024-01-24T09:00:00,8.85
6442,23,2024-01-24T10:00:00,8.81
6443,23,2024-01-24T11:00:00,8.8
6444,23,2024-01-24T12:00:00,8.86
6445,23,2024-01-24T13:00:00,9.01
6446,23,2024-01-24T14:00:00,8.92
6447,23,2024-01-24T15:00:00,8.74
6448,23,2024-01-24T16:00:00,8.25
6449,23,2024-01-24T17:00:00,7.67
6450,23,2024-01-24T18:00:00,7.14
6451,23,2024-01-24T19:00:00,7.04
6452,23,2024-01-24T20:00:00,6.65
6453,23,2024-01-24T21:00:00,6.67
6454,23,2024-01-24T22:00:00,6.55
6455,23,2024-01-24T23:00:00,6.5
6456,23,2024-01-25T00:00:00,6.47
6457,23,2024-01-25T01:00:00,6.33
6458,23,2024-01-25T02:00:00,6.11
6459,23,2024-01-25T03:00:00,5.8
6460,23,2024-01-25T04:00:00,5.03
6461,23,2024-01-25T05:00:00,4.07
6462,23,2024-01-25T06:00:00,3.91
6463,23,2024-01-25T07:00:00,3.84
6464,23,2024-01-25T08:00:00,3.63
6465,23,2024-01-25T09:00:00,4.07
6466,23,2024-01-25T10:00:00,5.03
6467,23,2024-01-25T11:00:00,6.13
6468,23,2024-01-25T12:00:00,7.11
6469,23,2024-01-25T13:00:00,7.35
6470,23,2024-01-25T14:00:00,6.96
6471,23,2024-01-25T15:00:00,6.86
6472,23,2024-01-25T16:00:00,7.02
6473,23,2024-01-25T17:00:00,7.13
6474,23,2024-01-25T18:00:00,7.38
6475,23,2024-01-25T19:00:00,7.46
6476,23,2024-01-25T20:00:00,7.59
6477,23,2024-01-25T21:00:00,7.87
6478,23,2024-01-25T22:00:00,8.02
6479,23,2024-01-25T23:00:00,8.19
6480,23,2024-01-26T00:00:00,8.31
6481,23,2024-01-26T01:00:00,8.38
6482,23,2024-01-26T02:00:00,8.31
6483,23,2024-01-26T03:00:00,8.08
6484,23,2024-01-26T04:00:00,8.03
6485,23,2024-01-26T05:00:00,7.94
6486,23,2024-01-26T06:00:00,8.2
6487,23,2024-01-26T07:00:00,8.33
6488,23,2024-01-26T08:00:00,8.59
6489,23,2024-01-26T09:00:00,8.88
6490,23,2024-01-26T10:00:00,9.11
6491,23,2024-01-26T11:00:00,9.16
6492,23,2024-01-26T12:00:00,8.36
6493,23,2024-01-26T13:00:00,7.45
6494,23,2024-01-26T14:00:00,6.91
6495,23,2024-01-26T15:00:00,6.2
6496,23,2024-01-26T16:00:00,5.37
6497,23,2024-01-26T17:00:00,4.36
6498,23,2024-01-26T18:00:00,3.55
6499,23,2024-01-26T19:00:00,2.93
6500,23,2024-01-26T20:00:00,2.38
6501,23,2024-01-26T21:00:00,1.59
6502,23,2024-01-26T22:00:00,0.54
6503,23,2024-01-26T23:00:00,-0.03
6504,23,2024-01-27T00:00:00,-0.53
6505,23,2024-01-27T01:00:00,-1.18
6506,23,2024-01-27T02:00:00,-1.57
6507,23,2024-01-27T03:00:00,-2.02
6508,23,2024-01-27T04:00:00,-2.28
6509,23,2024-01-27T05:00:00,-2.34
6510,23,2024-01-27T06:00:00,-2.68
6511,23,2024-01-27T07:00:00,-2.88
6512,23,2024-01-27T08:00:00,-2.84
6513,23,2024-01-27T09:00:00,-0.74
6514,23,2024-01-27T10:00:00,1.88
6515,23,2024-01-27T11:00:00,3.58
6516,23,2024-01-27T12:00:00,5.03
6517,23,2024-01-27T13:00:00,5.94
6518,23,2024-01-27T14:00:00,6.16
6519,23,2024-01-27T15:00:00,5.42
6520,23,2024-01-27T16:00:00,4.61
6521,23,2024-01-27T17:00:00,3.05
6522,23,2024-01-27T18:00:00,2.19
6523,23,2024-01-27T19:00:00,2.0
6524,23,2024-01-27T20:00:00,1.33
6525,23,2024-01-27T21:00:00,0.94
6526,23,2024-01-27T22:00:00,0.76
6527,23,2024-01-27T23:00:00,0.24
6528,23,2024-01-28T00:00:00,0.32
6529,23,2024-01-28T01:00:00,0.51
6530,23,2024-01-28T02:00:00,0.58
6531,23,2024-01-28T03:00:00,0.7
6532,23,2024-01-28T04:00:00,0.56
6533,23,2024-01-28T05:00:00,0.65
6534,23,2024-01-28T06:00:00,0.74
6535,23,2024-01-28T07:00:00,0.75
6536,23,2024-01-28T08:00:00,1.12
6537,23,2024-01-28T09:00:00,2.61
6538,23,2024-01-28T10:00:00,5.02
6539,23,2024-01-28T11:00:00,7.82
6540,23,2024-01-28T12:00:00,9.73
6541,23,2024-01-28T13:00:00,10.88
6542,23,2024-01-28T14:00:00,11.72
6543,23,2024-01-28T15:00:00,11.38
6544,23,2024-01-28T16:00:00,10.16
6545,23,2024-01-28T17:00:00,7.9
6546,23,2024-01-28T18:00:00,6.34
6547,23,2024-01-28T19:00:00,5.41
6548,23,2024-01-28T20:00:00,4.94
6549,23,2024-01-28T21:00:00,4.52
6550,23,2024-01-28T22:00:00,4.11
6551,23,2024-01-28T23:00:00,3.75
6552,23,2024-01-29T00:00:00,3.5
6553,23,2024-01-29T01:00:00,3.55
6554,23,2024-01-29T02:00:00,3.77
6555,23,2024-01-29T03:00:00,4.59
6556,23,2024-01-29T04:00:00,4.49
6557,23,2024-01-29T05:00:00,4.66
6558,23,2024-01-29T06:00:00,4.45
6559,23,2024-01-29T07:00:00,3.5
6560,23,2024-01-29T08:00:00,3.66
6561,23,2024-01-29T09:00:00,4.44
6562,23,2024-01-29T10:00:00,6.6
6563,23,2024-01-29T11:00:00,8.64
6564,23,2024-01-29T12:00:00,10.47
6565,23,2024-01-29T13:00:00,11.46
6566,23,2024-01-29T14:00:00,11.63
6567,23,2024-01-29T15:00:00,11.04
6568,23,2024-01-29T16:00:00,9.92
6569,23,2024-01-29T17:00:00,8.75
6570,23,2024-01-29T18:00:00,7.5
6571,23,2024-01-29T19:00:00,7.28
6572,23,2024-01-29T20:00:00,7.58
6573,23,2024-01-29T21:00:00,7.33
6574,23,2024-01-29T22:00:00,7.22
6575,23,2024-01-29T23:00:00,7.01
6576,23,2024-01-30T00:00:00,6.78
6577,23,2024-01-30T01:00:00,6.94
6578,23,2024-01-30T02:00:00,6.89
6579,23,2024-01-30T03:00:00,7.02
6580,23,2024-01-30T04:00:00,7.01
6581,23,2024-01-30T05:00:00,6.83
6582,23,2024-01-30T06:00:00,6.95
6583,23,2024-01-30T07:00:00,6.83
6584,23,2024-01-30T08:00:00,6.87
6585,23,2024-01-30T09:00:00,7.18
6586,23,2024-01-30T10:00:00,8.02
6587,23,2024-01-30T11:00:00,8.85
6588,23,2024-01-30T12:00:00,9.16
6589,23,2024-01-30T13:00:00,9.04
6590,23,2024-01-30T14:00:00,8.71
6591,23,2024-01-30T15:00:00,8.56
6592,23,2024-01-30T16:00:00,8.34
6593,23,2024-01-30T17:00:00,7.73
6594,23,2024-01-30T18:00:00,6.74
6595,23,2024-01-30T19:00:00,6.22
6596,23,2024-01-30T20:00:00,5.68
6597,23,2024-01-30T21:00:00,5.37
6598,23,2024-01-30T22:00:00,5.13
6599,23,2024-01-30T23:00:00,4.93
6600,23,2024-01-31T00:00:00,4.82
6601,23,2024-01-31T01:00:00,4.61
6602,23,2024-01-31T02:00:00,4.46
6603,23,2024-01-31T03:00:00,4.3
6604,23,2024-01-31T04:00:00,4.09
6605,23,2024-01-31T05:00:00,3.86
6606,23,2024-01-31T06:00:00,3.75
6607,23,2024-01-31T07:00:00,3.68
6608,23,2024-01-31T08:00:00,3.66
6609,23,2024-01-31T09:00:00,3.9
6610,23,2024-01-31T10:00:00,4.08
6611,23,2024-01-31T11:00:00,4.3
6612,23,2024-01-31T12:00:00,4.65
6613,23,2024-01-31T13:00:00,4.74
6614,23,2024-01-31T14:00:00,5.06
6615,23,2024-01-31T15:00:00,5.36
6616,23,2024-01-31T16:00:00,5.04
6617,23,2024-01-31T17:00:00,3.86
6618,23,2024-01-31T18:00:00,3.72
6619,23,2024-01-31T19:00:00,3.97
6620,23,2024-01-31T20:00:00,4.12
6621,23,2024-01-31T21:00:00,4.5
6622,23,2024-01-31T22:00:00,4.97
6623,23,2024-01-31T23:00:00,5.3
6624,23,2024-02-01T00:00:00,5.67
6625,23,2024-02-01T01:00:00,5.95
6626,23,2024-02-01T02:00:00,6.02
