,locationId,dateTime,temperature
6627,23,2024-02-01T03:00:00,6.11
6628,23,2024-02-01T04:00:00,6.24
6629,23,2024-02-01T05:00:00,6.4
6630,23,2024-02-01T06:00:00,6.57
6631,23,2024-02-01T07:00:00,6.54
6632,23,2024-02-01T08:00:00,5.92
6633,23,2024-02-01T09:00:00,5.56
6634,23,2024-02-01T10:00:00,5.66
6635,23,2024-02-01T11:00:00,5.7
6636,23,2024-02-01T12:00:00,5.68
6637,23,2024-02-01T13:00:00,6.21
6638,23,2024-02-01T14:00:00,6.59
6639,23,2024-02-01T15:00:00,6.48
6640,23,2024-02-01T16:00:00,5.96
6641,23,2024-02-01T17:00:00,4.35
6642,23,2024-02-01T18:00:00,3.52
6643,23,2024-02-01T19:00:00,2.68
6644,23,2024-02-01T20:00:00,1.36
6645,23,2024-02-01T21:00:00,0.46
6646,23,2024-02-01T22:00:00,-0.03
6647,23,2024-02-01T23:00:00,-0.21
6648,23,2024-02-02T00:00:00,1.04
6649,23,2024-02-02T01:00:00,1.48
6650,23,2024-02-02T02:00:00,1.65
6651,23,2024-02-02T03:00:00,1.73
6652,23,2024-02-02T04:00:00,1.83
6653,23,2024-02-02T05:00:00,1.91
6654,23,2024-02-02T06:00:00,1.53
6655,23,2024-02-02T07:00:00,1.49
6656,23,2024-02-02T08:00:00,1.64
6657,23,2024-02-02T09:00:00,2.9
6658,23,2024-02-02T10:00:00,4.24
6659,23,2024-02-02T11:00:00,5.33
6660,23,2024-02-02T12:00:00,6.18
6661,23,2024-02-02T13:00:00,6.27
6662,23,2024-02-02T14:00:00,6.14
6663,23,2024-02-02T15:00:00,5.87
6664,23,2024-02-02T16:00:00,5.43
6665,23,2024-02-02T17:00:00,5.14
6666,23,2024-02-02T18:00:00,5.04
6667,23,2024-02-02T19:00:00,5.22
6668,23,2024-02-02T20:00:00,5.33
6669,23,2024-02-02T21:00:00,5.45
6670,23,2024-02-02T22:00:00,5.63
6671,23,2024-02-02T23:00:00,5.74
6672,23,2024-02-03T00:00:00,5.99
6673,23,2024-02-03T01:00:00,6.15
6674,23,2024-02-03T02:00:00,6.2
6675,23,2024-02-03T03:00:00,6.29
6676,23,2024-02-03T04:00:00,6.53
6677,23,2024-02-03T05:00:00,6.77
6678,23,2024-02-03T06:00:00,6.83
6679,23,2024-02-03T07:00:00,6.86
6680,23,2024-02-03T08:00:00,7.03
6681,23,2024-02-03T09:00:00,7.23
6682,23,2024-02-03T10:00:00,7.45
6683,23,2024-02-03T11:00:00,7.73
6684,23,2024-02-03T12:00:00,7.99
6685,23,2024-02-03T13:00:00,8.1
6686,23,2024-02-03T14:00:00,8.11
6687,23,2024-02-03T15:00:00,7.92
6688,23,2024-02-03T16:00:00,7.85
6689,23,2024-02-03T17:00:00,7.8
6690,23,2024-02-03T18:00:00,7.82
6691,23,2024-02-03T19:00:00,7.84
6692,23,2024-02-03T20:00:00,7.82
6693,23,2024-02-03T21:00:00,7.74
6694,23,2024-02-03T22:00:00,7.6
6695,23,2024-02-03T23:00:00,7.57
6696,23,2024-02-04T00:00:00,7.55
6697,23,2024-02-04T01:00:00,7.55
6698,23,2024-02-04T02:00:00,7.69
6699,23,2024-02-04T03:00:00,7.76
6700,23,2024-02-04T04:00:00,7.82
6701,23,2024-02-04T05:00:00,7.79
6702,23,2024-02-04T06:00:00,7.73
6703,23,2024-02-04T07:00:00,7.71
6704,23,2024-02-04T08:00:00,7.76
6705,23,2024-02-04T09:00:00,7.86
6706,23,2024-02-04T10:00:00,8.1
6707,23,2024-02-04T11:00:00,8.35
6708,23,2024-02-04T12:00:00,8.39
6709,23,2024-02-04T13:00:00,8.46
6710,23,2024-02-04T14:00:00,8.59
6711,23,2024-02-04T15:00:00,8.55
6712,23,2024-02-04T16:00:00,8.41
6713,23,2024-02-04T17:00:00,8.26
6714,23,2024-02-04T18:00:00,8.18
6715,23,2024-02-04T19:00:00,8.09
6716,23,2024-02-04T20:00:00,7.97
6717,23,2024-02-04T21:00:00,7.91
6718,23,2024-02-04T22:00:00,7.87
6719,23,2024-02-04T23:00:00,7.97
6720,23,2024-02-05T00:00:00,8.09
6721,23,2024-02-05T01:00:00,8.08
6722,23,2024-02-05T02:00:00,7.97
6723,23,2024-02-05T03:00:00,7.83
6724,23,2024-02-05T04:00:00,7.66
6725,23,2024-02-05T05:00:00,7.52
6726,23,2024-02-05T06:00:00,7.28
6727,23,2024-02-05T07:00:00,6.99
6728,23,2024-02-05T08:00:00,6.85
6729,23,2024-02-05T09:00:00,6.79
6730,23,2024-02-05T10:00:00,6.87
6731,23,2024-02-05T11:00:00,7.16
6732,23,2024-02-05T12:00:00,7.45
6733,23,2024-02-05T13:00:00,7.74
6734,23,2024-02-05T14:00:00,7.53
6735,23,2024-02-05T15:00:00,7.0
6736,23,2024-02-05T16:00:00,6.41
6737,23,2024-02-05T17:00:00,5.93
6738,23,2024-02-05T18:00:00,5.7
6739,23,2024-02-05T19:00:00,5.61
6740,23,2024-02-05T20:00:00,5.55
6741,23,2024-02-05T21:00:00,5.52
6742,23,2024-02-05T22:00:00,5.43
6743,23,2024-02-05T23:00:00,5.55
6744,23,2024-02-06T00:00:00,5.83
6745,23,2024-02-06T01:00:00,5.87
6746,23,2024-02-06T02:00:00,6.01
6747,23,2024-02-06T03:00:00,6.04
6748,23,2024-02-06T04:00:00,6.06
6749,23,2024-02-06T05:00:00,6.14
6750,23,2024-02-06T06:00:00,6.26
6751,23,2024-02-06T07:00:00,6.43
6752,23,2024-02-06T08:00:00,6.61
6753,23,2024-02-06T09:00:00,6.75
6754,23,2024-02-06T10:00:00,6.94
6755,23,2024-02-06T11:00:00,7.15
6756,23,2024-02-06T12:00:00,7.43
6757,23,2024-02-06T13:00:00,7.77
6758,23,2024-02-06T14:00:00,7.87
6759,23,2024-02-06T15:00:00,8.04
6760,23,2024-02-06T16:00:00,7.94
6761,23,2024-02-06T17:00:00,7.92
6762,23,2024-02-06T18:00:00,7.8
6763,23,2024-02-06T19:00:00,7.81
6764,23,2024-02-06T20:00:00,8.08
6765,23,2024-02-06T21:00:00,8.26
6766,23,2024-02-06T22:00:00,8.41
6767,23,2024-02-06T23:00:00,8.39
6768,23,2024-02-07T00:00:00,8.21
6769,23,2024-02-07T01:00:00,8.17
6770,23,2024-02-07T02:00:00,8.25
6771,23,2024-02-07T03:00:00,8.1
6772,23,2024-02-07T04:00:00,8.13
6773,23,2024-02-07T05:00:00,8.18
6774,23,2024-02-07T06:00:00,6.99
6775,23,2024-02-07T07:00:00,6.67
6776,23,2024-02-07T08:00:00,6.36
6777,23,2024-02-07T09:00:00,5.89
6778,23,2024-02-07T10:00:00,5.46
6779,23,2024-02-07T11:00:00,5.05
6780,23,2024-02-07T12:00:00,3.67
6781,23,2024-02-07T13:00:00,2.86
6782,23,2024-02-07T14:00:00,2.95
6783,23,2024-02-07T15:00:00,3.51
6784,23,2024-02-07T16:00:00,3.55
6785,23,2024-02-07T17:00:00,3.33
6786,23,2024-02-07T18:00:00,2.87
6787,23,2024-02-07T19:00:00,2.9
6788,23,2024-02-07T20:00:00,3.37
6789,23,2024-02-07T21:00:00,3.84
6790,23,2024-02-07T22:00:00,3.95
6791,23,2024-02-07T23:00:00,4.05
6792,23,2024-02-08T00:00:00,4.1
6793,23,2024-02-08T01:00:00,4.05
6794,23,2024-02-08T02:00:00,3.86
6795,23,2024-02-08T03:00:00,3.74
6796,23,2024-02-08T04:00:00,3.84
6797,23,2024-02-08T05:00:00,3.96
6798,23,2024-02-08T06:00:00,4.09
6799,23,2024-02-08T07:00:00,4.08
6800,23,2024-02-08T08:00:00,4.47
6801,23,2024-02-08T09:00:00,5.16
6802,23,2024-02-08T10:00:00,6.07
6803,23,2024-02-08T11:00:00,6.94
6804,23,2024-02-08T12:00:00,7.71
6805,23,2024-02-08T13:00:00,8.03
6806,23,2024-02-08T14:00:00,8.15
6807,23,2024-02-08T15:00:00,9.06
6808,23,2024-02-08T16:00:00,9.62
6809,23,2024-02-08T17:00:00,9.56
6810,23,2024-02-08T18:00:00,9.5
6811,23,2024-02-08T19:00:00,9.18
6812,23,2024-02-08T20:00:00,8.87
6813,23,2024-02-08T21:00:00,8.76
6814,23,2024-02-08T22:00:00,8.63
6815,23,2024-02-08T23:00:00,8.58
6816,23,2024-02-09T00:00:00,8.46
6817,23,2024-02-09T01:00:00,8.25
6818,23,2024-02-09T02:00:00,8.17
6819,23,2024-02-09T03:00:00,8.06
6820,23,2024-02-09T04:00:00,8.11
6821,23,2024-02-09T05:00:00,8.42
6822,23,2024-02-09T06:00:00,8.7
6823,23,2024-02-09T07:00:00,8.83
6824,23,2024-02-09T08:00:00,9.12
6825,23,2024-02-09T09:00:00,9.25
6826,23,2024-02-09T10:00:00,9.4
6827,23,2024-02-09T11:00:00,9.43
6828,23,2024-02-09T12:00:00,9.73
6829,23,2024-02-09T13:00:00,9.94
6830,23,2024-02-09T14:00:00,10.04
6831,23,2024-02-09T15:00:00,9.99
6832,23,2024-02-09T16:00:00,9.85
6833,23,2024-02-09T17:00:00,9.53
6834,23,2024-02-09T18:00:00,9.39
6835,23,2024-02-09T19:00:00,9.22
6836,23,2024-02-09T20:00:00,9.13
6837,23,2024-02-09T21:00:00,9.15
6838,23,2024-02-09T22:00:00,9.08
6839,23,2024-02-09T23:00:00,8.85
6840,23,2024-02-10T00:00:00,8.83
6841,23,2024-02-10T01:00:00,8.55
6842,23,2024-02-10T02:00:00,8.14
6843,23,2024-02-10T03:00:00,7.83
6844,23,2024-02-10T04:00:00,7.63
6845,23,2024-02-10T05:00:00,7.55
6846,23,2024-02-10T06:00:00,7.39
6847,23,2024-02-10T07:00:00,7.46
6848,23,2024-02-10T08:00:00,7.6
6849,23,2024-02-10T09:00:00,7.97
6850,23,2024-02-10T10:00:00,8.47
6851,23,2024-02-10T11:00:00,8.99
6852,23,2024-02-10T12:00:00,9.64
6853,23,2024-02-10T13:00:00,10.24
6854,23,2024-02-10T14:00:00,10.27
6855,23,2024-02-10T15:00:00,10.05
6856,23,2024-02-10T16:00:00,9.73
6857,23,2024-02-10T17:00:00,9.29
6858,23,2024-02-10T18:00:00,8.93
6859,23,2024-02-10T19:00:00,8.64
6860,23,2024-02-10T20:00:00,8.43
6861,23,2024-02-10T21:00:00,8.33
6862,23,2024-02-10T22:00:00,8.21
6863,23,2024-02-10T23:00:00,7.96
6864,23,2024-02-11T00:00:00,8.0
6865,23,2024-02-11T01:00:00,7.9
6866,23,2024-02-11T02:00:00,7.9
6867,23,2024-02-11T03:00:00,7.41
6868,23,2024-02-11T04:00:00,6.54
6869,23,2024-02-11T05:00:00,5.51
6870,23,2024-02-11T06:00:00,5.44
6871,23,2024-02-11T07:00:00,5.5
6872,23,2024-02-11T08:00:00,5.79
6873,23,2024-02-11T09:00:00,6.11
6874,23,2024-02-11T10:00:00,6.43
6875,23,2024-02-11T11:00:00,6.9
6876,23,2024-02-11T12:00:00,7.12
6877,23,2024-02-11T13:00:00,7.21
6878,23,2024-02-11T14:00:00,7.4
6879,23,2024-02-11T15:00:00,7.42
6880,23,2024-02-11T16:00:00,7.11
6881,23,2024-02-11T17:00:00,6.59
6882,23,2024-02-11T18:00:00,6.11
6883,23,2024-02-11T19:00:00,5.85
6884,23,2024-02-11T20:00:00,5.86
6885,23,2024-02-11T21:00:00,5.88
6886,23,2024-02-11T22:00:00,5.96
6887,23,2024-02-11T23:00:00,5.8
6888,23,2024-02-12T00:00:00,5.6
6889,23,2024-02-12T01:00:00,5.48
6890,23,2024-02-12T02:00:00,5.44
6891,23,2024-02-12T03:00:00,5.33
6892,23,2024-02-12T04:00:00,5.16
6893,23,2024-02-12T05:00:00,5.15
6894,23,2024-02-12T06:00:00,4.99
6895,23,2024-02-12T07:00:00,4.75
6896,23,2024-02-12T08:00:00,4.61
6897,23,2024-02-12T09:00:00,4.91
6898,23,2024-02-12T10:00:00,5.09
6899,23,2024-02-12T11:00:00,5.54
6900,23,2024-02-12T12:00:00,5.83
6901,23,2024-02-12T13:00:00,6.38
6902,23,2024-02-12T14:00:00,6.19
6903,23,2024-02-12T15:00:00,5.82
6904,23,2024-02-12T16:00:00,5.58
6905,23,2024-02-12T17:00:00,4.99
6906,23,2024-02-12T18:00:00,4.53
6907,23,2024-02-12T19:00:00,4.0
6908,23,2024-02-12T20:00:00,3.31
6909,23,2024-02-12T21:00:00,3.01
6910,23,2024-02-12T22:00:00,2.17
6911,23,2024-02-12T23:00:00,2.22
6912,23,2024-02-13T00:00:00,2.18
6913,23,2024-02-13T01:00:00,1.95
6914,23,2024-02-13T02:00:00,1.58
6915,23,2024-02-13T03:00:00,0.95
6916,23,2024-02-13T04:00:00,1.27
6917,23,2024-02-13T05:00:00,1.22
6918,23,2024-02-13T06:00:00,1.17
6919,23,2024-02-13T07:00:00,1.26
6920,23,2024-02-13T08:00:00,1.45
6921,23,2024-02-13T09:00:00,2.19
6922,23,2024-02-13T10:00:00,3.53
6923,23,2024-02-13T11:00:00,4.96
6924,23,2024-02-13T12:00:00,5.95
6925,23,2024-02-13T13:00:00,6.44
6926,23,2024-02-13T14:00:00,6.54
6927,23,2024-02-13T15:00:00,6.34
6928,23,2024-02-13T16:00:00,6.23
6929,23,2024-02-13T17:00:00,5.91
6930,23,2024-02-13T18:00:00,5.73
6931,23,2024-02-13T19:00:00,5.73
6932,23,2024-02-13T20:00:00,5.86
6933,23,2024-02-13T21:00:00,6.02
6934,23,2024-02-13T22:00:00,6.02
6935,23,2024-02-13T23:00:00,5.83
6936,23,2024-02-14T00:00:00,5.91
6937,23,2024-02-14T01:00:00,6.13
6938,23,2024-02-14T02:00:00,6.3
6939,23,2024-02-14T03:00:00,6.39
6940,23,2024-02-14T04:00:00,6.47
6941,23,2024-02-14T05:00:00,6.68
6942,23,2024-02-14T06:00:00,6.8
6943,23,2024-02-14T07:00:00,7.04
6944,23,2024-02-14T08:00:00,7.34
6945,23,2024-02-14T09:00:00,7.74
6946,23,2024-02-14T10:00:00,8.14
6947,23,2024-02-14T11:00:00,8.61
6948,23,2024-02-14T12:00:00,8.84
6949,23,2024-02-14T13:00:00,9.09
6950,23,2024-02-14T14:00:00,9.41
6951,23,2024-02-14T15:00:00,9.6
6952,23,2024-02-14T16:00:00,9.75
6953,23,2024-02-14T17:00:00,9.82
6954,23,2024-02-14T18:00:00,9.88
6955,23,2024-02-14T19:00:00,9.77
6956,23,2024-02-14T20:00:00,9.78
6957,23,2024-02-14T21:00:00,9.9
6958,23,2024-02-14T22:00:00,10.01
6959,23,2024-02-14T23:00:00,10.03
6960,23,2024-02-15T00:00:00,10.13
6961,23,2024-02-15T01:00:00,10.32
6962,23,2024-02-15T02:00:00,10.38
6963,23,2024-02-15T03:00:00,10.32
6964,23,2024-02-15T04:00:00,10.09
6965,23,2024-02-15T05:00:00,9.84
6966,23,2024-02-15T06:00:00,9.69
6967,23,2024-02-15T07:00:00,9.57
6968,23,2024-02-15T08:00:00,9.66
6969,23,2024-02-15T09:00:00,10.3
6970,23,2024-02-15T10:00:00,11.17
6971,23,2024-02-15T11:00:00,12.1
6972,23,2024-02-15T12:00:00,12.49
6973,23,2024-02-15T13:00:00,12.57
6974,23,2024-02-15T14:00:00,12.86
6975,23,2024-02-15T15:00:00,13.07
6976,23,2024-02-15T16:00:00,12.95
6977,23,2024-02-15T17:00:00,11.87
6978,23,2024-02-15T18:00:00,11.46
6979,23,2024-02-15T19:00:00,10.93
6980,23,2024-02-15T20:00:00,10.43
6981,23,2024-02-15T21:00:00,10.14
6982,23,2024-02-15T22:00:00,10.52
6983,23,2024-02-15T23:00:00,10.56
6984,23,2024-02-16T00:00:00,10.71
6985,23,2024-02-16T01:00:00,10.88
6986,23,2024-02-16T02:00:00,10.88
6987,23,2024-02-16T03:00:00,11.07
6988,23,2024-02-16T04:00:00,10.92
6989,23,2024-02-16T05:00:00,10.8
6990,23,2024-02-16T06:00:00,10.84
6991,23,2024-02-16T07:00:00,10.64
6992,23,2024-02-16T08:00:00,10.84
6993,23,2024-02-16T09:00:00,11.05
6994,23,2024-02-16T10:00:00,11.37
6995,23,2024-02-16T11:00:00,11.54
6996,23,2024-02-16T12:00:00,11.42
6997,23,2024-02-16T13:00:00,11.27
6998,23,2024-02-16T14:00:00,11.08
6999,23,2024-02-16T15:00:00,10.89
7000,23,2024-02-16T16:00:00,10.61
7001,23,2024-02-16T17:00:00,10.05
7002,23,2024-02-16T18:00:00,9.49
7003,23,2024-02-16T19:00:00,8.69
7004,23,2024-02-16T20:00:00,8.58
7005,23,2024-02-16T21:00:00,8.58
7006,23,2024-02-16T22:00:00,8.31
7007,23,2024-02-16T23:00:00,7.47
7008,23,2024-02-17T00:00:00,7.43
7009,23,2024-02-17T01:00:00,7.28
7010,23,2024-02-17T02:00:00,7.11
7011,23,2024-02-17T03:00:00,6.9
7012,23,2024-02-17T04:00:00,6.79
7013,23,2024-02-17T05:00:00,6.7
7014,23,2024-02-17T06:00:00,6.56
7015,23,2024-02-17T07:00:00,6.5
7016,23,2024-02-17T08:00:00,6.57
7017,23,2024-02-17T09:00:00,6.94
7018,23,2024-02-17T10:00:00,7.4
7019,23,2024-02-17T11:00:00,8.12
7020,23,2024-02-17T12:00:00,8.91
7021,23,2024-02-17T13:00:00,9.53
7022,23,2024-02-17T14:00:00,10.12
7023,23,2024-02-17T15:00:00,10.51
7024,23,2024-02-17T16:00:00,10.19
7025,23,2024-02-17T17:00:00,9.03
7026,23,2024-02-17T18:00:00,7.35
7027,23,2024-02-17T19:00:00,6.13
7028,23,2024-02-17T20:00:00,5.86
7029,23,2024-02-17T21:00:00,5.75
7030,23,2024-02-17T22:00:00,5.77
7031,23,2024-02-17T23:00:00,5.61
7032,23,2024-02-18T00:00:00,5.67
7033,23,2024-02-18T01:00:00,5.6
7034,23,2024-02-18T02:00:00,5.36
7035,23,2024-02-18T03:00:00,4.99
7036,23,2024-02-18T04:00:00,5.01
7037,23,2024-02-18T05:00:00,5.02
7038,23,2024-02-18T06:00:00,4.97
7039,23,2024-02-18T07:00:00,4.88
7040,23,2024-02-18T08:00:00,5.0
7041,23,2024-02-18T09:00:00,5.2
7042,23,2024-02-18T10:00:00,5.33
7043,23,2024-02-18T11:00:00,5.34
7044,23,2024-02-18T12:00:00,5.83
7045,23,2024-02-18T13:00:00,6.36
7046,23,2024-02-18T14:00:00,6.47
7047,23,2024-02-18T15:00:00,6.83
7048,23,2024-02-18T16:00:00,7.24
7049,23,2024-02-18T17:00:00,7.6
7050,23,2024-02-18T18:00:00,8.04
7051,23,2024-02-18T19:00:00,8.14
7052,23,2024-02-18T20:00:00,8.22
7053,23,2024-02-18T21:00:00,8.21
7054,23,2024-02-18T22:00:00,8.12
7055,23,2024-02-18T23:00:00,7.8
7056,23,2024-02-19T00:00:00,7.38
7057,23,2024-02-19T01:00:00,7.12
7058,23,2024-02-19T02:00:00,6.9
7059,23,2024-02-19T03:00:00,6.68
7060,23,2024-02-19T04:00:00,6.59
7061,23,2024-02-19T05:00:00,6.55
7062,23,2024-02-19T06:00:00,6.59
7063,23,2024-02-19T07:00:00,6.75
7064,23,2024-02-19T08:00:00,6.98
7065,23,2024-02-19T09:00:00,7.44
7066,23,2024-02-19T10:00:00,8.09
7067,23,2024-02-19T11:00:00,8.38
7068,23,2024-02-19T12:00:00,8.25
7069,23,2024-02-19T13:00:00,7.98
7070,23,2024-02-19T14:00:00,7.89
7071,23,2024-02-19T15:00:00,7.74
7072,23,2024-02-19T16:00:00,7.61
7073,23,2024-02-19T17:00:00,7.08
7074,23,2024-02-19T18:00:00,6.8
7075,23,2024-02-19T19:00:00,6.73
7076,23,2024-02-19T20:00:00,6.45
7077,23,2024-02-19T21:00:00,6.1
7078,23,2024-02-19T22:00:00,5.87
7079,23,2024-02-19T23:00:00,5.38
7080,23,2024-02-20T00:00:00,5.26
7081,23,2024-02-20T01:00:00,5.2
7082,23,2024-02-20T02:00:00,5.1
7083,23,2024-02-20T03:00:00,5.01
7084,23,2024-02-20T04:00:00,4.57
7085,23,2024-02-20T05:00:00,4.48
7086,23,2024-02-20T06:00:00,4.5
7087,23,2024-02-20T07:00:00,4.59
7088,23,2024-02-20T08:00:00,4.74
7089,23,2024-02-20T09:00:00,5.13
7090,23,2024-02-20T10:00:00,5.6
7091,23,2024-02-20T11:00:00,6.47
7092,23,2024-02-20T12:00:00,7.31
7093,23,2024-02-20T13:00:00,7.92
7094,23,2024-02-20T14:00:00,8.21
7095,23,2024-02-20T15:00:00,7.51
7096,23,2024-02-20T16:00:00,6.97
7097,23,2024-02-20T17:00:00,6.49
7098,23,2024-02-20T18:00:00,6.02
7099,23,2024-02-20T19:00:00,5.65
7100,23,2024-02-20T20:00:00,5.66
7101,23,2024-02-20T21:00:00,5.61
7102,23,2024-02-20T22:00:00,5.64
7103,23,2024-02-20T23:00:00,5.7
7104,23,2024-02-21T00:00:00,5.82
7105,23,2024-02-21T01:00:00,5.77
7106,23,2024-02-21T02:00:00,5.86
7107,23,2024-02-21T03:00:00,5.72
7108,23,2024-02-21T04:00:00,5.56
7109,23,2024-02-21T05:00:00,5.48
7110,23,2024-02-21T06:00:00,5.43
7111,23,2024-02-21T07:00:00,5.16
7112,23,2024-02-21T08:00:00,5.0
7113,23,2024-02-21T09:00:00,5.42
7114,23,2024-02-21T10:00:00,5.98
7115,23,2024-02-21T11:00:00,6.63
7116,23,2024-02-21T12:00:00,7.21
7117,23,2024-02-21T13:00:00,7.66
7118,23,2024-02-21T14:00:00,7.79
7119,23,2024-02-21T15:00:00,7.59
7120,23,2024-02-21T16:00:00,7.12
7121,23,2024-02-21T17:00:00,6.58
7122,23,2024-02-21T18:00:00,6.03
7123,23,2024-02-21T19:00:00,6.0
7124,23,2024-02-21T20:00:00,6.19
7125,23,2024-02-21T21:00:00,6.41
7126,23,2024-02-21T22:00:00,6.64
7127,23,2024-02-21T23:00:00,6.9
7128,23,2024-02-22T00:00:00,7.08
7129,23,2024-02-22T01:00:00,7.23
7130,23,2024-02-22T02:00:00,7.35
7131,23,2024-02-22T03:00:00,7.49
7132,23,2024-02-22T04:00:00,7.55
7133,23,2024-02-22T05:00:00,7.48
7134,23,2024-02-22T06:00:00,7.5
7135,23,2024-02-22T07:00:00,7.52
7136,23,2024-02-22T08:00:00,7.9
7137,23,2024-02-22T09:00:00,8.51
7138,23,2024-02-22T10:00:00,9.43
7139,23,2024-02-22T11:00:00,9.97
7140,23,2024-02-22T12:00:00,10.23
7141,23,2024-02-22T13:00:00,10.32
7142,23,2024-02-22T14:00:00,10.11
7143,23,2024-02-22T15:00:00,10.05
7144,23,2024-02-22T16:00:00,10.02
7145,23,2024-02-22T17:00:00,9.34
7146,23,2024-02-22T18:00:00,9.16
7147,23,2024-02-22T19:00:00,7.26
7148,23,2024-02-22T20:00:00,6.27
7149,23,2024-02-22T21:00:00,5.44
7150,23,2024-02-22T22:00:00,4.53
7151,23,2024-02-22T23:00:00,3.79
7152,23,2024-02-23T00:00:00,2.78
7153,23,2024-02-23T01:00:00,2.66
7154,23,2024-02-23T02:00:00,2.57
7155,23,2024-02-23T03:00:00,2.63
7156,23,2024-02-23T04:00:00,2.61
7157,23,2024-02-23T05:00:00,2.72
7158,23,2024-02-23T06:00:00,2.75
7159,23,2024-02-23T07:00:00,2.61
7160,23,2024-02-23T08:00:00,2.73
7161,23,2024-02-23T09:00:00,3.17
7162,23,2024-02-23T10:00:00,3.89
7163,23,2024-02-23T11:00:00,4.47
7164,23,2024-02-23T12:00:00,4.74
7165,23,2024-02-23T13:00:00,4.98
7166,23,2024-02-23T14:00:00,5.66
7167,23,2024-02-23T15:00:00,5.53
7168,23,2024-02-23T16:00:00,4.99
7169,23,2024-02-23T17:00:00,4.11
7170,23,2024-02-23T18:00:00,3.63
7171,23,2024-02-23T19:00:00,3.0
7172,23,2024-02-23T20:00:00,2.95
7173,23,2024-02-23T21:00:00,2.92
7174,23,2024-02-23T22:00:00,3.15
7175,23,2024-02-23T23:00:00,3.13
7176,23,2024-02-24T00:00:00,3.09
7177,23,2024-02-24T01:00:00,2.97
7178,23,2024-02-24T02:00:00,2.81
7179,23,2024-02-24T03:00:00,2.61
7180,23,2024-02-24T04:00:00,2.51
7181,23,2024-02-24T05:00:00,2.16
7182,23,2024-02-24T06:00:00,2.04
7183,23,2024-02-24T07:00:00,2.1
7184,23,2024-02-24T08:00:00,1.75
7185,23,2024-02-24T09:00:00,1.8
7186,23,2024-02-24T10:00:00,2.27
7187,23,2024-02-24T11:00:00,2.5
7188,23,2024-02-24T12:00:00,2.84
7189,23,2024-02-24T13:00:00,3.49
7190,23,2024-02-24T14:00:00,3.72
7191,23,2024-02-24T15:00:00,3.92
7192,23,2024-02-24T16:00:00,4.09
7193,23,2024-02-24T17:00:00,3.68
7194,23,2024-02-24T18:00:00,3.23
7195,23,2024-02-24T19:00:00,3.06
7196,23,2024-02-24T20:00:00,3.14
7197,23,2024-02-24T21:00:00,3.11
7198,23,2024-02-24T22:00:00,3.24
7199,23,2024-02-24T23:00:00,3.27
7200,23,2024-02-25T00:00:00,3.28
7201,23,2024-02-25T01:00:00,2.96
7202,23,2024-02-25T02:00:00,2.67
7203,23,2024-02-25T03:00:00,2.69
7204,23,2024-02-25T04:00:00,2.69
7205,23,2024-02-25T05:00:00,2.75
7206,23,2024-02-25T06:00:00,2.44
7207,23,2024-02-25T07:00:00,2.42
7208,23,2024-02-25T08:00:00,2.94
7209,23,2024-02-25T09:00:00,3.62
7210,23,2024-02-25T10:00:00,4.09
7211,23,2024-02-25T11:00:00,4.81
7212,23,2024-02-25T12:00:00,5.36
7213,23,2024-02-25T13:00:00,6.11
7214,23,2024-02-25T14:00:00,6.69
7215,23,2024-02-25T15:00:00,7.05
7216,23,2024-02-25T16:00:00,6.63
7217,23,2024-02-25T17:00:00,5.96
7218,23,2024-02-25T18:00:00,5.4
7219,23,2024-02-25T19:00:00,5.52
7220,23,2024-02-25T20:00:00,5.54
7221,23,2024-02-25T21:00:00,5.53
7222,23,2024-02-25T22:00:00,5.42
7223,23,2024-02-25T23:00:00,4.96
7224,23,2024-02-26T00:00:00,4.39
7225,23,2024-02-26T01:00:00,4.32
7226,23,2024-02-26T02:00:00,4.18
7227,23,2024-02-26T03:00:00,3.96
7228,23,2024-02-26T04:00:00,3.52
7229,23,2024-02-26T05:00:00,3.61
7230,23,2024-02-26T06:00:00,3.73
7231,23,2024-02-26T07:00:00,3.81
7232,23,2024-02-26T08:00:00,3.86
7233,23,2024-02-26T09:00:00,3.61
7234,23,2024-02-26T10:00:00,3.82
7235,23,2024-02-26T11:00:00,4.37
7236,23,2024-02-26T12:00:00,4.88
