,locationId,dateTime,temperature
7845,23,2024-03-22T21:00:00,7.83
7846,23,2024-03-22T22:00:00,7.64
7847,23,2024-03-22T23:00:00,7.19
7848,23,2024-03-23T00:00:00,6.14
7849,23,2024-03-23T01:00:00,5.02
7850,23,2024-03-23T02:00:00,4.19
7851,23,2024-03-23T03:00:00,3.13
7852,23,2024-03-23T04:00:00,2.9
7853,23,2024-03-23T05:00:00,2.9
7854,23,2024-03-23T06:00:00,3.05
7855,23,2024-03-23T07:00:00,3.61
7856,23,2024-03-23T08:00:00,3.77
7857,23,2024-03-23T09:00:00,4.46
7858,23,2024-03-23T10:00:00,4.95
7859,23,2024-03-23T11:00:00,5.43
7860,23,2024-03-23T12:00:00,5.3
7861,23,2024-03-23T13:00:00,5.37
7862,23,2024-03-23T14:00:00,5.06
7863,23,2024-03-23T15:00:00,4.57
7864,23,2024-03-23T16:00:00,3.83
7865,23,2024-03-23T17:00:00,3.67
7866,23,2024-03-23T18:00:00,3.26
7867,23,2024-03-23T19:00:00,2.68
7868,23,2024-03-23T20:00:00,2.8
7869,23,2024-03-23T21:00:00,2.47
7870,23,2024-03-23T22:00:00,2.29
7871,23,2024-03-23T23:00:00,2.43
7872,23,2024-03-24T00:00:00,2.5
7873,23,2024-03-24T01:00:00,2.43
7874,23,2024-03-24T02:00:00,2.39
7875,23,2024-03-24T03:00:00,2.34
7876,23,2024-03-24T04:00:00,2.42
7877,23,2024-03-24T05:00:00,2.65
7878,23,2024-03-24T06:00:00,2.76
7879,23,2024-03-24T07:00:00,2.75
7880,23,2024-03-24T08:00:00,3.1
7881,23,2024-03-24T09:00:00,3.75
7882,23,2024-03-24T10:00:00,4.48
7883,23,2024-03-24T11:00:00,5.47
7884,23,2024-03-24T12:00:00,5.92
7885,23,2024-03-24T13:00:00,5.91
7886,23,2024-03-24T14:00:00,5.93
7887,23,2024-03-24T15:00:00,5.35
7888,23,2024-03-24T16:00:00,5.48
7889,23,2024-03-24T17:00:00,5.33
7890,23,2024-03-24T18:00:00,4.84
7891,23,2024-03-24T19:00:00,4.48
7892,23,2024-03-24T20:00:00,3.98
7893,23,2024-03-24T21:00:00,3.71
7894,23,2024-03-24T22:00:00,3.2
7895,23,2024-03-24T23:00:00,2.97
7896,23,2024-03-25T00:00:00,2.56
7897,23,2024-03-25T01:00:00,2.06
7898,23,2024-03-25T02:00:00,1.58
7899,23,2024-03-25T03:00:00,1.14
7900,23,2024-03-25T04:00:00,0.94
7901,23,2024-03-25T05:00:00,0.36
7902,23,2024-03-25T06:00:00,0.3
7903,23,2024-03-25T07:00:00,0.94
7904,23,2024-03-25T08:00:00,2.41
7905,23,2024-03-25T09:00:00,4.14
7906,23,2024-03-25T10:00:00,5.79
7907,23,2024-03-25T11:00:00,7.8
7908,23,2024-03-25T12:00:00,8.73
7909,23,2024-03-25T13:00:00,9.09
7910,23,2024-03-25T14:00:00,9.49
7911,23,2024-03-25T15:00:00,9.79
7912,23,2024-03-25T16:00:00,9.59
7913,23,2024-03-25T17:00:00,8.77
7914,23,2024-03-25T18:00:00,7.51
7915,23,2024-03-25T19:00:00,6.5
7916,23,2024-03-25T20:00:00,5.82
7917,23,2024-03-25T21:00:00,5.32
7918,23,2024-03-25T22:00:00,5.01
7919,23,2024-03-25T23:00:00,5.15
7920,23,2024-03-26T00:00:00,5.02
7921,23,2024-03-26T01:00:00,4.65
7922,23,2024-03-26T02:00:00,4.52
7923,23,2024-03-26T03:00:00,4.5
7924,23,2024-03-26T04:00:00,4.37
7925,23,2024-03-26T05:00:00,4.14
7926,23,2024-03-26T06:00:00,4.32
7927,23,2024-03-26T07:00:00,4.81
7928,23,2024-03-26T08:00:00,5.93
7929,23,2024-03-26T09:00:00,7.25
7930,23,2024-03-26T10:00:00,8.77
7931,23,2024-03-26T11:00:00,9.87
7932,23,2024-03-26T12:00:00,10.83
7933,23,2024-03-26T13:00:00,11.82
7934,23,2024-03-26T14:00:00,12.79
7935,23,2024-03-26T15:00:00,13.43
7936,23,2024-03-26T16:00:00,12.88
7937,23,2024-03-26T17:00:00,12.19
7938,23,2024-03-26T18:00:00,11.32
7939,23,2024-03-26T19:00:00,10.78
7940,23,2024-03-26T20:00:00,10.25
7941,23,2024-03-26T21:00:00,9.66
7942,23,2024-03-26T22:00:00,9.29
7943,23,2024-03-26T23:00:00,8.88
7944,23,2024-03-27T00:00:00,8.53
7945,23,2024-03-27T01:00:00,8.29
7946,23,2024-03-27T02:00:00,8.05
7947,23,2024-03-27T03:00:00,7.12
7948,23,2024-03-27T04:00:00,6.46
7949,23,2024-03-27T05:00:00,5.86
7950,23,2024-03-27T06:00:00,5.54
7951,23,2024-03-27T07:00:00,5.36
7952,23,2024-03-27T08:00:00,5.37
7953,23,2024-03-27T09:00:00,5.18
7954,23,2024-03-27T10:00:00,5.49
7955,23,2024-03-27T11:00:00,5.86
7956,23,2024-03-27T12:00:00,6.14
7957,23,2024-03-27T13:00:00,7.34
7958,23,2024-03-27T14:00:00,7.77
7959,23,2024-03-27T15:00:00,7.85
7960,23,2024-03-27T16:00:00,7.93
7961,23,2024-03-27T17:00:00,7.77
7962,23,2024-03-27T18:00:00,7.09
7963,23,2024-03-27T19:00:00,6.12
7964,23,2024-03-27T20:00:00,5.61
7965,23,2024-03-27T21:00:00,5.18
7966,23,2024-03-27T22:00:00,4.72
7967,23,2024-03-27T23:00:00,4.59
7968,23,2024-03-28T00:00:00,4.63
7969,23,2024-03-28T01:00:00,4.55
7970,23,2024-03-28T02:00:00,4.25
7971,23,2024-03-28T03:00:00,4.48
7972,23,2024-03-28T04:00:00,4.3
7973,23,2024-03-28T05:00:00,4.1
7974,23,2024-03-28T06:00:00,4.35
7975,23,2024-03-28T07:00:00,4.27
7976,23,2024-03-28T08:00:00,4.48
7977,23,2024-03-28T09:00:00,5.16
7978,23,2024-03-28T10:00:00,6.17
7979,23,2024-03-28T11:00:00,7.1
7980,23,2024-03-28T12:00:00,7.42
7981,23,2024-03-28T13:00:00,7.99
7982,23,2024-03-28T14:00:00,8.26
7983,23,2024-03-28T15:00:00,8.2
7984,23,2024-03-28T16:00:00,8.97
7985,23,2024-03-28T17:00:00,9.2
7986,23,2024-03-28T18:00:00,8.4
7987,23,2024-03-28T19:00:00,7.73
7988,23,2024-03-28T20:00:00,7.36
7989,23,2024-03-28T21:00:00,6.99
7990,23,2024-03-28T22:00:00,6.56
7991,23,2024-03-28T23:00:00,6.36
7992,23,2024-03-29T00:00:00,6.0
7993,23,2024-03-29T01:00:00,6.31
7994,23,2024-03-29T02:00:00,6.71
7995,23,2024-03-29T03:00:00,6.08
7996,23,2024-03-29T04:00:00,5.3
7997,23,2024-03-29T05:00:00,5.62
7998,23,2024-03-29T06:00:00,6.09
7999,23,2024-03-29T07:00:00,6.77
8000,23,2024-03-29T08:00:00,7.64
8001,23,2024-03-29T09:00:00,8.72
8002,23,2024-03-29T10:00:00,9.44
8003,23,2024-03-29T11:00:00,10.2
8004,23,2024-03-29T12:00:00,10.62
8005,23,2024-03-29T13:00:00,11.1
8006,23,2024-03-29T14:00:00,11.55
8007,23,2024-03-29T15:00:00,11.43
8008,23,2024-03-29T16:00:00,10.77
8009,23,2024-03-29T17:00:00,10.27
8010,23,2024-03-29T18:00:00,9.56
8011,23,2024-03-29T19:00:00,8.78
8012,23,2024-03-29T20:00:00,8.26
8013,23,2024-03-29T21:00:00,8.02
8014,23,2024-03-29T22:00:00,7.87
8015,23,2024-03-29T23:00:00,7.63
8016,23,2024-03-30T00:00:00,7.38
8017,23,2024-03-30T01:00:00,7.27
8018,23,2024-03-30T02:00:00,7.24
8019,23,2024-03-30T03:00:00,7.48
8020,23,2024-03-30T04:00:00,7.73
8021,23,2024-03-30T05:00:00,7.74
8022,23,2024-03-30T06:00:00,8.13
8023,23,2024-03-30T07:00:00,9.24
8024,23,2024-03-30T08:00:00,10.29
8025,23,2024-03-30T09:00:00,11.3
8026,23,2024-03-30T10:00:00,11.51
8027,23,2024-03-30T11:00:00,11.03
8028,23,2024-03-30T12:00:00,10.89
8029,23,2024-03-30T13:00:00,10.18
8030,23,2024-03-30T14:00:00,10.12
8031,23,2024-03-30T15:00:00,9.6
8032,23,2024-03-30T16:00:00,8.95
8033,23,2024-03-30T17:00:00,8.43
8034,23,2024-03-30T18:00:00,8.01
8035,23,2024-03-30T19:00:00,7.43
8036,23,2024-03-30T20:00:00,6.92
8037,23,2024-03-30T21:00:00,6.77
8038,23,2024-03-30T22:00:00,6.78
8039,23,2024-03-30T23:00:00,6.64
8040,23,2024-03-31T00:00:00,6.33
8041,23,2024-03-31T01:00:00,6.14
8042,23,2024-03-31T02:00:00,6.77
8043,23,2024-03-31T03:00:00,7.33
8044,23,2024-03-31T04:00:00,7.54
8045,23,2024-03-31T05:00:00,7.31
8046,23,2024-03-31T06:00:00,7.14
8047,23,2024-03-31T07:00:00,7.86
8048,23,2024-03-31T08:00:00,9.86
8049,23,2024-03-31T09:00:00,11.96
8050,23,2024-03-31T10:00:00,13.13
8051,23,2024-03-31T11:00:00,13.04
8052,23,2024-03-31T12:00:00,12.81
8053,23,2024-03-31T13:00:00,13.32
8054,23,2024-03-31T14:00:00,13.27
8055,23,2024-03-31T15:00:00,11.99
8056,23,2024-03-31T16:00:00,11.5
8057,23,2024-03-31T17:00:00,11.25
8058,23,2024-03-31T18:00:00,10.85
8059,23,2024-03-31T19:00:00,9.97
8060,23,2024-03-31T20:00:00,9.29
8061,23,2024-03-31T21:00:00,8.93
8062,23,2024-03-31T22:00:00,8.32
8063,23,2024-03-31T23:00:00,7.75
8064,23,2024-04-01T00:00:00,7.1
8065,23,2024-04-01T01:00:00,6.6
8066,23,2024-04-01T02:00:00,6.71
8067,23,2024-04-01T03:00:00,6.62
8068,23,2024-04-01T04:00:00,6.43
8069,23,2024-04-01T05:00:00,6.4
8070,23,2024-04-01T06:00:00,6.59
8071,23,2024-04-01T07:00:00,6.84
8072,23,2024-04-01T08:00:00,7.0
8073,23,2024-04-01T09:00:00,6.97
8074,23,2024-04-01T10:00:00,7.52
8075,23,2024-04-01T11:00:00,7.99
8076,23,2024-04-01T12:00:00,8.56
8077,23,2024-04-01T13:00:00,9.49
8078,23,2024-04-01T14:00:00,10.29
8079,23,2024-04-01T15:00:00,10.67
8080,23,2024-04-01T16:00:00,10.93
8081,23,2024-04-01T17:00:00,10.57
8082,23,2024-04-01T18:00:00,9.77
8083,23,2024-04-01T19:00:00,8.4
8084,23,2024-04-01T20:00:00,7.47
8085,23,2024-04-01T21:00:00,6.76
8086,23,2024-04-01T22:00:00,6.09
8087,23,2024-04-01T23:00:00,5.92
8088,23,2024-04-02T00:00:00,6.06
8089,23,2024-04-02T01:00:00,6.34
8090,23,2024-04-02T02:00:00,6.32
8091,23,2024-04-02T03:00:00,6.43
8092,23,2024-04-02T04:00:00,6.6
8093,23,2024-04-02T05:00:00,6.65
8094,23,2024-04-02T06:00:00,6.54
8095,23,2024-04-02T07:00:00,6.75
8096,23,2024-04-02T08:00:00,6.96
8097,23,2024-04-02T09:00:00,7.34
8098,23,2024-04-02T10:00:00,7.83
8099,23,2024-04-02T11:00:00,8.18
8100,23,2024-04-02T12:00:00,8.18
8101,23,2024-04-02T13:00:00,8.73
8102,23,2024-04-02T14:00:00,9.02
8103,23,2024-04-02T15:00:00,9.57
8104,23,2024-04-02T16:00:00,9.96
8105,23,2024-04-02T17:00:00,10.15
8106,23,2024-04-02T18:00:00,9.73
8107,23,2024-04-02T19:00:00,8.4
8108,23,2024-04-02T20:00:00,8.31
8109,23,2024-04-02T21:00:00,8.66
8110,23,2024-04-02T22:00:00,8.48
8111,23,2024-04-02T23:00:00,8.24
8112,23,2024-04-03T00:00:00,8.1
8113,23,2024-04-03T01:00:00,7.96
8114,23,2024-04-03T02:00:00,7.85
8115,23,2024-04-03T03:00:00,7.82
8116,23,2024-04-03T04:00:00,7.57
8117,23,2024-04-03T05:00:00,7.45
8118,23,2024-04-03T06:00:00,7.4
8119,23,2024-04-03T07:00:00,7.47
8120,23,2024-04-03T08:00:00,7.71
8121,23,2024-04-03T09:00:00,8.15
8122,23,2024-04-03T10:00:00,8.61
8123,23,2024-04-03T11:00:00,9.09
8124,23,2024-04-03T12:00:00,9.49
8125,23,2024-04-03T13:00:00,10.13
8126,23,2024-04-03T14:00:00,11.14
8127,23,2024-04-03T15:00:00,11.82
8128,23,2024-04-03T16:00:00,11.26
8129,23,2024-04-03T17:00:00,11.0
8130,23,2024-04-03T18:00:00,10.6
8131,23,2024-04-03T19:00:00,9.86
8132,23,2024-04-03T20:00:00,9.13
8133,23,2024-04-03T21:00:00,8.14
8134,23,2024-04-03T22:00:00,6.92
8135,23,2024-04-03T23:00:00,6.78
8136,23,2024-04-04T00:00:00,7.1
8137,23,2024-04-04T01:00:00,8.03
8138,23,2024-04-04T02:00:00,8.72
8139,23,2024-04-04T03:00:00,9.19
8140,23,2024-04-04T04:00:00,9.7
8141,23,2024-04-04T05:00:00,9.91
8142,23,2024-04-04T06:00:00,9.97
8143,23,2024-04-04T07:00:00,9.96
8144,23,2024-04-04T08:00:00,9.35
8145,23,2024-04-04T09:00:00,9.65
8146,23,2024-04-04T10:00:00,9.97
8147,23,2024-04-04T11:00:00,9.59
8148,23,2024-04-04T12:00:00,9.96
8149,23,2024-04-04T13:00:00,10.99
8150,23,2024-04-04T14:00:00,11.41
8151,23,2024-04-04T15:00:00,12.13
8152,23,2024-04-04T16:00:00,12.05
8153,23,2024-04-04T17:00:00,11.95
8154,23,2024-04-04T18:00:00,11.46
8155,23,2024-04-04T19:00:00,10.52
8156,23,2024-04-04T20:00:00,9.24
8157,23,2024-04-04T21:00:00,8.57
8158,23,2024-04-04T22:00:00,8.76
8159,23,2024-04-04T23:00:00,9.89
8160,23,2024-04-05T00:00:00,10.25
8161,23,2024-04-05T01:00:00,10.61
8162,23,2024-04-05T02:00:00,10.75
8163,23,2024-04-05T03:00:00,10.77
8164,23,2024-04-05T04:00:00,10.72
8165,23,2024-04-05T05:00:00,10.56
8166,23,2024-04-05T06:00:00,10.66
8167,23,2024-04-05T07:00:00,11.18
8168,23,2024-04-05T08:00:00,12.1
8169,23,2024-04-05T09:00:00,13.29
8170,23,2024-04-05T10:00:00,13.86
8171,23,2024-04-05T11:00:00,14.12
8172,23,2024-04-05T12:00:00,14.23
8173,23,2024-04-05T13:00:00,14.3
8174,23,2024-04-05T14:00:00,14.58
8175,23,2024-04-05T15:00:00,15.09
8176,23,2024-04-05T16:00:00,15.23
8177,23,2024-04-05T17:00:00,14.91
8178,23,2024-04-05T18:00:00,14.36
8179,23,2024-04-05T19:00:00,13.77
8180,23,2024-04-05T20:00:00,13.39
8181,23,2024-04-05T21:00:00,12.86
8182,23,2024-04-05T22:00:00,12.58
8183,23,2024-04-05T23:00:00,12.54
8184,23,2024-04-06T00:00:00,12.48
8185,23,2024-04-06T01:00:00,11.96
8186,23,2024-04-06T02:00:00,11.38
8187,23,2024-04-06T03:00:00,11.26
8188,23,2024-04-06T04:00:00,11.3
8189,23,2024-04-06T05:00:00,11.37
8190,23,2024-04-06T06:00:00,11.92
8191,23,2024-04-06T07:00:00,13.17
8192,23,2024-04-06T08:00:00,14.63
8193,23,2024-04-06T09:00:00,16.04
8194,23,2024-04-06T10:00:00,17.52
8195,23,2024-04-06T11:00:00,19.34
8196,23,2024-04-06T12:00:00,20.64
8197,23,2024-04-06T13:00:00,21.39
8198,23,2024-04-06T14:00:00,21.68
8199,23,2024-04-06T15:00:00,21.83
8200,23,2024-04-06T16:00:00,21.9
8201,23,2024-04-06T17:00:00,21.41
8202,23,2024-04-06T18:00:00,19.99
8203,23,2024-04-06T19:00:00,17.96
8204,23,2024-04-06T20:00:00,16.86
8205,23,2024-04-06T21:00:00,16.37
8206,23,2024-04-06T22:00:00,16.72
8207,23,2024-04-06T23:00:00,16.65
8208,23,2024-04-07T00:00:00,16.35
8209,23,2024-04-07T01:00:00,15.89
8210,23,2024-04-07T02:00:00,15.78
8211,23,2024-04-07T03:00:00,15.22
8212,23,2024-04-07T04:00:00,14.44
8213,23,2024-04-07T05:00:00,13.43
8214,23,2024-04-07T06:00:00,13.17
8215,23,2024-04-07T07:00:00,13.65
8216,23,2024-04-07T08:00:00,14.52
8217,23,2024-04-07T09:00:00,14.89
8218,23,2024-04-07T10:00:00,15.73
8219,23,2024-04-07T11:00:00,16.97
8220,23,2024-04-07T12:00:00,17.45
8221,23,2024-04-07T13:00:00,18.08
8222,23,2024-04-07T14:00:00,18.14
8223,23,2024-04-07T15:00:00,17.99
8224,23,2024-04-07T16:00:00,17.53
8225,23,2024-04-07T17:00:00,16.99
8226,23,2024-04-07T18:00:00,16.21
8227,23,2024-04-07T19:00:00,15.11
8228,23,2024-04-07T20:00:00,14.09
8229,23,2024-04-07T21:00:00,13.54
8230,23,2024-04-07T22:00:00,12.81
8231,23,2024-04-07T23:00:00,12.03
8232,23,2024-04-08T00:00:00,11.46
8233,23,2024-04-08T01:00:00,11.02
8234,23,2024-04-08T02:00:00,10.69
8235,23,2024-04-08T03:00:00,10.39
8236,23,2024-04-08T04:00:00,10.33
8237,23,2024-04-08T05:00:00,9.99
8238,23,2024-04-08T06:00:00,10.26
8239,23,2024-04-08T07:00:00,11.62
8240,23,2024-04-08T08:00:00,13.18
8241,23,2024-04-08T09:00:00,14.66
8242,23,2024-04-08T10:00:00,15.98
8243,23,2024-04-08T11:00:00,16.05
8244,23,2024-04-08T12:00:00,15.67
8245,23,2024-04-08T13:00:00,15.2
8246,23,2024-04-08T14:00:00,16.68
8247,23,2024-04-08T15:00:00,18.75
8248,23,2024-04-08T16:00:00,19.57
8249,23,2024-04-08T17:00:00,19.42
8250,23,2024-04-08T18:00:00,18.24
8251,23,2024-04-08T19:00:00,16.65
8252,23,2024-04-08T20:00:00,16.08
8253,23,2024-04-08T21:00:00,15.81
8254,23,2024-04-08T22:00:00,15.4
8255,23,2024-04-08T23:00:00,15.21
8256,23,2024-04-09T00:00:00,14.19
8257,23,2024-04-09T01:00:00,12.8
8258,23,2024-04-09T02:00:00,12.05
8259,23,2024-04-09T03:00:00,12.03
8260,23,2024-04-09T04:00:00,11.32
8261,23,2024-04-09T05:00:00,10.43
8262,23,2024-04-09T06:00:00,9.04
8263,23,2024-04-09T07:00:00,8.36
8264,23,2024-04-09T08:00:00,8.24
8265,23,2024-04-09T09:00:00,8.15
8266,23,2024-04-09T10:00:00,8.52
8267,23,2024-04-09T11:00:00,9.16
8268,23,2024-04-09T12:00:00,9.65
8269,23,2024-04-09T13:00:00,9.48
8270,23,2024-04-09T14:00:00,9.33
8271,23,2024-04-09T15:00:00,9.45
8272,23,2024-04-09T16:00:00,9.73
8273,23,2024-04-09T17:00:00,8.73
8274,23,2024-04-09T18:00:00,7.33
8275,23,2024-04-09T19:00:00,6.76
8276,23,2024-04-09T20:00:00,6.76
8277,23,2024-04-09T21:00:00,6.53
8278,23,2024-04-09T22:00:00,6.4
8279,23,2024-04-09T23:00:00,5.92
8280,23,2024-04-10T00:00:00,5.45
8281,23,2024-04-10T01:00:00,5.12
8282,23,2024-04-10T02:00:00,4.91
8283,23,2024-04-10T03:00:00,4.66
8284,23,2024-04-10T04:00:00,4.41
8285,23,2024-04-10T05:00:00,4.09
8286,23,2024-04-10T06:00:00,4.1
8287,23,2024-04-10T07:00:00,4.99
8288,23,2024-04-10T08:00:00,6.44
8289,23,2024-04-10T09:00:00,7.91
8290,23,2024-04-10T10:00:00,8.97
8291,23,2024-04-10T11:00:00,9.93
8292,23,2024-04-10T12:00:00,10.58
8293,23,2024-04-10T13:00:00,11.42
8294,23,2024-04-10T14:00:00,12.04
8295,23,2024-04-10T15:00:00,12.38
8296,23,2024-04-10T16:00:00,12.57
8297,23,2024-04-10T17:00:00,11.88
8298,23,2024-04-10T18:00:00,10.95
8299,23,2024-04-10T19:00:00,8.44
8300,23,2024-04-10T20:00:00,6.57
8301,23,2024-04-10T21:00:00,5.33
8302,23,2024-04-10T22:00:00,5.43
8303,23,2024-04-10T23:00:00,5.89
8304,23,2024-04-11T00:00:00,6.01
8305,23,2024-04-11T01:00:00,6.2
8306,23,2024-04-11T02:00:00,6.15
8307,23,2024-04-11T03:00:00,6.69
8308,23,2024-04-11T04:00:00,7.23
8309,23,2024-04-11T05:00:00,6.92
8310,23,2024-04-11T06:00:00,7.26
8311,23,2024-04-11T07:00:00,8.17
8312,23,2024-04-11T08:00:00,9.02
8313,23,2024-04-11T09:00:00,9.65
8314,23,2024-04-11T10:00:00,10.49
8315,23,2024-04-11T11:00:00,11.2
8316,23,2024-04-11T12:00:00,11.86
8317,23,2024-04-11T13:00:00,12.55
8318,23,2024-04-11T14:00:00,13.27
8319,23,2024-04-11T15:00:00,13.31
8320,23,2024-04-11T16:00:00,13.75
8321,23,2024-04-11T17:00:00,13.76
8322,23,2024-04-11T18:00:00,13.16
8323,23,2024-04-11T19:00:00,12.38
8324,23,2024-04-11T20:00:00,11.81
8325,23,2024-04-11T21:00:00,11.72
8326,23,2024-04-11T22:00:00,11.59
8327,23,2024-04-11T23:00:00,11.46
8328,23,2024-04-12T00:00:00,11.4
8329,23,2024-04-12T01:00:00,11.24
8330,23,2024-04-12T02:00:00,11.08
8331,23,2024-04-12T03:00:00,11.03
8332,23,2024-04-12T04:00:00,11.08
8333,23,2024-04-12T05:00:00,11.28
8334,23,2024-04-12T06:00:00,11.58
8335,23,2024-04-12T07:00:00,11.94
8336,23,2024-04-12T08:00:00,12.57
8337,23,2024-04-12T09:00:00,13.19
8338,23,2024-04-12T10:00:00,13.91
8339,23,2024-04-12T11:00:00,15.07
8340,23,2024-04-12T12:00:00,15.6
8341,23,2024-04-12T13:00:00,16.39
8342,23,2024-04-12T14:00:00,16.79
8343,23,2024-04-12T15:00:00,17.53
8344,23,2024-04-12T16:00:00,17.53
8345,23,2024-04-12T17:00:00,17.2
8346,23,2024-04-12T18:00:00,16.36
8347,23,2024-04-12T19:00:00,14.61
8348,23,2024-04-12T20:00:00,13.59
8349,23,2024-04-12T21:00:00,12.64
8350,23,2024-04-12T22:00:00,11.85
8351,23,2024-04-12T23:00:00,11.51
8352,23,2024-04-13T00:00:00,11.3
8353,23,2024-04-13T01:00:00,10.76
8354,23,2024-04-13T02:00:00,10.5
8355,23,2024-04-13T03:00:00,10.46
8356,23,2024-04-13T04:00:00,9.99
8357,23,2024-04-13T05:00:00,9.65
8358,23,2024-04-13T06:00:00,9.81
8359,23,2024-04-13T07:00:00,12.09
8360,23,2024-04-13T08:00:00,13.88
8361,23,2024-04-13T09:00:00,15.71
8362,23,2024-04-13T10:00:00,17.47
8363,23,2024-04-13T11:00:00,18.85
8364,23,2024-04-13T12:00:00,20.16
8365,23,2024-04-13T13:00:00,21.19
8366,23,2024-04-13T14:00:00,21.84
8367,23,2024-04-13T15:00:00,22.09
8368,23,2024-04-13T16:00:00,21.75
8369,23,2024-04-13T17:00:00,20.85
8370,23,2024-04-13T18:00:00,19.69
8371,23,2024-04-13T19:00:00,17.89
8372,23,2024-04-13T20:00:00,16.51
8373,23,2024-04-13T21:00:00,15.81
8374,23,2024-04-13T22:00:00,15.68
8375,23,2024-04-13T23:00:00,15.41
8376,23,2024-04-14T00:00:00,14.41
8377,23,2024-04-14T01:00:00,13.08
8378,23,2024-04-14T02:00:00,11.57
8379,23,2024-04-14T03:00:00,10.21
8380,23,2024-04-14T04:00:00,9.27
8381,23,2024-04-14T05:00:00,8.37
8382,23,2024-04-14T06:00:00,8.51
8383,23,2024-04-14T07:00:00,9.26
8384,23,2024-04-14T08:00:00,10.09
8385,23,2024-04-14T09:00:00,11.23
8386,23,2024-04-14T10:00:00,12.42
8387,23,2024-04-14T11:00:00,13.25
8388,23,2024-04-14T12:00:00,13.45
8389,23,2024-04-14T13:00:00,14.04
8390,23,2024-04-14T14:00:00,14.28
8391,23,2024-04-14T15:00:00,14.23
8392,23,2024-04-14T16:00:00,13.92
8393,23,2024-04-14T17:00:00,13.26
8394,23,2024-04-14T18:00:00,12.4
8395,23,2024-04-14T19:00:00,11.22
8396,23,2024-04-14T20:00:00,10.67
8397,23,2024-04-14T21:00:00,10.41
8398,23,2024-04-14T22:00:00,10.15
8399,23,2024-04-14T23:00:00,8.83
8400,23,2024-04-15T00:00:00,7.63
8401,23,2024-04-15T01:00:00,6.92
8402,23,2024-04-15T02:00:00,6.0
8403,23,2024-04-15T03:00:00,5.32
8404,23,2024-04-15T04:00:00,4.72
8405,23,2024-04-15T05:00:00,4.43
8406,23,2024-04-15T06:00:00,4.62
8407,23,2024-04-15T07:00:00,5.28
8408,23,2024-04-15T08:00:00,6.42
8409,23,2024-04-15T09:00:00,7.63
8410,23,2024-04-15T10:00:00,8.81
8411,23,2024-04-15T11:00:00,9.43
8412,23,2024-04-15T12:00:00,9.91
8413,23,2024-04-15T13:00:00,9.4
8414,23,2024-04-15T14:00:00,8.17
8415,23,2024-04-15T15:00:00,4.81
8416,23,2024-04-15T16:00:00,3.42
8417,23,2024-04-15T17:00:00,2.72
8418,23,2024-04-15T18:00:00,3.13
8419,23,2024-04-15T19:00:00,2.98
8420,23,2024-04-15T20:00:00,2.73
8421,23,2024-04-15T21:00:00,3.08
8422,23,2024-04-15T22:00:00,3.02
8423,23,2024-04-15T23:00:00,2.34
8424,23,2024-04-16T00:00:00,2.26
8425,23,2024-04-16T01:00:00,2.52
8426,23,2024-04-16T02:00:00,2.55
8427,23,2024-04-16T03:00:00,2.95
8428,23,2024-04-16T04:00:00,3.02
8429,23,2024-04-16T05:00:00,3.14
8430,23,2024-04-16T06:00:00,3.52
8431,23,2024-04-16T07:00:00,3.5
8432,23,2024-04-16T08:00:00,3.78
8433,23,2024-04-16T09:00:00,4.77
8434,23,2024-04-16T10:00:00,5.43
8435,23,2024-04-16T11:00:00,5.85
8436,23,2024-04-16T12:00:00,6.43
8437,23,2024-04-16T13:00:00,6.23
8438,23,2024-04-16T14:00:00,6.21
8439,23,2024-04-16T15:00:00,5.61
8440,23,2024-04-16T16:00:00,5.86
8441,23,2024-04-16T17:00:00,5.49
8442,23,2024-04-16T18:00:00,5.11
8443,23,2024-04-16T19:00:00,4.54
8444,23,2024-04-16T20:00:00,4.35
8445,23,2024-04-16T21:00:00,4.24
8446,23,2024-04-16T22:00:00,4.12
8447,23,2024-04-16T23:00:00,4.01
8448,23,2024-04-17T00:00:00,3.73
