,locationId,dateTime,temperature
8449,23,2024-04-17T01:00:00,3.04
8450,23,2024-04-17T02:00:00,2.13
8451,23,2024-04-17T03:00:00,1.44
8452,23,2024-04-17T04:00:00,1.42
8453,23,2024-04-17T05:00:00,2.3
8454,23,2024-04-17T06:00:00,2.62
8455,23,2024-04-17T07:00:00,2.83
8456,23,2024-04-17T08:00:00,3.06
8457,23,2024-04-17T09:00:00,3.88
8458,23,2024-04-17T10:00:00,5.07
8459,23,2024-04-17T11:00:00,5.21
8460,23,2024-04-17T12:00:00,5.49
8461,23,2024-04-17T13:00:00,3.54
8462,23,2024-04-17T14:00:00,3.73
8463,23,2024-04-17T15:00:00,4.16
8464,23,2024-04-17T16:00:00,3.58
8465,23,2024-04-17T17:00:00,3.5
8466,23,2024-04-17T18:00:00,2.17
8467,23,2024-04-17T19:00:00,1.65
8468,23,2024-04-17T20:00:00,1.17
8469,23,2024-04-17T21:00:00,1.16
8470,23,2024-04-17T22:00:00,1.32
8471,23,2024-04-17T23:00:00,1.13
8472,23,2024-04-18T00:00:00,0.89
8473,23,2024-04-18T01:00:00,1.1
8474,23,2024-04-18T02:00:00,1.37
8475,23,2024-04-18T03:00:00,1.59
8476,23,2024-04-18T04:00:00,1.67
8477,23,2024-04-18T05:00:00,1.65
8478,23,2024-04-18T06:00:00,1.69
8479,23,2024-04-18T07:00:00,2.29
8480,23,2024-04-18T08:00:00,3.08
8481,23,2024-04-18T09:00:00,4.2
8482,23,2024-04-18T10:00:00,5.03
8483,23,2024-04-18T11:00:00,6.24
8484,23,2024-04-18T12:00:00,6.99
8485,23,2024-04-18T13:00:00,7.69
8486,23,2024-04-18T14:00:00,7.94
8487,23,2024-04-18T15:00:00,8.2
8488,23,2024-04-18T16:00:00,8.18
8489,23,2024-04-18T17:00:00,8.25
8490,23,2024-04-18T18:00:00,7.45
8491,23,2024-04-18T19:00:00,6.4
8492,23,2024-04-18T20:00:00,5.54
8493,23,2024-04-18T21:00:00,5.1
8494,23,2024-04-18T22:00:00,4.69
8495,23,2024-04-18T23:00:00,4.72
8496,23,2024-04-19T00:00:00,4.92
8497,23,2024-04-19T01:00:00,5.12
8498,23,2024-04-19T02:00:00,4.86
8499,23,2024-04-19T03:00:00,4.52
8500,23,2024-04-19T04:00:00,3.7
8501,23,2024-04-19T05:00:00,3.13
8502,23,2024-04-19T06:00:00,3.44
8503,23,2024-04-19T07:00:00,4.38
8504,23,2024-04-19T08:00:00,5.2
8505,23,2024-04-19T09:00:00,6.03
8506,23,2024-04-19T10:00:00,6.83
8507,23,2024-04-19T11:00:00,6.86
8508,23,2024-04-19T12:00:00,6.79
8509,23,2024-04-19T13:00:00,7.14
8510,23,2024-04-19T14:00:00,7.79
8511,23,2024-04-19T15:00:00,8.38
8512,23,2024-04-19T16:00:00,7.76
8513,23,2024-04-19T17:00:00,6.97
8514,23,2024-04-19T18:00:00,5.96
8515,23,2024-04-19T19:00:00,4.81
8516,23,2024-04-19T20:00:00,4.25
8517,23,2024-04-19T21:00:00,3.95
8518,23,2024-04-19T22:00:00,3.54
8519,23,2024-04-19T23:00:00,3.25
8520,23,2024-04-20T00:00:00,3.05
8521,23,2024-04-20T01:00:00,2.86
8522,23,2024-04-20T02:00:00,2.6
8523,23,2024-04-20T03:00:00,2.55
8524,23,2024-04-20T04:00:00,2.55
8525,23,2024-04-20T05:00:00,2.52
8526,23,2024-04-20T06:00:00,2.55
8527,23,2024-04-20T07:00:00,2.94
8528,23,2024-04-20T08:00:00,3.43
8529,23,2024-04-20T09:00:00,4.13
8530,23,2024-04-20T10:00:00,4.5
8531,23,2024-04-20T11:00:00,5.33
8532,23,2024-04-20T12:00:00,5.36
8533,23,2024-04-20T13:00:00,5.93
8534,23,2024-04-20T14:00:00,6.65
8535,23,2024-04-20T15:00:00,6.58
8536,23,2024-04-20T16:00:00,6.43
8537,23,2024-04-20T17:00:00,5.98
8538,23,2024-04-20T18:00:00,5.09
8539,23,2024-04-20T19:00:00,4.44
8540,23,2024-04-20T20:00:00,4.22
8541,23,2024-04-20T21:00:00,4.0
8542,23,2024-04-20T22:00:00,3.72
8543,23,2024-04-20T23:00:00,3.29
8544,23,2024-04-21T00:00:00,2.94
8545,23,2024-04-21T01:00:00,2.6
8546,23,2024-04-21T02:00:00,2.28
8547,23,2024-04-21T03:00:00,2.02
8548,23,2024-04-21T04:00:00,1.6
8549,23,2024-04-21T05:00:00,1.29
8550,23,2024-04-21T06:00:00,1.4
8551,23,2024-04-21T07:00:00,1.62
8552,23,2024-04-21T08:00:00,1.73
8553,23,2024-04-21T09:00:00,2.38
8554,23,2024-04-21T10:00:00,3.22
8555,23,2024-04-21T11:00:00,3.55
8556,23,2024-04-21T12:00:00,4.47
8557,23,2024-04-21T13:00:00,5.64
8558,23,2024-04-21T14:00:00,6.35
8559,23,2024-04-21T15:00:00,6.79
8560,23,2024-04-21T16:00:00,6.38
8561,23,2024-04-21T17:00:00,5.07
8562,23,2024-04-21T18:00:00,4.5
8563,23,2024-04-21T19:00:00,3.01
8564,23,2024-04-21T20:00:00,2.68
8565,23,2024-04-21T21:00:00,2.18
8566,23,2024-04-21T22:00:00,1.63
8567,23,2024-04-21T23:00:00,1.26
8568,23,2024-04-22T00:00:00,0.85
8569,23,2024-04-22T01:00:00,0.18
8570,23,2024-04-22T02:00:00,-0.27
8571,23,2024-04-22T03:00:00,-0.37
8572,23,2024-04-22T04:00:00,-0.31
8573,23,2024-04-22T05:00:00,-0.36
8574,23,2024-04-22T06:00:00,0.38
8575,23,2024-04-22T07:00:00,1.41
8576,23,2024-04-22T08:00:00,2.49
8577,23,2024-04-22T09:00:00,3.64
8578,23,2024-04-22T10:00:00,5.0
8579,23,2024-04-22T11:00:00,5.88
8580,23,2024-04-22T12:00:00,5.73
8581,23,2024-04-22T13:00:00,5.69
8582,23,2024-04-22T14:00:00,5.56
8583,23,2024-04-22T15:00:00,5.12
8584,23,2024-04-22T16:00:00,5.32
8585,23,2024-04-22T17:00:00,3.97
8586,23,2024-04-22T18:00:00,2.91
8587,23,2024-04-22T19:00:00,1.83
8588,23,2024-04-22T20:00:00,1.06
8589,23,2024-04-22T21:00:00,0.85
8590,23,2024-04-22T22:00:00,0.41
8591,23,2024-04-22T23:00:00,0.06
8592,23,2024-04-23T00:00:00,-0.41
8593,23,2024-04-23T01:00:00,-0.95
8594,23,2024-04-23T02:00:00,-1.22
8595,23,2024-04-23T03:00:00,-1.54
8596,23,2024-04-23T04:00:00,-1.96
8597,23,2024-04-23T05:00:00,-2.25
8598,23,2024-04-23T06:00:00,-1.47
8599,23,2024-04-23T07:00:00,1.06
8600,23,2024-04-23T08:00:00,2.21
8601,23,2024-04-23T09:00:00,3.44
8602,23,2024-04-23T10:00:00,5.06
8603,23,2024-04-23T11:00:00,6.05
8604,23,2024-04-23T12:00:00,6.62
8605,23,2024-04-23T13:00:00,7.05
8606,23,2024-04-23T14:00:00,7.18
8607,23,2024-04-23T15:00:00,7.1
8608,23,2024-04-23T16:00:00,7.28
8609,23,2024-04-23T17:00:00,7.1
8610,23,2024-04-23T18:00:00,6.65
8611,23,2024-04-23T19:00:00,4.93
8612,23,2024-04-23T20:00:00,3.83
8613,23,2024-04-23T21:00:00,3.65
8614,23,2024-04-23T22:00:00,3.67
8615,23,2024-04-23T23:00:00,3.03
8616,23,2024-04-24T00:00:00,2.86
8617,23,2024-04-24T01:00:00,2.65
8618,23,2024-04-24T02:00:00,2.69
8619,23,2024-04-24T03:00:00,2.63
8620,23,2024-04-24T04:00:00,2.49
8621,23,2024-04-24T05:00:00,2.26
8622,23,2024-04-24T06:00:00,2.12
8623,23,2024-04-24T07:00:00,2.47
8624,23,2024-04-24T08:00:00,2.86
8625,23,2024-04-24T09:00:00,2.88
8626,23,2024-04-24T10:00:00,4.0
8627,23,2024-04-24T11:00:00,3.89
8628,23,2024-04-24T12:00:00,4.22
8629,23,2024-04-24T13:00:00,5.33
8630,23,2024-04-24T14:00:00,5.33
8631,23,2024-04-24T15:00:00,5.69
8632,23,2024-04-24T16:00:00,5.02
8633,23,2024-04-24T17:00:00,5.28
8634,23,2024-04-24T18:00:00,4.42
8635,23,2024-04-24T19:00:00,3.75
8636,23,2024-04-24T20:00:00,3.03
8637,23,2024-04-24T21:00:00,2.72
8638,23,2024-04-24T22:00:00,2.51
8639,23,2024-04-24T23:00:00,2.17
8640,23,2024-04-25T00:00:00,1.87
8641,23,2024-04-25T01:00:00,1.78
8642,23,2024-04-25T02:00:00,1.84
8643,23,2024-04-25T03:00:00,1.82
8644,23,2024-04-25T04:00:00,1.64
8645,23,2024-04-25T05:00:00,1.46
8646,23,2024-04-25T06:00:00,1.4
8647,23,2024-04-25T07:00:00,2.16
8648,23,2024-04-25T08:00:00,2.78
8649,23,2024-04-25T09:00:00,3.67
8650,23,2024-04-25T10:00:00,4.58
8651,23,2024-04-25T11:00:00,4.79
8652,23,2024-04-25T12:00:00,5.09
8653,23,2024-04-25T13:00:00,5.86
8654,23,2024-04-25T14:00:00,6.68
8655,23,2024-04-25T15:00:00,7.66
8656,23,2024-04-25T16:00:00,7.25
8657,23,2024-04-25T17:00:00,6.91
8658,23,2024-04-25T18:00:00,6.41
8659,23,2024-04-25T19:00:00,5.78
8660,23,2024-04-25T20:00:00,5.37
8661,23,2024-04-25T21:00:00,5.14
8662,23,2024-04-25T22:00:00,5.2
8663,23,2024-04-25T23:00:00,5.2
8664,23,2024-04-26T00:00:00,5.06
8665,23,2024-04-26T01:00:00,5.0
8666,23,2024-04-26T02:00:00,4.76
8667,23,2024-04-26T03:00:00,4.23
8668,23,2024-04-26T04:00:00,3.98
8669,23,2024-04-26T05:00:00,3.82
8670,23,2024-04-26T06:00:00,4.27
8671,23,2024-04-26T07:00:00,5.84
8672,23,2024-04-26T08:00:00,7.46
8673,23,2024-04-26T09:00:00,8.37
8674,23,2024-04-26T10:00:00,9.04
8675,23,2024-04-26T11:00:00,9.81
8676,23,2024-04-26T12:00:00,10.24
8677,23,2024-04-26T13:00:00,10.37
8678,23,2024-04-26T14:00:00,10.65
8679,23,2024-04-26T15:00:00,10.95
8680,23,2024-04-26T16:00:00,11.06
8681,23,2024-04-26T17:00:00,11.17
8682,23,2024-04-26T18:00:00,10.66
8683,23,2024-04-26T19:00:00,9.75
8684,23,2024-04-26T20:00:00,9.01
8685,23,2024-04-26T21:00:00,8.69
8686,23,2024-04-26T22:00:00,7.84
8687,23,2024-04-26T23:00:00,7.24
8688,23,2024-04-27T00:00:00,6.66
8689,23,2024-04-27T01:00:00,6.35
8690,23,2024-04-27T02:00:00,5.66
8691,23,2024-04-27T03:00:00,5.93
8692,23,2024-04-27T04:00:00,6.21
8693,23,2024-04-27T05:00:00,6.85
8694,23,2024-04-27T06:00:00,7.29
8695,23,2024-04-27T07:00:00,7.72
8696,23,2024-04-27T08:00:00,8.62
8697,23,2024-04-27T09:00:00,10.04
8698,23,2024-04-27T10:00:00,11.11
8699,23,2024-04-27T11:00:00,11.6
8700,23,2024-04-27T12:00:00,12.83
8701,23,2024-04-27T13:00:00,13.97
8702,23,2024-04-27T14:00:00,14.65
8703,23,2024-04-27T15:00:00,14.71
8704,23,2024-04-27T16:00:00,14.79
8705,23,2024-04-27T17:00:00,14.47
8706,23,2024-04-27T18:00:00,13.65
8707,23,2024-04-27T19:00:00,12.45
8708,23,2024-04-27T20:00:00,12.07
8709,23,2024-04-27T21:00:00,11.78
8710,23,2024-04-27T22:00:00,11.45
8711,23,2024-04-27T23:00:00,11.81
8712,23,2024-04-28T00:00:00,12.02
8713,23,2024-04-28T01:00:00,11.77
8714,23,2024-04-28T02:00:00,11.57
8715,23,2024-04-28T03:00:00,11.61
8716,23,2024-04-28T04:00:00,11.27
8717,23,2024-04-28T05:00:00,11.37
8718,23,2024-04-28T06:00:00,11.49
8719,23,2024-04-28T07:00:00,12.12
8720,23,2024-04-28T08:00:00,12.2
8721,23,2024-04-28T09:00:00,12.07
8722,23,2024-04-28T10:00:00,12.37
8723,23,2024-04-28T11:00:00,12.04
8724,23,2024-04-28T12:00:00,11.87
8725,23,2024-04-28T13:00:00,11.93
8726,23,2024-04-28T14:00:00,12.15
8727,23,2024-04-28T15:00:00,11.76
8728,23,2024-04-28T16:00:00,12.19
8729,23,2024-04-28T17:00:00,12.11
8730,23,2024-04-28T18:00:00,11.79
8731,23,2024-04-28T19:00:00,10.51
8732,23,2024-04-28T20:00:00,8.85
8733,23,2024-04-28T21:00:00,7.75
8734,23,2024-04-28T22:00:00,7.18
8735,23,2024-04-28T23:00:00,6.62
8736,23,2024-04-29T00:00:00,6.5
8737,23,2024-04-29T01:00:00,6.11
8738,23,2024-04-29T02:00:00,5.69
8739,23,2024-04-29T03:00:00,5.55
8740,23,2024-04-29T04:00:00,5.24
8741,23,2024-04-29T05:00:00,5.01
8742,23,2024-04-29T06:00:00,6.04
8743,23,2024-04-29T07:00:00,8.07
8744,23,2024-04-29T08:00:00,9.57
8745,23,2024-04-29T09:00:00,11.48
8746,23,2024-04-29T10:00:00,13.35
8747,23,2024-04-29T11:00:00,15.07
8748,23,2024-04-29T12:00:00,16.22
8749,23,2024-04-29T13:00:00,16.56
8750,23,2024-04-29T14:00:00,16.27
8751,23,2024-04-29T15:00:00,16.04
8752,23,2024-04-29T16:00:00,15.85
8753,23,2024-04-29T17:00:00,15.04
8754,23,2024-04-29T18:00:00,14.4
8755,23,2024-04-29T19:00:00,13.31
8756,23,2024-04-29T20:00:00,12.21
8757,23,2024-04-29T21:00:00,12.06
8758,23,2024-04-29T22:00:00,11.62
8759,23,2024-04-29T23:00:00,11.25
8760,23,2024-04-30T00:00:00,10.67
8761,23,2024-04-30T01:00:00,10.59
8762,23,2024-04-30T02:00:00,10.59
8763,23,2024-04-30T03:00:00,10.58
8764,23,2024-04-30T04:00:00,10.5
8765,23,2024-04-30T05:00:00,10.24
8766,23,2024-04-30T06:00:00,10.55
8767,23,2024-04-30T07:00:00,12.16
8768,23,2024-04-30T08:00:00,13.96
8769,23,2024-04-30T09:00:00,15.07
8770,23,2024-04-30T10:00:00,16.52
8771,23,2024-04-30T11:00:00,17.67
8772,23,2024-04-30T12:00:00,19.05
8773,23,2024-04-30T13:00:00,20.49
8774,23,2024-04-30T14:00:00,21.09
8775,23,2024-04-30T15:00:00,21.31
8776,23,2024-04-30T16:00:00,21.0
8777,23,2024-04-30T17:00:00,20.74
8778,23,2024-04-30T18:00:00,19.87
8779,23,2024-04-30T19:00:00,17.88
8780,23,2024-04-30T20:00:00,16.25
8781,23,2024-04-30T21:00:00,14.88
8782,23,2024-04-30T22:00:00,13.75
8783,23,2024-04-30T23:00:00,13.95
8784,23,2024-05-01T00:00:00,13.7
8785,23,2024-05-01T01:00:00,12.82
8786,23,2024-05-01T02:00:00,11.92
8787,23,2024-05-01T03:00:00,11.43
8788,23,2024-05-01T04:00:00,11.45
8789,23,2024-05-01T05:00:00,10.9
8790,23,2024-05-01T06:00:00,11.47
8791,23,2024-05-01T07:00:00,12.75
8792,23,2024-05-01T08:00:00,14.17
8793,23,2024-05-01T09:00:00,16.45
8794,23,2024-05-01T10:00:00,18.99
8795,23,2024-05-01T11:00:00,20.75
8796,23,2024-05-01T12:00:00,21.57
8797,23,2024-05-01T13:00:00,22.47
8798,23,2024-05-01T14:00:00,22.83
8799,23,2024-05-01T15:00:00,22.76
8800,23,2024-05-01T16:00:00,22.56
8801,23,2024-05-01T17:00:00,22.03
8802,23,2024-05-01T18:00:00,21.41
8803,23,2024-05-01T19:00:00,20.11
8804,23,2024-05-01T20:00:00,18.68
8805,23,2024-05-01T21:00:00,18.28
8806,23,2024-05-01T22:00:00,17.75
8807,23,2024-05-01T23:00:00,17.13
8808,23,2024-05-02T00:00:00,16.42
8809,23,2024-05-02T01:00:00,15.11
8810,23,2024-05-02T02:00:00,14.28
8811,23,2024-05-02T03:00:00,13.9
8812,23,2024-05-02T04:00:00,13.08
8813,23,2024-05-02T05:00:00,12.44
8814,23,2024-05-02T06:00:00,13.38
8815,23,2024-05-02T07:00:00,15.69
8816,23,2024-05-02T08:00:00,16.99
8817,23,2024-05-02T09:00:00,17.81
8818,23,2024-05-02T10:00:00,17.42
8819,23,2024-05-02T11:00:00,16.7
8820,23,2024-05-02T12:00:00,15.75
8821,23,2024-05-02T13:00:00,15.41
8822,23,2024-05-02T14:00:00,14.52
8823,23,2024-05-02T15:00:00,13.84
8824,23,2024-05-02T16:00:00,13.21
8825,23,2024-05-02T17:00:00,12.73
8826,23,2024-05-02T18:00:00,12.3
8827,23,2024-05-02T19:00:00,11.61
8828,23,2024-05-02T20:00:00,11.03
8829,23,2024-05-02T21:00:00,10.3
8830,23,2024-05-02T22:00:00,9.76
8831,23,2024-05-02T23:00:00,9.4
8832,23,2024-05-03T00:00:00,9.06
8833,23,2024-05-03T01:00:00,8.73
8834,23,2024-05-03T02:00:00,8.51
8835,23,2024-05-03T03:00:00,8.32
8836,23,2024-05-03T04:00:00,8.16
8837,23,2024-05-03T05:00:00,8.04
8838,23,2024-05-03T06:00:00,7.91
8839,23,2024-05-03T07:00:00,7.75
8840,23,2024-05-03T08:00:00,7.81
8841,23,2024-05-03T09:00:00,8.03
8842,23,2024-05-03T10:00:00,8.59
8843,23,2024-05-03T11:00:00,9.29
8844,23,2024-05-03T12:00:00,10.35
8845,23,2024-05-03T13:00:00,11.42
8846,23,2024-05-03T14:00:00,12.14
8847,23,2024-05-03T15:00:00,12.88
8848,23,2024-05-03T16:00:00,12.89
8849,23,2024-05-03T17:00:00,12.63
8850,23,2024-05-03T18:00:00,12.15
8851,23,2024-05-03T19:00:00,10.71
8852,23,2024-05-03T20:00:00,8.41
8853,23,2024-05-03T21:00:00,7.46
8854,23,2024-05-03T22:00:00,6.82
8855,23,2024-05-03T23:00:00,6.07
8856,23,2024-05-04T00:00:00,6.13
8857,23,2024-05-04T01:00:00,5.81
8858,23,2024-05-04T02:00:00,5.59
8859,23,2024-05-04T03:00:00,5.38
8860,23,2024-05-04T04:00:00,5.05
8861,23,2024-05-04T05:00:00,5.59
8862,23,2024-05-04T06:00:00,6.96
8863,23,2024-05-04T07:00:00,8.33
8864,23,2024-05-04T08:00:00,9.58
8865,23,2024-05-04T09:00:00,11.14
8866,23,2024-05-04T10:00:00,12.59
8867,23,2024-05-04T11:00:00,13.32
8868,23,2024-05-04T12:00:00,13.47
8869,23,2024-05-04T13:00:00,11.49
8870,23,2024-05-04T14:00:00,10.92
8871,23,2024-05-04T15:00:00,11.77
8872,23,2024-05-04T16:00:00,11.02
8873,23,2024-05-04T17:00:00,10.13
8874,23,2024-05-04T18:00:00,9.82
8875,23,2024-05-04T19:00:00,9.49
8876,23,2024-05-04T20:00:00,9.11
8877,23,2024-05-04T21:00:00,9.01
8878,23,2024-05-04T22:00:00,8.81
8879,23,2024-05-04T23:00:00,8.18
8880,23,2024-05-05T00:00:00,7.72
8881,23,2024-05-05T01:00:00,7.65
8882,23,2024-05-05T02:00:00,7.84
8883,23,2024-05-05T03:00:00,7.43
8884,23,2024-05-05T04:00:00,7.32
8885,23,2024-05-05T05:00:00,7.33
8886,23,2024-05-05T06:00:00,7.5
8887,23,2024-05-05T07:00:00,8.32
8888,23,2024-05-05T08:00:00,9.42
8889,23,2024-05-05T09:00:00,10.87
8890,23,2024-05-05T10:00:00,12.12
8891,23,2024-05-05T11:00:00,13.2
8892,23,2024-05-05T12:00:00,14.0
8893,23,2024-05-05T13:00:00,14.34
8894,23,2024-05-05T14:00:00,14.65
8895,23,2024-05-05T15:00:00,14.28
8896,23,2024-05-05T16:00:00,13.63
8897,23,2024-05-05T17:00:00,13.7
8898,23,2024-05-05T18:00:00,13.56
8899,23,2024-05-05T19:00:00,12.72
8900,23,2024-05-05T20:00:00,11.68
8901,23,2024-05-05T21:00:00,11.39
8902,23,2024-05-05T22:00:00,11.34
8903,23,2024-05-05T23:00:00,11.05
8904,23,2024-05-06T00:00:00,11.02
8905,23,2024-05-06T01:00:00,11.12
8906,23,2024-05-06T02:00:00,11.08
8907,23,2024-05-06T03:00:00,11.1
8908,23,2024-05-06T04:00:00,11.0
8909,23,2024-05-06T05:00:00,10.95
8910,23,2024-05-06T06:00:00,11.23
8911,23,2024-05-06T07:00:00,11.59
8912,23,2024-05-06T08:00:00,12.07
8913,23,2024-05-06T09:00:00,12.51
8914,23,2024-05-06T10:00:00,12.93
8915,23,2024-05-06T11:00:00,13.55
8916,23,2024-05-06T12:00:00,14.19
8917,23,2024-05-06T13:00:00,13.95
8918,23,2024-05-06T14:00:00,13.76
8919,23,2024-05-06T15:00:00,13.92
8920,23,2024-05-06T16:00:00,13.75
8921,23,2024-05-06T17:00:00,12.73
8922,23,2024-05-06T18:00:00,12.07
8923,23,2024-05-06T19:00:00,11.85
8924,23,2024-05-06T20:00:00,11.32
8925,23,2024-05-06T21:00:00,10.82
8926,23,2024-05-06T22:00:00,10.49
8927,23,2024-05-06T23:00:00,10.01
8928,23,2024-05-07T00:00:00,9.67
8929,23,2024-05-07T01:00:00,9.43
8930,23,2024-05-07T02:00:00,9.26
8931,23,2024-05-07T03:00:00,9.13
8932,23,2024-05-07T04:00:00,9.12
8933,23,2024-05-07T05:00:00,9.28
8934,23,2024-05-07T06:00:00,9.41
8935,23,2024-05-07T07:00:00,10.01
8936,23,2024-05-07T08:00:00,11.12
8937,23,2024-05-07T09:00:00,11.91
8938,23,2024-05-07T10:00:00,12.59
8939,23,2024-05-07T11:00:00,12.73
8940,23,2024-05-07T12:00:00,13.6
8941,23,2024-05-07T13:00:00,14.52
8942,23,2024-05-07T14:00:00,14.8
8943,23,2024-05-07T15:00:00,15.56
8944,23,2024-05-07T16:00:00,15.44
8945,23,2024-05-07T17:00:00,14.37
8946,23,2024-05-07T18:00:00,13.4
8947,23,2024-05-07T19:00:00,12.96
8948,23,2024-05-07T20:00:00,12.34
8949,23,2024-05-07T21:00:00,11.43
8950,23,2024-05-07T22:00:00,11.0
8951,23,2024-05-07T23:00:00,10.15
8952,23,2024-05-08T00:00:00,9.73
8953,23,2024-05-08T01:00:00,9.42
8954,23,2024-05-08T02:00:00,8.94
8955,23,2024-05-08T03:00:00,8.86
8956,23,2024-05-08T04:00:00,8.76
8957,23,2024-05-08T05:00:00,8.79
8958,23,2024-05-08T06:00:00,8.86
8959,23,2024-05-08T07:00:00,9.08
8960,23,2024-05-08T08:00:00,9.41
8961,23,2024-05-08T09:00:00,9.77
8962,23,2024-05-08T10:00:00,10.1
8963,23,2024-05-08T11:00:00,10.42
8964,23,2024-05-08T12:00:00,10.79
8965,23,2024-05-08T13:00:00,11.52
8966,23,2024-05-08T14:00:00,11.54
8967,23,2024-05-08T15:00:00,12.0
8968,23,2024-05-08T16:00:00,12.63
8969,23,2024-05-08T17:00:00,12.55
8970,23,2024-05-08T18:00:00,12.23
8971,23,2024-05-08T19:00:00,11.16
8972,23,2024-05-08T20:00:00,9.57
8973,23,2024-05-08T21:00:00,8.56
8974,23,2024-05-08T22:00:00,7.98
8975,23,2024-05-08T23:00:00,7.69
8976,23,2024-05-09T00:00:00,7.39
8977,23,2024-05-09T01:00:00,7.14
8978,23,2024-05-09T02:00:00,6.93
8979,23,2024-05-09T03:00:00,6.62
8980,23,2024-05-09T04:00:00,6.84
8981,23,2024-05-09T05:00:00,6.87
8982,23,2024-05-09T06:00:00,7.9
8983,23,2024-05-09T07:00:00,9.51
8984,23,2024-05-09T08:00:00,10.85
8985,23,2024-05-09T09:00:00,12.28
8986,23,2024-05-09T10:00:00,14.03
8987,23,2024-05-09T11:00:00,16.37
8988,23,2024-05-09T12:00:00,17.42
8989,23,2024-05-09T13:00:00,17.65
8990,23,2024-05-09T14:00:00,17.89
8991,23,2024-05-09T15:00:00,17.73
8992,23,2024-05-09T16:00:00,17.2
8993,23,2024-05-09T17:00:00,16.86
8994,23,2024-05-09T18:00:00,16.23
8995,23,2024-05-09T19:00:00,15.21
8996,23,2024-05-09T20:00:00,13.63
8997,23,2024-05-09T21:00:00,12.06
8998,23,2024-05-09T22:00:00,11.24
8999,23,2024-05-09T23:00:00,10.66
9000,23,2024-05-10T00:00:00,10.17
9001,23,2024-05-10T01:00:00,9.5
9002,23,2024-05-10T02:00:00,9.07
9003,23,2024-05-10T03:00:00,8.58
9004,23,2024-05-10T04:00:00,7.92
9005,23,2024-05-10T05:00:00,7.97
9006,23,2024-05-10T06:00:00,9.64
9007,23,2024-05-10T07:00:00,12.52
9008,23,2024-05-10T08:00:00,14.9
9009,23,2024-05-10T09:00:00,16.29
9010,23,2024-05-10T10:00:00,17.56
9011,23,2024-05-10T11:00:00,18.24
9012,23,2024-05-10T12:00:00,19.07
9013,23,2024-05-10T13:00:00,19.31
9014,23,2024-05-10T14:00:00,19.51
9015,23,2024-05-10T15:00:00,19.57
9016,23,2024-05-10T16:00:00,19.31
9017,23,2024-05-10T17:00:00,18.89
9018,23,2024-05-10T18:00:00,17.98
9019,23,2024-05-10T19:00:00,16.86
9020,23,2024-05-10T20:00:00,15.2
9021,23,2024-05-10T21:00:00,13.65
9022,23,2024-05-10T22:00:00,13.6
9023,23,2024-05-10T23:00:00,12.85
9024,23,2024-05-11T00:00:00,11.8
9025,23,2024-05-11T01:00:00,11.51
9026,23,2024-05-11T02:00:00,10.91
9027,23,2024-05-11T03:00:00,10.7
9028,23,2024-05-11T04:00:00,10.75
9029,23,2024-05-11T05:00:00,11.15
9030,23,2024-05-11T06:00:00,13.02
9031,23,2024-05-11T07:00:00,15.31
9032,23,2024-05-11T08:00:00,16.91
9033,23,2024-05-11T09:00:00,18.89
9034,23,2024-05-11T10:00:00,19.83
9035,23,2024-05-11T11:00:00,20.48
9036,23,2024-05-11T12:00:00,21.26
9037,23,2024-05-11T13:00:00,21.44
9038,23,2024-05-11T14:00:00,21.61
9039,23,2024-05-11T15:00:00,21.82
9040,23,2024-05-11T16:00:00,21.81
9041,23,2024-05-11T17:00:00,21.37
9042,23,2024-05-11T18:00:00,20.73
9043,23,2024-05-11T19:00:00,19.16
9044,23,2024-05-11T20:00:00,17.26
9045,23,2024-05-11T21:00:00,15.94
9046,23,2024-05-11T22:00:00,15.59
9047,23,2024-05-11T23:00:00,15.08
9048,23,2024-05-12T00:00:00,14.53
9049,23,2024-05-12T01:00:00,13.83
9050,23,2024-05-12T02:00:00,13.13
9051,23,2024-05-12T03:00:00,13.02
