,locationId,dateTime,temperature
9052,23,2024-05-12T04:00:00,12.62
9053,23,2024-05-12T05:00:00,12.71
9054,23,2024-05-12T06:00:00,14.54
9055,23,2024-05-12T07:00:00,16.91
9056,23,2024-05-12T08:00:00,18.72
9057,23,2024-05-12T09:00:00,20.35
9058,23,2024-05-12T10:00:00,21.57
9059,23,2024-05-12T11:00:00,22.72
9060,23,2024-05-12T12:00:00,23.16
9061,23,2024-05-12T13:00:00,23.55
9062,23,2024-05-12T14:00:00,23.73
9063,23,2024-05-12T15:00:00,24.0
9064,23,2024-05-12T16:00:00,23.83
9065,23,2024-05-12T17:00:00,23.24
9066,23,2024-05-12T18:00:00,22.17
9067,23,2024-05-12T19:00:00,20.24
9068,23,2024-05-12T20:00:00,18.15
9069,23,2024-05-12T21:00:00,16.98
9070,23,2024-05-12T22:00:00,16.53
9071,23,2024-05-12T23:00:00,15.26
9072,23,2024-05-13T00:00:00,14.21
9073,23,2024-05-13T01:00:00,12.83
9074,23,2024-05-13T02:00:00,12.74
9075,23,2024-05-13T03:00:00,12.71
9076,23,2024-05-13T04:00:00,12.53
9077,23,2024-05-13T05:00:00,13.04
9078,23,2024-05-13T06:00:00,14.33
9079,23,2024-05-13T07:00:00,14.63
9080,23,2024-05-13T08:00:00,15.3
9081,23,2024-05-13T09:00:00,16.59
9082,23,2024-05-13T10:00:00,18.03
9083,23,2024-05-13T11:00:00,18.61
9084,23,2024-05-13T12:00:00,18.64
9085,23,2024-05-13T13:00:00,19.74
9086,23,2024-05-13T14:00:00,19.8
9087,23,2024-05-13T15:00:00,20.39
9088,23,2024-05-13T16:00:00,20.25
9089,23,2024-05-13T17:00:00,19.56
9090,23,2024-05-13T18:00:00,19.64
9091,23,2024-05-13T19:00:00,18.4
9092,23,2024-05-13T20:00:00,16.47
9093,23,2024-05-13T21:00:00,14.9
9094,23,2024-05-13T22:00:00,14.25
9095,23,2024-05-13T23:00:00,13.98
9096,23,2024-05-14T00:00:00,14.31
9097,23,2024-05-14T01:00:00,14.3
9098,23,2024-05-14T02:00:00,14.15
9099,23,2024-05-14T03:00:00,14.23
9100,23,2024-05-14T04:00:00,13.42
9101,23,2024-05-14T05:00:00,13.69
9102,23,2024-05-14T06:00:00,15.76
9103,23,2024-05-14T07:00:00,17.53
9104,23,2024-05-14T08:00:00,19.21
9105,23,2024-05-14T09:00:00,20.72
9106,23,2024-05-14T10:00:00,22.0
9107,23,2024-05-14T11:00:00,22.83
9108,23,2024-05-14T12:00:00,23.19
9109,23,2024-05-14T13:00:00,23.16
9110,23,2024-05-14T14:00:00,22.92
9111,23,2024-05-14T15:00:00,22.26
9112,23,2024-05-14T16:00:00,20.25
9113,23,2024-05-14T17:00:00,18.81
9114,23,2024-05-14T18:00:00,17.26
9115,23,2024-05-14T19:00:00,15.91
9116,23,2024-05-14T20:00:00,15.17
9117,23,2024-05-14T21:00:00,14.64
9118,23,2024-05-14T22:00:00,13.69
9119,23,2024-05-14T23:00:00,13.27
9120,23,2024-05-15T00:00:00,12.73
9121,23,2024-05-15T01:00:00,12.31
9122,23,2024-05-15T02:00:00,12.0
9123,23,2024-05-15T03:00:00,11.88
9124,23,2024-05-15T04:00:00,11.96
9125,23,2024-05-15T05:00:00,12.01
9126,23,2024-05-15T06:00:00,12.72
9127,23,2024-05-15T07:00:00,13.08
9128,23,2024-05-15T08:00:00,12.67
9129,23,2024-05-15T09:00:00,12.65
9130,23,2024-05-15T10:00:00,13.22
9131,23,2024-05-15T11:00:00,13.83
9132,23,2024-05-15T12:00:00,14.33
9133,23,2024-05-15T13:00:00,14.47
9134,23,2024-05-15T14:00:00,14.24
9135,23,2024-05-15T15:00:00,13.9
9136,23,2024-05-15T16:00:00,14.0
9137,23,2024-05-15T17:00:00,13.98
9138,23,2024-05-15T18:00:00,13.73
9139,23,2024-05-15T19:00:00,13.46
9140,23,2024-05-15T20:00:00,13.13
9141,23,2024-05-15T21:00:00,12.88
9142,23,2024-05-15T22:00:00,12.76
9143,23,2024-05-15T23:00:00,12.83
9144,23,2024-05-16T00:00:00,12.75
9145,23,2024-05-16T01:00:00,12.71
9146,23,2024-05-16T02:00:00,12.57
9147,23,2024-05-16T03:00:00,12.53
9148,23,2024-05-16T04:00:00,12.46
9149,23,2024-05-16T05:00:00,12.26
9150,23,2024-05-16T06:00:00,12.42
9151,23,2024-05-16T07:00:00,12.81
9152,23,2024-05-16T08:00:00,13.39
9153,23,2024-05-16T09:00:00,14.01
9154,23,2024-05-16T10:00:00,14.68
9155,23,2024-05-16T11:00:00,15.08
9156,23,2024-05-16T12:00:00,14.56
9157,23,2024-05-16T13:00:00,14.21
9158,23,2024-05-16T14:00:00,15.1
9159,23,2024-05-16T15:00:00,14.81
9160,23,2024-05-16T16:00:00,15.67
9161,23,2024-05-16T17:00:00,15.43
9162,23,2024-05-16T18:00:00,15.07
9163,23,2024-05-16T19:00:00,14.56
9164,23,2024-05-16T20:00:00,12.57
9165,23,2024-05-16T21:00:00,10.98
9166,23,2024-05-16T22:00:00,10.47
9167,23,2024-05-16T23:00:00,10.36
9168,23,2024-05-17T00:00:00,10.29
9169,23,2024-05-17T01:00:00,10.44
9170,23,2024-05-17T02:00:00,10.68
9171,23,2024-05-17T03:00:00,10.87
9172,23,2024-05-17T04:00:00,11.02
9173,23,2024-05-17T05:00:00,11.16
9174,23,2024-05-17T06:00:00,11.39
9175,23,2024-05-17T07:00:00,11.71
9176,23,2024-05-17T08:00:00,11.92
9177,23,2024-05-17T09:00:00,12.1
9178,23,2024-05-17T10:00:00,12.32
9179,23,2024-05-17T11:00:00,12.77
9180,23,2024-05-17T12:00:00,13.08
9181,23,2024-05-17T13:00:00,13.34
9182,23,2024-05-17T14:00:00,13.09
9183,23,2024-05-17T15:00:00,12.86
9184,23,2024-05-17T16:00:00,12.8
9185,23,2024-05-17T17:00:00,12.73
9186,23,2024-05-17T18:00:00,12.61
9187,23,2024-05-17T19:00:00,12.15
9188,23,2024-05-17T20:00:00,11.93
9189,23,2024-05-17T21:00:00,11.88
9190,23,2024-05-17T22:00:00,11.81
9191,23,2024-05-17T23:00:00,11.71
9192,23,2024-05-18T00:00:00,11.6
9193,23,2024-05-18T01:00:00,11.53
9194,23,2024-05-18T02:00:00,11.5
9195,23,2024-05-18T03:00:00,11.41
9196,23,2024-05-18T04:00:00,11.35
9197,23,2024-05-18T05:00:00,11.23
9198,23,2024-05-18T06:00:00,11.21
9199,23,2024-05-18T07:00:00,11.36
9200,23,2024-05-18T08:00:00,11.64
9201,23,2024-05-18T09:00:00,11.96
9202,23,2024-05-18T10:00:00,12.47
9203,23,2024-05-18T11:00:00,12.68
9204,23,2024-05-18T12:00:00,13.14
9205,23,2024-05-18T13:00:00,14.03
9206,23,2024-05-18T14:00:00,14.97
9207,23,2024-05-18T15:00:00,15.8
9208,23,2024-05-18T16:00:00,15.25
9209,23,2024-05-18T17:00:00,14.44
9210,23,2024-05-18T18:00:00,13.37
9211,23,2024-05-18T19:00:00,12.32
9212,23,2024-05-18T20:00:00,11.54
9213,23,2024-05-18T21:00:00,11.25
9214,23,2024-05-18T22:00:00,11.1
9215,23,2024-05-18T23:00:00,10.82
9216,23,2024-05-19T00:00:00,10.63
9217,23,2024-05-19T01:00:00,10.28
9218,23,2024-05-19T02:00:00,10.61
9219,23,2024-05-19T03:00:00,10.74
9220,23,2024-05-19T04:00:00,10.7
9221,23,2024-05-19T05:00:00,10.63
9222,23,2024-05-19T06:00:00,10.76
9223,23,2024-05-19T07:00:00,11.1
9224,23,2024-05-19T08:00:00,11.45
9225,23,2024-05-19T09:00:00,12.26
9226,23,2024-05-19T10:00:00,13.12
9227,23,2024-05-19T11:00:00,14.09
9228,23,2024-05-19T12:00:00,14.82
9229,23,2024-05-19T13:00:00,15.04
9230,23,2024-05-19T14:00:00,15.78
9231,23,2024-05-19T15:00:00,16.59
9232,23,2024-05-19T16:00:00,16.8
9233,23,2024-05-19T17:00:00,14.89
9234,23,2024-05-19T18:00:00,14.0
9235,23,2024-05-19T19:00:00,12.98
9236,23,2024-05-19T20:00:00,12.01
9237,23,2024-05-19T21:00:00,11.77
9238,23,2024-05-19T22:00:00,11.3
9239,23,2024-05-19T23:00:00,10.98
9240,23,2024-05-20T00:00:00,10.36
9241,23,2024-05-20T01:00:00,10.02
9242,23,2024-05-20T02:00:00,9.76
9243,23,2024-05-20T03:00:00,9.41
9244,23,2024-05-20T04:00:00,9.02
9245,23,2024-05-20T05:00:00,9.3
9246,23,2024-05-20T06:00:00,10.57
9247,23,2024-05-20T07:00:00,11.9
9248,23,2024-05-20T08:00:00,13.24
9249,23,2024-05-20T09:00:00,14.76
9250,23,2024-05-20T10:00:00,15.49
9251,23,2024-05-20T11:00:00,16.38
9252,23,2024-05-20T12:00:00,16.68
9253,23,2024-05-20T13:00:00,15.96
9254,23,2024-05-20T14:00:00,16.49
9255,23,2024-05-20T15:00:00,17.76
9256,23,2024-05-20T16:00:00,17.61
9257,23,2024-05-20T17:00:00,16.96
9258,23,2024-05-20T18:00:00,16.52
9259,23,2024-05-20T19:00:00,15.93
9260,23,2024-05-20T20:00:00,14.01
9261,23,2024-05-20T21:00:00,13.26
9262,23,2024-05-20T22:00:00,12.67
9263,23,2024-05-20T23:00:00,12.62
9264,23,2024-05-21T00:00:00,12.56
9265,23,2024-05-21T01:00:00,12.04
9266,23,2024-05-21T02:00:00,11.66
9267,23,2024-05-21T03:00:00,11.59
9268,23,2024-05-21T04:00:00,11.56
9269,23,2024-05-21T05:00:00,12.03
9270,23,2024-05-21T06:00:00,13.6
9271,23,2024-05-21T07:00:00,14.71
9272,23,2024-05-21T08:00:00,14.62
9273,23,2024-05-21T09:00:00,14.68
9274,23,2024-05-21T10:00:00,14.73
9275,23,2024-05-21T11:00:00,14.96
9276,23,2024-05-21T12:00:00,15.24
9277,23,2024-05-21T13:00:00,15.03
9278,23,2024-05-21T14:00:00,14.87
9279,23,2024-05-21T15:00:00,14.45
9280,23,2024-05-21T16:00:00,13.85
9281,23,2024-05-21T17:00:00,13.68
9282,23,2024-05-21T18:00:00,13.37
9283,23,2024-05-21T19:00:00,13.02
9284,23,2024-05-21T20:00:00,12.66
9285,23,2024-05-21T21:00:00,12.5
9286,23,2024-05-21T22:00:00,12.33
9287,23,2024-05-21T23:00:00,12.09
9288,23,2024-05-22T00:00:00,11.93
9289,23,2024-05-22T01:00:00,11.63
9290,23,2024-05-22T02:00:00,11.65
9291,23,2024-05-22T03:00:00,11.85
9292,23,2024-05-22T04:00:00,11.7
9293,23,2024-05-22T05:00:00,11.49
9294,23,2024-05-22T06:00:00,11.65
9295,23,2024-05-22T07:00:00,11.83
9296,23,2024-05-22T08:00:00,11.85
9297,23,2024-05-22T09:00:00,11.95
9298,23,2024-05-22T10:00:00,11.87
9299,23,2024-05-22T11:00:00,12.21
9300,23,2024-05-22T12:00:00,12.94
9301,23,2024-05-22T13:00:00,14.46
9302,23,2024-05-22T14:00:00,15.67
9303,23,2024-05-22T15:00:00,16.14
9304,23,2024-05-22T16:00:00,16.09
9305,23,2024-05-22T17:00:00,15.73
9306,23,2024-05-22T18:00:00,15.32
9307,23,2024-05-22T19:00:00,14.06
9308,23,2024-05-22T20:00:00,12.35
9309,23,2024-05-22T21:00:00,10.36
9310,23,2024-05-22T22:00:00,9.74
9311,23,2024-05-22T23:00:00,9.3
9312,23,2024-05-23T00:00:00,9.25
9313,23,2024-05-23T01:00:00,9.37
9314,23,2024-05-23T02:00:00,9.31
9315,23,2024-05-23T03:00:00,9.13
9316,23,2024-05-23T04:00:00,8.82
9317,23,2024-05-23T05:00:00,9.18
9318,23,2024-05-23T06:00:00,10.63
9319,23,2024-05-23T07:00:00,12.09
9320,23,2024-05-23T08:00:00,13.53
9321,23,2024-05-23T09:00:00,14.99
9322,23,2024-05-23T10:00:00,15.91
9323,23,2024-05-23T11:00:00,16.64
9324,23,2024-05-23T12:00:00,17.13
9325,23,2024-05-23T13:00:00,17.56
9326,23,2024-05-23T14:00:00,17.48
9327,23,2024-05-23T15:00:00,17.73
9328,23,2024-05-23T16:00:00,18.08
9329,23,2024-05-23T17:00:00,17.62
9330,23,2024-05-23T18:00:00,16.49
9331,23,2024-05-23T19:00:00,15.42
9332,23,2024-05-23T20:00:00,14.54
9333,23,2024-05-23T21:00:00,13.34
9334,23,2024-05-23T22:00:00,12.27
9335,23,2024-05-23T23:00:00,11.71
9336,23,2024-05-24T00:00:00,11.48
9337,23,2024-05-24T01:00:00,11.09
9338,23,2024-05-24T02:00:00,10.69
9339,23,2024-05-24T03:00:00,10.24
9340,23,2024-05-24T04:00:00,10.42
9341,23,2024-05-24T05:00:00,10.83
9342,23,2024-05-24T06:00:00,11.24
9343,23,2024-05-24T07:00:00,11.56
9344,23,2024-05-24T08:00:00,11.81
9345,23,2024-05-24T09:00:00,11.87
9346,23,2024-05-24T10:00:00,11.98
9347,23,2024-05-24T11:00:00,12.5
9348,23,2024-05-24T12:00:00,13.09
9349,23,2024-05-24T13:00:00,13.57
9350,23,2024-05-24T14:00:00,13.76
9351,23,2024-05-24T15:00:00,13.73
9352,23,2024-05-24T16:00:00,13.86
9353,23,2024-05-24T17:00:00,13.4
9354,23,2024-05-24T18:00:00,12.63
9355,23,2024-05-24T19:00:00,12.28
9356,23,2024-05-24T20:00:00,11.87
9357,23,2024-05-24T21:00:00,11.5
9358,23,2024-05-24T22:00:00,11.33
9359,23,2024-05-24T23:00:00,11.41
9360,23,2024-05-25T00:00:00,11.35
9361,23,2024-05-25T01:00:00,11.24
9362,23,2024-05-25T02:00:00,11.03
9363,23,2024-05-25T03:00:00,10.89
9364,23,2024-05-25T04:00:00,10.71
9365,23,2024-05-25T05:00:00,10.7
9366,23,2024-05-25T06:00:00,10.73
9367,23,2024-05-25T07:00:00,10.88
9368,23,2024-05-25T08:00:00,11.25
9369,23,2024-05-25T09:00:00,11.64
9370,23,2024-05-25T10:00:00,12.26
9371,23,2024-05-25T11:00:00,13.12
9372,23,2024-05-25T12:00:00,14.21
9373,23,2024-05-25T13:00:00,14.93
9374,23,2024-05-25T14:00:00,16.24
9375,23,2024-05-25T15:00:00,16.71
9376,23,2024-05-25T16:00:00,17.2
9377,23,2024-05-25T17:00:00,17.3
9378,23,2024-05-25T18:00:00,16.85
9379,23,2024-05-25T19:00:00,15.92
9380,23,2024-05-25T20:00:00,14.23
9381,23,2024-05-25T21:00:00,12.78
9382,23,2024-05-25T22:00:00,11.96
9383,23,2024-05-25T23:00:00,11.57
9384,23,2024-05-26T00:00:00,11.38
9385,23,2024-05-26T01:00:00,11.17
9386,23,2024-05-26T02:00:00,10.9
9387,23,2024-05-26T03:00:00,10.63
9388,23,2024-05-26T04:00:00,10.53
9389,23,2024-05-26T05:00:00,11.24
9390,23,2024-05-26T06:00:00,13.28
9391,23,2024-05-26T07:00:00,14.39
9392,23,2024-05-26T08:00:00,15.57
9393,23,2024-05-26T09:00:00,16.48
9394,23,2024-05-26T10:00:00,17.64
9395,23,2024-05-26T11:00:00,18.2
9396,23,2024-05-26T12:00:00,18.94
9397,23,2024-05-26T13:00:00,19.65
9398,23,2024-05-26T14:00:00,19.99
9399,23,2024-05-26T15:00:00,18.67
9400,23,2024-05-26T16:00:00,16.47
9401,23,2024-05-26T17:00:00,15.28
9402,23,2024-05-26T18:00:00,14.12
9403,23,2024-05-26T19:00:00,13.57
9404,23,2024-05-26T20:00:00,12.92
9405,23,2024-05-26T21:00:00,12.1
9406,23,2024-05-26T22:00:00,11.93
9407,23,2024-05-26T23:00:00,11.9
9408,23,2024-05-27T00:00:00,11.65
9409,23,2024-05-27T01:00:00,11.32
9410,23,2024-05-27T02:00:00,10.98
9411,23,2024-05-27T03:00:00,10.93
9412,23,2024-05-27T04:00:00,10.84
9413,23,2024-05-27T05:00:00,10.81
9414,23,2024-05-27T06:00:00,11.6
9415,23,2024-05-27T07:00:00,12.34
9416,23,2024-05-27T08:00:00,13.36
9417,23,2024-05-27T09:00:00,14.06
9418,23,2024-05-27T10:00:00,14.56
9419,23,2024-05-27T11:00:00,15.1
9420,23,2024-05-27T12:00:00,15.43
9421,23,2024-05-27T13:00:00,14.84
9422,23,2024-05-27T14:00:00,13.59
9423,23,2024-05-27T15:00:00,13.21
9424,23,2024-05-27T16:00:00,11.75
9425,23,2024-05-27T17:00:00,11.8
9426,23,2024-05-27T18:00:00,11.59
9427,23,2024-05-27T19:00:00,11.24
9428,23,2024-05-27T20:00:00,10.61
9429,23,2024-05-27T21:00:00,9.88
9430,23,2024-05-27T22:00:00,9.35
9431,23,2024-05-27T23:00:00,9.02
9432,23,2024-05-28T00:00:00,8.33
9433,23,2024-05-28T01:00:00,7.87
9434,23,2024-05-28T02:00:00,7.45
9435,23,2024-05-28T03:00:00,7.17
9436,23,2024-05-28T04:00:00,6.87
9437,23,2024-05-28T05:00:00,7.12
9438,23,2024-05-28T06:00:00,8.47
9439,23,2024-05-28T07:00:00,9.73
9440,23,2024-05-28T08:00:00,11.04
9441,23,2024-05-28T09:00:00,12.37
9442,23,2024-05-28T10:00:00,13.77
9443,23,2024-05-28T11:00:00,14.7
9444,23,2024-05-28T12:00:00,15.35
9445,23,2024-05-28T13:00:00,15.61
9446,23,2024-05-28T14:00:00,14.61
9447,23,2024-05-28T15:00:00,13.33
9448,23,2024-05-28T16:00:00,12.45
9449,23,2024-05-28T17:00:00,12.54
9450,23,2024-05-28T18:00:00,12.46
9451,23,2024-05-28T19:00:00,12.41
9452,23,2024-05-28T20:00:00,12.37
9453,23,2024-05-28T21:00:00,12.43
9454,23,2024-05-28T22:00:00,12.6
9455,23,2024-05-28T23:00:00,12.69
9456,23,2024-05-29T00:00:00,12.78
9457,23,2024-05-29T01:00:00,12.77
9458,23,2024-05-29T02:00:00,12.7
9459,23,2024-05-29T03:00:00,12.45
9460,23,2024-05-29T04:00:00,12.13
9461,23,2024-05-29T05:00:00,12.13
9462,23,2024-05-29T06:00:00,12.27
9463,23,2024-05-29T07:00:00,12.49
9464,23,2024-05-29T08:00:00,12.72
9465,23,2024-05-29T09:00:00,13.25
9466,23,2024-05-29T10:00:00,13.49
9467,23,2024-05-29T11:00:00,14.1
9468,23,2024-05-29T12:00:00,14.28
9469,23,2024-05-29T13:00:00,14.17
9470,23,2024-05-29T14:00:00,14.3
9471,23,2024-05-29T15:00:00,14.56
9472,23,2024-05-29T16:00:00,15.26
9473,23,2024-05-29T17:00:00,14.67
9474,23,2024-05-29T18:00:00,14.15
9475,23,2024-05-29T19:00:00,14.04
9476,23,2024-05-29T20:00:00,13.52
9477,23,2024-05-29T21:00:00,12.96
9478,23,2024-05-29T22:00:00,12.7
9479,23,2024-05-29T23:00:00,12.31
9480,23,2024-05-30T00:00:00,11.69
9481,23,2024-05-30T01:00:00,11.06
9482,23,2024-05-30T02:00:00,11.05
9483,23,2024-05-30T03:00:00,10.87
9484,23,2024-05-30T04:00:00,10.43
9485,23,2024-05-30T05:00:00,10.26
9486,23,2024-05-30T06:00:00,10.82
9487,23,2024-05-30T07:00:00,11.59
9488,23,2024-05-30T08:00:00,12.19
9489,23,2024-05-30T09:00:00,12.61
9490,23,2024-05-30T10:00:00,13.04
9491,23,2024-05-30T11:00:00,13.7
9492,23,2024-05-30T12:00:00,13.97
9493,23,2024-05-30T13:00:00,13.84
9494,23,2024-05-30T14:00:00,13.26
9495,23,2024-05-30T15:00:00,13.07
9496,23,2024-05-30T16:00:00,13.12
9497,23,2024-05-30T17:00:00,12.92
9498,23,2024-05-30T18:00:00,12.58
9499,23,2024-05-30T19:00:00,12.13
9500,23,2024-05-30T20:00:00,11.4
9501,23,2024-05-30T21:00:00,10.99
9502,23,2024-05-30T22:00:00,10.35
9503,23,2024-05-30T23:00:00,10.03
9504,23,2024-05-31T00:00:00,10.08
9505,23,2024-05-31T01:00:00,10.13
9506,23,2024-05-31T02:00:00,10.09
9507,23,2024-05-31T03:00:00,10.01
9508,23,2024-05-31T04:00:00,10.07
9509,23,2024-05-31T05:00:00,10.26
9510,23,2024-05-31T06:00:00,10.53
9511,23,2024-05-31T07:00:00,10.86
9512,23,2024-05-31T08:00:00,11.3
9513,23,2024-05-31T09:00:00,11.74
9514,23,2024-05-31T10:00:00,12.21
9515,23,2024-05-31T11:00:00,12.55
9516,23,2024-05-31T12:00:00,13.15
9517,23,2024-05-31T13:00:00,13.76
9518,23,2024-05-31T14:00:00,14.32
9519,23,2024-05-31T15:00:00,14.71
9520,23,2024-05-31T16:00:00,14.56
9521,23,2024-05-31T17:00:00,13.58
9522,23,2024-05-31T18:00:00,13.7
9523,23,2024-05-31T19:00:00,13.4
9524,23,2024-05-31T20:00:00,12.56
9525,23,2024-05-31T21:00:00,12.25
9526,23,2024-05-31T22:00:00,12.23
9527,23,2024-05-31T23:00:00,12.25
9528,23,2024-06-01T00:00:00,12.19
9529,23,2024-06-01T01:00:00,11.96
9530,23,2024-06-01T02:00:00,11.78
9531,23,2024-06-01T03:00:00,11.64
9532,23,2024-06-01T04:00:00,11.47
9533,23,2024-06-01T05:00:00,11.32
9534,23,2024-06-01T06:00:00,11.33
9535,23,2024-06-01T07:00:00,11.59
9536,23,2024-06-01T08:00:00,11.84
9537,23,2024-06-01T09:00:00,12.38
9538,23,2024-06-01T10:00:00,12.81
9539,23,2024-06-01T11:00:00,13.31
9540,23,2024-06-01T12:00:00,13.79
9541,23,2024-06-01T13:00:00,14.16
9542,23,2024-06-01T14:00:00,14.44
9543,23,2024-06-01T15:00:00,14.59
9544,23,2024-06-01T16:00:00,14.61
9545,23,2024-06-01T17:00:00,14.47
9546,23,2024-06-01T18:00:00,14.24
9547,23,2024-06-01T19:00:00,14.08
9548,23,2024-06-01T20:00:00,13.82
9549,23,2024-06-01T21:00:00,13.48
9550,23,2024-06-01T22:00:00,13.16
9551,23,2024-06-01T23:00:00,12.9
9552,23,2024-06-02T00:00:00,12.63
9553,23,2024-06-02T01:00:00,12.34
9554,23,2024-06-02T02:00:00,12.08
9555,23,2024-06-02T03:00:00,11.8
9556,23,2024-06-02T04:00:00,11.53
9557,23,2024-06-02T05:00:00,11.28
9558,23,2024-06-02T06:00:00,11.11
9559,23,2024-06-02T07:00:00,10.98
9560,23,2024-06-02T08:00:00,10.93
9561,23,2024-06-02T09:00:00,11.06
9562,23,2024-06-02T10:00:00,11.28
9563,23,2024-06-02T11:00:00,11.72
9564,23,2024-06-02T12:00:00,12.18
9565,23,2024-06-02T13:00:00,12.62
9566,23,2024-06-02T14:00:00,12.88
9567,23,2024-06-02T15:00:00,13.28
9568,23,2024-06-02T16:00:00,13.44
9569,23,2024-06-02T17:00:00,13.42
9570,23,2024-06-02T18:00:00,13.12
9571,23,2024-06-02T19:00:00,12.71
9572,23,2024-06-02T20:00:00,11.96
9573,23,2024-06-02T21:00:00,11.23
9574,23,2024-06-02T22:00:00,10.43
9575,23,2024-06-02T23:00:00,9.7
9576,23,2024-06-03T00:00:00,9.03
9577,23,2024-06-03T01:00:00,8.13
9578,23,2024-06-03T02:00:00,7.6
9579,23,2024-06-03T03:00:00,7.38
9580,23,2024-06-03T04:00:00,7.46
9581,23,2024-06-03T05:00:00,7.84
9582,23,2024-06-03T06:00:00,8.26
9583,23,2024-06-03T07:00:00,8.78
9584,23,2024-06-03T08:00:00,9.62
9585,23,2024-06-03T09:00:00,10.23
9586,23,2024-06-03T10:00:00,10.76
9587,23,2024-06-03T11:00:00,11.52
9588,23,2024-06-03T12:00:00,11.88
9589,23,2024-06-03T13:00:00,12.47
9590,23,2024-06-03T14:00:00,13.1
9591,23,2024-06-03T15:00:00,13.42
9592,23,2024-06-03T16:00:00,13.97
9593,23,2024-06-03T17:00:00,13.56
9594,23,2024-06-03T18:00:00,13.17
9595,23,2024-06-03T19:00:00,12.71
9596,23,2024-06-03T20:00:00,11.48
9597,23,2024-06-03T21:00:00,10.76
9598,23,2024-06-03T22:00:00,9.83
9599,23,2024-06-03T23:00:00,9.48
9600,23,2024-06-04T00:00:00,9.13
9601,23,2024-06-04T01:00:00,9.33
9602,23,2024-06-04T02:00:00,9.29
9603,23,2024-06-04T03:00:00,9.62
9604,23,2024-06-04T04:00:00,9.69
9605,23,2024-06-04T05:00:00,9.97
9606,23,2024-06-04T06:00:00,10.71
9607,23,2024-06-04T07:00:00,12.0
9608,23,2024-06-04T08:00:00,13.56
9609,23,2024-06-04T09:00:00,14.34
9610,23,2024-06-04T10:00:00,15.38
9611,23,2024-06-04T11:00:00,16.32
9612,23,2024-06-04T12:00:00,17.35
9613,23,2024-06-04T13:00:00,17.88
9614,23,2024-06-04T14:00:00,17.99
9615,23,2024-06-04T15:00:00,18.19
9616,23,2024-06-04T16:00:00,17.98
9617,23,2024-06-04T17:00:00,17.94
9618,23,2024-06-04T18:00:00,17.92
9619,23,2024-06-04T19:00:00,16.83
9620,23,2024-06-04T20:00:00,16.01
9621,23,2024-06-04T21:00:00,15.22
9622,23,2024-06-04T22:00:00,14.4
9623,23,2024-06-04T23:00:00,13.65
9624,23,2024-06-05T00:00:00,12.85
9625,23,2024-06-05T01:00:00,12.23
9626,23,2024-06-05T02:00:00,11.85
9627,23,2024-06-05T03:00:00,11.74
9628,23,2024-06-05T04:00:00,11.47
9629,23,2024-06-05T05:00:00,11.24
9630,23,2024-06-05T06:00:00,11.11
9631,23,2024-06-05T07:00:00,11.37
9632,23,2024-06-05T08:00:00,11.67
9633,23,2024-06-05T09:00:00,12.03
9634,23,2024-06-05T10:00:00,12.32
9635,23,2024-06-05T11:00:00,12.83
9636,23,2024-06-05T12:00:00,13.01
9637,23,2024-06-05T13:00:00,13.63
9638,23,2024-06-05T14:00:00,13.8
9639,23,2024-06-05T15:00:00,13.7
9640,23,2024-06-05T16:00:00,13.76
9641,23,2024-06-05T17:00:00,14.2
9642,23,2024-06-05T18:00:00,13.83
9643,23,2024-06-05T19:00:00,13.19
9644,23,2024-06-05T20:00:00,12.18
9645,23,2024-06-05T21:00:00,10.81
9646,23,2024-06-05T22:00:00,8.97
