,locationId,dateTime,temperature
9647,23,2024-06-05T23:00:00,8.3
9648,23,2024-06-06T00:00:00,8.07
9649,23,2024-06-06T01:00:00,7.32
9650,23,2024-06-06T02:00:00,6.7
9651,23,2024-06-06T03:00:00,6.52
9652,23,2024-06-06T04:00:00,6.29
9653,23,2024-06-06T05:00:00,6.61
9654,23,2024-06-06T06:00:00,8.09
9655,23,2024-06-06T07:00:00,9.7
9656,23,2024-06-06T08:00:00,11.21
9657,23,2024-06-06T09:00:00,12.68
9658,23,2024-06-06T10:00:00,14.21
9659,23,2024-06-06T11:00:00,15.15
9660,23,2024-06-06T12:00:00,15.85
9661,23,2024-06-06T13:00:00,16.25
9662,23,2024-06-06T14:00:00,16.78
9663,23,2024-06-06T15:00:00,16.95
9664,23,2024-06-06T16:00:00,16.55
9665,23,2024-06-06T17:00:00,16.01
9666,23,2024-06-06T18:00:00,15.51
9667,23,2024-06-06T19:00:00,14.29
9668,23,2024-06-06T20:00:00,12.35
9669,23,2024-06-06T21:00:00,10.81
9670,23,2024-06-06T22:00:00,9.63
9671,23,2024-06-06T23:00:00,9.13
9672,23,2024-06-07T00:00:00,9.21
9673,23,2024-06-07T01:00:00,8.49
9674,23,2024-06-07T02:00:00,7.53
9675,23,2024-06-07T03:00:00,6.84
9676,23,2024-06-07T04:00:00,6.25
9677,23,2024-06-07T05:00:00,6.7
9678,23,2024-06-07T06:00:00,9.0
9679,23,2024-06-07T07:00:00,11.23
9680,23,2024-06-07T08:00:00,12.99
9681,23,2024-06-07T09:00:00,14.75
9682,23,2024-06-07T10:00:00,15.71
9683,23,2024-06-07T11:00:00,16.71
9684,23,2024-06-07T12:00:00,17.45
9685,23,2024-06-07T13:00:00,17.79
9686,23,2024-06-07T14:00:00,18.34
9687,23,2024-06-07T15:00:00,18.34
9688,23,2024-06-07T16:00:00,18.33
9689,23,2024-06-07T17:00:00,18.1
9690,23,2024-06-07T18:00:00,17.55
9691,23,2024-06-07T19:00:00,16.27
9692,23,2024-06-07T20:00:00,13.63
9693,23,2024-06-07T21:00:00,11.7
9694,23,2024-06-07T22:00:00,10.5
9695,23,2024-06-07T23:00:00,9.34
9696,23,2024-06-08T00:00:00,8.42
9697,23,2024-06-08T01:00:00,7.62
9698,23,2024-06-08T02:00:00,7.17
9699,23,2024-06-08T03:00:00,6.87
9700,23,2024-06-08T04:00:00,6.48
9701,23,2024-06-08T05:00:00,7.47
9702,23,2024-06-08T06:00:00,10.16
9703,23,2024-06-08T07:00:00,12.31
9704,23,2024-06-08T08:00:00,14.13
9705,23,2024-06-08T09:00:00,15.4
9706,23,2024-06-08T10:00:00,16.39
9707,23,2024-06-08T11:00:00,17.35
9708,23,2024-06-08T12:00:00,18.36
9709,23,2024-06-08T13:00:00,19.08
9710,23,2024-06-08T14:00:00,19.22
9711,23,2024-06-08T15:00:00,19.08
9712,23,2024-06-08T16:00:00,18.36
9713,23,2024-06-08T17:00:00,17.32
9714,23,2024-06-08T18:00:00,15.99
9715,23,2024-06-08T19:00:00,15.09
9716,23,2024-06-08T20:00:00,13.77
9717,23,2024-06-08T21:00:00,12.18
9718,23,2024-06-08T22:00:00,11.59
9719,23,2024-06-08T23:00:00,11.02
9720,23,2024-06-09T00:00:00,10.27
9721,23,2024-06-09T01:00:00,9.63
9722,23,2024-06-09T02:00:00,9.0
9723,23,2024-06-09T03:00:00,8.3
9724,23,2024-06-09T04:00:00,7.09
9725,23,2024-06-09T05:00:00,7.42
9726,23,2024-06-09T06:00:00,9.73
9727,23,2024-06-09T07:00:00,11.72
9728,23,2024-06-09T08:00:00,12.94
9729,23,2024-06-09T09:00:00,14.14
9730,23,2024-06-09T10:00:00,15.02
9731,23,2024-06-09T11:00:00,15.67
9732,23,2024-06-09T12:00:00,16.51
9733,23,2024-06-09T13:00:00,17.06
9734,23,2024-06-09T14:00:00,17.44
9735,23,2024-06-09T15:00:00,17.47
9736,23,2024-06-09T16:00:00,17.31
9737,23,2024-06-09T17:00:00,16.68
9738,23,2024-06-09T18:00:00,15.84
9739,23,2024-06-09T19:00:00,14.36
9740,23,2024-06-09T20:00:00,12.18
9741,23,2024-06-09T21:00:00,10.12
9742,23,2024-06-09T22:00:00,9.01
9743,23,2024-06-09T23:00:00,8.0
9744,23,2024-06-10T00:00:00,7.23
9745,23,2024-06-10T01:00:00,6.46
9746,23,2024-06-10T02:00:00,5.77
9747,23,2024-06-10T03:00:00,5.71
9748,23,2024-06-10T04:00:00,5.71
9749,23,2024-06-10T05:00:00,6.75
9750,23,2024-06-10T06:00:00,8.45
9751,23,2024-06-10T07:00:00,9.33
9752,23,2024-06-10T08:00:00,10.71
9753,23,2024-06-10T09:00:00,11.19
9754,23,2024-06-10T10:00:00,11.24
9755,23,2024-06-10T11:00:00,11.12
9756,23,2024-06-10T12:00:00,10.89
9757,23,2024-06-10T13:00:00,10.79
9758,23,2024-06-10T14:00:00,10.69
9759,23,2024-06-10T15:00:00,10.49
9760,23,2024-06-10T16:00:00,10.33
9761,23,2024-06-10T17:00:00,9.4
9762,23,2024-06-10T18:00:00,8.89
9763,23,2024-06-10T19:00:00,8.54
9764,23,2024-06-10T20:00:00,8.2
9765,23,2024-06-10T21:00:00,7.75
9766,23,2024-06-10T22:00:00,7.56
9767,23,2024-06-10T23:00:00,7.44
9768,23,2024-06-11T00:00:00,7.18
9769,23,2024-06-11T01:00:00,6.67
9770,23,2024-06-11T02:00:00,6.41
9771,23,2024-06-11T03:00:00,6.39
9772,23,2024-06-11T04:00:00,6.08
9773,23,2024-06-11T05:00:00,6.32
9774,23,2024-06-11T06:00:00,7.05
9775,23,2024-06-11T07:00:00,8.07
9776,23,2024-06-11T08:00:00,9.09
9777,23,2024-06-11T09:00:00,10.34
9778,23,2024-06-11T10:00:00,11.45
9779,23,2024-06-11T11:00:00,12.14
9780,23,2024-06-11T12:00:00,12.4
9781,23,2024-06-11T13:00:00,13.04
9782,23,2024-06-11T14:00:00,13.29
9783,23,2024-06-11T15:00:00,13.35
9784,23,2024-06-11T16:00:00,13.28
9785,23,2024-06-11T17:00:00,12.67
9786,23,2024-06-11T18:00:00,12.58
9787,23,2024-06-11T19:00:00,11.45
9788,23,2024-06-11T20:00:00,9.54
9789,23,2024-06-11T21:00:00,8.48
9790,23,2024-06-11T22:00:00,7.49
9791,23,2024-06-11T23:00:00,6.62
9792,23,2024-06-12T00:00:00,5.96
9793,23,2024-06-12T01:00:00,5.36
9794,23,2024-06-12T02:00:00,5.34
9795,23,2024-06-12T03:00:00,5.21
9796,23,2024-06-12T04:00:00,5.26
9797,23,2024-06-12T05:00:00,5.69
9798,23,2024-06-12T06:00:00,6.89
9799,23,2024-06-12T07:00:00,8.08
9800,23,2024-06-12T08:00:00,9.52
9801,23,2024-06-12T09:00:00,11.02
9802,23,2024-06-12T10:00:00,10.88
9803,23,2024-06-12T11:00:00,11.68
9804,23,2024-06-12T12:00:00,12.0
9805,23,2024-06-12T13:00:00,11.46
9806,23,2024-06-12T14:00:00,11.42
9807,23,2024-06-12T15:00:00,11.68
9808,23,2024-06-12T16:00:00,11.64
9809,23,2024-06-12T17:00:00,11.53
9810,23,2024-06-12T18:00:00,11.45
9811,23,2024-06-12T19:00:00,10.7
9812,23,2024-06-12T20:00:00,9.8
9813,23,2024-06-12T21:00:00,8.64
9814,23,2024-06-12T22:00:00,7.64
9815,23,2024-06-12T23:00:00,7.02
9816,23,2024-06-13T00:00:00,6.86
9817,23,2024-06-13T01:00:00,5.99
9818,23,2024-06-13T02:00:00,5.28
9819,23,2024-06-13T03:00:00,4.66
9820,23,2024-06-13T04:00:00,4.55
9821,23,2024-06-13T05:00:00,5.46
9822,23,2024-06-13T06:00:00,7.77
9823,23,2024-06-13T07:00:00,10.2
9824,23,2024-06-13T08:00:00,12.11
9825,23,2024-06-13T09:00:00,13.56
9826,23,2024-06-13T10:00:00,14.26
9827,23,2024-06-13T11:00:00,14.99
9828,23,2024-06-13T12:00:00,15.3
9829,23,2024-06-13T13:00:00,16.01
9830,23,2024-06-13T14:00:00,16.51
9831,23,2024-06-13T15:00:00,16.77
9832,23,2024-06-13T16:00:00,16.79
9833,23,2024-06-13T17:00:00,16.58
9834,23,2024-06-13T18:00:00,16.0
9835,23,2024-06-13T19:00:00,15.19
9836,23,2024-06-13T20:00:00,13.99
9837,23,2024-06-13T21:00:00,13.01
9838,23,2024-06-13T22:00:00,12.83
9839,23,2024-06-13T23:00:00,12.74
9840,23,2024-06-14T00:00:00,12.39
9841,23,2024-06-14T01:00:00,12.58
9842,23,2024-06-14T02:00:00,12.21
9843,23,2024-06-14T03:00:00,11.2
9844,23,2024-06-14T04:00:00,10.42
9845,23,2024-06-14T05:00:00,10.41
9846,23,2024-06-14T06:00:00,10.87
9847,23,2024-06-14T07:00:00,11.4
9848,23,2024-06-14T08:00:00,12.02
9849,23,2024-06-14T09:00:00,12.41
9850,23,2024-06-14T10:00:00,12.76
9851,23,2024-06-14T11:00:00,13.01
9852,23,2024-06-14T12:00:00,13.75
9853,23,2024-06-14T13:00:00,14.39
9854,23,2024-06-14T14:00:00,15.94
9855,23,2024-06-14T15:00:00,16.59
9856,23,2024-06-14T16:00:00,17.22
9857,23,2024-06-14T17:00:00,17.6
9858,23,2024-06-14T18:00:00,17.3
9859,23,2024-06-14T19:00:00,17.02
9860,23,2024-06-14T20:00:00,15.67
9861,23,2024-06-14T21:00:00,14.79
9862,23,2024-06-14T22:00:00,14.05
9863,23,2024-06-14T23:00:00,13.16
9864,23,2024-06-15T00:00:00,12.43
9865,23,2024-06-15T01:00:00,12.23
9866,23,2024-06-15T02:00:00,12.16
9867,23,2024-06-15T03:00:00,11.91
9868,23,2024-06-15T04:00:00,11.42
9869,23,2024-06-15T05:00:00,10.56
9870,23,2024-06-15T06:00:00,9.73
9871,23,2024-06-15T07:00:00,9.82
9872,23,2024-06-15T08:00:00,10.31
9873,23,2024-06-15T09:00:00,11.47
9874,23,2024-06-15T10:00:00,12.51
9875,23,2024-06-15T11:00:00,13.56
9876,23,2024-06-15T12:00:00,14.88
9877,23,2024-06-15T13:00:00,15.33
9878,23,2024-06-15T14:00:00,15.52
9879,23,2024-06-15T15:00:00,15.27
9880,23,2024-06-15T16:00:00,14.87
9881,23,2024-06-15T17:00:00,14.4
9882,23,2024-06-15T18:00:00,14.05
9883,23,2024-06-15T19:00:00,13.52
9884,23,2024-06-15T20:00:00,12.91
9885,23,2024-06-15T21:00:00,12.24
9886,23,2024-06-15T22:00:00,11.96
9887,23,2024-06-15T23:00:00,11.9
9888,23,2024-06-16T00:00:00,11.75
9889,23,2024-06-16T01:00:00,11.38
9890,23,2024-06-16T02:00:00,11.25
9891,23,2024-06-16T03:00:00,11.0
9892,23,2024-06-16T04:00:00,10.94
9893,23,2024-06-16T05:00:00,10.88
9894,23,2024-06-16T06:00:00,11.22
9895,23,2024-06-16T07:00:00,11.68
9896,23,2024-06-16T08:00:00,11.78
9897,23,2024-06-16T09:00:00,12.17
9898,23,2024-06-16T10:00:00,12.43
9899,23,2024-06-16T11:00:00,12.46
9900,23,2024-06-16T12:00:00,12.75
9901,23,2024-06-16T13:00:00,12.73
9902,23,2024-06-16T14:00:00,13.4
9903,23,2024-06-16T15:00:00,14.05
9904,23,2024-06-16T16:00:00,14.19
9905,23,2024-06-16T17:00:00,14.67
9906,23,2024-06-16T18:00:00,14.58
9907,23,2024-06-16T19:00:00,14.32
9908,23,2024-06-16T20:00:00,13.8
9909,23,2024-06-16T21:00:00,13.06
9910,23,2024-06-16T22:00:00,12.96
9911,23,2024-06-16T23:00:00,12.51
9912,23,2024-06-17T00:00:00,12.45
9913,23,2024-06-17T01:00:00,12.22
9914,23,2024-06-17T02:00:00,12.12
9915,23,2024-06-17T03:00:00,12.01
9916,23,2024-06-17T04:00:00,12.15
9917,23,2024-06-17T05:00:00,12.52
9918,23,2024-06-17T06:00:00,13.08
9919,23,2024-06-17T07:00:00,13.77
9920,23,2024-06-17T08:00:00,14.53
9921,23,2024-06-17T09:00:00,15.45
9922,23,2024-06-17T10:00:00,15.94
9923,23,2024-06-17T11:00:00,16.63
9924,23,2024-06-17T12:00:00,16.27
9925,23,2024-06-17T13:00:00,16.94
9926,23,2024-06-17T14:00:00,18.05
9927,23,2024-06-17T15:00:00,19.13
9928,23,2024-06-17T16:00:00,18.92
9929,23,2024-06-17T17:00:00,18.81
9930,23,2024-06-17T18:00:00,18.37
9931,23,2024-06-17T19:00:00,17.41
9932,23,2024-06-17T20:00:00,15.84
9933,23,2024-06-17T21:00:00,14.06
9934,23,2024-06-17T22:00:00,12.96
9935,23,2024-06-17T23:00:00,12.45
9936,23,2024-06-18T00:00:00,12.21
9937,23,2024-06-18T01:00:00,12.19
9938,23,2024-06-18T02:00:00,12.69
9939,23,2024-06-18T03:00:00,13.27
9940,23,2024-06-18T04:00:00,13.82
9941,23,2024-06-18T05:00:00,14.41
9942,23,2024-06-18T06:00:00,15.3
9943,23,2024-06-18T07:00:00,16.72
9944,23,2024-06-18T08:00:00,17.83
9945,23,2024-06-18T09:00:00,18.15
9946,23,2024-06-18T10:00:00,17.98
9947,23,2024-06-18T11:00:00,17.64
9948,23,2024-06-18T12:00:00,18.07
9949,23,2024-06-18T13:00:00,18.85
9950,23,2024-06-18T14:00:00,18.44
9951,23,2024-06-18T15:00:00,18.24
9952,23,2024-06-18T16:00:00,18.24
9953,23,2024-06-18T17:00:00,17.58
9954,23,2024-06-18T18:00:00,16.74
9955,23,2024-06-18T19:00:00,15.64
9956,23,2024-06-18T20:00:00,15.01
9957,23,2024-06-18T21:00:00,14.62
9958,23,2024-06-18T22:00:00,14.3
9959,23,2024-06-18T23:00:00,14.03
9960,23,2024-06-19T00:00:00,13.82
9961,23,2024-06-19T01:00:00,13.79
9962,23,2024-06-19T02:00:00,13.62
9963,23,2024-06-19T03:00:00,13.38
9964,23,2024-06-19T04:00:00,13.01
9965,23,2024-06-19T05:00:00,12.91
9966,23,2024-06-19T06:00:00,13.01
9967,23,2024-06-19T07:00:00,13.04
9968,23,2024-06-19T08:00:00,13.24
9969,23,2024-06-19T09:00:00,13.45
9970,23,2024-06-19T10:00:00,13.97
9971,23,2024-06-19T11:00:00,14.64
9972,23,2024-06-19T12:00:00,16.06
9973,23,2024-06-19T13:00:00,16.84
9974,23,2024-06-19T14:00:00,17.48
9975,23,2024-06-19T15:00:00,17.42
9976,23,2024-06-19T16:00:00,17.6
9977,23,2024-06-19T17:00:00,17.7
9978,23,2024-06-19T18:00:00,17.52
9979,23,2024-06-19T19:00:00,16.99
9980,23,2024-06-19T20:00:00,15.49
9981,23,2024-06-19T21:00:00,14.17
9982,23,2024-06-19T22:00:00,13.58
9983,23,2024-06-19T23:00:00,13.09
9984,23,2024-06-20T00:00:00,12.7
9985,23,2024-06-20T01:00:00,12.56
9986,23,2024-06-20T02:00:00,12.33
9987,23,2024-06-20T03:00:00,12.26
9988,23,2024-06-20T04:00:00,12.0
9989,23,2024-06-20T05:00:00,12.18
9990,23,2024-06-20T06:00:00,12.73
9991,23,2024-06-20T07:00:00,14.02
9992,23,2024-06-20T08:00:00,15.36
9993,23,2024-06-20T09:00:00,16.18
9994,23,2024-06-20T10:00:00,16.24
9995,23,2024-06-20T11:00:00,16.24
9996,23,2024-06-20T12:00:00,16.06
9997,23,2024-06-20T13:00:00,16.57
9998,23,2024-06-20T14:00:00,17.04
9999,23,2024-06-20T15:00:00,17.42
10000,23,2024-06-20T16:00:00,18.15
10001,23,2024-06-20T17:00:00,18.57
10002,23,2024-06-20T18:00:00,18.09
10003,23,2024-06-20T19:00:00,17.46
10004,23,2024-06-20T20:00:00,16.98
10005,23,2024-06-20T21:00:00,16.43
10006,23,2024-06-20T22:00:00,16.09
10007,23,2024-06-20T23:00:00,15.91
10008,23,2024-06-21T00:00:00,15.86
10009,23,2024-06-21T01:00:00,15.88
10010,23,2024-06-21T02:00:00,15.84
10011,23,2024-06-21T03:00:00,15.64
10012,23,2024-06-21T04:00:00,15.35
10013,23,2024-06-21T05:00:00,15.44
10014,23,2024-06-21T06:00:00,15.67
10015,23,2024-06-21T07:00:00,15.97
10016,23,2024-06-21T08:00:00,16.46
10017,23,2024-06-21T09:00:00,17.14
10018,23,2024-06-21T10:00:00,17.79
10019,23,2024-06-21T11:00:00,17.5
10020,23,2024-06-21T12:00:00,17.27
10021,23,2024-06-21T13:00:00,16.85
10022,23,2024-06-21T14:00:00,15.9
10023,23,2024-06-21T15:00:00,15.11
10024,23,2024-06-21T16:00:00,14.22
10025,23,2024-06-21T17:00:00,13.47
10026,23,2024-06-21T18:00:00,12.38
10027,23,2024-06-21T19:00:00,11.46
10028,23,2024-06-21T20:00:00,11.01
10029,23,2024-06-21T21:00:00,11.17
10030,23,2024-06-21T22:00:00,10.75
10031,23,2024-06-21T23:00:00,10.26
10032,23,2024-06-22T00:00:00,10.29
10033,23,2024-06-22T01:00:00,11.09
10034,23,2024-06-22T02:00:00,11.16
10035,23,2024-06-22T03:00:00,11.61
10036,23,2024-06-22T04:00:00,12.12
10037,23,2024-06-22T05:00:00,12.38
10038,23,2024-06-22T06:00:00,12.53
10039,23,2024-06-22T07:00:00,12.27
10040,23,2024-06-22T08:00:00,12.27
10041,23,2024-06-22T09:00:00,12.75
10042,23,2024-06-22T10:00:00,13.8
10043,23,2024-06-22T11:00:00,14.62
10044,23,2024-06-22T12:00:00,15.73
10045,23,2024-06-22T13:00:00,16.35
10046,23,2024-06-22T14:00:00,16.57
10047,23,2024-06-22T15:00:00,16.24
10048,23,2024-06-22T16:00:00,15.68
10049,23,2024-06-22T17:00:00,15.4
10050,23,2024-06-22T18:00:00,15.72
10051,23,2024-06-22T19:00:00,14.94
10052,23,2024-06-22T20:00:00,13.72
10053,23,2024-06-22T21:00:00,12.65
10054,23,2024-06-22T22:00:00,11.56
10055,23,2024-06-22T23:00:00,11.01
10056,23,2024-06-23T00:00:00,11.29
10057,23,2024-06-23T01:00:00,11.2
10058,23,2024-06-23T02:00:00,11.0
10059,23,2024-06-23T03:00:00,11.04
10060,23,2024-06-23T04:00:00,11.2
10061,23,2024-06-23T05:00:00,11.91
10062,23,2024-06-23T06:00:00,12.36
10063,23,2024-06-23T07:00:00,13.37
10064,23,2024-06-23T08:00:00,14.99
10065,23,2024-06-23T09:00:00,17.14
10066,23,2024-06-23T10:00:00,18.42
10067,23,2024-06-23T11:00:00,18.9
10068,23,2024-06-23T12:00:00,19.64
10069,23,2024-06-23T13:00:00,20.37
10070,23,2024-06-23T14:00:00,20.76
10071,23,2024-06-23T15:00:00,21.11
10072,23,2024-06-23T16:00:00,20.93
10073,23,2024-06-23T17:00:00,21.22
10074,23,2024-06-23T18:00:00,21.24
10075,23,2024-06-23T19:00:00,20.45
10076,23,2024-06-23T20:00:00,18.55
10077,23,2024-06-23T21:00:00,16.15
10078,23,2024-06-23T22:00:00,15.27
10079,23,2024-06-23T23:00:00,14.19
10080,23,2024-06-24T00:00:00,13.64
10081,23,2024-06-24T01:00:00,13.06
10082,23,2024-06-24T02:00:00,12.55
10083,23,2024-06-24T03:00:00,12.32
10084,23,2024-06-24T04:00:00,12.15
10085,23,2024-06-24T05:00:00,12.78
10086,23,2024-06-24T06:00:00,15.14
10087,23,2024-06-24T07:00:00,17.49
10088,23,2024-06-24T08:00:00,19.12
10089,23,2024-06-24T09:00:00,20.46
10090,23,2024-06-24T10:00:00,21.44
10091,23,2024-06-24T11:00:00,22.04
10092,23,2024-06-24T12:00:00,22.65
10093,23,2024-06-24T13:00:00,22.98
10094,23,2024-06-24T14:00:00,23.05
10095,23,2024-06-24T15:00:00,23.71
10096,23,2024-06-24T16:00:00,23.67
10097,23,2024-06-24T17:00:00,23.57
10098,23,2024-06-24T18:00:00,23.22
10099,23,2024-06-24T19:00:00,22.28
10100,23,2024-06-24T20:00:00,20.07
10101,23,2024-06-24T21:00:00,17.88
10102,23,2024-06-24T22:00:00,17.01
10103,23,2024-06-24T23:00:00,16.56
10104,23,2024-06-25T00:00:00,16.43
10105,23,2024-06-25T01:00:00,16.07
10106,23,2024-06-25T02:00:00,15.61
10107,23,2024-06-25T03:00:00,14.72
10108,23,2024-06-25T04:00:00,14.43
10109,23,2024-06-25T05:00:00,15.13
10110,23,2024-06-25T06:00:00,17.7
10111,23,2024-06-25T07:00:00,19.85
10112,23,2024-06-25T08:00:00,21.49
10113,23,2024-06-25T09:00:00,22.76
10114,23,2024-06-25T10:00:00,23.75
10115,23,2024-06-25T11:00:00,24.36
10116,23,2024-06-25T12:00:00,24.94
10117,23,2024-06-25T13:00:00,25.43
10118,23,2024-06-25T14:00:00,25.63
10119,23,2024-06-25T15:00:00,25.9
10120,23,2024-06-25T16:00:00,25.83
10121,23,2024-06-25T17:00:00,25.59
10122,23,2024-06-25T18:00:00,25.13
10123,23,2024-06-25T19:00:00,24.27
10124,23,2024-06-25T20:00:00,21.7
10125,23,2024-06-25T21:00:00,19.62
10126,23,2024-06-25T22:00:00,18.28
10127,23,2024-06-25T23:00:00,17.41
10128,23,2024-06-26T00:00:00,16.22
10129,23,2024-06-26T01:00:00,16.51
10130,23,2024-06-26T02:00:00,15.97
10131,23,2024-06-26T03:00:00,15.04
10132,23,2024-06-26T04:00:00,14.88
10133,23,2024-06-26T05:00:00,15.2
10134,23,2024-06-26T06:00:00,17.95
10135,23,2024-06-26T07:00:00,20.85
10136,23,2024-06-26T08:00:00,22.55
10137,23,2024-06-26T09:00:00,24.04
10138,23,2024-06-26T10:00:00,24.71
10139,23,2024-06-26T11:00:00,25.25
10140,23,2024-06-26T12:00:00,25.82
10141,23,2024-06-26T13:00:00,26.47
10142,23,2024-06-26T14:00:00,26.68
10143,23,2024-06-26T15:00:00,26.73
10144,23,2024-06-26T16:00:00,26.99
10145,23,2024-06-26T17:00:00,26.97
10146,23,2024-06-26T18:00:00,26.73
10147,23,2024-06-26T19:00:00,25.09
10148,23,2024-06-26T20:00:00,22.61
10149,23,2024-06-26T21:00:00,20.31
10150,23,2024-06-26T22:00:00,19.12
10151,23,2024-06-26T23:00:00,17.91
10152,23,2024-06-27T00:00:00,17.1
10153,23,2024-06-27T01:00:00,16.74
10154,23,2024-06-27T02:00:00,16.08
10155,23,2024-06-27T03:00:00,15.69
10156,23,2024-06-27T04:00:00,15.46
10157,23,2024-06-27T05:00:00,16.37
10158,23,2024-06-27T06:00:00,18.71
10159,23,2024-06-27T07:00:00,20.95
10160,23,2024-06-27T08:00:00,22.76
10161,23,2024-06-27T09:00:00,23.77
10162,23,2024-06-27T10:00:00,24.65
10163,23,2024-06-27T11:00:00,25.55
10164,23,2024-06-27T12:00:00,26.15
10165,23,2024-06-27T13:00:00,26.61
10166,23,2024-06-27T14:00:00,26.92
10167,23,2024-06-27T15:00:00,27.31
10168,23,2024-06-27T16:00:00,26.57
10169,23,2024-06-27T17:00:00,25.13
10170,23,2024-06-27T18:00:00,24.34
10171,23,2024-06-27T19:00:00,23.18
10172,23,2024-06-27T20:00:00,22.12
10173,23,2024-06-27T21:00:00,20.6
10174,23,2024-06-27T22:00:00,18.78
10175,23,2024-06-27T23:00:00,17.34
10176,23,2024-06-28T00:00:00,16.19
10177,23,2024-06-28T01:00:00,15.39
10178,23,2024-06-28T02:00:00,14.35
10179,23,2024-06-28T03:00:00,13.44
10180,23,2024-06-28T04:00:00,12.72
10181,23,2024-06-28T05:00:00,12.54
10182,23,2024-06-28T06:00:00,12.93
10183,23,2024-06-28T07:00:00,13.59
10184,23,2024-06-28T08:00:00,14.07
10185,23,2024-06-28T09:00:00,15.75
10186,23,2024-06-28T10:00:00,17.07
10187,23,2024-06-28T11:00:00,18.21
10188,23,2024-06-28T12:00:00,19.06
10189,23,2024-06-28T13:00:00,19.68
10190,23,2024-06-28T14:00:00,20.27
10191,23,2024-06-28T15:00:00,20.76
10192,23,2024-06-28T16:00:00,20.96
10193,23,2024-06-28T17:00:00,20.87
10194,23,2024-06-28T18:00:00,20.51
10195,23,2024-06-28T19:00:00,19.83
10196,23,2024-06-28T20:00:00,17.08
10197,23,2024-06-28T21:00:00,14.88
10198,23,2024-06-28T22:00:00,13.73
10199,23,2024-06-28T23:00:00,12.79
10200,23,2024-06-29T00:00:00,12.12
10201,23,2024-06-29T01:00:00,11.4
10202,23,2024-06-29T02:00:00,11.34
10203,23,2024-06-29T03:00:00,11.05
10204,23,2024-06-29T04:00:00,11.28
10205,23,2024-06-29T05:00:00,11.79
10206,23,2024-06-29T06:00:00,13.62
10207,23,2024-06-29T07:00:00,15.9
10208,23,2024-06-29T08:00:00,17.99
10209,23,2024-06-29T09:00:00,19.45
10210,23,2024-06-29T10:00:00,20.92
10211,23,2024-06-29T11:00:00,21.92
10212,23,2024-06-29T12:00:00,22.64
10213,23,2024-06-29T13:00:00,23.62
10214,23,2024-06-29T14:00:00,24.27
10215,23,2024-06-29T15:00:00,24.26
10216,23,2024-06-29T16:00:00,23.89
10217,23,2024-06-29T17:00:00,22.91
10218,23,2024-06-29T18:00:00,21.12
10219,23,2024-06-29T19:00:00,19.38
10220,23,2024-06-29T20:00:00,17.78
10221,23,2024-06-29T21:00:00,16.18
10222,23,2024-06-29T22:00:00,15.13
10223,23,2024-06-29T23:00:00,14.84
10224,23,2024-06-30T00:00:00,14.53
10225,23,2024-06-30T01:00:00,14.28
10226,23,2024-06-30T02:00:00,14.32
10227,23,2024-06-30T03:00:00,14.26
10228,23,2024-06-30T04:00:00,13.9
10229,23,2024-06-30T05:00:00,13.85
10230,23,2024-06-30T06:00:00,13.95
10231,23,2024-06-30T07:00:00,13.98
10232,23,2024-06-30T08:00:00,14.45
10233,23,2024-06-30T09:00:00,15.27
10234,23,2024-06-30T10:00:00,16.67
10235,23,2024-06-30T11:00:00,17.96
