,locationId,dateTime,temperature
10236,23,2024-06-30T12:00:00,18.36
10237,23,2024-06-30T13:00:00,18.5
10238,23,2024-06-30T14:00:00,17.99
10239,23,2024-06-30T15:00:00,18.67
10240,23,2024-06-30T16:00:00,17.64
10241,23,2024-06-30T17:00:00,17.44
10242,23,2024-06-30T18:00:00,16.88
10243,23,2024-06-30T19:00:00,16.05
10244,23,2024-06-30T20:00:00,15.11
10245,23,2024-06-30T21:00:00,14.75
10246,23,2024-06-30T22:00:00,14.78
10247,23,2024-06-30T23:00:00,14.45
10248,23,2024-07-01T00:00:00,13.65
10249,23,2024-07-01T01:00:00,13.37
10250,23,2024-07-01T02:00:00,12.44
10251,23,2024-07-01T03:00:00,11.71
10252,23,2024-07-01T04:00:00,11.54
10253,23,2024-07-01T05:00:00,11.39
10254,23,2024-07-01T06:00:00,11.49
10255,23,2024-07-01T07:00:00,11.65
10256,23,2024-07-01T08:00:00,12.26
10257,23,2024-07-01T09:00:00,13.22
10258,23,2024-07-01T10:00:00,13.86
10259,23,2024-07-01T11:00:00,14.55
10260,23,2024-07-01T12:00:00,14.94
10261,23,2024-07-01T13:00:00,15.09
10262,23,2024-07-01T14:00:00,15.49
10263,23,2024-07-01T15:00:00,15.87
10264,23,2024-07-01T16:00:00,15.98
10265,23,2024-07-01T17:00:00,15.58
10266,23,2024-07-01T18:00:00,15.07
10267,23,2024-07-01T19:00:00,14.55
10268,23,2024-07-01T20:00:00,13.59
10269,23,2024-07-01T21:00:00,12.88
10270,23,2024-07-01T22:00:00,12.07
10271,23,2024-07-01T23:00:00,11.51
10272,23,2024-07-02T00:00:00,11.46
10273,23,2024-07-02T01:00:00,11.46
10274,23,2024-07-02T02:00:00,11.5
10275,23,2024-07-02T03:00:00,11.66
10276,23,2024-07-02T04:00:00,11.51
10277,23,2024-07-02T05:00:00,11.46
10278,23,2024-07-02T06:00:00,11.54
10279,23,2024-07-02T07:00:00,11.65
10280,23,2024-07-02T08:00:00,11.92
10281,23,2024-07-02T09:00:00,12.35
10282,23,2024-07-02T10:00:00,12.7
10283,23,2024-07-02T11:00:00,13.33
10284,23,2024-07-02T12:00:00,13.84
10285,23,2024-07-02T13:00:00,14.06
10286,23,2024-07-02T14:00:00,14.32
10287,23,2024-07-02T15:00:00,14.54
10288,23,2024-07-02T16:00:00,14.36
10289,23,2024-07-02T17:00:00,14.47
10290,23,2024-07-02T18:00:00,14.06
10291,23,2024-07-02T19:00:00,13.83
10292,23,2024-07-02T20:00:00,13.2
10293,23,2024-07-02T21:00:00,12.7
10294,23,2024-07-02T22:00:00,12.02
10295,23,2024-07-02T23:00:00,11.08
10296,23,2024-07-03T00:00:00,10.58
10297,23,2024-07-03T01:00:00,10.06
10298,23,2024-07-03T02:00:00,9.64
10299,23,2024-07-03T03:00:00,9.66
10300,23,2024-07-03T04:00:00,9.73
10301,23,2024-07-03T05:00:00,10.0
10302,23,2024-07-03T06:00:00,10.59
10303,23,2024-07-03T07:00:00,10.91
10304,23,2024-07-03T08:00:00,11.27
10305,23,2024-07-03T09:00:00,11.5
10306,23,2024-07-03T10:00:00,11.05
10307,23,2024-07-03T11:00:00,10.58
10308,23,2024-07-03T12:00:00,11.09
10309,23,2024-07-03T13:00:00,11.65
10310,23,2024-07-03T14:00:00,12.14
10311,23,2024-07-03T15:00:00,12.8
10312,23,2024-07-03T16:00:00,13.45
10313,23,2024-07-03T17:00:00,13.42
10314,23,2024-07-03T18:00:00,13.11
10315,23,2024-07-03T19:00:00,12.41
10316,23,2024-07-03T20:00:00,11.72
10317,23,2024-07-03T21:00:00,11.75
10318,23,2024-07-03T22:00:00,11.77
10319,23,2024-07-03T23:00:00,11.87
10320,23,2024-07-04T00:00:00,11.96
10321,23,2024-07-04T01:00:00,11.9
10322,23,2024-07-04T02:00:00,11.92
10323,23,2024-07-04T03:00:00,12.24
10324,23,2024-07-04T04:00:00,12.45
10325,23,2024-07-04T05:00:00,12.74
10326,23,2024-07-04T06:00:00,13.17
10327,23,2024-07-04T07:00:00,13.53
10328,23,2024-07-04T08:00:00,13.77
10329,23,2024-07-04T09:00:00,14.62
10330,23,2024-07-04T10:00:00,14.84
10331,23,2024-07-04T11:00:00,14.98
10332,23,2024-07-04T12:00:00,16.4
10333,23,2024-07-04T13:00:00,16.77
10334,23,2024-07-04T14:00:00,17.73
10335,23,2024-07-04T15:00:00,17.85
10336,23,2024-07-04T16:00:00,17.74
10337,23,2024-07-04T17:00:00,17.36
10338,23,2024-07-04T18:00:00,16.92
10339,23,2024-07-04T19:00:00,15.52
10340,23,2024-07-04T20:00:00,13.75
10341,23,2024-07-04T21:00:00,12.19
10342,23,2024-07-04T22:00:00,11.02
10343,23,2024-07-04T23:00:00,10.26
10344,23,2024-07-05T00:00:00,9.81
10345,23,2024-07-05T01:00:00,9.9
10346,23,2024-07-05T02:00:00,9.84
10347,23,2024-07-05T03:00:00,9.97
10348,23,2024-07-05T04:00:00,10.23
10349,23,2024-07-05T05:00:00,10.71
10350,23,2024-07-05T06:00:00,11.16
10351,23,2024-07-05T07:00:00,12.06
10352,23,2024-07-05T08:00:00,12.98
10353,23,2024-07-05T09:00:00,13.47
10354,23,2024-07-05T10:00:00,13.87
10355,23,2024-07-05T11:00:00,14.29
10356,23,2024-07-05T12:00:00,14.47
10357,23,2024-07-05T13:00:00,14.92
10358,23,2024-07-05T14:00:00,15.13
10359,23,2024-07-05T15:00:00,16.35
10360,23,2024-07-05T16:00:00,17.28
10361,23,2024-07-05T17:00:00,18.79
10362,23,2024-07-05T18:00:00,19.13
10363,23,2024-07-05T19:00:00,18.68
10364,23,2024-07-05T20:00:00,17.36
10365,23,2024-07-05T21:00:00,16.31
10366,23,2024-07-05T22:00:00,15.73
10367,23,2024-07-05T23:00:00,15.45
10368,23,2024-07-06T00:00:00,15.47
10369,23,2024-07-06T01:00:00,15.29
10370,23,2024-07-06T02:00:00,15.19
10371,23,2024-07-06T03:00:00,15.07
10372,23,2024-07-06T04:00:00,15.15
10373,23,2024-07-06T05:00:00,15.17
10374,23,2024-07-06T06:00:00,16.38
10375,23,2024-07-06T07:00:00,17.61
10376,23,2024-07-06T08:00:00,18.41
10377,23,2024-07-06T09:00:00,18.85
10378,23,2024-07-06T10:00:00,17.58
10379,23,2024-07-06T11:00:00,16.61
10380,23,2024-07-06T12:00:00,15.72
10381,23,2024-07-06T13:00:00,15.32
10382,23,2024-07-06T14:00:00,15.76
10383,23,2024-07-06T15:00:00,16.61
10384,23,2024-07-06T16:00:00,17.03
10385,23,2024-07-06T17:00:00,16.77
10386,23,2024-07-06T18:00:00,15.88
10387,23,2024-07-06T19:00:00,14.83
10388,23,2024-07-06T20:00:00,13.41
10389,23,2024-07-06T21:00:00,11.82
10390,23,2024-07-06T22:00:00,10.76
10391,23,2024-07-06T23:00:00,10.05
10392,23,2024-07-07T00:00:00,9.27
10393,23,2024-07-07T01:00:00,8.63
10394,23,2024-07-07T02:00:00,8.0
10395,23,2024-07-07T03:00:00,7.81
10396,23,2024-07-07T04:00:00,7.54
10397,23,2024-07-07T05:00:00,7.55
10398,23,2024-07-07T06:00:00,9.42
10399,23,2024-07-07T07:00:00,11.34
10400,23,2024-07-07T08:00:00,13.03
10401,23,2024-07-07T09:00:00,14.23
10402,23,2024-07-07T10:00:00,15.25
10403,23,2024-07-07T11:00:00,15.88
10404,23,2024-07-07T12:00:00,15.78
10405,23,2024-07-07T13:00:00,16.6
10406,23,2024-07-07T14:00:00,17.06
10407,23,2024-07-07T15:00:00,17.03
10408,23,2024-07-07T16:00:00,16.78
10409,23,2024-07-07T17:00:00,16.79
10410,23,2024-07-07T18:00:00,16.23
10411,23,2024-07-07T19:00:00,15.5
10412,23,2024-07-07T20:00:00,14.4
10413,23,2024-07-07T21:00:00,13.51
10414,23,2024-07-07T22:00:00,12.73
10415,23,2024-07-07T23:00:00,11.51
10416,23,2024-07-08T00:00:00,10.95
10417,23,2024-07-08T01:00:00,9.93
10418,23,2024-07-08T02:00:00,9.11
10419,23,2024-07-08T03:00:00,8.99
10420,23,2024-07-08T04:00:00,8.92
10421,23,2024-07-08T05:00:00,9.6
10422,23,2024-07-08T06:00:00,11.28
10423,23,2024-07-08T07:00:00,13.86
10424,23,2024-07-08T08:00:00,15.61
10425,23,2024-07-08T09:00:00,17.14
10426,23,2024-07-08T10:00:00,18.27
10427,23,2024-07-08T11:00:00,18.78
10428,23,2024-07-08T12:00:00,19.57
10429,23,2024-07-08T13:00:00,19.37
10430,23,2024-07-08T14:00:00,19.67
10431,23,2024-07-08T15:00:00,19.63
10432,23,2024-07-08T16:00:00,19.31
10433,23,2024-07-08T17:00:00,19.07
10434,23,2024-07-08T18:00:00,18.46
10435,23,2024-07-08T19:00:00,17.86
10436,23,2024-07-08T20:00:00,17.11
10437,23,2024-07-08T21:00:00,16.53
10438,23,2024-07-08T22:00:00,16.19
10439,23,2024-07-08T23:00:00,15.66
10440,23,2024-07-09T00:00:00,15.15
10441,23,2024-07-09T01:00:00,15.49
10442,23,2024-07-09T02:00:00,15.2
10443,23,2024-07-09T03:00:00,14.5
10444,23,2024-07-09T04:00:00,14.77
10445,23,2024-07-09T05:00:00,15.12
10446,23,2024-07-09T06:00:00,17.56
10447,23,2024-07-09T07:00:00,19.74
10448,23,2024-07-09T08:00:00,21.61
10449,23,2024-07-09T09:00:00,23.01
10450,23,2024-07-09T10:00:00,24.54
10451,23,2024-07-09T11:00:00,25.82
10452,23,2024-07-09T12:00:00,26.88
10453,23,2024-07-09T13:00:00,27.76
10454,23,2024-07-09T14:00:00,28.22
10455,23,2024-07-09T15:00:00,28.62
10456,23,2024-07-09T16:00:00,28.48
10457,23,2024-07-09T17:00:00,27.7
10458,23,2024-07-09T18:00:00,24.48
10459,23,2024-07-09T19:00:00,19.47
10460,23,2024-07-09T20:00:00,16.92
10461,23,2024-07-09T21:00:00,16.86
10462,23,2024-07-09T22:00:00,16.52
10463,23,2024-07-09T23:00:00,16.42
10464,23,2024-07-10T00:00:00,16.35
10465,23,2024-07-10T01:00:00,15.96
10466,23,2024-07-10T02:00:00,15.67
10467,23,2024-07-10T03:00:00,15.61
10468,23,2024-07-10T04:00:00,15.8
10469,23,2024-07-10T05:00:00,15.85
10470,23,2024-07-10T06:00:00,16.47
10471,23,2024-07-10T07:00:00,17.32
10472,23,2024-07-10T08:00:00,17.89
10473,23,2024-07-10T09:00:00,18.62
10474,23,2024-07-10T10:00:00,19.45
10475,23,2024-07-10T11:00:00,20.29
10476,23,2024-07-10T12:00:00,21.59
10477,23,2024-07-10T13:00:00,21.87
10478,23,2024-07-10T14:00:00,21.79
10479,23,2024-07-10T15:00:00,21.39
10480,23,2024-07-10T16:00:00,21.64
10481,23,2024-07-10T17:00:00,21.44
10482,23,2024-07-10T18:00:00,20.91
10483,23,2024-07-10T19:00:00,20.19
10484,23,2024-07-10T20:00:00,17.99
10485,23,2024-07-10T21:00:00,16.05
10486,23,2024-07-10T22:00:00,15.39
10487,23,2024-07-10T23:00:00,15.2
10488,23,2024-07-11T00:00:00,15.05
10489,23,2024-07-11T01:00:00,14.64
10490,23,2024-07-11T02:00:00,14.47
10491,23,2024-07-11T03:00:00,13.98
10492,23,2024-07-11T04:00:00,13.78
10493,23,2024-07-11T05:00:00,13.54
10494,23,2024-07-11T06:00:00,14.69
10495,23,2024-07-11T07:00:00,15.86
10496,23,2024-07-11T08:00:00,17.04
10497,23,2024-07-11T09:00:00,17.72
10498,23,2024-07-11T10:00:00,18.56
10499,23,2024-07-11T11:00:00,19.23
10500,23,2024-07-11T12:00:00,20.01
10501,23,2024-07-11T13:00:00,20.75
10502,23,2024-07-11T14:00:00,20.69
10503,23,2024-07-11T15:00:00,21.06
10504,23,2024-07-11T16:00:00,21.3
10505,23,2024-07-11T17:00:00,20.95
10506,23,2024-07-11T18:00:00,20.2
10507,23,2024-07-11T19:00:00,19.24
10508,23,2024-07-11T20:00:00,17.71
10509,23,2024-07-11T21:00:00,16.47
10510,23,2024-07-11T22:00:00,15.69
10511,23,2024-07-11T23:00:00,15.48
10512,23,2024-07-12T00:00:00,15.36
10513,23,2024-07-12T01:00:00,15.13
10514,23,2024-07-12T02:00:00,14.66
10515,23,2024-07-12T03:00:00,14.28
10516,23,2024-07-12T04:00:00,13.89
10517,23,2024-07-12T05:00:00,13.55
10518,23,2024-07-12T06:00:00,13.58
10519,23,2024-07-12T07:00:00,13.58
10520,23,2024-07-12T08:00:00,13.93
10521,23,2024-07-12T09:00:00,14.66
10522,23,2024-07-12T10:00:00,14.24
10523,23,2024-07-12T11:00:00,13.4
10524,23,2024-07-12T12:00:00,13.27
10525,23,2024-07-12T13:00:00,13.13
10526,23,2024-07-12T14:00:00,12.86
10527,23,2024-07-12T15:00:00,12.73
10528,23,2024-07-12T16:00:00,12.87
10529,23,2024-07-12T17:00:00,12.69
10530,23,2024-07-12T18:00:00,12.46
10531,23,2024-07-12T19:00:00,11.9
10532,23,2024-07-12T20:00:00,11.86
10533,23,2024-07-12T21:00:00,11.66
10534,23,2024-07-12T22:00:00,11.38
10535,23,2024-07-12T23:00:00,11.21
10536,23,2024-07-13T00:00:00,10.94
10537,23,2024-07-13T01:00:00,10.67
10538,23,2024-07-13T02:00:00,10.18
10539,23,2024-07-13T03:00:00,9.83
10540,23,2024-07-13T04:00:00,9.53
10541,23,2024-07-13T05:00:00,9.53
10542,23,2024-07-13T06:00:00,10.03
10543,23,2024-07-13T07:00:00,10.77
10544,23,2024-07-13T08:00:00,11.56
10545,23,2024-07-13T09:00:00,12.2
10546,23,2024-07-13T10:00:00,12.93
10547,23,2024-07-13T11:00:00,14.11
10548,23,2024-07-13T12:00:00,15.18
10549,23,2024-07-13T13:00:00,15.5
10550,23,2024-07-13T14:00:00,15.11
10551,23,2024-07-13T15:00:00,15.3
10552,23,2024-07-13T16:00:00,15.8
10553,23,2024-07-13T17:00:00,15.91
10554,23,2024-07-13T18:00:00,16.05
10555,23,2024-07-13T19:00:00,15.59
10556,23,2024-07-13T20:00:00,13.74
10557,23,2024-07-13T21:00:00,12.02
10558,23,2024-07-13T22:00:00,10.67
10559,23,2024-07-13T23:00:00,10.42
10560,23,2024-07-14T00:00:00,10.45
10561,23,2024-07-14T01:00:00,9.99
10562,23,2024-07-14T02:00:00,9.34
10563,23,2024-07-14T03:00:00,8.92
10564,23,2024-07-14T04:00:00,8.89
10565,23,2024-07-14T05:00:00,9.36
10566,23,2024-07-14T06:00:00,11.43
10567,23,2024-07-14T07:00:00,13.55
10568,23,2024-07-14T08:00:00,15.34
10569,23,2024-07-14T09:00:00,16.7
10570,23,2024-07-14T10:00:00,17.43
10571,23,2024-07-14T11:00:00,18.92
10572,23,2024-07-14T12:00:00,19.08
10573,23,2024-07-14T13:00:00,19.68
10574,23,2024-07-14T14:00:00,19.92
10575,23,2024-07-14T15:00:00,19.55
10576,23,2024-07-14T16:00:00,19.43
10577,23,2024-07-14T17:00:00,18.81
10578,23,2024-07-14T18:00:00,18.14
10579,23,2024-07-14T19:00:00,17.93
10580,23,2024-07-14T20:00:00,16.33
10581,23,2024-07-14T21:00:00,14.67
10582,23,2024-07-14T22:00:00,13.51
10583,23,2024-07-14T23:00:00,12.65
10584,23,2024-07-15T00:00:00,11.59
10585,23,2024-07-15T01:00:00,10.95
10586,23,2024-07-15T02:00:00,10.61
10587,23,2024-07-15T03:00:00,10.43
10588,23,2024-07-15T04:00:00,10.19
10589,23,2024-07-15T05:00:00,10.33
10590,23,2024-07-15T06:00:00,13.21
10591,23,2024-07-15T07:00:00,15.85
10592,23,2024-07-15T08:00:00,18.05
10593,23,2024-07-15T09:00:00,19.72
10594,23,2024-07-15T10:00:00,20.91
10595,23,2024-07-15T11:00:00,22.09
10596,23,2024-07-15T12:00:00,22.82
10597,23,2024-07-15T13:00:00,23.47
10598,23,2024-07-15T14:00:00,24.2
10599,23,2024-07-15T15:00:00,24.34
10600,23,2024-07-15T16:00:00,23.92
10601,23,2024-07-15T17:00:00,22.51
10602,23,2024-07-15T18:00:00,20.84
10603,23,2024-07-15T19:00:00,19.95
10604,23,2024-07-15T20:00:00,19.31
10605,23,2024-07-15T21:00:00,18.21
10606,23,2024-07-15T22:00:00,17.19
10607,23,2024-07-15T23:00:00,16.94
10608,23,2024-07-16T00:00:00,17.09
10609,23,2024-07-16T01:00:00,16.98
10610,23,2024-07-16T02:00:00,16.8
10611,23,2024-07-16T03:00:00,15.78
10612,23,2024-07-16T04:00:00,14.48
10613,23,2024-07-16T05:00:00,14.18
10614,23,2024-07-16T06:00:00,14.57
10615,23,2024-07-16T07:00:00,15.27
10616,23,2024-07-16T08:00:00,15.43
10617,23,2024-07-16T09:00:00,16.0
10618,23,2024-07-16T10:00:00,17.06
10619,23,2024-07-16T11:00:00,17.51
10620,23,2024-07-16T12:00:00,17.31
10621,23,2024-07-16T13:00:00,15.54
10622,23,2024-07-16T14:00:00,15.18
10623,23,2024-07-16T15:00:00,17.02
10624,23,2024-07-16T16:00:00,16.88
10625,23,2024-07-16T17:00:00,16.09
10626,23,2024-07-16T18:00:00,15.91
10627,23,2024-07-16T19:00:00,15.85
10628,23,2024-07-16T20:00:00,15.27
10629,23,2024-07-16T21:00:00,14.71
10630,23,2024-07-16T22:00:00,14.59
10631,23,2024-07-16T23:00:00,14.36
10632,23,2024-07-17T00:00:00,14.01
10633,23,2024-07-17T01:00:00,13.7
10634,23,2024-07-17T02:00:00,13.67
10635,23,2024-07-17T03:00:00,13.74
10636,23,2024-07-17T04:00:00,13.85
10637,23,2024-07-17T05:00:00,13.93
10638,23,2024-07-17T06:00:00,14.09
10639,23,2024-07-17T07:00:00,14.34
10640,23,2024-07-17T08:00:00,14.7
10641,23,2024-07-17T09:00:00,15.71
10642,23,2024-07-17T10:00:00,17.18
10643,23,2024-07-17T11:00:00,18.48
10644,23,2024-07-17T12:00:00,19.34
10645,23,2024-07-17T13:00:00,20.23
10646,23,2024-07-17T14:00:00,21.11
10647,23,2024-07-17T15:00:00,21.57
10648,23,2024-07-17T16:00:00,21.92
10649,23,2024-07-17T17:00:00,21.77
10650,23,2024-07-17T18:00:00,21.15
10651,23,2024-07-17T19:00:00,19.89
10652,23,2024-07-17T20:00:00,17.63
10653,23,2024-07-17T21:00:00,16.32
10654,23,2024-07-17T22:00:00,15.46
10655,23,2024-07-17T23:00:00,15.18
10656,23,2024-07-18T00:00:00,14.95
10657,23,2024-07-18T01:00:00,14.42
10658,23,2024-07-18T02:00:00,14.09
10659,23,2024-07-18T03:00:00,14.0
10660,23,2024-07-18T04:00:00,13.76
10661,23,2024-07-18T05:00:00,14.31
10662,23,2024-07-18T06:00:00,15.53
10663,23,2024-07-18T07:00:00,17.56
10664,23,2024-07-18T08:00:00,19.56
10665,23,2024-07-18T09:00:00,21.4
10666,23,2024-07-18T10:00:00,22.34
10667,23,2024-07-18T11:00:00,23.45
10668,23,2024-07-18T12:00:00,24.37
10669,23,2024-07-18T13:00:00,24.64
10670,23,2024-07-18T14:00:00,24.92
10671,23,2024-07-18T15:00:00,25.52
10672,23,2024-07-18T16:00:00,25.23
10673,23,2024-07-18T17:00:00,25.05
10674,23,2024-07-18T18:00:00,23.08
10675,23,2024-07-18T19:00:00,21.81
10676,23,2024-07-18T20:00:00,20.16
10677,23,2024-07-18T21:00:00,18.6
10678,23,2024-07-18T22:00:00,17.59
10679,23,2024-07-18T23:00:00,16.87
10680,23,2024-07-19T00:00:00,16.95
10681,23,2024-07-19T01:00:00,17.13
10682,23,2024-07-19T02:00:00,16.49
10683,23,2024-07-19T03:00:00,15.98
10684,23,2024-07-19T04:00:00,16.21
10685,23,2024-07-19T05:00:00,16.66
10686,23,2024-07-19T06:00:00,17.83
10687,23,2024-07-19T07:00:00,19.68
10688,23,2024-07-19T08:00:00,21.39
10689,23,2024-07-19T09:00:00,23.05
10690,23,2024-07-19T10:00:00,24.18
10691,23,2024-07-19T11:00:00,24.66
10692,23,2024-07-19T12:00:00,25.17
10693,23,2024-07-19T13:00:00,26.01
10694,23,2024-07-19T14:00:00,26.14
10695,23,2024-07-19T15:00:00,26.34
10696,23,2024-07-19T16:00:00,26.2
10697,23,2024-07-19T17:00:00,25.38
10698,23,2024-07-19T18:00:00,24.51
10699,23,2024-07-19T19:00:00,23.66
10700,23,2024-07-19T20:00:00,21.98
10701,23,2024-07-19T21:00:00,20.02
10702,23,2024-07-19T22:00:00,19.1
10703,23,2024-07-19T23:00:00,18.54
10704,23,2024-07-20T00:00:00,17.77
10705,23,2024-07-20T01:00:00,17.1
10706,23,2024-07-20T02:00:00,16.23
10707,23,2024-07-20T03:00:00,15.58
10708,23,2024-07-20T04:00:00,15.32
10709,23,2024-07-20T05:00:00,15.76
10710,23,2024-07-20T06:00:00,18.64
10711,23,2024-07-20T07:00:00,21.29
10712,23,2024-07-20T08:00:00,23.56
10713,23,2024-07-20T09:00:00,25.33
10714,23,2024-07-20T10:00:00,26.49
10715,23,2024-07-20T11:00:00,27.54
10716,23,2024-07-20T12:00:00,28.2
10717,23,2024-07-20T13:00:00,28.39
10718,23,2024-07-20T14:00:00,28.6
10719,23,2024-07-20T15:00:00,28.19
10720,23,2024-07-20T16:00:00,25.29
10721,23,2024-07-20T17:00:00,24.73
10722,23,2024-07-20T18:00:00,23.98
10723,23,2024-07-20T19:00:00,23.6
10724,23,2024-07-20T20:00:00,22.08
10725,23,2024-07-20T21:00:00,20.54
10726,23,2024-07-20T22:00:00,20.19
10727,23,2024-07-20T23:00:00,20.05
10728,23,2024-07-21T00:00:00,19.22
10729,23,2024-07-21T01:00:00,18.97
10730,23,2024-07-21T02:00:00,18.93
10731,23,2024-07-21T03:00:00,17.94
10732,23,2024-07-21T04:00:00,18.02
10733,23,2024-07-21T05:00:00,18.03
10734,23,2024-07-21T06:00:00,18.28
10735,23,2024-07-21T07:00:00,19.35
10736,23,2024-07-21T08:00:00,19.73
10737,23,2024-07-21T09:00:00,19.9
10738,23,2024-07-21T10:00:00,20.16
10739,23,2024-07-21T11:00:00,20.17
10740,23,2024-07-21T12:00:00,21.2
10741,23,2024-07-21T13:00:00,21.92
10742,23,2024-07-21T14:00:00,22.07
10743,23,2024-07-21T15:00:00,22.49
10744,23,2024-07-21T16:00:00,22.62
10745,23,2024-07-21T17:00:00,21.6
10746,23,2024-07-21T18:00:00,20.97
10747,23,2024-07-21T19:00:00,20.42
10748,23,2024-07-21T20:00:00,19.68
10749,23,2024-07-21T21:00:00,18.72
10750,23,2024-07-21T22:00:00,17.93
10751,23,2024-07-21T23:00:00,17.59
10752,23,2024-07-22T00:00:00,17.2
10753,23,2024-07-22T01:00:00,16.57
10754,23,2024-07-22T02:00:00,15.96
10755,23,2024-07-22T03:00:00,15.72
10756,23,2024-07-22T04:00:00,15.43
10757,23,2024-07-22T05:00:00,15.18
10758,23,2024-07-22T06:00:00,15.35
10759,23,2024-07-22T07:00:00,15.66
10760,23,2024-07-22T08:00:00,16.36
10761,23,2024-07-22T09:00:00,17.11
10762,23,2024-07-22T10:00:00,17.56
10763,23,2024-07-22T11:00:00,18.42
10764,23,2024-07-22T12:00:00,19.26
10765,23,2024-07-22T13:00:00,20.09
10766,23,2024-07-22T14:00:00,20.54
10767,23,2024-07-22T15:00:00,20.85
10768,23,2024-07-22T16:00:00,20.77
10769,23,2024-07-22T17:00:00,20.68
10770,23,2024-07-22T18:00:00,19.98
10771,23,2024-07-22T19:00:00,18.73
10772,23,2024-07-22T20:00:00,17.36
10773,23,2024-07-22T21:00:00,16.09
10774,23,2024-07-22T22:00:00,15.09
10775,23,2024-07-22T23:00:00,14.92
10776,23,2024-07-23T00:00:00,15.75
10777,23,2024-07-23T01:00:00,15.51
10778,23,2024-07-23T02:00:00,15.16
10779,23,2024-07-23T03:00:00,15.35
10780,23,2024-07-23T04:00:00,15.06
10781,23,2024-07-23T05:00:00,15.19
10782,23,2024-07-23T06:00:00,15.87
10783,23,2024-07-23T07:00:00,16.67
10784,23,2024-07-23T08:00:00,17.07
10785,23,2024-07-23T09:00:00,16.86
10786,23,2024-07-23T10:00:00,17.79
10787,23,2024-07-23T11:00:00,19.31
10788,23,2024-07-23T12:00:00,19.78
10789,23,2024-07-23T13:00:00,19.11
10790,23,2024-07-23T14:00:00,19.39
10791,23,2024-07-23T15:00:00,19.53
10792,23,2024-07-23T16:00:00,18.4
10793,23,2024-07-23T17:00:00,17.62
10794,23,2024-07-23T18:00:00,16.45
10795,23,2024-07-23T19:00:00,15.69
10796,23,2024-07-23T20:00:00,15.23
10797,23,2024-07-23T21:00:00,14.8
10798,23,2024-07-23T22:00:00,14.6
10799,23,2024-07-23T23:00:00,14.24
10800,23,2024-07-24T00:00:00,13.93
10801,23,2024-07-24T01:00:00,13.64
10802,23,2024-07-24T02:00:00,13.42
10803,23,2024-07-24T03:00:00,13.16
10804,23,2024-07-24T04:00:00,13.08
10805,23,2024-07-24T05:00:00,13.03
10806,23,2024-07-24T06:00:00,13.27
10807,23,2024-07-24T07:00:00,13.58
10808,23,2024-07-24T08:00:00,14.27
10809,23,2024-07-24T09:00:00,15.5
10810,23,2024-07-24T10:00:00,16.22
10811,23,2024-07-24T11:00:00,16.82
10812,23,2024-07-24T12:00:00,18.36
