,locationId,dateTime,temperature
10813,23,2024-07-24T13:00:00,18.96
10814,23,2024-07-24T14:00:00,19.93
10815,23,2024-07-24T15:00:00,20.15
10816,23,2024-07-24T16:00:00,20.25
10817,23,2024-07-24T17:00:00,20.03
10818,23,2024-07-24T18:00:00,19.33
10819,23,2024-07-24T19:00:00,18.12
10820,23,2024-07-24T20:00:00,16.06
10821,23,2024-07-24T21:00:00,14.19
10822,23,2024-07-24T22:00:00,13.2
10823,23,2024-07-24T23:00:00,12.69
10824,23,2024-07-25T00:00:00,12.16
10825,23,2024-07-25T01:00:00,11.44
10826,23,2024-07-25T02:00:00,11.3
10827,23,2024-07-25T03:00:00,11.25
10828,23,2024-07-25T04:00:00,10.78
10829,23,2024-07-25T05:00:00,10.98
10830,23,2024-07-25T06:00:00,13.22
10831,23,2024-07-25T07:00:00,15.51
10832,23,2024-07-25T08:00:00,17.61
10833,23,2024-07-25T09:00:00,19.05
10834,23,2024-07-25T10:00:00,19.77
10835,23,2024-07-25T11:00:00,20.65
10836,23,2024-07-25T12:00:00,21.49
10837,23,2024-07-25T13:00:00,22.36
10838,23,2024-07-25T14:00:00,22.81
10839,23,2024-07-25T15:00:00,22.74
10840,23,2024-07-25T16:00:00,22.38
10841,23,2024-07-25T17:00:00,22.08
10842,23,2024-07-25T18:00:00,21.38
10843,23,2024-07-25T19:00:00,20.45
10844,23,2024-07-25T20:00:00,18.86
10845,23,2024-07-25T21:00:00,18.08
10846,23,2024-07-25T22:00:00,18.04
10847,23,2024-07-25T23:00:00,17.65
10848,23,2024-07-26T00:00:00,17.14
10849,23,2024-07-26T01:00:00,16.47
10850,23,2024-07-26T02:00:00,16.23
10851,23,2024-07-26T03:00:00,16.2
10852,23,2024-07-26T04:00:00,16.02
10853,23,2024-07-26T05:00:00,16.09
10854,23,2024-07-26T06:00:00,16.41
10855,23,2024-07-26T07:00:00,16.86
10856,23,2024-07-26T08:00:00,17.21
10857,23,2024-07-26T09:00:00,18.11
10858,23,2024-07-26T10:00:00,19.35
10859,23,2024-07-26T11:00:00,20.2
10860,23,2024-07-26T12:00:00,21.0
10861,23,2024-07-26T13:00:00,21.29
10862,23,2024-07-26T14:00:00,21.63
10863,23,2024-07-26T15:00:00,21.14
10864,23,2024-07-26T16:00:00,20.57
10865,23,2024-07-26T17:00:00,20.08
10866,23,2024-07-26T18:00:00,19.39
10867,23,2024-07-26T19:00:00,18.71
10868,23,2024-07-26T20:00:00,17.91
10869,23,2024-07-26T21:00:00,17.12
10870,23,2024-07-26T22:00:00,16.6
10871,23,2024-07-26T23:00:00,16.48
10872,23,2024-07-27T00:00:00,16.25
10873,23,2024-07-27T01:00:00,15.67
10874,23,2024-07-27T02:00:00,15.11
10875,23,2024-07-27T03:00:00,14.54
10876,23,2024-07-27T04:00:00,14.62
10877,23,2024-07-27T05:00:00,15.15
10878,23,2024-07-27T06:00:00,15.72
10879,23,2024-07-27T07:00:00,16.07
10880,23,2024-07-27T08:00:00,16.38
10881,23,2024-07-27T09:00:00,16.74
10882,23,2024-07-27T10:00:00,17.03
10883,23,2024-07-27T11:00:00,17.18
10884,23,2024-07-27T12:00:00,17.28
10885,23,2024-07-27T13:00:00,17.49
10886,23,2024-07-27T14:00:00,17.6
10887,23,2024-07-27T15:00:00,17.62
10888,23,2024-07-27T16:00:00,17.53
10889,23,2024-07-27T17:00:00,17.01
10890,23,2024-07-27T18:00:00,16.77
10891,23,2024-07-27T19:00:00,16.26
10892,23,2024-07-27T20:00:00,15.54
10893,23,2024-07-27T21:00:00,14.45
10894,23,2024-07-27T22:00:00,13.32
10895,23,2024-07-27T23:00:00,13.37
10896,23,2024-07-28T00:00:00,13.07
10897,23,2024-07-28T01:00:00,12.6
10898,23,2024-07-28T02:00:00,11.96
10899,23,2024-07-28T03:00:00,11.44
10900,23,2024-07-28T04:00:00,11.02
10901,23,2024-07-28T05:00:00,10.91
10902,23,2024-07-28T06:00:00,11.92
10903,23,2024-07-28T07:00:00,13.34
10904,23,2024-07-28T08:00:00,15.31
10905,23,2024-07-28T09:00:00,16.96
10906,23,2024-07-28T10:00:00,18.38
10907,23,2024-07-28T11:00:00,19.32
10908,23,2024-07-28T12:00:00,20.04
10909,23,2024-07-28T13:00:00,20.63
10910,23,2024-07-28T14:00:00,21.17
10911,23,2024-07-28T15:00:00,21.23
10912,23,2024-07-28T16:00:00,21.48
10913,23,2024-07-28T17:00:00,21.16
10914,23,2024-07-28T18:00:00,20.77
10915,23,2024-07-28T19:00:00,19.29
10916,23,2024-07-28T20:00:00,16.2
10917,23,2024-07-28T21:00:00,14.87
10918,23,2024-07-28T22:00:00,14.27
10919,23,2024-07-28T23:00:00,13.85
10920,23,2024-07-29T00:00:00,13.18
10921,23,2024-07-29T01:00:00,12.83
10922,23,2024-07-29T02:00:00,12.26
10923,23,2024-07-29T03:00:00,12.14
10924,23,2024-07-29T04:00:00,11.94
10925,23,2024-07-29T05:00:00,12.07
10926,23,2024-07-29T06:00:00,14.11
10927,23,2024-07-29T07:00:00,16.88
10928,23,2024-07-29T08:00:00,19.04
10929,23,2024-07-29T09:00:00,20.55
10930,23,2024-07-29T10:00:00,21.6
10931,23,2024-07-29T11:00:00,22.56
10932,23,2024-07-29T12:00:00,23.45
10933,23,2024-07-29T13:00:00,24.23
10934,23,2024-07-29T14:00:00,24.76
10935,23,2024-07-29T15:00:00,25.09
10936,23,2024-07-29T16:00:00,25.18
10937,23,2024-07-29T17:00:00,24.91
10938,23,2024-07-29T18:00:00,24.32
10939,23,2024-07-29T19:00:00,22.67
10940,23,2024-07-29T20:00:00,19.39
10941,23,2024-07-29T21:00:00,17.78
10942,23,2024-07-29T22:00:00,17.32
10943,23,2024-07-29T23:00:00,17.16
10944,23,2024-07-30T00:00:00,16.82
10945,23,2024-07-30T01:00:00,16.51
10946,23,2024-07-30T02:00:00,15.54
10947,23,2024-07-30T03:00:00,14.85
10948,23,2024-07-30T04:00:00,14.61
10949,23,2024-07-30T05:00:00,14.79
10950,23,2024-07-30T06:00:00,16.53
10951,23,2024-07-30T07:00:00,20.01
10952,23,2024-07-30T08:00:00,22.23
10953,23,2024-07-30T09:00:00,24.37
10954,23,2024-07-30T10:00:00,25.61
10955,23,2024-07-30T11:00:00,26.97
10956,23,2024-07-30T12:00:00,28.03
10957,23,2024-07-30T13:00:00,28.83
10958,23,2024-07-30T14:00:00,29.18
10959,23,2024-07-30T15:00:00,29.18
10960,23,2024-07-30T16:00:00,28.96
10961,23,2024-07-30T17:00:00,28.52
10962,23,2024-07-30T18:00:00,27.68
10963,23,2024-07-30T19:00:00,25.58
10964,23,2024-07-30T20:00:00,21.99
10965,23,2024-07-30T21:00:00,20.21
10966,23,2024-07-30T22:00:00,19.66
10967,23,2024-07-30T23:00:00,18.66
10968,23,2024-07-31T00:00:00,18.42
10969,23,2024-07-31T01:00:00,18.36
10970,23,2024-07-31T02:00:00,17.97
10971,23,2024-07-31T03:00:00,17.84
10972,23,2024-07-31T04:00:00,17.66
10973,23,2024-07-31T05:00:00,17.63
10974,23,2024-07-31T06:00:00,18.38
10975,23,2024-07-31T07:00:00,20.48
10976,23,2024-07-31T08:00:00,20.62
10977,23,2024-07-31T09:00:00,20.65
10978,23,2024-07-31T10:00:00,21.06
10979,23,2024-07-31T11:00:00,20.88
10980,23,2024-07-31T12:00:00,20.17
10981,23,2024-07-31T13:00:00,20.77
10982,23,2024-07-31T14:00:00,22.22
10983,23,2024-07-31T15:00:00,23.16
10984,23,2024-07-31T16:00:00,23.98
10985,23,2024-07-31T17:00:00,24.53
10986,23,2024-07-31T18:00:00,23.98
10987,23,2024-07-31T19:00:00,22.57
10988,23,2024-07-31T20:00:00,20.92
10989,23,2024-07-31T21:00:00,19.5
10990,23,2024-07-31T22:00:00,18.77
10991,23,2024-07-31T23:00:00,18.33
10992,23,2024-08-01T00:00:00,18.31
10993,23,2024-08-01T01:00:00,17.9
10994,23,2024-08-01T02:00:00,18.07
10995,23,2024-08-01T03:00:00,18.15
10996,23,2024-08-01T04:00:00,18.12
10997,23,2024-08-01T05:00:00,18.3
10998,23,2024-08-01T06:00:00,18.57
10999,23,2024-08-01T07:00:00,19.1
11000,23,2024-08-01T08:00:00,18.41
11001,23,2024-08-01T09:00:00,19.07
11002,23,2024-08-01T10:00:00,19.24
11003,23,2024-08-01T11:00:00,19.71
11004,23,2024-08-01T12:00:00,19.71
11005,23,2024-08-01T13:00:00,20.04
11006,23,2024-08-01T14:00:00,20.5
11007,23,2024-08-01T15:00:00,20.33
11008,23,2024-08-01T16:00:00,20.59
11009,23,2024-08-01T17:00:00,20.49
11010,23,2024-08-01T18:00:00,19.98
11011,23,2024-08-01T19:00:00,19.4
11012,23,2024-08-01T20:00:00,18.48
11013,23,2024-08-01T21:00:00,17.82
11014,23,2024-08-01T22:00:00,17.41
11015,23,2024-08-01T23:00:00,17.22
11016,23,2024-08-02T00:00:00,16.9
11017,23,2024-08-02T01:00:00,16.5
11018,23,2024-08-02T02:00:00,16.25
11019,23,2024-08-02T03:00:00,15.88
11020,23,2024-08-02T04:00:00,15.58
11021,23,2024-08-02T05:00:00,15.2
11022,23,2024-08-02T06:00:00,15.77
11023,23,2024-08-02T07:00:00,17.15
11024,23,2024-08-02T08:00:00,18.02
11025,23,2024-08-02T09:00:00,19.55
11026,23,2024-08-02T10:00:00,21.01
11027,23,2024-08-02T11:00:00,22.21
11028,23,2024-08-02T12:00:00,22.66
11029,23,2024-08-02T13:00:00,22.91
11030,23,2024-08-02T14:00:00,23.42
11031,23,2024-08-02T15:00:00,22.92
11032,23,2024-08-02T16:00:00,22.84
11033,23,2024-08-02T17:00:00,22.44
11034,23,2024-08-02T18:00:00,22.11
11035,23,2024-08-02T19:00:00,20.78
11036,23,2024-08-02T20:00:00,19.21
11037,23,2024-08-02T21:00:00,18.16
11038,23,2024-08-02T22:00:00,17.52
11039,23,2024-08-02T23:00:00,16.67
11040,23,2024-08-03T00:00:00,16.24
11041,23,2024-08-03T01:00:00,16.14
11042,23,2024-08-03T02:00:00,16.37
11043,23,2024-08-03T03:00:00,17.17
11044,23,2024-08-03T04:00:00,17.17
11045,23,2024-08-03T05:00:00,16.67
11046,23,2024-08-03T06:00:00,16.17
11047,23,2024-08-03T07:00:00,15.53
11048,23,2024-08-03T08:00:00,15.61
11049,23,2024-08-03T09:00:00,17.15
11050,23,2024-08-03T10:00:00,18.21
11051,23,2024-08-03T11:00:00,18.68
11052,23,2024-08-03T12:00:00,19.34
11053,23,2024-08-03T13:00:00,20.12
11054,23,2024-08-03T14:00:00,20.45
11055,23,2024-08-03T15:00:00,20.53
11056,23,2024-08-03T16:00:00,20.44
11057,23,2024-08-03T17:00:00,19.94
11058,23,2024-08-03T18:00:00,18.42
11059,23,2024-08-03T19:00:00,17.76
11060,23,2024-08-03T20:00:00,16.84
11061,23,2024-08-03T21:00:00,16.39
11062,23,2024-08-03T22:00:00,16.24
11063,23,2024-08-03T23:00:00,16.01
11064,23,2024-08-04T00:00:00,15.88
11065,23,2024-08-04T01:00:00,15.69
11066,23,2024-08-04T02:00:00,15.79
11067,23,2024-08-04T03:00:00,15.78
11068,23,2024-08-04T04:00:00,15.69
11069,23,2024-08-04T05:00:00,15.78
11070,23,2024-08-04T06:00:00,15.98
11071,23,2024-08-04T07:00:00,16.02
11072,23,2024-08-04T08:00:00,16.22
11073,23,2024-08-04T09:00:00,16.79
11074,23,2024-08-04T10:00:00,18.04
11075,23,2024-08-04T11:00:00,18.99
11076,23,2024-08-04T12:00:00,19.09
11077,23,2024-08-04T13:00:00,18.73
11078,23,2024-08-04T14:00:00,18.79
11079,23,2024-08-04T15:00:00,18.62
11080,23,2024-08-04T16:00:00,18.83
11081,23,2024-08-04T17:00:00,18.27
11082,23,2024-08-04T18:00:00,17.59
11083,23,2024-08-04T19:00:00,16.69
11084,23,2024-08-04T20:00:00,15.48
11085,23,2024-08-04T21:00:00,14.78
11086,23,2024-08-04T22:00:00,14.45
11087,23,2024-08-04T23:00:00,14.23
11088,23,2024-08-05T00:00:00,14.06
11089,23,2024-08-05T01:00:00,14.02
11090,23,2024-08-05T02:00:00,14.13
11091,23,2024-08-05T03:00:00,14.02
11092,23,2024-08-05T04:00:00,13.78
11093,23,2024-08-05T05:00:00,13.45
11094,23,2024-08-05T06:00:00,14.23
11095,23,2024-08-05T07:00:00,15.9
11096,23,2024-08-05T08:00:00,17.52
11097,23,2024-08-05T09:00:00,18.98
11098,23,2024-08-05T10:00:00,20.24
11099,23,2024-08-05T11:00:00,21.15
11100,23,2024-08-05T12:00:00,22.02
11101,23,2024-08-05T13:00:00,22.84
11102,23,2024-08-05T14:00:00,23.57
11103,23,2024-08-05T15:00:00,23.92
11104,23,2024-08-05T16:00:00,24.04
11105,23,2024-08-05T17:00:00,23.91
11106,23,2024-08-05T18:00:00,23.44
11107,23,2024-08-05T19:00:00,21.41
11108,23,2024-08-05T20:00:00,18.08
11109,23,2024-08-05T21:00:00,16.43
11110,23,2024-08-05T22:00:00,15.44
11111,23,2024-08-05T23:00:00,14.84
11112,23,2024-08-06T00:00:00,14.09
11113,23,2024-08-06T01:00:00,13.51
11114,23,2024-08-06T02:00:00,13.15
11115,23,2024-08-06T03:00:00,13.41
11116,23,2024-08-06T04:00:00,13.65
11117,23,2024-08-06T05:00:00,13.52
11118,23,2024-08-06T06:00:00,15.58
11119,23,2024-08-06T07:00:00,18.31
11120,23,2024-08-06T08:00:00,20.53
11121,23,2024-08-06T09:00:00,22.47
11122,23,2024-08-06T10:00:00,23.92
11123,23,2024-08-06T11:00:00,24.82
11124,23,2024-08-06T12:00:00,25.27
11125,23,2024-08-06T13:00:00,25.74
11126,23,2024-08-06T14:00:00,26.05
11127,23,2024-08-06T15:00:00,26.0
11128,23,2024-08-06T16:00:00,25.88
11129,23,2024-08-06T17:00:00,25.46
11130,23,2024-08-06T18:00:00,24.55
11131,23,2024-08-06T19:00:00,22.28
11132,23,2024-08-06T20:00:00,19.76
11133,23,2024-08-06T21:00:00,18.41
11134,23,2024-08-06T22:00:00,16.89
11135,23,2024-08-06T23:00:00,16.09
11136,23,2024-08-07T00:00:00,16.06
11137,23,2024-08-07T01:00:00,15.74
11138,23,2024-08-07T02:00:00,15.69
11139,23,2024-08-07T03:00:00,15.72
11140,23,2024-08-07T04:00:00,16.06
11141,23,2024-08-07T05:00:00,15.76
11142,23,2024-08-07T06:00:00,16.46
11143,23,2024-08-07T07:00:00,16.93
11144,23,2024-08-07T08:00:00,17.38
11145,23,2024-08-07T09:00:00,17.1
11146,23,2024-08-07T10:00:00,16.51
11147,23,2024-08-07T11:00:00,16.03
11148,23,2024-08-07T12:00:00,16.48
11149,23,2024-08-07T13:00:00,17.55
11150,23,2024-08-07T14:00:00,17.88
11151,23,2024-08-07T15:00:00,18.47
11152,23,2024-08-07T16:00:00,19.51
11153,23,2024-08-07T17:00:00,19.77
11154,23,2024-08-07T18:00:00,19.21
11155,23,2024-08-07T19:00:00,17.33
11156,23,2024-08-07T20:00:00,15.97
11157,23,2024-08-07T21:00:00,15.55
11158,23,2024-08-07T22:00:00,15.55
11159,23,2024-08-07T23:00:00,15.16
11160,23,2024-08-08T00:00:00,14.36
11161,23,2024-08-08T01:00:00,13.82
11162,23,2024-08-08T02:00:00,13.53
11163,23,2024-08-08T03:00:00,13.52
11164,23,2024-08-08T04:00:00,13.31
11165,23,2024-08-08T05:00:00,13.05
11166,23,2024-08-08T06:00:00,13.53
11167,23,2024-08-08T07:00:00,14.44
11168,23,2024-08-08T08:00:00,15.46
11169,23,2024-08-08T09:00:00,16.71
11170,23,2024-08-08T10:00:00,17.75
11171,23,2024-08-08T11:00:00,18.81
11172,23,2024-08-08T12:00:00,19.56
11173,23,2024-08-08T13:00:00,20.11
11174,23,2024-08-08T14:00:00,20.46
11175,23,2024-08-08T15:00:00,20.95
11176,23,2024-08-08T16:00:00,20.79
11177,23,2024-08-08T17:00:00,20.27
11178,23,2024-08-08T18:00:00,19.92
11179,23,2024-08-08T19:00:00,18.17
11180,23,2024-08-08T20:00:00,16.04
11181,23,2024-08-08T21:00:00,16.09
11182,23,2024-08-08T22:00:00,16.57
11183,23,2024-08-08T23:00:00,17.36
11184,23,2024-08-09T00:00:00,17.55
11185,23,2024-08-09T01:00:00,17.61
11186,23,2024-08-09T02:00:00,17.78
11187,23,2024-08-09T03:00:00,17.64
11188,23,2024-08-09T04:00:00,17.54
11189,23,2024-08-09T05:00:00,17.46
11190,23,2024-08-09T06:00:00,17.54
11191,23,2024-08-09T07:00:00,18.22
11192,23,2024-08-09T08:00:00,19.61
11193,23,2024-08-09T09:00:00,20.1
11194,23,2024-08-09T10:00:00,20.63
11195,23,2024-08-09T11:00:00,20.64
11196,23,2024-08-09T12:00:00,20.74
11197,23,2024-08-09T13:00:00,20.76
11198,23,2024-08-09T14:00:00,21.19
11199,23,2024-08-09T15:00:00,21.42
11200,23,2024-08-09T16:00:00,21.33
11201,23,2024-08-09T17:00:00,21.54
11202,23,2024-08-09T18:00:00,21.43
11203,23,2024-08-09T19:00:00,20.21
11204,23,2024-08-09T20:00:00,18.23
11205,23,2024-08-09T21:00:00,17.08
11206,23,2024-08-09T22:00:00,16.44
11207,23,2024-08-09T23:00:00,15.99
11208,23,2024-08-10T00:00:00,15.26
11209,23,2024-08-10T01:00:00,14.23
11210,23,2024-08-10T02:00:00,13.25
11211,23,2024-08-10T03:00:00,12.24
11212,23,2024-08-10T04:00:00,11.46
11213,23,2024-08-10T05:00:00,11.33
11214,23,2024-08-10T06:00:00,12.55
11215,23,2024-08-10T07:00:00,14.19
11216,23,2024-08-10T08:00:00,15.96
11217,23,2024-08-10T09:00:00,17.9
11218,23,2024-08-10T10:00:00,19.38
11219,23,2024-08-10T11:00:00,20.67
11220,23,2024-08-10T12:00:00,21.92
11221,23,2024-08-10T13:00:00,22.95
11222,23,2024-08-10T14:00:00,23.78
11223,23,2024-08-10T15:00:00,24.2
11224,23,2024-08-10T16:00:00,24.17
11225,23,2024-08-10T17:00:00,23.7
11226,23,2024-08-10T18:00:00,22.88
11227,23,2024-08-10T19:00:00,21.06
11228,23,2024-08-10T20:00:00,17.99
11229,23,2024-08-10T21:00:00,16.52
11230,23,2024-08-10T22:00:00,15.72
11231,23,2024-08-10T23:00:00,15.3
11232,23,2024-08-11T00:00:00,14.82
11233,23,2024-08-11T01:00:00,14.41
11234,23,2024-08-11T02:00:00,13.82
11235,23,2024-08-11T03:00:00,13.41
11236,23,2024-08-11T04:00:00,13.32
11237,23,2024-08-11T05:00:00,13.37
11238,23,2024-08-11T06:00:00,14.66
11239,23,2024-08-11T07:00:00,17.56
11240,23,2024-08-11T08:00:00,20.1
11241,23,2024-08-11T09:00:00,21.8
11242,23,2024-08-11T10:00:00,23.33
11243,23,2024-08-11T11:00:00,24.31
11244,23,2024-08-11T12:00:00,25.15
11245,23,2024-08-11T13:00:00,25.83
11246,23,2024-08-11T14:00:00,26.31
11247,23,2024-08-11T15:00:00,26.48
11248,23,2024-08-11T16:00:00,26.43
11249,23,2024-08-11T17:00:00,25.83
11250,23,2024-08-11T18:00:00,24.73
11251,23,2024-08-11T19:00:00,23.22
11252,23,2024-08-11T20:00:00,21.77
11253,23,2024-08-11T21:00:00,20.95
11254,23,2024-08-11T22:00:00,20.51
11255,23,2024-08-11T23:00:00,19.99
11256,23,2024-08-12T00:00:00,19.5
11257,23,2024-08-12T01:00:00,19.28
11258,23,2024-08-12T02:00:00,19.01
11259,23,2024-08-12T03:00:00,18.89
11260,23,2024-08-12T04:00:00,18.56
11261,23,2024-08-12T05:00:00,18.72
11262,23,2024-08-12T06:00:00,19.59
11263,23,2024-08-12T07:00:00,21.65
11264,23,2024-08-12T08:00:00,23.45
11265,23,2024-08-12T09:00:00,25.32
11266,23,2024-08-12T10:00:00,26.9
11267,23,2024-08-12T11:00:00,28.21
11268,23,2024-08-12T12:00:00,29.11
11269,23,2024-08-12T13:00:00,30.23
11270,23,2024-08-12T14:00:00,31.0
11271,23,2024-08-12T15:00:00,30.93
11272,23,2024-08-12T16:00:00,30.97
11273,23,2024-08-12T17:00:00,30.61
11274,23,2024-08-12T18:00:00,29.62
11275,23,2024-08-12T19:00:00,27.13
11276,23,2024-08-12T20:00:00,24.45
11277,23,2024-08-12T21:00:00,22.88
11278,23,2024-08-12T22:00:00,22.19
11279,23,2024-08-12T23:00:00,22.51
11280,23,2024-08-13T00:00:00,21.73
11281,23,2024-08-13T01:00:00,20.93
11282,23,2024-08-13T02:00:00,20.72
11283,23,2024-08-13T03:00:00,20.67
11284,23,2024-08-13T04:00:00,20.35
11285,23,2024-08-13T05:00:00,19.86
11286,23,2024-08-13T06:00:00,20.36
11287,23,2024-08-13T07:00:00,22.66
11288,23,2024-08-13T08:00:00,24.69
11289,23,2024-08-13T09:00:00,26.83
11290,23,2024-08-13T10:00:00,28.21
11291,23,2024-08-13T11:00:00,29.29
11292,23,2024-08-13T12:00:00,30.15
11293,23,2024-08-13T13:00:00,30.83
11294,23,2024-08-13T14:00:00,30.83
11295,23,2024-08-13T15:00:00,30.31
11296,23,2024-08-13T16:00:00,29.44
11297,23,2024-08-13T17:00:00,26.37
11298,23,2024-08-13T18:00:00,23.91
11299,23,2024-08-13T19:00:00,21.43
11300,23,2024-08-13T20:00:00,20.12
11301,23,2024-08-13T21:00:00,19.62
11302,23,2024-08-13T22:00:00,19.21
11303,23,2024-08-13T23:00:00,19.41
11304,23,2024-08-14T00:00:00,18.91
11305,23,2024-08-14T01:00:00,18.48
11306,23,2024-08-14T02:00:00,18.48
11307,23,2024-08-14T03:00:00,17.95
11308,23,2024-08-14T04:00:00,17.79
11309,23,2024-08-14T05:00:00,17.49
11310,23,2024-08-14T06:00:00,17.65
11311,23,2024-08-14T07:00:00,18.57
11312,23,2024-08-14T08:00:00,19.83
11313,23,2024-08-14T09:00:00,20.25
11314,23,2024-08-14T10:00:00,20.6
11315,23,2024-08-14T11:00:00,19.24
11316,23,2024-08-14T12:00:00,18.99
11317,23,2024-08-14T13:00:00,19.22
11318,23,2024-08-14T14:00:00,19.2
11319,23,2024-08-14T15:00:00,19.07
11320,23,2024-08-14T16:00:00,18.41
11321,23,2024-08-14T17:00:00,18.48
11322,23,2024-08-14T18:00:00,18.26
11323,23,2024-08-14T19:00:00,17.49
11324,23,2024-08-14T20:00:00,16.43
11325,23,2024-08-14T21:00:00,15.37
11326,23,2024-08-14T22:00:00,14.74
11327,23,2024-08-14T23:00:00,13.9
11328,23,2024-08-15T00:00:00,13.81
11329,23,2024-08-15T01:00:00,13.63
11330,23,2024-08-15T02:00:00,13.11
11331,23,2024-08-15T03:00:00,12.6
11332,23,2024-08-15T04:00:00,12.35
11333,23,2024-08-15T05:00:00,12.79
11334,23,2024-08-15T06:00:00,14.0
11335,23,2024-08-15T07:00:00,16.24
11336,23,2024-08-15T08:00:00,18.49
11337,23,2024-08-15T09:00:00,20.26
11338,23,2024-08-15T10:00:00,21.12
11339,23,2024-08-15T11:00:00,22.48
11340,23,2024-08-15T12:00:00,23.15
11341,23,2024-08-15T13:00:00,23.35
11342,23,2024-08-15T14:00:00,24.02
11343,23,2024-08-15T15:00:00,24.16
11344,23,2024-08-15T16:00:00,24.07
11345,23,2024-08-15T17:00:00,23.86
11346,23,2024-08-15T18:00:00,23.0
11347,23,2024-08-15T19:00:00,21.75
11348,23,2024-08-15T20:00:00,19.43
11349,23,2024-08-15T21:00:00,17.98
11350,23,2024-08-15T22:00:00,17.36
11351,23,2024-08-15T23:00:00,16.57
11352,23,2024-08-16T00:00:00,15.66
11353,23,2024-08-16T01:00:00,15.24
11354,23,2024-08-16T02:00:00,14.9
11355,23,2024-08-16T03:00:00,13.96
11356,23,2024-08-16T04:00:00,13.67
11357,23,2024-08-16T05:00:00,13.91
11358,23,2024-08-16T06:00:00,15.16
11359,23,2024-08-16T07:00:00,17.24
11360,23,2024-08-16T08:00:00,18.84
11361,23,2024-08-16T09:00:00,20.06
11362,23,2024-08-16T10:00:00,20.64
11363,23,2024-08-16T11:00:00,20.7
11364,23,2024-08-16T12:00:00,20.98
11365,23,2024-08-16T13:00:00,21.73
11366,23,2024-08-16T14:00:00,21.58
11367,23,2024-08-16T15:00:00,21.31
11368,23,2024-08-16T16:00:00,21.36
11369,23,2024-08-16T17:00:00,21.17
11370,23,2024-08-16T18:00:00,20.65
11371,23,2024-08-16T19:00:00,19.89
11372,23,2024-08-16T20:00:00,19.23
11373,23,2024-08-16T21:00:00,18.74
11374,23,2024-08-16T22:00:00,18.37
11375,23,2024-08-16T23:00:00,18.17
11376,23,2024-08-17T00:00:00,18.08
11377,23,2024-08-17T01:00:00,18.07
11378,23,2024-08-17T02:00:00,17.9
11379,23,2024-08-17T03:00:00,17.75
11380,23,2024-08-17T04:00:00,17.7
11381,23,2024-08-17T05:00:00,17.54
11382,23,2024-08-17T06:00:00,17.34
11383,23,2024-08-17T07:00:00,17.35
11384,23,2024-08-17T08:00:00,17.6
11385,23,2024-08-17T09:00:00,18.01
11386,23,2024-08-17T10:00:00,18.94
11387,23,2024-08-17T11:00:00,19.83
11388,23,2024-08-17T12:00:00,20.6
