,locationId,dateTime,temperature
11389,23,2024-08-17T13:00:00,20.97
11390,23,2024-08-17T14:00:00,20.61
11391,23,2024-08-17T15:00:00,20.61
11392,23,2024-08-17T16:00:00,20.16
11393,23,2024-08-17T17:00:00,19.25
11394,23,2024-08-17T18:00:00,18.47
11395,23,2024-08-17T19:00:00,17.92
11396,23,2024-08-17T20:00:00,17.42
11397,23,2024-08-17T21:00:00,17.07
11398,23,2024-08-17T22:00:00,16.86
11399,23,2024-08-17T23:00:00,16.71
11400,23,2024-08-18T00:00:00,16.5
11401,23,2024-08-18T01:00:00,16.31
11402,23,2024-08-18T02:00:00,15.76
11403,23,2024-08-18T03:00:00,15.43
11404,23,2024-08-18T04:00:00,15.47
11405,23,2024-08-18T05:00:00,15.39
11406,23,2024-08-18T06:00:00,15.5
11407,23,2024-08-18T07:00:00,16.03
11408,23,2024-08-18T08:00:00,16.36
11409,23,2024-08-18T09:00:00,16.93
11410,23,2024-08-18T10:00:00,17.68
11411,23,2024-08-18T11:00:00,18.31
11412,23,2024-08-18T12:00:00,19.02
11413,23,2024-08-18T13:00:00,19.61
11414,23,2024-08-18T14:00:00,20.0
11415,23,2024-08-18T15:00:00,19.86
11416,23,2024-08-18T16:00:00,19.42
11417,23,2024-08-18T17:00:00,19.05
11418,23,2024-08-18T18:00:00,18.21
11419,23,2024-08-18T19:00:00,17.03
11420,23,2024-08-18T20:00:00,16.19
11421,23,2024-08-18T21:00:00,15.54
11422,23,2024-08-18T22:00:00,14.36
11423,23,2024-08-18T23:00:00,13.2
11424,23,2024-08-19T00:00:00,12.46
11425,23,2024-08-19T01:00:00,11.55
11426,23,2024-08-19T02:00:00,11.05
11427,23,2024-08-19T03:00:00,10.65
11428,23,2024-08-19T04:00:00,9.99
11429,23,2024-08-19T05:00:00,9.43
11430,23,2024-08-19T06:00:00,10.26
11431,23,2024-08-19T07:00:00,12.26
11432,23,2024-08-19T08:00:00,14.25
11433,23,2024-08-19T09:00:00,16.31
11434,23,2024-08-19T10:00:00,17.67
11435,23,2024-08-19T11:00:00,18.0
11436,23,2024-08-19T12:00:00,19.31
11437,23,2024-08-19T13:00:00,20.15
11438,23,2024-08-19T14:00:00,20.59
11439,23,2024-08-19T15:00:00,20.72
11440,23,2024-08-19T16:00:00,20.87
11441,23,2024-08-19T17:00:00,20.35
11442,23,2024-08-19T18:00:00,19.39
11443,23,2024-08-19T19:00:00,16.84
11444,23,2024-08-19T20:00:00,14.68
11445,23,2024-08-19T21:00:00,13.54
11446,23,2024-08-19T22:00:00,12.93
11447,23,2024-08-19T23:00:00,12.32
11448,23,2024-08-20T00:00:00,12.08
11449,23,2024-08-20T01:00:00,11.82
11450,23,2024-08-20T02:00:00,12.11
11451,23,2024-08-20T03:00:00,12.57
11452,23,2024-08-20T04:00:00,12.19
11453,23,2024-08-20T05:00:00,11.86
11454,23,2024-08-20T06:00:00,11.96
11455,23,2024-08-20T07:00:00,13.89
11456,23,2024-08-20T08:00:00,16.31
11457,23,2024-08-20T09:00:00,18.17
11458,23,2024-08-20T10:00:00,19.46
11459,23,2024-08-20T11:00:00,20.52
11460,23,2024-08-20T12:00:00,21.55
11461,23,2024-08-20T13:00:00,22.04
11462,23,2024-08-20T14:00:00,22.4
11463,23,2024-08-20T15:00:00,22.5
11464,23,2024-08-20T16:00:00,21.92
11465,23,2024-08-20T17:00:00,20.97
11466,23,2024-08-20T18:00:00,19.63
11467,23,2024-08-20T19:00:00,18.38
11468,23,2024-08-20T20:00:00,17.39
11469,23,2024-08-20T21:00:00,16.58
11470,23,2024-08-20T22:00:00,15.41
11471,23,2024-08-20T23:00:00,14.86
11472,23,2024-08-21T00:00:00,14.23
11473,23,2024-08-21T01:00:00,13.82
11474,23,2024-08-21T02:00:00,13.37
11475,23,2024-08-21T03:00:00,12.75
11476,23,2024-08-21T04:00:00,12.21
11477,23,2024-08-21T05:00:00,11.57
11478,23,2024-08-21T06:00:00,11.32
11479,23,2024-08-21T07:00:00,12.13
11480,23,2024-08-21T08:00:00,13.05
11481,23,2024-08-21T09:00:00,14.47
11482,23,2024-08-21T10:00:00,15.35
11483,23,2024-08-21T11:00:00,16.13
11484,23,2024-08-21T12:00:00,16.66
11485,23,2024-08-21T13:00:00,17.11
11486,23,2024-08-21T14:00:00,17.28
11487,23,2024-08-21T15:00:00,16.93
11488,23,2024-08-21T16:00:00,16.89
11489,23,2024-08-21T17:00:00,16.58
11490,23,2024-08-21T18:00:00,15.89
11491,23,2024-08-21T19:00:00,13.73
11492,23,2024-08-21T20:00:00,11.87
11493,23,2024-08-21T21:00:00,11.02
11494,23,2024-08-21T22:00:00,10.27
11495,23,2024-08-21T23:00:00,10.01
11496,23,2024-08-22T00:00:00,10.48
11497,23,2024-08-22T01:00:00,10.2
11498,23,2024-08-22T02:00:00,9.74
11499,23,2024-08-22T03:00:00,9.66
11500,23,2024-08-22T04:00:00,10.05
11501,23,2024-08-22T05:00:00,10.1
11502,23,2024-08-22T06:00:00,10.95
11503,23,2024-08-22T07:00:00,12.34
11504,23,2024-08-22T08:00:00,14.4
11505,23,2024-08-22T09:00:00,16.14
11506,23,2024-08-22T10:00:00,17.61
11507,23,2024-08-22T11:00:00,18.65
11508,23,2024-08-22T12:00:00,19.54
11509,23,2024-08-22T13:00:00,20.35
11510,23,2024-08-22T14:00:00,20.82
11511,23,2024-08-22T15:00:00,21.02
11512,23,2024-08-22T16:00:00,20.82
11513,23,2024-08-22T17:00:00,20.1
11514,23,2024-08-22T18:00:00,18.73
11515,23,2024-08-22T19:00:00,18.01
11516,23,2024-08-22T20:00:00,17.1
11517,23,2024-08-22T21:00:00,16.1
11518,23,2024-08-22T22:00:00,15.52
11519,23,2024-08-22T23:00:00,15.7
11520,23,2024-08-23T00:00:00,15.59
11521,23,2024-08-23T01:00:00,15.17
11522,23,2024-08-23T02:00:00,14.59
11523,23,2024-08-23T03:00:00,14.47
11524,23,2024-08-23T04:00:00,14.62
11525,23,2024-08-23T05:00:00,14.48
11526,23,2024-08-23T06:00:00,14.81
11527,23,2024-08-23T07:00:00,15.67
11528,23,2024-08-23T08:00:00,16.83
11529,23,2024-08-23T09:00:00,17.72
11530,23,2024-08-23T10:00:00,18.03
11531,23,2024-08-23T11:00:00,19.0
11532,23,2024-08-23T12:00:00,18.8
11533,23,2024-08-23T13:00:00,18.81
11534,23,2024-08-23T14:00:00,18.66
11535,23,2024-08-23T15:00:00,18.14
11536,23,2024-08-23T16:00:00,18.46
11537,23,2024-08-23T17:00:00,18.89
11538,23,2024-08-23T18:00:00,18.91
11539,23,2024-08-23T19:00:00,18.23
11540,23,2024-08-23T20:00:00,17.99
11541,23,2024-08-23T21:00:00,17.83
11542,23,2024-08-23T22:00:00,17.81
11543,23,2024-08-23T23:00:00,17.73
11544,23,2024-08-24T00:00:00,17.4
11545,23,2024-08-24T01:00:00,17.38
11546,23,2024-08-24T02:00:00,17.4
11547,23,2024-08-24T03:00:00,17.26
11548,23,2024-08-24T04:00:00,17.14
11549,23,2024-08-24T05:00:00,17.36
11550,23,2024-08-24T06:00:00,17.87
11551,23,2024-08-24T07:00:00,18.5
11552,23,2024-08-24T08:00:00,19.48
11553,23,2024-08-24T09:00:00,20.6
11554,23,2024-08-24T10:00:00,22.06
11555,23,2024-08-24T11:00:00,23.75
11556,23,2024-08-24T12:00:00,25.24
11557,23,2024-08-24T13:00:00,26.25
11558,23,2024-08-24T14:00:00,26.73
11559,23,2024-08-24T15:00:00,26.57
11560,23,2024-08-24T16:00:00,26.68
11561,23,2024-08-24T17:00:00,25.61
11562,23,2024-08-24T18:00:00,22.0
11563,23,2024-08-24T19:00:00,17.2
11564,23,2024-08-24T20:00:00,15.67
11565,23,2024-08-24T21:00:00,15.64
11566,23,2024-08-24T22:00:00,15.44
11567,23,2024-08-24T23:00:00,14.69
11568,23,2024-08-25T00:00:00,13.77
11569,23,2024-08-25T01:00:00,12.96
11570,23,2024-08-25T02:00:00,12.61
11571,23,2024-08-25T03:00:00,12.27
11572,23,2024-08-25T04:00:00,11.98
11573,23,2024-08-25T05:00:00,11.38
11574,23,2024-08-25T06:00:00,11.19
11575,23,2024-08-25T07:00:00,11.66
11576,23,2024-08-25T08:00:00,12.6
11577,23,2024-08-25T09:00:00,14.0
11578,23,2024-08-25T10:00:00,15.21
11579,23,2024-08-25T11:00:00,16.0
11580,23,2024-08-25T12:00:00,16.48
11581,23,2024-08-25T13:00:00,17.13
11582,23,2024-08-25T14:00:00,17.22
11583,23,2024-08-25T15:00:00,17.45
11584,23,2024-08-25T16:00:00,17.42
11585,23,2024-08-25T17:00:00,17.12
11586,23,2024-08-25T18:00:00,16.08
11587,23,2024-08-25T19:00:00,13.43
11588,23,2024-08-25T20:00:00,11.51
11589,23,2024-08-25T21:00:00,10.39
11590,23,2024-08-25T22:00:00,9.75
11591,23,2024-08-25T23:00:00,9.41
11592,23,2024-08-26T00:00:00,9.6
11593,23,2024-08-26T01:00:00,9.68
11594,23,2024-08-26T02:00:00,9.73
11595,23,2024-08-26T03:00:00,8.89
11596,23,2024-08-26T04:00:00,8.41
11597,23,2024-08-26T05:00:00,7.91
11598,23,2024-08-26T06:00:00,8.33
11599,23,2024-08-26T07:00:00,10.92
11600,23,2024-08-26T08:00:00,13.8
11601,23,2024-08-26T09:00:00,16.09
11602,23,2024-08-26T10:00:00,17.44
11603,23,2024-08-26T11:00:00,18.49
11604,23,2024-08-26T12:00:00,18.91
11605,23,2024-08-26T13:00:00,19.1
11606,23,2024-08-26T14:00:00,19.19
11607,23,2024-08-26T15:00:00,19.09
11608,23,2024-08-26T16:00:00,18.95
11609,23,2024-08-26T17:00:00,18.94
11610,23,2024-08-26T18:00:00,17.87
11611,23,2024-08-26T19:00:00,15.15
11612,23,2024-08-26T20:00:00,13.38
11613,23,2024-08-26T21:00:00,12.42
11614,23,2024-08-26T22:00:00,11.51
11615,23,2024-08-26T23:00:00,10.79
11616,23,2024-08-27T00:00:00,10.46
11617,23,2024-08-27T01:00:00,9.96
11618,23,2024-08-27T02:00:00,9.57
11619,23,2024-08-27T03:00:00,9.2
11620,23,2024-08-27T04:00:00,8.92
11621,23,2024-08-27T05:00:00,8.84
11622,23,2024-08-27T06:00:00,10.01
11623,23,2024-08-27T07:00:00,12.92
11624,23,2024-08-27T08:00:00,15.73
11625,23,2024-08-27T09:00:00,18.25
11626,23,2024-08-27T10:00:00,20.08
11627,23,2024-08-27T11:00:00,21.37
11628,23,2024-08-27T12:00:00,22.39
11629,23,2024-08-27T13:00:00,23.12
11630,23,2024-08-27T14:00:00,23.42
11631,23,2024-08-27T15:00:00,23.52
11632,23,2024-08-27T16:00:00,23.57
11633,23,2024-08-27T17:00:00,22.94
11634,23,2024-08-27T18:00:00,21.13
11635,23,2024-08-27T19:00:00,18.96
11636,23,2024-08-27T20:00:00,16.73
11637,23,2024-08-27T21:00:00,16.32
11638,23,2024-08-27T22:00:00,15.75
11639,23,2024-08-27T23:00:00,15.13
11640,23,2024-08-28T00:00:00,14.83
11641,23,2024-08-28T01:00:00,14.75
11642,23,2024-08-28T02:00:00,14.19
11643,23,2024-08-28T03:00:00,13.57
11644,23,2024-08-28T04:00:00,13.15
11645,23,2024-08-28T05:00:00,12.93
11646,23,2024-08-28T06:00:00,13.81
11647,23,2024-08-28T07:00:00,17.17
11648,23,2024-08-28T08:00:00,19.8
11649,23,2024-08-28T09:00:00,21.86
11650,23,2024-08-28T10:00:00,23.37
11651,23,2024-08-28T11:00:00,24.39
11652,23,2024-08-28T12:00:00,25.48
11653,23,2024-08-28T13:00:00,26.5
11654,23,2024-08-28T14:00:00,27.07
11655,23,2024-08-28T15:00:00,27.31
11656,23,2024-08-28T16:00:00,27.17
11657,23,2024-08-28T17:00:00,26.42
11658,23,2024-08-28T18:00:00,24.72
11659,23,2024-08-28T19:00:00,21.87
11660,23,2024-08-28T20:00:00,19.91
11661,23,2024-08-28T21:00:00,19.18
11662,23,2024-08-28T22:00:00,18.73
11663,23,2024-08-28T23:00:00,17.92
11664,23,2024-08-29T00:00:00,17.86
11665,23,2024-08-29T01:00:00,17.26
11666,23,2024-08-29T02:00:00,16.77
11667,23,2024-08-29T03:00:00,16.81
11668,23,2024-08-29T04:00:00,17.07
11669,23,2024-08-29T05:00:00,16.78
11670,23,2024-08-29T06:00:00,17.2
11671,23,2024-08-29T07:00:00,19.11
11672,23,2024-08-29T08:00:00,20.96
11673,23,2024-08-29T09:00:00,22.69
11674,23,2024-08-29T10:00:00,24.2
11675,23,2024-08-29T11:00:00,25.22
11676,23,2024-08-29T12:00:00,25.85
11677,23,2024-08-29T13:00:00,25.88
11678,23,2024-08-29T14:00:00,25.54
11679,23,2024-08-29T15:00:00,24.75
11680,23,2024-08-29T16:00:00,23.8
11681,23,2024-08-29T17:00:00,22.46
11682,23,2024-08-29T18:00:00,21.18
11683,23,2024-08-29T19:00:00,19.99
11684,23,2024-08-29T20:00:00,18.89
11685,23,2024-08-29T21:00:00,18.24
11686,23,2024-08-29T22:00:00,17.88
11687,23,2024-08-29T23:00:00,17.44
11688,23,2024-08-30T00:00:00,16.86
11689,23,2024-08-30T01:00:00,16.36
11690,23,2024-08-30T02:00:00,15.93
11691,23,2024-08-30T03:00:00,15.64
11692,23,2024-08-30T04:00:00,15.44
11693,23,2024-08-30T05:00:00,15.35
11694,23,2024-08-30T06:00:00,15.33
11695,23,2024-08-30T07:00:00,15.56
11696,23,2024-08-30T08:00:00,15.82
11697,23,2024-08-30T09:00:00,16.12
11698,23,2024-08-30T10:00:00,16.81
11699,23,2024-08-30T11:00:00,17.18
11700,23,2024-08-30T12:00:00,17.67
11701,23,2024-08-30T13:00:00,18.52
11702,23,2024-08-30T14:00:00,18.86
11703,23,2024-08-30T15:00:00,19.12
11704,23,2024-08-30T16:00:00,18.87
11705,23,2024-08-30T17:00:00,18.18
11706,23,2024-08-30T18:00:00,17.4
11707,23,2024-08-30T19:00:00,16.55
11708,23,2024-08-30T20:00:00,16.03
11709,23,2024-08-30T21:00:00,15.62
11710,23,2024-08-30T22:00:00,15.4
11711,23,2024-08-30T23:00:00,15.36
11712,23,2024-08-31T00:00:00,15.24
11713,23,2024-08-31T01:00:00,15.08
11714,23,2024-08-31T02:00:00,14.85
11715,23,2024-08-31T03:00:00,14.54
11716,23,2024-08-31T04:00:00,14.28
11717,23,2024-08-31T05:00:00,14.03
11718,23,2024-08-31T06:00:00,13.96
11719,23,2024-08-31T07:00:00,14.8
11720,23,2024-08-31T08:00:00,16.16
11721,23,2024-08-31T09:00:00,18.14
11722,23,2024-08-31T10:00:00,20.11
11723,23,2024-08-31T11:00:00,21.82
11724,23,2024-08-31T12:00:00,23.19
11725,23,2024-08-31T13:00:00,24.3
11726,23,2024-08-31T14:00:00,24.61
11727,23,2024-08-31T15:00:00,24.69
11728,23,2024-08-31T16:00:00,24.21
11729,23,2024-08-31T17:00:00,23.35
11730,23,2024-08-31T18:00:00,22.07
11731,23,2024-08-31T19:00:00,21.0
11732,23,2024-08-31T20:00:00,20.45
11733,23,2024-08-31T21:00:00,20.04
11734,23,2024-08-31T22:00:00,19.7
11735,23,2024-08-31T23:00:00,19.22
11736,23,2024-09-01T00:00:00,18.84
11737,23,2024-09-01T01:00:00,18.97
11738,23,2024-09-01T02:00:00,18.98
11739,23,2024-09-01T03:00:00,19.06
11740,23,2024-09-01T04:00:00,19.25
11741,23,2024-09-01T05:00:00,18.77
11742,23,2024-09-01T06:00:00,18.87
11743,23,2024-09-01T07:00:00,20.56
11744,23,2024-09-01T08:00:00,22.8
11745,23,2024-09-01T09:00:00,24.72
11746,23,2024-09-01T10:00:00,26.34
11747,23,2024-09-01T11:00:00,27.57
11748,23,2024-09-01T12:00:00,28.48
11749,23,2024-09-01T13:00:00,29.07
11750,23,2024-09-01T14:00:00,29.38
11751,23,2024-09-01T15:00:00,29.31
11752,23,2024-09-01T16:00:00,28.94
11753,23,2024-09-01T17:00:00,28.14
11754,23,2024-09-01T18:00:00,26.05
11755,23,2024-09-01T19:00:00,22.95
11756,23,2024-09-01T20:00:00,21.25
11757,23,2024-09-01T21:00:00,20.32
11758,23,2024-09-01T22:00:00,19.44
11759,23,2024-09-01T23:00:00,19.0
11760,23,2024-09-02T00:00:00,18.3
11761,23,2024-09-02T01:00:00,17.69
11762,23,2024-09-02T02:00:00,17.61
11763,23,2024-09-02T03:00:00,17.16
11764,23,2024-09-02T04:00:00,16.91
11765,23,2024-09-02T05:00:00,16.81
11766,23,2024-09-02T06:00:00,16.9
11767,23,2024-09-02T07:00:00,18.92
11768,23,2024-09-02T08:00:00,20.85
11769,23,2024-09-02T09:00:00,22.31
11770,23,2024-09-02T10:00:00,23.32
11771,23,2024-09-02T11:00:00,24.41
11772,23,2024-09-02T12:00:00,24.89
11773,23,2024-09-02T13:00:00,25.11
11774,23,2024-09-02T14:00:00,22.07
11775,23,2024-09-02T15:00:00,20.31
11776,23,2024-09-02T16:00:00,19.16
11777,23,2024-09-02T17:00:00,19.16
11778,23,2024-09-02T18:00:00,19.03
11779,23,2024-09-02T19:00:00,18.25
11780,23,2024-09-02T20:00:00,17.92
11781,23,2024-09-02T21:00:00,17.76
11782,23,2024-09-02T22:00:00,17.77
11783,23,2024-09-02T23:00:00,17.27
11784,23,2024-09-03T00:00:00,17.23
11785,23,2024-09-03T01:00:00,16.99
11786,23,2024-09-03T02:00:00,17.05
11787,23,2024-09-03T03:00:00,17.31
11788,23,2024-09-03T04:00:00,16.81
11789,23,2024-09-03T05:00:00,16.33
11790,23,2024-09-03T06:00:00,16.54
11791,23,2024-09-03T07:00:00,17.56
11792,23,2024-09-03T08:00:00,19.06
11793,23,2024-09-03T09:00:00,19.99
11794,23,2024-09-03T10:00:00,20.92
11795,23,2024-09-03T11:00:00,21.58
11796,23,2024-09-03T12:00:00,21.7
11797,23,2024-09-03T13:00:00,21.75
11798,23,2024-09-03T14:00:00,21.87
11799,23,2024-09-03T15:00:00,22.32
11800,23,2024-09-03T16:00:00,22.17
11801,23,2024-09-03T17:00:00,21.56
11802,23,2024-09-03T18:00:00,19.97
11803,23,2024-09-03T19:00:00,18.58
11804,23,2024-09-03T20:00:00,17.92
11805,23,2024-09-03T21:00:00,17.4
11806,23,2024-09-03T22:00:00,16.96
11807,23,2024-09-03T23:00:00,16.56
11808,23,2024-09-04T00:00:00,16.44
11809,23,2024-09-04T01:00:00,16.24
11810,23,2024-09-04T02:00:00,16.09
11811,23,2024-09-04T03:00:00,16.17
11812,23,2024-09-04T04:00:00,16.08
11813,23,2024-09-04T05:00:00,15.89
11814,23,2024-09-04T06:00:00,15.76
11815,23,2024-09-04T07:00:00,15.77
11816,23,2024-09-04T08:00:00,15.79
11817,23,2024-09-04T09:00:00,15.93
11818,23,2024-09-04T10:00:00,16.32
11819,23,2024-09-04T11:00:00,17.0
11820,23,2024-09-04T12:00:00,17.6
11821,23,2024-09-04T13:00:00,18.24
11822,23,2024-09-04T14:00:00,18.56
11823,23,2024-09-04T15:00:00,18.29
11824,23,2024-09-04T16:00:00,17.68
11825,23,2024-09-04T17:00:00,17.21
11826,23,2024-09-04T18:00:00,16.86
11827,23,2024-09-04T19:00:00,15.99
11828,23,2024-09-04T20:00:00,15.52
11829,23,2024-09-04T21:00:00,14.71
11830,23,2024-09-04T22:00:00,14.59
11831,23,2024-09-04T23:00:00,14.31
11832,23,2024-09-05T00:00:00,14.13
11833,23,2024-09-05T01:00:00,14.23
11834,23,2024-09-05T02:00:00,14.81
11835,23,2024-09-05T03:00:00,15.14
11836,23,2024-09-05T04:00:00,15.36
11837,23,2024-09-05T05:00:00,15.49
11838,23,2024-09-05T06:00:00,15.76
11839,23,2024-09-05T07:00:00,16.11
11840,23,2024-09-05T08:00:00,16.51
11841,23,2024-09-05T09:00:00,17.04
11842,23,2024-09-05T10:00:00,17.65
11843,23,2024-09-05T11:00:00,18.53
11844,23,2024-09-05T12:00:00,20.25
11845,23,2024-09-05T13:00:00,21.74
11846,23,2024-09-05T14:00:00,22.82
11847,23,2024-09-05T15:00:00,23.32
11848,23,2024-09-05T16:00:00,23.27
11849,23,2024-09-05T17:00:00,22.28
11850,23,2024-09-05T18:00:00,20.95
11851,23,2024-09-05T19:00:00,19.28
11852,23,2024-09-05T20:00:00,18.34
11853,23,2024-09-05T21:00:00,18.09
11854,23,2024-09-05T22:00:00,17.52
11855,23,2024-09-05T23:00:00,16.99
11856,23,2024-09-06T00:00:00,16.67
11857,23,2024-09-06T01:00:00,16.44
11858,23,2024-09-06T02:00:00,16.78
11859,23,2024-09-06T03:00:00,16.09
11860,23,2024-09-06T04:00:00,15.7
11861,23,2024-09-06T05:00:00,15.53
11862,23,2024-09-06T06:00:00,15.53
11863,23,2024-09-06T07:00:00,15.76
11864,23,2024-09-06T08:00:00,16.04
11865,23,2024-09-06T09:00:00,16.38
11866,23,2024-09-06T10:00:00,16.68
11867,23,2024-09-06T11:00:00,16.78
11868,23,2024-09-06T12:00:00,17.12
11869,23,2024-09-06T13:00:00,17.35
11870,23,2024-09-06T14:00:00,17.62
11871,23,2024-09-06T15:00:00,17.18
11872,23,2024-09-06T16:00:00,17.08
11873,23,2024-09-06T17:00:00,16.78
11874,23,2024-09-06T18:00:00,16.42
11875,23,2024-09-06T19:00:00,15.98
11876,23,2024-09-06T20:00:00,15.33
11877,23,2024-09-06T21:00:00,14.51
11878,23,2024-09-06T22:00:00,14.36
11879,23,2024-09-06T23:00:00,14.25
11880,23,2024-09-07T00:00:00,14.11
11881,23,2024-09-07T01:00:00,13.87
11882,23,2024-09-07T02:00:00,13.96
11883,23,2024-09-07T03:00:00,13.96
11884,23,2024-09-07T04:00:00,13.81
11885,23,2024-09-07T05:00:00,13.5
11886,23,2024-09-07T06:00:00,13.47
11887,23,2024-09-07T07:00:00,14.57
11888,23,2024-09-07T08:00:00,17.12
11889,23,2024-09-07T09:00:00,19.78
11890,23,2024-09-07T10:00:00,21.53
11891,23,2024-09-07T11:00:00,23.19
11892,23,2024-09-07T12:00:00,24.04
11893,23,2024-09-07T13:00:00,24.53
11894,23,2024-09-07T14:00:00,25.11
11895,23,2024-09-07T15:00:00,24.9
11896,23,2024-09-07T16:00:00,24.16
11897,23,2024-09-07T17:00:00,23.36
11898,23,2024-09-07T18:00:00,22.17
11899,23,2024-09-07T19:00:00,21.51
11900,23,2024-09-07T20:00:00,21.18
11901,23,2024-09-07T21:00:00,20.39
11902,23,2024-09-07T22:00:00,19.04
11903,23,2024-09-07T23:00:00,18.3
11904,23,2024-09-08T00:00:00,17.93
11905,23,2024-09-08T01:00:00,17.29
11906,23,2024-09-08T02:00:00,17.08
11907,23,2024-09-08T03:00:00,16.85
11908,23,2024-09-08T04:00:00,16.42
11909,23,2024-09-08T05:00:00,15.25
11910,23,2024-09-08T06:00:00,14.45
11911,23,2024-09-08T07:00:00,14.64
11912,23,2024-09-08T08:00:00,15.51
11913,23,2024-09-08T09:00:00,16.12
11914,23,2024-09-08T10:00:00,16.87
11915,23,2024-09-08T11:00:00,17.72
11916,23,2024-09-08T12:00:00,18.24
11917,23,2024-09-08T13:00:00,19.0
11918,23,2024-09-08T14:00:00,18.66
11919,23,2024-09-08T15:00:00,18.77
11920,23,2024-09-08T16:00:00,18.25
11921,23,2024-09-08T17:00:00,17.37
11922,23,2024-09-08T18:00:00,15.93
11923,23,2024-09-08T19:00:00,13.86
11924,23,2024-09-08T20:00:00,12.94
11925,23,2024-09-08T21:00:00,12.36
11926,23,2024-09-08T22:00:00,12.29
11927,23,2024-09-08T23:00:00,12.86
11928,23,2024-09-09T00:00:00,13.45
11929,23,2024-09-09T01:00:00,13.64
11930,23,2024-09-09T02:00:00,13.81
11931,23,2024-09-09T03:00:00,13.48
11932,23,2024-09-09T04:00:00,13.01
11933,23,2024-09-09T05:00:00,13.03
11934,23,2024-09-09T06:00:00,12.88
11935,23,2024-09-09T07:00:00,12.9
11936,23,2024-09-09T08:00:00,13.06
11937,23,2024-09-09T09:00:00,13.58
11938,23,2024-09-09T10:00:00,14.25
11939,23,2024-09-09T11:00:00,14.17
11940,23,2024-09-09T12:00:00,14.57
11941,23,2024-09-09T13:00:00,15.11
11942,23,2024-09-09T14:00:00,15.09
11943,23,2024-09-09T15:00:00,15.46
11944,23,2024-09-09T16:00:00,15.21
11945,23,2024-09-09T17:00:00,15.32
11946,23,2024-09-09T18:00:00,14.94
11947,23,2024-09-09T19:00:00,14.63
11948,23,2024-09-09T20:00:00,14.14
11949,23,2024-09-09T21:00:00,13.66
11950,23,2024-09-09T22:00:00,12.51
11951,23,2024-09-09T23:00:00,11.84
11952,23,2024-09-10T00:00:00,11.84
11953,23,2024-09-10T01:00:00,11.83
11954,23,2024-09-10T02:00:00,11.64
11955,23,2024-09-10T03:00:00,11.46
11956,23,2024-09-10T04:00:00,11.32
11957,23,2024-09-10T05:00:00,11.2
11958,23,2024-09-10T06:00:00,11.09
11959,23,2024-09-10T07:00:00,11.28
11960,23,2024-09-10T08:00:00,12.26
11961,23,2024-09-10T09:00:00,12.8
11962,23,2024-09-10T10:00:00,13.33
11963,23,2024-09-10T11:00:00,13.97
11964,23,2024-09-10T12:00:00,14.27
11965,23,2024-09-10T13:00:00,14.32
