,locationId,dateTime,temperature
11966,23,2024-09-10T14:00:00,14.24
11967,23,2024-09-10T15:00:00,13.71
11968,23,2024-09-10T16:00:00,13.14
11969,23,2024-09-10T17:00:00,12.92
11970,23,2024-09-10T18:00:00,12.79
11971,23,2024-09-10T19:00:00,12.41
11972,23,2024-09-10T20:00:00,12.19
11973,23,2024-09-10T21:00:00,12.1
11974,23,2024-09-10T22:00:00,12.04
11975,23,2024-09-10T23:00:00,11.91
11976,23,2024-09-11T00:00:00,11.95
11977,23,2024-09-11T01:00:00,12.0
11978,23,2024-09-11T02:00:00,11.66
11979,23,2024-09-11T03:00:00,11.19
11980,23,2024-09-11T04:00:00,10.0
11981,23,2024-09-11T05:00:00,9.19
11982,23,2024-09-11T06:00:00,8.58
11983,23,2024-09-11T07:00:00,8.66
11984,23,2024-09-11T08:00:00,9.22
11985,23,2024-09-11T09:00:00,10.15
11986,23,2024-09-11T10:00:00,10.74
11987,23,2024-09-11T11:00:00,11.47
11988,23,2024-09-11T12:00:00,11.22
11989,23,2024-09-11T13:00:00,12.1
11990,23,2024-09-11T14:00:00,12.38
11991,23,2024-09-11T15:00:00,13.31
11992,23,2024-09-11T16:00:00,12.42
11993,23,2024-09-11T17:00:00,11.47
11994,23,2024-09-11T18:00:00,9.49
11995,23,2024-09-11T19:00:00,8.11
11996,23,2024-09-11T20:00:00,7.7
11997,23,2024-09-11T21:00:00,7.1
11998,23,2024-09-11T22:00:00,6.57
11999,23,2024-09-11T23:00:00,5.88
12000,23,2024-09-12T00:00:00,5.83
12001,23,2024-09-12T01:00:00,6.09
12002,23,2024-09-12T02:00:00,6.11
12003,23,2024-09-12T03:00:00,5.48
12004,23,2024-09-12T04:00:00,5.27
12005,23,2024-09-12T05:00:00,5.0
12006,23,2024-09-12T06:00:00,4.98
12007,23,2024-09-12T07:00:00,5.92
12008,23,2024-09-12T08:00:00,7.17
12009,23,2024-09-12T09:00:00,7.96
12010,23,2024-09-12T10:00:00,9.47
12011,23,2024-09-12T11:00:00,9.36
12012,23,2024-09-12T12:00:00,9.75
12013,23,2024-09-12T13:00:00,9.0
12014,23,2024-09-12T14:00:00,9.32
12015,23,2024-09-12T15:00:00,8.86
12016,23,2024-09-12T16:00:00,9.65
12017,23,2024-09-12T17:00:00,9.09
12018,23,2024-09-12T18:00:00,8.52
12019,23,2024-09-12T19:00:00,7.42
12020,23,2024-09-12T20:00:00,6.07
12021,23,2024-09-12T21:00:00,5.31
12022,23,2024-09-12T22:00:00,5.03
12023,23,2024-09-12T23:00:00,4.93
12024,23,2024-09-13T00:00:00,4.79
12025,23,2024-09-13T01:00:00,4.53
12026,23,2024-09-13T02:00:00,4.3
12027,23,2024-09-13T03:00:00,4.03
12028,23,2024-09-13T04:00:00,3.9
12029,23,2024-09-13T05:00:00,3.71
12030,23,2024-09-13T06:00:00,4.44
12031,23,2024-09-13T07:00:00,5.56
12032,23,2024-09-13T08:00:00,6.58
12033,23,2024-09-13T09:00:00,7.38
12034,23,2024-09-13T10:00:00,8.5
12035,23,2024-09-13T11:00:00,10.22
12036,23,2024-09-13T12:00:00,11.04
12037,23,2024-09-13T13:00:00,12.09
12038,23,2024-09-13T14:00:00,12.65
12039,23,2024-09-13T15:00:00,12.28
12040,23,2024-09-13T16:00:00,12.53
12041,23,2024-09-13T17:00:00,11.63
12042,23,2024-09-13T18:00:00,10.78
12043,23,2024-09-13T19:00:00,10.12
12044,23,2024-09-13T20:00:00,9.6
12045,23,2024-09-13T21:00:00,8.87
12046,23,2024-09-13T22:00:00,8.36
12047,23,2024-09-13T23:00:00,7.17
12048,23,2024-09-14T00:00:00,6.13
12049,23,2024-09-14T01:00:00,5.45
12050,23,2024-09-14T02:00:00,5.14
12051,23,2024-09-14T03:00:00,4.45
12052,23,2024-09-14T04:00:00,3.95
12053,23,2024-09-14T05:00:00,3.47
12054,23,2024-09-14T06:00:00,3.03
12055,23,2024-09-14T07:00:00,5.03
12056,23,2024-09-14T08:00:00,7.4
12057,23,2024-09-14T09:00:00,8.97
12058,23,2024-09-14T10:00:00,10.77
12059,23,2024-09-14T11:00:00,11.82
12060,23,2024-09-14T12:00:00,12.65
12061,23,2024-09-14T13:00:00,12.98
12062,23,2024-09-14T14:00:00,13.49
12063,23,2024-09-14T15:00:00,13.34
12064,23,2024-09-14T16:00:00,13.25
12065,23,2024-09-14T17:00:00,12.04
12066,23,2024-09-14T18:00:00,10.44
12067,23,2024-09-14T19:00:00,7.79
12068,23,2024-09-14T20:00:00,6.67
12069,23,2024-09-14T21:00:00,5.72
12070,23,2024-09-14T22:00:00,5.03
12071,23,2024-09-14T23:00:00,4.53
12072,23,2024-09-15T00:00:00,4.24
12073,23,2024-09-15T01:00:00,4.0
12074,23,2024-09-15T02:00:00,3.89
12075,23,2024-09-15T03:00:00,3.57
12076,23,2024-09-15T04:00:00,3.51
12077,23,2024-09-15T05:00:00,3.73
12078,23,2024-09-15T06:00:00,3.84
12079,23,2024-09-15T07:00:00,5.39
12080,23,2024-09-15T08:00:00,8.28
12081,23,2024-09-15T09:00:00,10.84
12082,23,2024-09-15T10:00:00,12.81
12083,23,2024-09-15T11:00:00,14.12
12084,23,2024-09-15T12:00:00,14.88
12085,23,2024-09-15T13:00:00,15.47
12086,23,2024-09-15T14:00:00,15.8
12087,23,2024-09-15T15:00:00,15.98
12088,23,2024-09-15T16:00:00,15.3
12089,23,2024-09-15T17:00:00,14.63
12090,23,2024-09-15T18:00:00,13.36
12091,23,2024-09-15T19:00:00,11.98
12092,23,2024-09-15T20:00:00,11.82
12093,23,2024-09-15T21:00:00,11.4
12094,23,2024-09-15T22:00:00,10.82
12095,23,2024-09-15T23:00:00,10.77
12096,23,2024-09-16T00:00:00,10.73
12097,23,2024-09-16T01:00:00,10.56
12098,23,2024-09-16T02:00:00,10.18
12099,23,2024-09-16T03:00:00,9.61
12100,23,2024-09-16T04:00:00,8.77
12101,23,2024-09-16T05:00:00,8.63
12102,23,2024-09-16T06:00:00,8.79
12103,23,2024-09-16T07:00:00,9.58
12104,23,2024-09-16T08:00:00,11.09
12105,23,2024-09-16T09:00:00,12.71
12106,23,2024-09-16T10:00:00,14.17
12107,23,2024-09-16T11:00:00,15.45
12108,23,2024-09-16T12:00:00,15.64
12109,23,2024-09-16T13:00:00,15.76
12110,23,2024-09-16T14:00:00,16.19
12111,23,2024-09-16T15:00:00,15.98
12112,23,2024-09-16T16:00:00,15.93
12113,23,2024-09-16T17:00:00,15.42
12114,23,2024-09-16T18:00:00,14.87
12115,23,2024-09-16T19:00:00,14.15
12116,23,2024-09-16T20:00:00,13.91
12117,23,2024-09-16T21:00:00,13.77
12118,23,2024-09-16T22:00:00,13.54
12119,23,2024-09-16T23:00:00,13.3
12120,23,2024-09-17T00:00:00,13.05
12121,23,2024-09-17T01:00:00,12.71
12122,23,2024-09-17T02:00:00,12.37
12123,23,2024-09-17T03:00:00,12.4
12124,23,2024-09-17T04:00:00,12.11
12125,23,2024-09-17T05:00:00,11.9
12126,23,2024-09-17T06:00:00,11.75
12127,23,2024-09-17T07:00:00,12.07
12128,23,2024-09-17T08:00:00,12.46
12129,23,2024-09-17T09:00:00,12.98
12130,23,2024-09-17T10:00:00,13.31
12131,23,2024-09-17T11:00:00,14.05
12132,23,2024-09-17T12:00:00,15.33
12133,23,2024-09-17T13:00:00,15.95
12134,23,2024-09-17T14:00:00,16.17
12135,23,2024-09-17T15:00:00,15.87
12136,23,2024-09-17T16:00:00,15.38
12137,23,2024-09-17T17:00:00,15.02
12138,23,2024-09-17T18:00:00,14.54
12139,23,2024-09-17T19:00:00,14.07
12140,23,2024-09-17T20:00:00,13.8
12141,23,2024-09-17T21:00:00,13.64
12142,23,2024-09-17T22:00:00,13.24
12143,23,2024-09-17T23:00:00,12.83
12144,23,2024-09-18T00:00:00,12.49
12145,23,2024-09-18T01:00:00,12.55
12146,23,2024-09-18T02:00:00,12.53
12147,23,2024-09-18T03:00:00,12.57
12148,23,2024-09-18T04:00:00,12.48
12149,23,2024-09-18T05:00:00,12.58
12150,23,2024-09-18T06:00:00,12.57
12151,23,2024-09-18T07:00:00,12.74
12152,23,2024-09-18T08:00:00,13.32
12153,23,2024-09-18T09:00:00,14.46
12154,23,2024-09-18T10:00:00,15.79
12155,23,2024-09-18T11:00:00,17.41
12156,23,2024-09-18T12:00:00,18.8
12157,23,2024-09-18T13:00:00,19.96
12158,23,2024-09-18T14:00:00,20.68
12159,23,2024-09-18T15:00:00,20.99
12160,23,2024-09-18T16:00:00,20.51
12161,23,2024-09-18T17:00:00,19.49
12162,23,2024-09-18T18:00:00,18.12
12163,23,2024-09-18T19:00:00,17.05
12164,23,2024-09-18T20:00:00,16.24
12165,23,2024-09-18T21:00:00,15.68
12166,23,2024-09-18T22:00:00,15.13
12167,23,2024-09-18T23:00:00,14.7
12168,23,2024-09-19T00:00:00,14.28
12169,23,2024-09-19T01:00:00,13.92
12170,23,2024-09-19T02:00:00,13.7
12171,23,2024-09-19T03:00:00,13.52
12172,23,2024-09-19T04:00:00,13.28
12173,23,2024-09-19T05:00:00,12.99
12174,23,2024-09-19T06:00:00,12.86
12175,23,2024-09-19T07:00:00,13.67
12176,23,2024-09-19T08:00:00,15.28
12177,23,2024-09-19T09:00:00,16.88
12178,23,2024-09-19T10:00:00,18.72
12179,23,2024-09-19T11:00:00,20.08
12180,23,2024-09-19T12:00:00,20.78
12181,23,2024-09-19T13:00:00,21.32
12182,23,2024-09-19T14:00:00,21.44
12183,23,2024-09-19T15:00:00,20.98
12184,23,2024-09-19T16:00:00,20.44
12185,23,2024-09-19T17:00:00,19.57
12186,23,2024-09-19T18:00:00,17.73
12187,23,2024-09-19T19:00:00,16.55
12188,23,2024-09-19T20:00:00,15.74
12189,23,2024-09-19T21:00:00,14.79
12190,23,2024-09-19T22:00:00,13.74
12191,23,2024-09-19T23:00:00,13.52
12192,23,2024-09-20T00:00:00,12.9
12193,23,2024-09-20T01:00:00,12.54
12194,23,2024-09-20T02:00:00,12.42
12195,23,2024-09-20T03:00:00,12.23
12196,23,2024-09-20T04:00:00,11.95
12197,23,2024-09-20T05:00:00,11.55
12198,23,2024-09-20T06:00:00,11.55
12199,23,2024-09-20T07:00:00,12.24
12200,23,2024-09-20T08:00:00,13.82
12201,23,2024-09-20T09:00:00,15.86
12202,23,2024-09-20T10:00:00,17.56
12203,23,2024-09-20T11:00:00,18.85
12204,23,2024-09-20T12:00:00,19.84
12205,23,2024-09-20T13:00:00,20.51
12206,23,2024-09-20T14:00:00,20.97
12207,23,2024-09-20T15:00:00,20.86
12208,23,2024-09-20T16:00:00,20.6
12209,23,2024-09-20T17:00:00,19.64
12210,23,2024-09-20T18:00:00,17.71
12211,23,2024-09-20T19:00:00,16.34
12212,23,2024-09-20T20:00:00,14.94
12213,23,2024-09-20T21:00:00,13.68
12214,23,2024-09-20T22:00:00,13.02
12215,23,2024-09-20T23:00:00,12.72
12216,23,2024-09-21T00:00:00,12.35
12217,23,2024-09-21T01:00:00,12.19
12218,23,2024-09-21T02:00:00,11.61
12219,23,2024-09-21T03:00:00,11.13
12220,23,2024-09-21T04:00:00,10.25
12221,23,2024-09-21T05:00:00,9.59
12222,23,2024-09-21T06:00:00,9.63
12223,23,2024-09-21T07:00:00,11.84
12224,23,2024-09-21T08:00:00,15.85
12225,23,2024-09-21T09:00:00,17.97
12226,23,2024-09-21T10:00:00,20.1
12227,23,2024-09-21T11:00:00,21.26
12228,23,2024-09-21T12:00:00,21.87
12229,23,2024-09-21T13:00:00,22.46
12230,23,2024-09-21T14:00:00,22.83
12231,23,2024-09-21T15:00:00,22.9
12232,23,2024-09-21T16:00:00,22.21
12233,23,2024-09-21T17:00:00,20.75
12234,23,2024-09-21T18:00:00,17.68
12235,23,2024-09-21T19:00:00,15.15
12236,23,2024-09-21T20:00:00,14.5
12237,23,2024-09-21T21:00:00,13.65
12238,23,2024-09-21T22:00:00,12.89
12239,23,2024-09-21T23:00:00,12.81
12240,23,2024-09-22T00:00:00,12.37
12241,23,2024-09-22T01:00:00,12.07
12242,23,2024-09-22T02:00:00,12.34
12243,23,2024-09-22T03:00:00,12.36
12244,23,2024-09-22T04:00:00,11.75
12245,23,2024-09-22T05:00:00,11.28
12246,23,2024-09-22T06:00:00,11.2
12247,23,2024-09-22T07:00:00,12.76
12248,23,2024-09-22T08:00:00,16.12
12249,23,2024-09-22T09:00:00,18.08
12250,23,2024-09-22T10:00:00,19.49
12251,23,2024-09-22T11:00:00,20.39
12252,23,2024-09-22T12:00:00,20.18
12253,23,2024-09-22T13:00:00,20.8
12254,23,2024-09-22T14:00:00,21.14
12255,23,2024-09-22T15:00:00,21.07
12256,23,2024-09-22T16:00:00,20.53
12257,23,2024-09-22T17:00:00,19.24
12258,23,2024-09-22T18:00:00,17.43
12259,23,2024-09-22T19:00:00,15.73
12260,23,2024-09-22T20:00:00,15.47
12261,23,2024-09-22T21:00:00,15.1
12262,23,2024-09-22T22:00:00,14.59
12263,23,2024-09-22T23:00:00,14.45
12264,23,2024-09-23T00:00:00,14.58
12265,23,2024-09-23T01:00:00,14.86
12266,23,2024-09-23T02:00:00,14.26
12267,23,2024-09-23T03:00:00,14.42
12268,23,2024-09-23T04:00:00,14.5
12269,23,2024-09-23T05:00:00,14.48
12270,23,2024-09-23T06:00:00,14.39
12271,23,2024-09-23T07:00:00,14.38
12272,23,2024-09-23T08:00:00,14.72
12273,23,2024-09-23T09:00:00,15.49
12274,23,2024-09-23T10:00:00,15.62
12275,23,2024-09-23T11:00:00,16.08
12276,23,2024-09-23T12:00:00,17.04
12277,23,2024-09-23T13:00:00,17.31
12278,23,2024-09-23T14:00:00,17.43
12279,23,2024-09-23T15:00:00,17.34
12280,23,2024-09-23T16:00:00,16.83
12281,23,2024-09-23T17:00:00,15.84
12282,23,2024-09-23T18:00:00,13.59
12283,23,2024-09-23T19:00:00,11.99
12284,23,2024-09-23T20:00:00,10.94
12285,23,2024-09-23T21:00:00,10.53
12286,23,2024-09-23T22:00:00,10.17
12287,23,2024-09-23T23:00:00,10.4
12288,23,2024-09-24T00:00:00,10.48
12289,23,2024-09-24T01:00:00,10.4
12290,23,2024-09-24T02:00:00,10.64
12291,23,2024-09-24T03:00:00,10.89
12292,23,2024-09-24T04:00:00,10.91
12293,23,2024-09-24T05:00:00,10.92
12294,23,2024-09-24T06:00:00,11.15
12295,23,2024-09-24T07:00:00,11.38
12296,23,2024-09-24T08:00:00,11.95
12297,23,2024-09-24T09:00:00,12.93
12298,23,2024-09-24T10:00:00,14.14
12299,23,2024-09-24T11:00:00,15.0
12300,23,2024-09-24T12:00:00,15.11
12301,23,2024-09-24T13:00:00,14.3
12302,23,2024-09-24T14:00:00,13.48
12303,23,2024-09-24T15:00:00,13.31
12304,23,2024-09-24T16:00:00,13.16
12305,23,2024-09-24T17:00:00,13.38
12306,23,2024-09-24T18:00:00,13.47
12307,23,2024-09-24T19:00:00,13.25
12308,23,2024-09-24T20:00:00,13.06
12309,23,2024-09-24T21:00:00,12.89
12310,23,2024-09-24T22:00:00,12.57
12311,23,2024-09-24T23:00:00,12.49
12312,23,2024-09-25T00:00:00,12.29
12313,23,2024-09-25T01:00:00,12.24
12314,23,2024-09-25T02:00:00,12.03
12315,23,2024-09-25T03:00:00,11.64
12316,23,2024-09-25T04:00:00,11.53
12317,23,2024-09-25T05:00:00,11.43
12318,23,2024-09-25T06:00:00,11.44
12319,23,2024-09-25T07:00:00,11.7
12320,23,2024-09-25T08:00:00,11.88
12321,23,2024-09-25T09:00:00,12.12
12322,23,2024-09-25T10:00:00,12.58
12323,23,2024-09-25T11:00:00,13.11
12324,23,2024-09-25T12:00:00,13.64
12325,23,2024-09-25T13:00:00,13.81
12326,23,2024-09-25T14:00:00,13.66
12327,23,2024-09-25T15:00:00,13.35
12328,23,2024-09-25T16:00:00,13.29
12329,23,2024-09-25T17:00:00,13.06
12330,23,2024-09-25T18:00:00,12.77
12331,23,2024-09-25T19:00:00,12.66
12332,23,2024-09-25T20:00:00,12.56
12333,23,2024-09-25T21:00:00,12.41
12334,23,2024-09-25T22:00:00,12.55
12335,23,2024-09-25T23:00:00,12.69
12336,23,2024-09-26T00:00:00,12.88
12337,23,2024-09-26T01:00:00,12.96
12338,23,2024-09-26T02:00:00,13.05
12339,23,2024-09-26T03:00:00,13.14
12340,23,2024-09-26T04:00:00,13.26
12341,23,2024-09-26T05:00:00,13.54
12342,23,2024-09-26T06:00:00,13.69
12343,23,2024-09-26T07:00:00,13.6
12344,23,2024-09-26T08:00:00,13.76
12345,23,2024-09-26T09:00:00,14.22
12346,23,2024-09-26T10:00:00,14.35
12347,23,2024-09-26T11:00:00,14.46
12348,23,2024-09-26T12:00:00,15.04
12349,23,2024-09-26T13:00:00,15.59
12350,23,2024-09-26T14:00:00,15.88
12351,23,2024-09-26T15:00:00,15.21
12352,23,2024-09-26T16:00:00,14.27
12353,23,2024-09-26T17:00:00,13.63
12354,23,2024-09-26T18:00:00,13.25
12355,23,2024-09-26T19:00:00,12.19
12356,23,2024-09-26T20:00:00,12.22
12357,23,2024-09-26T21:00:00,12.45
12358,23,2024-09-26T22:00:00,12.62
12359,23,2024-09-26T23:00:00,12.41
12360,23,2024-09-27T00:00:00,12.0
12361,23,2024-09-27T01:00:00,11.32
12362,23,2024-09-27T02:00:00,10.68
12363,23,2024-09-27T03:00:00,10.43
12364,23,2024-09-27T04:00:00,10.05
12365,23,2024-09-27T05:00:00,9.76
12366,23,2024-09-27T06:00:00,9.65
12367,23,2024-09-27T07:00:00,10.1
12368,23,2024-09-27T08:00:00,10.76
12369,23,2024-09-27T09:00:00,11.07
12370,23,2024-09-27T10:00:00,11.77
12371,23,2024-09-27T11:00:00,12.83
12372,23,2024-09-27T12:00:00,13.38
12373,23,2024-09-27T13:00:00,13.37
12374,23,2024-09-27T14:00:00,12.94
12375,23,2024-09-27T15:00:00,12.01
12376,23,2024-09-27T16:00:00,11.0
12377,23,2024-09-27T17:00:00,10.36
12378,23,2024-09-27T18:00:00,10.07
12379,23,2024-09-27T19:00:00,9.72
12380,23,2024-09-27T20:00:00,9.57
12381,23,2024-09-27T21:00:00,9.27
12382,23,2024-09-27T22:00:00,9.14
12383,23,2024-09-27T23:00:00,9.01
12384,23,2024-09-28T00:00:00,8.67
12385,23,2024-09-28T01:00:00,8.38
12386,23,2024-09-28T02:00:00,8.09
12387,23,2024-09-28T03:00:00,7.53
12388,23,2024-09-28T04:00:00,6.95
12389,23,2024-09-28T05:00:00,6.93
12390,23,2024-09-28T06:00:00,6.68
12391,23,2024-09-28T07:00:00,6.87
12392,23,2024-09-28T08:00:00,7.25
12393,23,2024-09-28T09:00:00,7.95
12394,23,2024-09-28T10:00:00,8.93
12395,23,2024-09-28T11:00:00,10.07
12396,23,2024-09-28T12:00:00,10.52
12397,23,2024-09-28T13:00:00,11.03
12398,23,2024-09-28T14:00:00,9.83
12399,23,2024-09-28T15:00:00,10.55
12400,23,2024-09-28T16:00:00,9.33
12401,23,2024-09-28T17:00:00,9.34
12402,23,2024-09-28T18:00:00,8.2
12403,23,2024-09-28T19:00:00,7.07
12404,23,2024-09-28T20:00:00,6.36
12405,23,2024-09-28T21:00:00,5.84
12406,23,2024-09-28T22:00:00,4.92
12407,23,2024-09-28T23:00:00,3.81
12408,23,2024-09-29T00:00:00,3.39
12409,23,2024-09-29T01:00:00,2.97
12410,23,2024-09-29T02:00:00,2.64
12411,23,2024-09-29T03:00:00,2.33
12412,23,2024-09-29T04:00:00,2.07
12413,23,2024-09-29T05:00:00,1.91
12414,23,2024-09-29T06:00:00,1.61
12415,23,2024-09-29T07:00:00,3.27
12416,23,2024-09-29T08:00:00,6.31
12417,23,2024-09-29T09:00:00,8.55
12418,23,2024-09-29T10:00:00,10.2
12419,23,2024-09-29T11:00:00,10.91
12420,23,2024-09-29T12:00:00,11.09
12421,23,2024-09-29T13:00:00,10.98
12422,23,2024-09-29T14:00:00,11.33
12423,23,2024-09-29T15:00:00,11.54
12424,23,2024-09-29T16:00:00,11.47
12425,23,2024-09-29T17:00:00,10.43
12426,23,2024-09-29T18:00:00,8.62
12427,23,2024-09-29T19:00:00,7.82
12428,23,2024-09-29T20:00:00,7.58
12429,23,2024-09-29T21:00:00,7.65
12430,23,2024-09-29T22:00:00,7.86
12431,23,2024-09-29T23:00:00,8.01
12432,23,2024-09-30T00:00:00,8.15
12433,23,2024-09-30T01:00:00,7.89
12434,23,2024-09-30T02:00:00,7.69
12435,23,2024-09-30T03:00:00,7.98
12436,23,2024-09-30T04:00:00,7.84
12437,23,2024-09-30T05:00:00,7.67
12438,23,2024-09-30T06:00:00,7.99
12439,23,2024-09-30T07:00:00,8.46
12440,23,2024-09-30T08:00:00,9.3
12441,23,2024-09-30T09:00:00,10.27
12442,23,2024-09-30T10:00:00,10.63
12443,23,2024-09-30T11:00:00,11.12
12444,23,2024-09-30T12:00:00,11.86
12445,23,2024-09-30T13:00:00,12.68
12446,23,2024-09-30T14:00:00,13.42
12447,23,2024-09-30T15:00:00,13.89
12448,23,2024-09-30T16:00:00,14.11
12449,23,2024-09-30T17:00:00,13.53
12450,23,2024-09-30T18:00:00,13.0
12451,23,2024-09-30T19:00:00,13.05
12452,23,2024-09-30T20:00:00,12.89
12453,23,2024-09-30T21:00:00,12.79
12454,23,2024-09-30T22:00:00,12.38
12455,23,2024-09-30T23:00:00,12.07
12456,23,2024-10-01T00:00:00,11.61
12457,23,2024-10-01T01:00:00,11.16
12458,23,2024-10-01T02:00:00,11.05
12459,23,2024-10-01T03:00:00,10.89
12460,23,2024-10-01T04:00:00,10.62
12461,23,2024-10-01T05:00:00,10.43
12462,23,2024-10-01T06:00:00,10.23
12463,23,2024-10-01T07:00:00,10.27
12464,23,2024-10-01T08:00:00,10.51
12465,23,2024-10-01T09:00:00,10.75
12466,23,2024-10-01T10:00:00,11.13
12467,23,2024-10-01T11:00:00,11.64
12468,23,2024-10-01T12:00:00,12.24
12469,23,2024-10-01T13:00:00,12.24
12470,23,2024-10-01T14:00:00,12.89
12471,23,2024-10-01T15:00:00,12.76
12472,23,2024-10-01T16:00:00,12.38
12473,23,2024-10-01T17:00:00,11.86
12474,23,2024-10-01T18:00:00,10.77
12475,23,2024-10-01T19:00:00,10.05
12476,23,2024-10-01T20:00:00,9.29
12477,23,2024-10-01T21:00:00,8.73
12478,23,2024-10-01T22:00:00,7.96
12479,23,2024-10-01T23:00:00,7.48
12480,23,2024-10-02T00:00:00,7.28
12481,23,2024-10-02T01:00:00,6.49
12482,23,2024-10-02T02:00:00,6.01
12483,23,2024-10-02T03:00:00,5.59
12484,23,2024-10-02T04:00:00,5.68
12485,23,2024-10-02T05:00:00,5.38
12486,23,2024-10-02T06:00:00,5.48
12487,23,2024-10-02T07:00:00,5.89
12488,23,2024-10-02T08:00:00,8.92
12489,23,2024-10-02T09:00:00,11.03
12490,23,2024-10-02T10:00:00,12.3
12491,23,2024-10-02T11:00:00,13.02
12492,23,2024-10-02T12:00:00,13.51
12493,23,2024-10-02T13:00:00,13.35
12494,23,2024-10-02T14:00:00,12.52
12495,23,2024-10-02T15:00:00,12.16
12496,23,2024-10-02T16:00:00,11.34
12497,23,2024-10-02T17:00:00,10.39
12498,23,2024-10-02T18:00:00,9.73
12499,23,2024-10-02T19:00:00,9.37
12500,23,2024-10-02T20:00:00,9.3
12501,23,2024-10-02T21:00:00,9.24
12502,23,2024-10-02T22:00:00,9.14
12503,23,2024-10-02T23:00:00,9.03
12504,23,2024-10-03T00:00:00,8.5
12505,23,2024-10-03T01:00:00,8.07
12506,23,2024-10-03T02:00:00,7.42
12507,23,2024-10-03T03:00:00,6.92
12508,23,2024-10-03T04:00:00,6.59
12509,23,2024-10-03T05:00:00,6.4
12510,23,2024-10-03T06:00:00,5.91
12511,23,2024-10-03T07:00:00,5.81
12512,23,2024-10-03T08:00:00,6.59
12513,23,2024-10-03T09:00:00,7.48
12514,23,2024-10-03T10:00:00,8.68
12515,23,2024-10-03T11:00:00,9.11
12516,23,2024-10-03T12:00:00,9.64
12517,23,2024-10-03T13:00:00,9.87
12518,23,2024-10-03T14:00:00,9.97
12519,23,2024-10-03T15:00:00,9.93
12520,23,2024-10-03T16:00:00,9.58
12521,23,2024-10-03T17:00:00,9.17
12522,23,2024-10-03T18:00:00,8.72
12523,23,2024-10-03T19:00:00,8.13
12524,23,2024-10-03T20:00:00,7.6
12525,23,2024-10-03T21:00:00,7.42
12526,23,2024-10-03T22:00:00,7.37
12527,23,2024-10-03T23:00:00,7.27
12528,23,2024-10-04T00:00:00,6.81
12529,23,2024-10-04T01:00:00,6.67
12530,23,2024-10-04T02:00:00,6.52
12531,23,2024-10-04T03:00:00,6.15
12532,23,2024-10-04T04:00:00,5.75
12533,23,2024-10-04T05:00:00,4.99
12534,23,2024-10-04T06:00:00,4.43
12535,23,2024-10-04T07:00:00,4.68
12536,23,2024-10-04T08:00:00,6.74
12537,23,2024-10-04T09:00:00,8.6
12538,23,2024-10-04T10:00:00,9.68
12539,23,2024-10-04T11:00:00,10.9
12540,23,2024-10-04T12:00:00,11.91
12541,23,2024-10-04T13:00:00,12.13
12542,23,2024-10-04T14:00:00,11.97
12543,23,2024-10-04T15:00:00,12.23
12544,23,2024-10-04T16:00:00,11.74
12545,23,2024-10-04T17:00:00,10.78
12546,23,2024-10-04T18:00:00,8.21
12547,23,2024-10-04T19:00:00,7.12
