,locationId,dateTime,temperature
12548,23,2024-10-04T20:00:00,6.57
12549,23,2024-10-04T21:00:00,5.81
12550,23,2024-10-04T22:00:00,5.14
12551,23,2024-10-04T23:00:00,4.84
12552,23,2024-10-05T00:00:00,4.48
12553,23,2024-10-05T01:00:00,4.06
12554,23,2024-10-05T02:00:00,3.39
12555,23,2024-10-05T03:00:00,3.01
12556,23,2024-10-05T04:00:00,2.58
12557,23,2024-10-05T05:00:00,2.14
12558,23,2024-10-05T06:00:00,1.53
12559,23,2024-10-05T07:00:00,2.46
12560,23,2024-10-05T08:00:00,6.32
12561,23,2024-10-05T09:00:00,8.75
12562,23,2024-10-05T10:00:00,10.52
12563,23,2024-10-05T11:00:00,12.07
12564,23,2024-10-05T12:00:00,13.08
12565,23,2024-10-05T13:00:00,13.56
12566,23,2024-10-05T14:00:00,13.43
12567,23,2024-10-05T15:00:00,13.19
12568,23,2024-10-05T16:00:00,12.38
12569,23,2024-10-05T17:00:00,11.36
12570,23,2024-10-05T18:00:00,8.56
12571,23,2024-10-05T19:00:00,7.35
12572,23,2024-10-05T20:00:00,7.26
12573,23,2024-10-05T21:00:00,7.06
12574,23,2024-10-05T22:00:00,6.32
12575,23,2024-10-05T23:00:00,5.72
12576,23,2024-10-06T00:00:00,5.25
12577,23,2024-10-06T01:00:00,4.93
12578,23,2024-10-06T02:00:00,4.93
12579,23,2024-10-06T03:00:00,4.87
12580,23,2024-10-06T04:00:00,4.88
12581,23,2024-10-06T05:00:00,4.54
12582,23,2024-10-06T06:00:00,4.51
12583,23,2024-10-06T07:00:00,5.51
12584,23,2024-10-06T08:00:00,6.79
12585,23,2024-10-06T09:00:00,8.87
12586,23,2024-10-06T10:00:00,10.59
12587,23,2024-10-06T11:00:00,11.66
12588,23,2024-10-06T12:00:00,12.59
12589,23,2024-10-06T13:00:00,13.07
12590,23,2024-10-06T14:00:00,12.9
12591,23,2024-10-06T15:00:00,12.82
12592,23,2024-10-06T16:00:00,12.52
12593,23,2024-10-06T17:00:00,11.92
12594,23,2024-10-06T18:00:00,11.43
12595,23,2024-10-06T19:00:00,11.25
12596,23,2024-10-06T20:00:00,11.31
12597,23,2024-10-06T21:00:00,11.5
12598,23,2024-10-06T22:00:00,11.84
12599,23,2024-10-06T23:00:00,12.3
12600,23,2024-10-07T00:00:00,12.84
12601,23,2024-10-07T01:00:00,13.17
12602,23,2024-10-07T02:00:00,13.32
12603,23,2024-10-07T03:00:00,13.62
12604,23,2024-10-07T04:00:00,13.58
12605,23,2024-10-07T05:00:00,13.46
12606,23,2024-10-07T06:00:00,13.11
12607,23,2024-10-07T07:00:00,12.9
12608,23,2024-10-07T08:00:00,13.24
12609,23,2024-10-07T09:00:00,13.88
12610,23,2024-10-07T10:00:00,15.13
12611,23,2024-10-07T11:00:00,16.15
12612,23,2024-10-07T12:00:00,16.84
12613,23,2024-10-07T13:00:00,16.92
12614,23,2024-10-07T14:00:00,16.45
12615,23,2024-10-07T15:00:00,16.1
12616,23,2024-10-07T16:00:00,15.51
12617,23,2024-10-07T17:00:00,14.71
12618,23,2024-10-07T18:00:00,14.17
12619,23,2024-10-07T19:00:00,14.03
12620,23,2024-10-07T20:00:00,14.09
12621,23,2024-10-07T21:00:00,14.4
12622,23,2024-10-07T22:00:00,14.57
12623,23,2024-10-07T23:00:00,14.71
12624,23,2024-10-08T00:00:00,14.97
12625,23,2024-10-08T01:00:00,15.13
12626,23,2024-10-08T02:00:00,15.04
12627,23,2024-10-08T03:00:00,14.6
12628,23,2024-10-08T04:00:00,14.3
12629,23,2024-10-08T05:00:00,14.04
12630,23,2024-10-08T06:00:00,13.4
12631,23,2024-10-08T07:00:00,13.23
12632,23,2024-10-08T08:00:00,13.6
12633,23,2024-10-08T09:00:00,14.18
12634,23,2024-10-08T10:00:00,14.72
12635,23,2024-10-08T11:00:00,14.84
12636,23,2024-10-08T12:00:00,14.97
12637,23,2024-10-08T13:00:00,14.92
12638,23,2024-10-08T14:00:00,14.8
12639,23,2024-10-08T15:00:00,14.69
12640,23,2024-10-08T16:00:00,14.5
12641,23,2024-10-08T17:00:00,13.99
12642,23,2024-10-08T18:00:00,13.44
12643,23,2024-10-08T19:00:00,12.95
12644,23,2024-10-08T20:00:00,12.84
12645,23,2024-10-08T21:00:00,12.94
12646,23,2024-10-08T22:00:00,12.99
12647,23,2024-10-08T23:00:00,12.68
12648,23,2024-10-09T00:00:00,12.21
12649,23,2024-10-09T01:00:00,12.19
12650,23,2024-10-09T02:00:00,12.26
12651,23,2024-10-09T03:00:00,12.03
12652,23,2024-10-09T04:00:00,11.82
12653,23,2024-10-09T05:00:00,11.75
12654,23,2024-10-09T06:00:00,11.6
12655,23,2024-10-09T07:00:00,11.78
12656,23,2024-10-09T08:00:00,12.04
12657,23,2024-10-09T09:00:00,12.29
12658,23,2024-10-09T10:00:00,12.31
12659,23,2024-10-09T11:00:00,12.2
12660,23,2024-10-09T12:00:00,12.39
12661,23,2024-10-09T13:00:00,12.64
12662,23,2024-10-09T14:00:00,12.9
12663,23,2024-10-09T15:00:00,13.12
12664,23,2024-10-09T16:00:00,13.46
12665,23,2024-10-09T17:00:00,13.57
12666,23,2024-10-09T18:00:00,13.52
12667,23,2024-10-09T19:00:00,13.46
12668,23,2024-10-09T20:00:00,13.25
12669,23,2024-10-09T21:00:00,12.85
12670,23,2024-10-09T22:00:00,12.08
12671,23,2024-10-09T23:00:00,11.21
12672,23,2024-10-10T00:00:00,10.87
12673,23,2024-10-10T01:00:00,10.64
12674,23,2024-10-10T02:00:00,10.57
12675,23,2024-10-10T03:00:00,10.69
12676,23,2024-10-10T04:00:00,10.9
12677,23,2024-10-10T05:00:00,10.95
12678,23,2024-10-10T06:00:00,10.64
12679,23,2024-10-10T07:00:00,10.55
12680,23,2024-10-10T08:00:00,10.71
12681,23,2024-10-10T09:00:00,10.92
12682,23,2024-10-10T10:00:00,11.08
12683,23,2024-10-10T11:00:00,11.1
12684,23,2024-10-10T12:00:00,11.28
12685,23,2024-10-10T13:00:00,11.42
12686,23,2024-10-10T14:00:00,11.4
12687,23,2024-10-10T15:00:00,10.88
12688,23,2024-10-10T16:00:00,10.25
12689,23,2024-10-10T17:00:00,9.58
12690,23,2024-10-10T18:00:00,9.13
12691,23,2024-10-10T19:00:00,8.66
12692,23,2024-10-10T20:00:00,8.22
12693,23,2024-10-10T21:00:00,7.65
12694,23,2024-10-10T22:00:00,7.28
12695,23,2024-10-10T23:00:00,7.35
12696,23,2024-10-11T00:00:00,7.1
12697,23,2024-10-11T01:00:00,6.75
12698,23,2024-10-11T02:00:00,6.62
12699,23,2024-10-11T03:00:00,6.49
12700,23,2024-10-11T04:00:00,6.26
12701,23,2024-10-11T05:00:00,6.08
12702,23,2024-10-11T06:00:00,6.03
12703,23,2024-10-11T07:00:00,5.8
12704,23,2024-10-11T08:00:00,6.43
12705,23,2024-10-11T09:00:00,7.68
12706,23,2024-10-11T10:00:00,8.81
12707,23,2024-10-11T11:00:00,9.31
12708,23,2024-10-11T12:00:00,9.77
12709,23,2024-10-11T13:00:00,10.16
12710,23,2024-10-11T14:00:00,10.29
12711,23,2024-10-11T15:00:00,10.63
12712,23,2024-10-11T16:00:00,10.16
12713,23,2024-10-11T17:00:00,8.28
12714,23,2024-10-11T18:00:00,6.17
12715,23,2024-10-11T19:00:00,5.62
12716,23,2024-10-11T20:00:00,4.8
12717,23,2024-10-11T21:00:00,3.88
12718,23,2024-10-11T22:00:00,3.55
12719,23,2024-10-11T23:00:00,3.3
12720,23,2024-10-12T00:00:00,2.94
12721,23,2024-10-12T01:00:00,3.16
12722,23,2024-10-12T02:00:00,3.27
12723,23,2024-10-12T03:00:00,3.35
12724,23,2024-10-12T04:00:00,3.51
12725,23,2024-10-12T05:00:00,3.45
12726,23,2024-10-12T06:00:00,4.06
12727,23,2024-10-12T07:00:00,5.02
12728,23,2024-10-12T08:00:00,5.97
12729,23,2024-10-12T09:00:00,6.85
12730,23,2024-10-12T10:00:00,8.11
12731,23,2024-10-12T11:00:00,9.45
12732,23,2024-10-12T12:00:00,10.34
12733,23,2024-10-12T13:00:00,10.73
12734,23,2024-10-12T14:00:00,11.04
12735,23,2024-10-12T15:00:00,10.43
12736,23,2024-10-12T16:00:00,9.64
12737,23,2024-10-12T17:00:00,9.03
12738,23,2024-10-12T18:00:00,8.89
12739,23,2024-10-12T19:00:00,8.99
12740,23,2024-10-12T20:00:00,9.2
12741,23,2024-10-12T21:00:00,9.56
12742,23,2024-10-12T22:00:00,9.75
12743,23,2024-10-12T23:00:00,9.87
12744,23,2024-10-13T00:00:00,9.68
12745,23,2024-10-13T01:00:00,9.56
12746,23,2024-10-13T02:00:00,8.85
12747,23,2024-10-13T03:00:00,8.04
12748,23,2024-10-13T04:00:00,7.25
12749,23,2024-10-13T05:00:00,6.38
12750,23,2024-10-13T06:00:00,5.72
12751,23,2024-10-13T07:00:00,5.42
12752,23,2024-10-13T08:00:00,5.78
12753,23,2024-10-13T09:00:00,6.5
12754,23,2024-10-13T10:00:00,7.38
12755,23,2024-10-13T11:00:00,8.39
12756,23,2024-10-13T12:00:00,9.18
12757,23,2024-10-13T13:00:00,8.66
12758,23,2024-10-13T14:00:00,8.91
12759,23,2024-10-13T15:00:00,9.0
12760,23,2024-10-13T16:00:00,8.79
12761,23,2024-10-13T17:00:00,7.14
12762,23,2024-10-13T18:00:00,4.83
12763,23,2024-10-13T19:00:00,4.14
12764,23,2024-10-13T20:00:00,4.24
12765,23,2024-10-13T21:00:00,4.54
12766,23,2024-10-13T22:00:00,4.5
12767,23,2024-10-13T23:00:00,4.42
12768,23,2024-10-14T00:00:00,4.47
12769,23,2024-10-14T01:00:00,3.97
12770,23,2024-10-14T02:00:00,3.97
12771,23,2024-10-14T03:00:00,4.4
12772,23,2024-10-14T04:00:00,4.48
12773,23,2024-10-14T05:00:00,4.39
12774,23,2024-10-14T06:00:00,4.46
12775,23,2024-10-14T07:00:00,4.82
12776,23,2024-10-14T08:00:00,6.24
12777,23,2024-10-14T09:00:00,8.06
12778,23,2024-10-14T10:00:00,9.51
12779,23,2024-10-14T11:00:00,10.2
12780,23,2024-10-14T12:00:00,10.65
12781,23,2024-10-14T13:00:00,10.14
12782,23,2024-10-14T14:00:00,9.79
12783,23,2024-10-14T15:00:00,9.08
12784,23,2024-10-14T16:00:00,8.92
12785,23,2024-10-14T17:00:00,8.68
12786,23,2024-10-14T18:00:00,8.53
12787,23,2024-10-14T19:00:00,8.7
12788,23,2024-10-14T20:00:00,8.96
12789,23,2024-10-14T21:00:00,8.99
12790,23,2024-10-14T22:00:00,8.97
12791,23,2024-10-14T23:00:00,8.6
12792,23,2024-10-15T00:00:00,8.49
12793,23,2024-10-15T01:00:00,8.09
12794,23,2024-10-15T02:00:00,8.56
12795,23,2024-10-15T03:00:00,9.25
12796,23,2024-10-15T04:00:00,9.38
12797,23,2024-10-15T05:00:00,9.43
12798,23,2024-10-15T06:00:00,9.34
12799,23,2024-10-15T07:00:00,9.56
12800,23,2024-10-15T08:00:00,10.18
12801,23,2024-10-15T09:00:00,10.85
12802,23,2024-10-15T10:00:00,11.72
12803,23,2024-10-15T11:00:00,12.61
12804,23,2024-10-15T12:00:00,13.11
12805,23,2024-10-15T13:00:00,13.06
12806,23,2024-10-15T14:00:00,12.82
12807,23,2024-10-15T15:00:00,12.55
12808,23,2024-10-15T16:00:00,12.34
12809,23,2024-10-15T17:00:00,11.56
12810,23,2024-10-15T18:00:00,10.82
12811,23,2024-10-15T19:00:00,10.44
12812,23,2024-10-15T20:00:00,10.32
12813,23,2024-10-15T21:00:00,10.54
12814,23,2024-10-15T22:00:00,10.86
12815,23,2024-10-15T23:00:00,11.12
12816,23,2024-10-16T00:00:00,11.29
12817,23,2024-10-16T01:00:00,11.55
12818,23,2024-10-16T02:00:00,11.77
12819,23,2024-10-16T03:00:00,12.15
12820,23,2024-10-16T04:00:00,12.54
12821,23,2024-10-16T05:00:00,12.72
12822,23,2024-10-16T06:00:00,12.65
12823,23,2024-10-16T07:00:00,12.8
12824,23,2024-10-16T08:00:00,14.57
12825,23,2024-10-16T09:00:00,16.17
12826,23,2024-10-16T10:00:00,17.59
12827,23,2024-10-16T11:00:00,18.37
12828,23,2024-10-16T12:00:00,19.0
12829,23,2024-10-16T13:00:00,18.94
12830,23,2024-10-16T14:00:00,18.73
12831,23,2024-10-16T15:00:00,18.44
12832,23,2024-10-16T16:00:00,18.81
12833,23,2024-10-16T17:00:00,18.2
12834,23,2024-10-16T18:00:00,17.35
12835,23,2024-10-16T19:00:00,16.52
12836,23,2024-10-16T20:00:00,16.24
12837,23,2024-10-16T21:00:00,15.47
12838,23,2024-10-16T22:00:00,15.28
12839,23,2024-10-16T23:00:00,15.29
12840,23,2024-10-17T00:00:00,15.12
12841,23,2024-10-17T01:00:00,15.45
12842,23,2024-10-17T02:00:00,15.42
12843,23,2024-10-17T03:00:00,15.47
12844,23,2024-10-17T04:00:00,15.15
12845,23,2024-10-17T05:00:00,15.36
12846,23,2024-10-17T06:00:00,15.54
12847,23,2024-10-17T07:00:00,15.48
12848,23,2024-10-17T08:00:00,15.34
12849,23,2024-10-17T09:00:00,15.73
12850,23,2024-10-17T10:00:00,16.13
12851,23,2024-10-17T11:00:00,16.58
12852,23,2024-10-17T12:00:00,16.96
12853,23,2024-10-17T13:00:00,17.36
12854,23,2024-10-17T14:00:00,17.83
12855,23,2024-10-17T15:00:00,17.77
12856,23,2024-10-17T16:00:00,16.93
12857,23,2024-10-17T17:00:00,16.27
12858,23,2024-10-17T18:00:00,15.57
12859,23,2024-10-17T19:00:00,15.33
12860,23,2024-10-17T20:00:00,14.98
12861,23,2024-10-17T21:00:00,14.62
12862,23,2024-10-17T22:00:00,14.31
12863,23,2024-10-17T23:00:00,13.69
12864,23,2024-10-18T00:00:00,13.53
12865,23,2024-10-18T01:00:00,13.52
12866,23,2024-10-18T02:00:00,13.06
12867,23,2024-10-18T03:00:00,12.73
12868,23,2024-10-18T04:00:00,13.14
12869,23,2024-10-18T05:00:00,13.57
12870,23,2024-10-18T06:00:00,13.69
12871,23,2024-10-18T07:00:00,13.69
12872,23,2024-10-18T08:00:00,14.18
12873,23,2024-10-18T09:00:00,15.42
12874,23,2024-10-18T10:00:00,16.15
12875,23,2024-10-18T11:00:00,16.37
12876,23,2024-10-18T12:00:00,17.15
12877,23,2024-10-18T13:00:00,16.83
12878,23,2024-10-18T14:00:00,17.08
12879,23,2024-10-18T15:00:00,16.48
12880,23,2024-10-18T16:00:00,15.05
12881,23,2024-10-18T17:00:00,14.56
12882,23,2024-10-18T18:00:00,14.2
12883,23,2024-10-18T19:00:00,13.97
12884,23,2024-10-18T20:00:00,13.97
12885,23,2024-10-18T21:00:00,13.95
12886,23,2024-10-18T22:00:00,13.88
12887,23,2024-10-18T23:00:00,13.84
12888,23,2024-10-19T00:00:00,13.65
12889,23,2024-10-19T01:00:00,13.64
12890,23,2024-10-19T02:00:00,13.66
12891,23,2024-10-19T03:00:00,13.27
12892,23,2024-10-19T04:00:00,12.78
12893,23,2024-10-19T05:00:00,12.13
12894,23,2024-10-19T06:00:00,11.28
12895,23,2024-10-19T07:00:00,10.91
12896,23,2024-10-19T08:00:00,10.95
12897,23,2024-10-19T09:00:00,11.53
12898,23,2024-10-19T10:00:00,12.32
12899,23,2024-10-19T11:00:00,12.78
12900,23,2024-10-19T12:00:00,13.21
12901,23,2024-10-19T13:00:00,13.74
12902,23,2024-10-19T14:00:00,13.63
12903,23,2024-10-19T15:00:00,12.95
12904,23,2024-10-19T16:00:00,12.81
12905,23,2024-10-19T17:00:00,12.27
12906,23,2024-10-19T18:00:00,12.01
12907,23,2024-10-19T19:00:00,11.89
12908,23,2024-10-19T20:00:00,11.62
12909,23,2024-10-19T21:00:00,11.27
12910,23,2024-10-19T22:00:00,11.22
12911,23,2024-10-19T23:00:00,11.42
12912,23,2024-10-20T00:00:00,11.47
12913,23,2024-10-20T01:00:00,11.24
12914,23,2024-10-20T02:00:00,10.97
12915,23,2024-10-20T03:00:00,10.93
12916,23,2024-10-20T04:00:00,11.07
12917,23,2024-10-20T05:00:00,10.94
12918,23,2024-10-20T06:00:00,10.67
12919,23,2024-10-20T07:00:00,10.93
12920,23,2024-10-20T08:00:00,11.26
12921,23,2024-10-20T09:00:00,11.88
12922,23,2024-10-20T10:00:00,12.35
12923,23,2024-10-20T11:00:00,12.68
12924,23,2024-10-20T12:00:00,13.39
12925,23,2024-10-20T13:00:00,14.26
12926,23,2024-10-20T14:00:00,14.55
12927,23,2024-10-20T15:00:00,14.33
12928,23,2024-10-20T16:00:00,14.15
12929,23,2024-10-20T17:00:00,14.03
12930,23,2024-10-20T18:00:00,14.23
12931,23,2024-10-20T19:00:00,14.52
12932,23,2024-10-20T20:00:00,14.65
12933,23,2024-10-20T21:00:00,14.85
12934,23,2024-10-20T22:00:00,15.18
12935,23,2024-10-20T23:00:00,15.41
12936,23,2024-10-21T00:00:00,15.56
12937,23,2024-10-21T01:00:00,15.61
12938,23,2024-10-21T02:00:00,15.25
12939,23,2024-10-21T03:00:00,14.72
12940,23,2024-10-21T04:00:00,14.44
12941,23,2024-10-21T05:00:00,14.29
12942,23,2024-10-21T06:00:00,14.16
12943,23,2024-10-21T07:00:00,14.03
12944,23,2024-10-21T08:00:00,13.99
12945,23,2024-10-21T09:00:00,14.21
12946,23,2024-10-21T10:00:00,14.26
12947,23,2024-10-21T11:00:00,14.11
12948,23,2024-10-21T12:00:00,14.26
12949,23,2024-10-21T13:00:00,14.28
12950,23,2024-10-21T14:00:00,14.35
12951,23,2024-10-21T15:00:00,14.68
12952,23,2024-10-21T16:00:00,14.39
12953,23,2024-10-21T17:00:00,14.02
12954,23,2024-10-21T18:00:00,13.69
12955,23,2024-10-21T19:00:00,13.49
12956,23,2024-10-21T20:00:00,13.61
12957,23,2024-10-21T21:00:00,14.0
12958,23,2024-10-21T22:00:00,14.29
12959,23,2024-10-21T23:00:00,13.81
12960,23,2024-10-22T00:00:00,13.01
12961,23,2024-10-22T01:00:00,11.61
12962,23,2024-10-22T02:00:00,10.07
12963,23,2024-10-22T03:00:00,9.48
12964,23,2024-10-22T04:00:00,8.79
12965,23,2024-10-22T05:00:00,8.27
12966,23,2024-10-22T06:00:00,7.14
12967,23,2024-10-22T07:00:00,6.68
12968,23,2024-10-22T08:00:00,8.01
12969,23,2024-10-22T09:00:00,8.69
12970,23,2024-10-22T10:00:00,9.96
12971,23,2024-10-22T11:00:00,11.7
12972,23,2024-10-22T12:00:00,12.49
12973,23,2024-10-22T13:00:00,13.04
12974,23,2024-10-22T14:00:00,13.64
12975,23,2024-10-22T15:00:00,13.58
12976,23,2024-10-22T16:00:00,12.79
12977,23,2024-10-22T17:00:00,10.35
12978,23,2024-10-22T18:00:00,9.16
12979,23,2024-10-22T19:00:00,8.56
12980,23,2024-10-22T20:00:00,7.56
12981,23,2024-10-22T21:00:00,6.81
12982,23,2024-10-22T22:00:00,6.66
12983,23,2024-10-22T23:00:00,6.39
12984,23,2024-10-23T00:00:00,6.46
12985,23,2024-10-23T01:00:00,6.28
12986,23,2024-10-23T02:00:00,6.22
12987,23,2024-10-23T03:00:00,5.38
12988,23,2024-10-23T04:00:00,5.65
12989,23,2024-10-23T05:00:00,5.31
12990,23,2024-10-23T06:00:00,5.12
12991,23,2024-10-23T07:00:00,4.98
12992,23,2024-10-23T08:00:00,7.08
12993,23,2024-10-23T09:00:00,9.38
12994,23,2024-10-23T10:00:00,11.41
12995,23,2024-10-23T11:00:00,13.18
12996,23,2024-10-23T12:00:00,14.14
12997,23,2024-10-23T13:00:00,14.69
12998,23,2024-10-23T14:00:00,14.53
12999,23,2024-10-23T15:00:00,14.29
13000,23,2024-10-23T16:00:00,13.53
13001,23,2024-10-23T17:00:00,11.3
13002,23,2024-10-23T18:00:00,10.08
13003,23,2024-10-23T19:00:00,9.42
13004,23,2024-10-23T20:00:00,8.78
13005,23,2024-10-23T21:00:00,7.83
13006,23,2024-10-23T22:00:00,7.45
13007,23,2024-10-23T23:00:00,6.57
13008,23,2024-10-24T00:00:00,6.4
13009,23,2024-10-24T01:00:00,5.74
13010,23,2024-10-24T02:00:00,5.24
13011,23,2024-10-24T03:00:00,5.02
13012,23,2024-10-24T04:00:00,4.43
13013,23,2024-10-24T05:00:00,4.29
13014,23,2024-10-24T06:00:00,4.14
13015,23,2024-10-24T07:00:00,4.37
13016,23,2024-10-24T08:00:00,6.4
13017,23,2024-10-24T09:00:00,8.37
13018,23,2024-10-24T10:00:00,9.68
13019,23,2024-10-24T11:00:00,10.6
13020,23,2024-10-24T12:00:00,11.46
13021,23,2024-10-24T13:00:00,11.89
13022,23,2024-10-24T14:00:00,11.85
13023,23,2024-10-24T15:00:00,11.82
13024,23,2024-10-24T16:00:00,11.15
13025,23,2024-10-24T17:00:00,10.54
13026,23,2024-10-24T18:00:00,10.13
13027,23,2024-10-24T19:00:00,10.09
13028,23,2024-10-24T20:00:00,10.03
13029,23,2024-10-24T21:00:00,10.25
13030,23,2024-10-24T22:00:00,10.25
13031,23,2024-10-24T23:00:00,10.45
13032,23,2024-10-25T00:00:00,10.41
13033,23,2024-10-25T01:00:00,10.75
13034,23,2024-10-25T02:00:00,10.86
13035,23,2024-10-25T03:00:00,10.58
13036,23,2024-10-25T04:00:00,10.51
13037,23,2024-10-25T05:00:00,10.35
13038,23,2024-10-25T06:00:00,9.94
13039,23,2024-10-25T07:00:00,9.57
13040,23,2024-10-25T08:00:00,10.27
13041,23,2024-10-25T09:00:00,11.99
13042,23,2024-10-25T10:00:00,12.87
13043,23,2024-10-25T11:00:00,14.24
13044,23,2024-10-25T12:00:00,15.23
13045,23,2024-10-25T13:00:00,16.67
13046,23,2024-10-25T14:00:00,17.33
13047,23,2024-10-25T15:00:00,17.2
13048,23,2024-10-25T16:00:00,16.47
13049,23,2024-10-25T17:00:00,14.74
13050,23,2024-10-25T18:00:00,13.1
13051,23,2024-10-25T19:00:00,12.37
13052,23,2024-10-25T20:00:00,11.94
13053,23,2024-10-25T21:00:00,11.65
13054,23,2024-10-25T22:00:00,11.42
13055,23,2024-10-25T23:00:00,11.02
13056,23,2024-10-26T00:00:00,10.36
13057,23,2024-10-26T01:00:00,9.98
13058,23,2024-10-26T02:00:00,9.93
13059,23,2024-10-26T03:00:00,10.27
13060,23,2024-10-26T04:00:00,10.21
13061,23,2024-10-26T05:00:00,10.43
13062,23,2024-10-26T06:00:00,10.33
13063,23,2024-10-26T07:00:00,10.53
13064,23,2024-10-26T08:00:00,12.03
13065,23,2024-10-26T09:00:00,14.09
13066,23,2024-10-26T10:00:00,16.53
13067,23,2024-10-26T11:00:00,18.28
13068,23,2024-10-26T12:00:00,19.55
13069,23,2024-10-26T13:00:00,20.6
13070,23,2024-10-26T14:00:00,20.99
13071,23,2024-10-26T15:00:00,20.36
13072,23,2024-10-26T16:00:00,18.58
13073,23,2024-10-26T17:00:00,15.88
13074,23,2024-10-26T18:00:00,13.4
13075,23,2024-10-26T19:00:00,12.08
13076,23,2024-10-26T20:00:00,11.02
13077,23,2024-10-26T21:00:00,10.46
13078,23,2024-10-26T22:00:00,10.12
13079,23,2024-10-26T23:00:00,10.25
13080,23,2024-10-27T00:00:00,10.47
13081,23,2024-10-27T01:00:00,10.63
13082,23,2024-10-27T02:00:00,10.88
13083,23,2024-10-27T03:00:00,11.49
13084,23,2024-10-27T04:00:00,11.04
13085,23,2024-10-27T05:00:00,11.66
13086,23,2024-10-27T06:00:00,11.88
13087,23,2024-10-27T07:00:00,11.73
13088,23,2024-10-27T08:00:00,11.66
13089,23,2024-10-27T09:00:00,11.84
13090,23,2024-10-27T10:00:00,12.39
13091,23,2024-10-27T11:00:00,12.78
13092,23,2024-10-27T12:00:00,13.06
13093,23,2024-10-27T13:00:00,13.77
13094,23,2024-10-27T14:00:00,14.03
13095,23,2024-10-27T15:00:00,13.82
13096,23,2024-10-27T16:00:00,13.4
13097,23,2024-10-27T17:00:00,12.49
13098,23,2024-10-27T18:00:00,11.69
13099,23,2024-10-27T19:00:00,11.23
13100,23,2024-10-27T20:00:00,10.87
13101,23,2024-10-27T21:00:00,10.68
13102,23,2024-10-27T22:00:00,10.68
13103,23,2024-10-27T23:00:00,10.59
13104,23,2024-10-28T00:00:00,10.85
13105,23,2024-10-28T01:00:00,11.14
13106,23,2024-10-28T02:00:00,11.26
13107,23,2024-10-28T03:00:00,11.29
13108,23,2024-10-28T04:00:00,10.89
13109,23,2024-10-28T05:00:00,10.77
13110,23,2024-10-28T06:00:00,10.97
13111,23,2024-10-28T07:00:00,11.15
13112,23,2024-10-28T08:00:00,11.54
13113,23,2024-10-28T09:00:00,12.11
13114,23,2024-10-28T10:00:00,12.9
13115,23,2024-10-28T11:00:00,13.45
13116,23,2024-10-28T12:00:00,13.89
13117,23,2024-10-28T13:00:00,14.7
13118,23,2024-10-28T14:00:00,14.58
13119,23,2024-10-28T15:00:00,14.36
13120,23,2024-10-28T16:00:00,13.86
13121,23,2024-10-28T17:00:00,12.91
13122,23,2024-10-28T18:00:00,12.34
13123,23,2024-10-28T19:00:00,11.53
13124,23,2024-10-28T20:00:00,10.88
13125,23,2024-10-28T21:00:00,10.07
13126,23,2024-10-28T22:00:00,9.77
13127,23,2024-10-28T23:00:00,9.92
13128,23,2024-10-29T00:00:00,10.0
13129,23,2024-10-29T01:00:00,10.05
