,locationId,dateTime,temperature
13130,23,2024-10-29T02:00:00,10.23
13131,23,2024-10-29T03:00:00,10.27
13132,23,2024-10-29T04:00:00,10.15
13133,23,2024-10-29T05:00:00,10.13
13134,23,2024-10-29T06:00:00,10.0
13135,23,2024-10-29T07:00:00,9.81
13136,23,2024-10-29T08:00:00,10.07
13137,23,2024-10-29T09:00:00,10.8
13138,23,2024-10-29T10:00:00,11.93
13139,23,2024-10-29T11:00:00,13.37
13140,23,2024-10-29T12:00:00,14.07
13141,23,2024-10-29T13:00:00,14.68
13142,23,2024-10-29T14:00:00,14.66
13143,23,2024-10-29T15:00:00,14.39
13144,23,2024-10-29T16:00:00,13.43
13145,23,2024-10-29T17:00:00,11.92
13146,23,2024-10-29T18:00:00,11.29
13147,23,2024-10-29T19:00:00,11.16
13148,23,2024-10-29T20:00:00,10.97
13149,23,2024-10-29T21:00:00,10.73
13150,23,2024-10-29T22:00:00,10.49
13151,23,2024-10-29T23:00:00,10.4
13152,23,2024-10-30T00:00:00,10.28
13153,23,2024-10-30T01:00:00,10.28
13154,23,2024-10-30T02:00:00,10.29
13155,23,2024-10-30T03:00:00,10.28
13156,23,2024-10-30T04:00:00,10.29
13157,23,2024-10-30T05:00:00,10.3
13158,23,2024-10-30T06:00:00,10.18
13159,23,2024-10-30T07:00:00,10.09
13160,23,2024-10-30T08:00:00,10.49
13161,23,2024-10-30T09:00:00,11.08
13162,23,2024-10-30T10:00:00,11.74
13163,23,2024-10-30T11:00:00,12.36
13164,23,2024-10-30T12:00:00,12.89
13165,23,2024-10-30T13:00:00,13.24
13166,23,2024-10-30T14:00:00,12.93
13167,23,2024-10-30T15:00:00,12.7
13168,23,2024-10-30T16:00:00,12.27
13169,23,2024-10-30T17:00:00,11.76
13170,23,2024-10-30T18:00:00,11.35
13171,23,2024-10-30T19:00:00,10.8
13172,23,2024-10-30T20:00:00,10.39
13173,23,2024-10-30T21:00:00,10.15
13174,23,2024-10-30T22:00:00,9.6
13175,23,2024-10-30T23:00:00,9.21
13176,23,2024-10-31T00:00:00,8.97
13177,23,2024-10-31T01:00:00,8.79
13178,23,2024-10-31T02:00:00,8.0
13179,23,2024-10-31T03:00:00,7.42
13180,23,2024-10-31T04:00:00,7.4
13181,23,2024-10-31T05:00:00,7.3
13182,23,2024-10-31T06:00:00,7.06
13183,23,2024-10-31T07:00:00,6.98
13184,23,2024-10-31T08:00:00,8.09
13185,23,2024-10-31T09:00:00,10.11
13186,23,2024-10-31T10:00:00,11.31
13187,23,2024-10-31T11:00:00,12.75
13188,23,2024-10-31T12:00:00,13.96
13189,23,2024-10-31T13:00:00,14.51
13190,23,2024-10-31T14:00:00,14.97
13191,23,2024-10-31T15:00:00,14.65
13192,23,2024-10-31T16:00:00,13.19
13193,23,2024-10-31T17:00:00,10.5
13194,23,2024-10-31T18:00:00,8.34
13195,23,2024-10-31T19:00:00,7.54
13196,23,2024-10-31T20:00:00,6.97
13197,23,2024-10-31T21:00:00,7.1
13198,23,2024-10-31T22:00:00,7.06
13199,23,2024-10-31T23:00:00,6.92
13200,23,2024-11-01T00:00:00,7.74
13201,23,2024-11-01T01:00:00,8.26
13202,23,2024-11-01T02:00:00,8.18
13203,23,2024-11-01T03:00:00,8.06
13204,23,2024-11-01T04:00:00,8.02
13205,23,2024-11-01T05:00:00,7.94
13206,23,2024-11-01T06:00:00,7.82
13207,23,2024-11-01T07:00:00,7.65
13208,23,2024-11-01T08:00:00,7.68
13209,23,2024-11-01T09:00:00,7.79
13210,23,2024-11-01T10:00:00,7.91
13211,23,2024-11-01T11:00:00,8.23
13212,23,2024-11-01T12:00:00,8.84
13213,23,2024-11-01T13:00:00,9.44
13214,23,2024-11-01T14:00:00,9.9
13215,23,2024-11-01T15:00:00,9.77
13216,23,2024-11-01T16:00:00,8.94
13217,23,2024-11-01T17:00:00,8.42
13218,23,2024-11-01T18:00:00,8.4
13219,23,2024-11-01T19:00:00,8.31
13220,23,2024-11-01T20:00:00,8.3
13221,23,2024-11-01T21:00:00,8.4
13222,23,2024-11-01T22:00:00,8.28
13223,23,2024-11-01T23:00:00,8.3
13224,23,2024-11-02T00:00:00,8.35
13225,23,2024-11-02T01:00:00,8.42
13226,23,2024-11-02T02:00:00,8.42
13227,23,2024-11-02T03:00:00,8.41
13228,23,2024-11-02T04:00:00,8.45
13229,23,2024-11-02T05:00:00,8.48
13230,23,2024-11-02T06:00:00,8.54
13231,23,2024-11-02T07:00:00,8.54
13232,23,2024-11-02T08:00:00,8.71
13233,23,2024-11-02T09:00:00,8.91
13234,23,2024-11-02T10:00:00,9.18
13235,23,2024-11-02T11:00:00,9.5
13236,23,2024-11-02T12:00:00,9.87
13237,23,2024-11-02T13:00:00,9.97
13238,23,2024-11-02T14:00:00,10.05
13239,23,2024-11-02T15:00:00,9.84
13240,23,2024-11-02T16:00:00,9.51
13241,23,2024-11-02T17:00:00,9.4
13242,23,2024-11-02T18:00:00,9.3
13243,23,2024-11-02T19:00:00,9.13
13244,23,2024-11-02T20:00:00,8.93
13245,23,2024-11-02T21:00:00,8.56
13246,23,2024-11-02T22:00:00,8.1
13247,23,2024-11-02T23:00:00,7.64
13248,23,2024-11-03T00:00:00,6.9
13249,23,2024-11-03T01:00:00,6.44
13250,23,2024-11-03T02:00:00,6.56
13251,23,2024-11-03T03:00:00,6.89
13252,23,2024-11-03T04:00:00,6.51
13253,23,2024-11-03T05:00:00,6.28
13254,23,2024-11-03T06:00:00,6.28
13255,23,2024-11-03T07:00:00,6.16
13256,23,2024-11-03T08:00:00,6.19
13257,23,2024-11-03T09:00:00,6.51
13258,23,2024-11-03T10:00:00,7.48
13259,23,2024-11-03T11:00:00,8.9
13260,23,2024-11-03T12:00:00,10.19
13261,23,2024-11-03T13:00:00,11.83
13262,23,2024-11-03T14:00:00,12.39
13263,23,2024-11-03T15:00:00,11.83
13264,23,2024-11-03T16:00:00,10.15
13265,23,2024-11-03T17:00:00,7.76
13266,23,2024-11-03T18:00:00,6.54
13267,23,2024-11-03T19:00:00,6.03
13268,23,2024-11-03T20:00:00,5.75
13269,23,2024-11-03T21:00:00,5.03
13270,23,2024-11-03T22:00:00,4.56
13271,23,2024-11-03T23:00:00,4.19
13272,23,2024-11-04T00:00:00,3.98
13273,23,2024-11-04T01:00:00,3.71
13274,23,2024-11-04T02:00:00,3.49
13275,23,2024-11-04T03:00:00,3.19
13276,23,2024-11-04T04:00:00,3.73
13277,23,2024-11-04T05:00:00,4.04
13278,23,2024-11-04T06:00:00,4.08
13279,23,2024-11-04T07:00:00,4.34
13280,23,2024-11-04T08:00:00,5.34
13281,23,2024-11-04T09:00:00,7.23
13282,23,2024-11-04T10:00:00,9.12
13283,23,2024-11-04T11:00:00,11.01
13284,23,2024-11-04T12:00:00,12.38
13285,23,2024-11-04T13:00:00,13.57
13286,23,2024-11-04T14:00:00,14.28
13287,23,2024-11-04T15:00:00,14.11
13288,23,2024-11-04T16:00:00,12.11
13289,23,2024-11-04T17:00:00,9.1
13290,23,2024-11-04T18:00:00,7.94
13291,23,2024-11-04T19:00:00,6.49
13292,23,2024-11-04T20:00:00,5.64
13293,23,2024-11-04T21:00:00,4.61
13294,23,2024-11-04T22:00:00,4.27
13295,23,2024-11-04T23:00:00,4.17
13296,23,2024-11-05T00:00:00,3.84
13297,23,2024-11-05T01:00:00,3.58
13298,23,2024-11-05T02:00:00,3.43
13299,23,2024-11-05T03:00:00,3.1
13300,23,2024-11-05T04:00:00,2.51
13301,23,2024-11-05T05:00:00,1.92
13302,23,2024-11-05T06:00:00,1.44
13303,23,2024-11-05T07:00:00,0.59
13304,23,2024-11-05T08:00:00,1.0
13305,23,2024-11-05T09:00:00,3.64
13306,23,2024-11-05T10:00:00,6.58
13307,23,2024-11-05T11:00:00,8.35
13308,23,2024-11-05T12:00:00,10.81
13309,23,2024-11-05T13:00:00,12.44
13310,23,2024-11-05T14:00:00,12.62
13311,23,2024-11-05T15:00:00,11.73
13312,23,2024-11-05T16:00:00,9.38
13313,23,2024-11-05T17:00:00,7.24
13314,23,2024-11-05T18:00:00,6.05
13315,23,2024-11-05T19:00:00,5.6
13316,23,2024-11-05T20:00:00,5.39
13317,23,2024-11-05T21:00:00,5.15
13318,23,2024-11-05T22:00:00,5.47
13319,23,2024-11-05T23:00:00,5.78
13320,23,2024-11-06T00:00:00,6.72
13321,23,2024-11-06T01:00:00,7.39
13322,23,2024-11-06T02:00:00,7.24
13323,23,2024-11-06T03:00:00,7.44
13324,23,2024-11-06T04:00:00,7.73
13325,23,2024-11-06T05:00:00,7.86
13326,23,2024-11-06T06:00:00,7.46
13327,23,2024-11-06T07:00:00,7.14
13328,23,2024-11-06T08:00:00,7.36
13329,23,2024-11-06T09:00:00,8.21
13330,23,2024-11-06T10:00:00,9.51
13331,23,2024-11-06T11:00:00,9.52
13332,23,2024-11-06T12:00:00,9.52
13333,23,2024-11-06T13:00:00,8.84
13334,23,2024-11-06T14:00:00,9.0
13335,23,2024-11-06T15:00:00,8.61
13336,23,2024-11-06T16:00:00,8.28
13337,23,2024-11-06T17:00:00,8.08
13338,23,2024-11-06T18:00:00,8.03
13339,23,2024-11-06T19:00:00,7.97
13340,23,2024-11-06T20:00:00,8.0
13341,23,2024-11-06T21:00:00,7.95
13342,23,2024-11-06T22:00:00,7.63
13343,23,2024-11-06T23:00:00,7.24
13344,23,2024-11-07T00:00:00,7.03
13345,23,2024-11-07T01:00:00,6.76
13346,23,2024-11-07T02:00:00,6.52
13347,23,2024-11-07T03:00:00,5.94
13348,23,2024-11-07T04:00:00,4.99
13349,23,2024-11-07T05:00:00,5.19
13350,23,2024-11-07T06:00:00,6.04
13351,23,2024-11-07T07:00:00,6.56
13352,23,2024-11-07T08:00:00,7.27
13353,23,2024-11-07T09:00:00,8.03
13354,23,2024-11-07T10:00:00,7.97
13355,23,2024-11-07T11:00:00,8.13
13356,23,2024-11-07T12:00:00,9.19
13357,23,2024-11-07T13:00:00,9.86
13358,23,2024-11-07T14:00:00,9.88
13359,23,2024-11-07T15:00:00,9.28
13360,23,2024-11-07T16:00:00,7.64
13361,23,2024-11-07T17:00:00,5.84
13362,23,2024-11-07T18:00:00,5.08
13363,23,2024-11-07T19:00:00,4.41
13364,23,2024-11-07T20:00:00,3.42
13365,23,2024-11-07T21:00:00,3.05
13366,23,2024-11-07T22:00:00,3.14
13367,23,2024-11-07T23:00:00,3.01
13368,23,2024-11-08T00:00:00,2.39
13369,23,2024-11-08T01:00:00,2.24
13370,23,2024-11-08T02:00:00,2.13
13371,23,2024-11-08T03:00:00,2.08
13372,23,2024-11-08T04:00:00,2.03
13373,23,2024-11-08T05:00:00,2.1
13374,23,2024-11-08T06:00:00,2.08
13375,23,2024-11-08T07:00:00,2.15
13376,23,2024-11-08T08:00:00,2.25
13377,23,2024-11-08T09:00:00,2.62
13378,23,2024-11-08T10:00:00,2.96
13379,23,2024-11-08T11:00:00,3.52
13380,23,2024-11-08T12:00:00,3.9
13381,23,2024-11-08T13:00:00,4.2
13382,23,2024-11-08T14:00:00,4.26
13383,23,2024-11-08T15:00:00,4.05
13384,23,2024-11-08T16:00:00,3.87
13385,23,2024-11-08T17:00:00,3.66
13386,23,2024-11-08T18:00:00,3.62
13387,23,2024-11-08T19:00:00,3.75
13388,23,2024-11-08T20:00:00,3.95
13389,23,2024-11-08T21:00:00,4.07
13390,23,2024-11-08T22:00:00,4.14
13391,23,2024-11-08T23:00:00,4.18
13392,23,2024-11-09T00:00:00,4.32
13393,23,2024-11-09T01:00:00,4.54
13394,23,2024-11-09T02:00:00,4.68
13395,23,2024-11-09T03:00:00,4.77
13396,23,2024-11-09T04:00:00,4.82
13397,23,2024-11-09T05:00:00,4.87
13398,23,2024-11-09T06:00:00,4.98
13399,23,2024-11-09T07:00:00,5.17
13400,23,2024-11-09T08:00:00,5.45
13401,23,2024-11-09T09:00:00,5.81
13402,23,2024-11-09T10:00:00,6.2
13403,23,2024-11-09T11:00:00,6.71
13404,23,2024-11-09T12:00:00,7.2
13405,23,2024-11-09T13:00:00,7.54
13406,23,2024-11-09T14:00:00,7.77
13407,23,2024-11-09T15:00:00,7.78
13408,23,2024-11-09T16:00:00,7.64
13409,23,2024-11-09T17:00:00,7.38
13410,23,2024-11-09T18:00:00,7.5
13411,23,2024-11-09T19:00:00,7.6
13412,23,2024-11-09T20:00:00,7.68
13413,23,2024-11-09T21:00:00,7.62
13414,23,2024-11-09T22:00:00,7.41
13415,23,2024-11-09T23:00:00,7.09
13416,23,2024-11-10T00:00:00,6.65
13417,23,2024-11-10T01:00:00,6.72
13418,23,2024-11-10T02:00:00,6.85
13419,23,2024-11-10T03:00:00,7.32
13420,23,2024-11-10T04:00:00,7.61
13421,23,2024-11-10T05:00:00,7.78
13422,23,2024-11-10T06:00:00,7.91
13423,23,2024-11-10T07:00:00,7.84
13424,23,2024-11-10T08:00:00,8.06
13425,23,2024-11-10T09:00:00,8.55
13426,23,2024-11-10T10:00:00,9.1
13427,23,2024-11-10T11:00:00,9.45
13428,23,2024-11-10T12:00:00,9.86
13429,23,2024-11-10T13:00:00,10.03
13430,23,2024-11-10T14:00:00,10.11
13431,23,2024-11-10T15:00:00,9.62
13432,23,2024-11-10T16:00:00,9.27
13433,23,2024-11-10T17:00:00,9.02
13434,23,2024-11-10T18:00:00,8.86
13435,23,2024-11-10T19:00:00,8.67
13436,23,2024-11-10T20:00:00,8.52
13437,23,2024-11-10T21:00:00,8.4
13438,23,2024-11-10T22:00:00,8.15
13439,23,2024-11-10T23:00:00,7.95
13440,23,2024-11-11T00:00:00,7.7
13441,23,2024-11-11T01:00:00,7.34
13442,23,2024-11-11T02:00:00,6.97
13443,23,2024-11-11T03:00:00,6.56
13444,23,2024-11-11T04:00:00,6.27
13445,23,2024-11-11T05:00:00,6.15
13446,23,2024-11-11T06:00:00,6.21
13447,23,2024-11-11T07:00:00,6.29
13448,23,2024-11-11T08:00:00,6.53
13449,23,2024-11-11T09:00:00,6.87
13450,23,2024-11-11T10:00:00,7.55
13451,23,2024-11-11T11:00:00,8.36
13452,23,2024-11-11T12:00:00,8.89
13453,23,2024-11-11T13:00:00,9.07
13454,23,2024-11-11T14:00:00,8.8
13455,23,2024-11-11T15:00:00,8.45
13456,23,2024-11-11T16:00:00,7.22
13457,23,2024-11-11T17:00:00,6.54
13458,23,2024-11-11T18:00:00,6.42
13459,23,2024-11-11T19:00:00,5.93
13460,23,2024-11-11T20:00:00,5.96
13461,23,2024-11-11T21:00:00,6.4
13462,23,2024-11-11T22:00:00,6.56
13463,23,2024-11-11T23:00:00,6.58
13464,23,2024-11-12T00:00:00,6.56
13465,23,2024-11-12T01:00:00,6.66
13466,23,2024-11-12T02:00:00,6.77
13467,23,2024-11-12T03:00:00,6.58
13468,23,2024-11-12T04:00:00,6.34
13469,23,2024-11-12T05:00:00,6.27
13470,23,2024-11-12T06:00:00,6.21
13471,23,2024-11-12T07:00:00,6.02
13472,23,2024-11-12T08:00:00,6.09
13473,23,2024-11-12T09:00:00,6.15
13474,23,2024-11-12T10:00:00,6.11
13475,23,2024-11-12T11:00:00,6.55
13476,23,2024-11-12T12:00:00,6.91
13477,23,2024-11-12T13:00:00,7.05
13478,23,2024-11-12T14:00:00,7.09
13479,23,2024-11-12T15:00:00,6.97
13480,23,2024-11-12T16:00:00,6.79
13481,23,2024-11-12T17:00:00,6.5
13482,23,2024-11-12T18:00:00,6.3
13483,23,2024-11-12T19:00:00,6.19
13484,23,2024-11-12T20:00:00,6.07
13485,23,2024-11-12T21:00:00,5.9
13486,23,2024-11-12T22:00:00,5.78
13487,23,2024-11-12T23:00:00,5.68
13488,23,2024-11-13T00:00:00,5.35
13489,23,2024-11-13T01:00:00,5.05
13490,23,2024-11-13T02:00:00,4.66
13491,23,2024-11-13T03:00:00,4.24
13492,23,2024-11-13T04:00:00,3.65
13493,23,2024-11-13T05:00:00,3.63
13494,23,2024-11-13T06:00:00,3.33
13495,23,2024-11-13T07:00:00,2.96
13496,23,2024-11-13T08:00:00,2.83
13497,23,2024-11-13T09:00:00,3.45
13498,23,2024-11-13T10:00:00,4.32
13499,23,2024-11-13T11:00:00,5.26
13500,23,2024-11-13T12:00:00,6.12
13501,23,2024-11-13T13:00:00,6.32
13502,23,2024-11-13T14:00:00,6.45
13503,23,2024-11-13T15:00:00,6.32
13504,23,2024-11-13T16:00:00,5.97
13505,23,2024-11-13T17:00:00,5.7
13506,23,2024-11-13T18:00:00,5.49
13507,23,2024-11-13T19:00:00,5.53
13508,23,2024-11-13T20:00:00,5.41
13509,23,2024-11-13T21:00:00,5.31
13510,23,2024-11-13T22:00:00,5.67
13511,23,2024-11-13T23:00:00,5.87
13512,23,2024-11-14T00:00:00,6.04
13513,23,2024-11-14T01:00:00,6.22
13514,23,2024-11-14T02:00:00,6.35
13515,23,2024-11-14T03:00:00,6.44
13516,23,2024-11-14T04:00:00,6.52
13517,23,2024-11-14T05:00:00,6.67
13518,23,2024-11-14T06:00:00,6.79
13519,23,2024-11-14T07:00:00,6.72
13520,23,2024-11-14T08:00:00,6.88
13521,23,2024-11-14T09:00:00,7.14
13522,23,2024-11-14T10:00:00,7.64
13523,23,2024-11-14T11:00:00,8.11
13524,23,2024-11-14T12:00:00,8.35
13525,23,2024-11-14T13:00:00,8.34
13526,23,2024-11-14T14:00:00,8.31
13527,23,2024-11-14T15:00:00,7.97
13528,23,2024-11-14T16:00:00,7.45
13529,23,2024-11-14T17:00:00,6.74
13530,23,2024-11-14T18:00:00,6.08
13531,23,2024-11-14T19:00:00,5.94
13532,23,2024-11-14T20:00:00,5.93
13533,23,2024-11-14T21:00:00,5.9
13534,23,2024-11-14T22:00:00,5.91
13535,23,2024-11-14T23:00:00,5.93
13536,23,2024-11-15T00:00:00,6.01
13537,23,2024-11-15T01:00:00,6.01
13538,23,2024-11-15T02:00:00,5.94
13539,23,2024-11-15T03:00:00,5.83
13540,23,2024-11-15T04:00:00,5.57
13541,23,2024-11-15T05:00:00,5.37
13542,23,2024-11-15T06:00:00,5.25
13543,23,2024-11-15T07:00:00,5.19
13544,23,2024-11-15T08:00:00,5.21
13545,23,2024-11-15T09:00:00,5.42
13546,23,2024-11-15T10:00:00,5.79
13547,23,2024-11-15T11:00:00,6.13
13548,23,2024-11-15T12:00:00,6.45
13549,23,2024-11-15T13:00:00,6.57
13550,23,2024-11-15T14:00:00,6.54
13551,23,2024-11-15T15:00:00,6.31
13552,23,2024-11-15T16:00:00,6.09
13553,23,2024-11-15T17:00:00,5.79
13554,23,2024-11-15T18:00:00,5.57
13555,23,2024-11-15T19:00:00,5.33
13556,23,2024-11-15T20:00:00,5.12
13557,23,2024-11-15T21:00:00,4.96
13558,23,2024-11-15T22:00:00,4.79
13559,23,2024-11-15T23:00:00,4.57
13560,23,2024-11-16T00:00:00,4.27
13561,23,2024-11-16T01:00:00,4.1
13562,23,2024-11-16T02:00:00,4.01
13563,23,2024-11-16T03:00:00,3.84
13564,23,2024-11-16T04:00:00,3.62
13565,23,2024-11-16T05:00:00,3.43
13566,23,2024-11-16T06:00:00,3.28
13567,23,2024-11-16T07:00:00,3.09
13568,23,2024-11-16T08:00:00,2.92
13569,23,2024-11-16T09:00:00,3.1
13570,23,2024-11-16T10:00:00,3.4
13571,23,2024-11-16T11:00:00,3.79
13572,23,2024-11-16T12:00:00,4.19
13573,23,2024-11-16T13:00:00,4.36
13574,23,2024-11-16T14:00:00,4.45
13575,23,2024-11-16T15:00:00,4.43
13576,23,2024-11-16T16:00:00,4.24
13577,23,2024-11-16T17:00:00,4.14
13578,23,2024-11-16T18:00:00,4.12
13579,23,2024-11-16T19:00:00,4.16
13580,23,2024-11-16T20:00:00,4.18
13581,23,2024-11-16T21:00:00,4.25
13582,23,2024-11-16T22:00:00,4.47
13583,23,2024-11-16T23:00:00,4.55
13584,23,2024-11-17T00:00:00,4.57
13585,23,2024-11-17T01:00:00,4.69
13586,23,2024-11-17T02:00:00,4.68
13587,23,2024-11-17T03:00:00,4.42
13588,23,2024-11-17T04:00:00,4.42
13589,23,2024-11-17T05:00:00,4.5
13590,23,2024-11-17T06:00:00,4.61
13591,23,2024-11-17T07:00:00,4.61
13592,23,2024-11-17T08:00:00,4.6
13593,23,2024-11-17T09:00:00,4.72
13594,23,2024-11-17T10:00:00,4.99
13595,23,2024-11-17T11:00:00,5.37
13596,23,2024-11-17T12:00:00,5.67
13597,23,2024-11-17T13:00:00,6.16
13598,23,2024-11-17T14:00:00,6.03
13599,23,2024-11-17T15:00:00,5.79
13600,23,2024-11-17T16:00:00,4.8
13601,23,2024-11-17T17:00:00,4.01
13602,23,2024-11-17T18:00:00,3.76
13603,23,2024-11-17T19:00:00,3.64
13604,23,2024-11-17T20:00:00,3.67
13605,23,2024-11-17T21:00:00,4.03
13606,23,2024-11-17T22:00:00,4.46
13607,23,2024-11-17T23:00:00,4.95
13608,23,2024-11-18T00:00:00,5.27
13609,23,2024-11-18T01:00:00,5.09
13610,23,2024-11-18T02:00:00,5.21
13611,23,2024-11-18T03:00:00,5.49
13612,23,2024-11-18T04:00:00,5.58
13613,23,2024-11-18T05:00:00,5.59
13614,23,2024-11-18T06:00:00,5.43
13615,23,2024-11-18T07:00:00,5.01
13616,23,2024-11-18T08:00:00,4.77
13617,23,2024-11-18T09:00:00,4.62
13618,23,2024-11-18T10:00:00,4.88
13619,23,2024-11-18T11:00:00,5.36
13620,23,2024-11-18T12:00:00,5.59
13621,23,2024-11-18T13:00:00,5.94
13622,23,2024-11-18T14:00:00,6.0
13623,23,2024-11-18T15:00:00,5.69
13624,23,2024-11-18T16:00:00,5.23
13625,23,2024-11-18T17:00:00,4.73
13626,23,2024-11-18T18:00:00,4.03
13627,23,2024-11-18T19:00:00,3.93
13628,23,2024-11-18T20:00:00,3.97
13629,23,2024-11-18T21:00:00,4.14
13630,23,2024-11-18T22:00:00,3.98
13631,23,2024-11-18T23:00:00,4.07
13632,23,2024-11-19T00:00:00,4.58
13633,23,2024-11-19T01:00:00,5.21
13634,23,2024-11-19T02:00:00,6.22
13635,23,2024-11-19T03:00:00,7.82
13636,23,2024-11-19T04:00:00,8.5
13637,23,2024-11-19T05:00:00,8.78
13638,23,2024-11-19T06:00:00,8.78
13639,23,2024-11-19T07:00:00,8.94
13640,23,2024-11-19T08:00:00,8.97
13641,23,2024-11-19T09:00:00,9.11
13642,23,2024-11-19T10:00:00,9.07
13643,23,2024-11-19T11:00:00,8.98
13644,23,2024-11-19T12:00:00,8.66
13645,23,2024-11-19T13:00:00,8.27
13646,23,2024-11-19T14:00:00,7.3
13647,23,2024-11-19T15:00:00,5.3
13648,23,2024-11-19T16:00:00,4.18
13649,23,2024-11-19T17:00:00,2.77
13650,23,2024-11-19T18:00:00,2.15
13651,23,2024-11-19T19:00:00,1.91
13652,23,2024-11-19T20:00:00,1.59
13653,23,2024-11-19T21:00:00,1.44
13654,23,2024-11-19T22:00:00,1.13
13655,23,2024-11-19T23:00:00,0.81
13656,23,2024-11-20T00:00:00,0.93
13657,23,2024-11-20T01:00:00,1.16
13658,23,2024-11-20T02:00:00,1.41
13659,23,2024-11-20T03:00:00,1.53
13660,23,2024-11-20T04:00:00,1.6
13661,23,2024-11-20T05:00:00,1.3
13662,23,2024-11-20T06:00:00,0.73
13663,23,2024-11-20T07:00:00,0.25
13664,23,2024-11-20T08:00:00,-0.23
13665,23,2024-11-20T09:00:00,-0.26
13666,23,2024-11-20T10:00:00,-0.17
13667,23,2024-11-20T11:00:00,-0.07
13668,23,2024-11-20T12:00:00,0.76
13669,23,2024-11-20T13:00:00,1.0
13670,23,2024-11-20T14:00:00,1.36
13671,23,2024-11-20T15:00:00,1.54
13672,23,2024-11-20T16:00:00,1.1
13673,23,2024-11-20T17:00:00,0.54
13674,23,2024-11-20T18:00:00,-0.04
13675,23,2024-11-20T19:00:00,-0.04
13676,23,2024-11-20T20:00:00,-0.6
13677,23,2024-11-20T21:00:00,-0.55
13678,23,2024-11-20T22:00:00,-0.44
13679,23,2024-11-20T23:00:00,-0.2
13680,23,2024-11-21T00:00:00,-0.12
13681,23,2024-11-21T01:00:00,-0.19
13682,23,2024-11-21T02:00:00,-0.5
13683,23,2024-11-21T03:00:00,-0.86
13684,23,2024-11-21T04:00:00,-1.28
13685,23,2024-11-21T05:00:00,-1.69
13686,23,2024-11-21T06:00:00,-2.08
13687,23,2024-11-21T07:00:00,-2.37
13688,23,2024-11-21T08:00:00,-2.57
13689,23,2024-11-21T09:00:00,-2.27
13690,23,2024-11-21T10:00:00,-1.87
13691,23,2024-11-21T11:00:00,-1.84
13692,23,2024-11-21T12:00:00,-1.72
13693,23,2024-11-21T13:00:00,-1.54
13694,23,2024-11-21T14:00:00,-1.5
13695,23,2024-11-21T15:00:00,-1.77
13696,23,2024-11-21T16:00:00,-2.37
13697,23,2024-11-21T17:00:00,-2.69
13698,23,2024-11-21T18:00:00,-3.02
13699,23,2024-11-21T19:00:00,-3.26
13700,23,2024-11-21T20:00:00,-3.49
13701,23,2024-11-21T21:00:00,-3.68
13702,23,2024-11-21T22:00:00,-3.95
13703,23,2024-11-21T23:00:00,-3.86
13704,23,2024-11-22T00:00:00,-3.54
13705,23,2024-11-22T01:00:00,-3.39
13706,23,2024-11-22T02:00:00,-3.46
13707,23,2024-11-22T03:00:00,-3.23
13708,23,2024-11-22T04:00:00,-2.85
13709,23,2024-11-22T05:00:00,-2.47
13710,23,2024-11-22T06:00:00,-1.93
13711,23,2024-11-22T07:00:00,-1.56
13712,23,2024-11-22T08:00:00,-1.48
13713,23,2024-11-22T09:00:00,-0.99
13714,23,2024-11-22T10:00:00,-0.25
13715,23,2024-11-22T11:00:00,-0.2
13716,23,2024-11-22T12:00:00,0.07
13717,23,2024-11-22T13:00:00,0.36
13718,23,2024-11-22T14:00:00,0.84
13719,23,2024-11-22T15:00:00,1.24
13720,23,2024-11-22T16:00:00,0.98
