,locationId,dateTime,temperature
13721,23,2024-11-22T17:00:00,1.05
13722,23,2024-11-22T18:00:00,1.08
13723,23,2024-11-22T19:00:00,1.07
13724,23,2024-11-22T20:00:00,0.78
13725,23,2024-11-22T21:00:00,0.68
13726,23,2024-11-22T22:00:00,0.18
13727,23,2024-11-22T23:00:00,0.17
13728,23,2024-11-23T00:00:00,-0.1
13729,23,2024-11-23T01:00:00,-0.27
13730,23,2024-11-23T02:00:00,-0.23
13731,23,2024-11-23T03:00:00,-0.37
13732,23,2024-11-23T04:00:00,-0.33
13733,23,2024-11-23T05:00:00,-0.12
13734,23,2024-11-23T06:00:00,-0.03
13735,23,2024-11-23T07:00:00,0.19
13736,23,2024-11-23T08:00:00,0.64
13737,23,2024-11-23T09:00:00,1.03
13738,23,2024-11-23T10:00:00,1.4
13739,23,2024-11-23T11:00:00,1.88
13740,23,2024-11-23T12:00:00,2.22
13741,23,2024-11-23T13:00:00,2.48
13742,23,2024-11-23T14:00:00,2.63
13743,23,2024-11-23T15:00:00,2.83
13744,23,2024-11-23T16:00:00,3.16
13745,23,2024-11-23T17:00:00,3.26
13746,23,2024-11-23T18:00:00,3.46
13747,23,2024-11-23T19:00:00,3.66
13748,23,2024-11-23T20:00:00,3.89
13749,23,2024-11-23T21:00:00,4.44
13750,23,2024-11-23T22:00:00,5.12
13751,23,2024-11-23T23:00:00,6.14
13752,23,2024-11-24T00:00:00,6.27
13753,23,2024-11-24T01:00:00,7.04
13754,23,2024-11-24T02:00:00,7.78
13755,23,2024-11-24T03:00:00,8.54
13756,23,2024-11-24T04:00:00,8.96
13757,23,2024-11-24T05:00:00,9.37
13758,23,2024-11-24T06:00:00,9.32
13759,23,2024-11-24T07:00:00,9.3
13760,23,2024-11-24T08:00:00,9.63
13761,23,2024-11-24T09:00:00,10.47
13762,23,2024-11-24T10:00:00,11.83
13763,23,2024-11-24T11:00:00,13.36
13764,23,2024-11-24T12:00:00,14.35
13765,23,2024-11-24T13:00:00,14.45
13766,23,2024-11-24T14:00:00,14.24
13767,23,2024-11-24T15:00:00,14.11
13768,23,2024-11-24T16:00:00,13.61
13769,23,2024-11-24T17:00:00,13.3
13770,23,2024-11-24T18:00:00,13.16
13771,23,2024-11-24T19:00:00,12.93
13772,23,2024-11-24T20:00:00,12.81
13773,23,2024-11-24T21:00:00,12.65
13774,23,2024-11-24T22:00:00,12.5
13775,23,2024-11-24T23:00:00,12.43
13776,23,2024-11-25T00:00:00,12.17
13777,23,2024-11-25T01:00:00,11.99
13778,23,2024-11-25T02:00:00,11.95
13779,23,2024-11-25T03:00:00,12.22
13780,23,2024-11-25T04:00:00,12.42
13781,23,2024-11-25T05:00:00,12.57
13782,23,2024-11-25T06:00:00,12.74
13783,23,2024-11-25T07:00:00,12.89
13784,23,2024-11-25T08:00:00,13.16
13785,23,2024-11-25T09:00:00,13.17
13786,23,2024-11-25T10:00:00,13.41
13787,23,2024-11-25T11:00:00,13.42
13788,23,2024-11-25T12:00:00,13.3
13789,23,2024-11-25T13:00:00,11.89
13790,23,2024-11-25T14:00:00,10.53
13791,23,2024-11-25T15:00:00,9.9
13792,23,2024-11-25T16:00:00,8.28
13793,23,2024-11-25T17:00:00,7.64
13794,23,2024-11-25T18:00:00,7.42
13795,23,2024-11-25T19:00:00,7.35
13796,23,2024-11-25T20:00:00,7.35
13797,23,2024-11-25T21:00:00,7.22
13798,23,2024-11-25T22:00:00,7.06
13799,23,2024-11-25T23:00:00,6.88
13800,23,2024-11-26T00:00:00,6.6
13801,23,2024-11-26T01:00:00,6.42
13802,23,2024-11-26T02:00:00,6.18
13803,23,2024-11-26T03:00:00,6.16
13804,23,2024-11-26T04:00:00,6.28
13805,23,2024-11-26T05:00:00,6.4
13806,23,2024-11-26T06:00:00,6.02
13807,23,2024-11-26T07:00:00,5.15
13808,23,2024-11-26T08:00:00,4.99
13809,23,2024-11-26T09:00:00,5.62
13810,23,2024-11-26T10:00:00,6.46
13811,23,2024-11-26T11:00:00,6.92
13812,23,2024-11-26T12:00:00,7.2
13813,23,2024-11-26T13:00:00,7.58
13814,23,2024-11-26T14:00:00,7.62
13815,23,2024-11-26T15:00:00,7.65
13816,23,2024-11-26T16:00:00,6.86
13817,23,2024-11-26T17:00:00,5.85
13818,23,2024-11-26T18:00:00,5.55
13819,23,2024-11-26T19:00:00,5.47
13820,23,2024-11-26T20:00:00,5.26
13821,23,2024-11-26T21:00:00,5.28
13822,23,2024-11-26T22:00:00,5.3
13823,23,2024-11-26T23:00:00,5.21
13824,23,2024-11-27T00:00:00,5.08
13825,23,2024-11-27T01:00:00,4.95
13826,23,2024-11-27T02:00:00,4.83
13827,23,2024-11-27T03:00:00,5.01
13828,23,2024-11-27T04:00:00,5.28
13829,23,2024-11-27T05:00:00,5.69
13830,23,2024-11-27T06:00:00,6.13
13831,23,2024-11-27T07:00:00,6.59
13832,23,2024-11-27T08:00:00,7.19
13833,23,2024-11-27T09:00:00,7.86
13834,23,2024-11-27T10:00:00,8.36
13835,23,2024-11-27T11:00:00,8.68
13836,23,2024-11-27T12:00:00,8.76
13837,23,2024-11-27T13:00:00,8.66
13838,23,2024-11-27T14:00:00,8.78
13839,23,2024-11-27T15:00:00,8.9
13840,23,2024-11-27T16:00:00,8.78
13841,23,2024-11-27T17:00:00,9.07
13842,23,2024-11-27T18:00:00,8.72
13843,23,2024-11-27T19:00:00,7.26
13844,23,2024-11-27T20:00:00,5.66
13845,23,2024-11-27T21:00:00,5.21
13846,23,2024-11-27T22:00:00,5.01
13847,23,2024-11-27T23:00:00,4.7
13848,23,2024-11-28T00:00:00,4.47
13849,23,2024-11-28T01:00:00,4.48
13850,23,2024-11-28T02:00:00,4.43
13851,23,2024-11-28T03:00:00,4.3
13852,23,2024-11-28T04:00:00,4.11
13853,23,2024-11-28T05:00:00,3.94
13854,23,2024-11-28T06:00:00,3.78
13855,23,2024-11-28T07:00:00,3.64
13856,23,2024-11-28T08:00:00,3.55
13857,23,2024-11-28T09:00:00,3.85
13858,23,2024-11-28T10:00:00,4.47
13859,23,2024-11-28T11:00:00,4.96
13860,23,2024-11-28T12:00:00,5.5
13861,23,2024-11-28T13:00:00,5.75
13862,23,2024-11-28T14:00:00,5.6
13863,23,2024-11-28T15:00:00,5.48
13864,23,2024-11-28T16:00:00,5.08
13865,23,2024-11-28T17:00:00,4.64
13866,23,2024-11-28T18:00:00,3.97
13867,23,2024-11-28T19:00:00,3.0
13868,23,2024-11-28T20:00:00,2.28
13869,23,2024-11-28T21:00:00,1.62
13870,23,2024-11-28T22:00:00,0.9
13871,23,2024-11-28T23:00:00,0.37
13872,23,2024-11-29T00:00:00,-0.04
13873,23,2024-11-29T01:00:00,-0.83
13874,23,2024-11-29T02:00:00,-1.12
13875,23,2024-11-29T03:00:00,-1.35
13876,23,2024-11-29T04:00:00,-1.7
13877,23,2024-11-29T05:00:00,-1.79
13878,23,2024-11-29T06:00:00,-1.33
13879,23,2024-11-29T07:00:00,-1.44
13880,23,2024-11-29T08:00:00,-0.99
13881,23,2024-11-29T09:00:00,-0.2
13882,23,2024-11-29T10:00:00,1.65
13883,23,2024-11-29T11:00:00,3.7
13884,23,2024-11-29T12:00:00,5.12
13885,23,2024-11-29T13:00:00,5.76
13886,23,2024-11-29T14:00:00,5.81
13887,23,2024-11-29T15:00:00,5.05
13888,23,2024-11-29T16:00:00,3.26
13889,23,2024-11-29T17:00:00,1.87
13890,23,2024-11-29T18:00:00,1.14
13891,23,2024-11-29T19:00:00,0.69
13892,23,2024-11-29T20:00:00,0.39
13893,23,2024-11-29T21:00:00,0.41
13894,23,2024-11-29T22:00:00,0.25
13895,23,2024-11-29T23:00:00,0.35
13896,23,2024-11-30T00:00:00,0.5
13897,23,2024-11-30T01:00:00,0.0
13898,23,2024-11-30T02:00:00,-0.05
13899,23,2024-11-30T03:00:00,-0.23
13900,23,2024-11-30T04:00:00,-0.55
13901,23,2024-11-30T05:00:00,-0.64
13902,23,2024-11-30T06:00:00,-0.98
13903,23,2024-11-30T07:00:00,-1.26
13904,23,2024-11-30T08:00:00,-0.84
13905,23,2024-11-30T09:00:00,0.44
13906,23,2024-11-30T10:00:00,2.22
13907,23,2024-11-30T11:00:00,4.2
13908,23,2024-11-30T12:00:00,5.48
13909,23,2024-11-30T13:00:00,6.61
13910,23,2024-11-30T14:00:00,7.09
13911,23,2024-11-30T15:00:00,6.32
13912,23,2024-11-30T16:00:00,4.09
13913,23,2024-11-30T17:00:00,2.45
13914,23,2024-11-30T18:00:00,1.56
13915,23,2024-11-30T19:00:00,0.81
13916,23,2024-11-30T20:00:00,0.78
13917,23,2024-11-30T21:00:00,0.31
13918,23,2024-11-30T22:00:00,0.21
13919,23,2024-11-30T23:00:00,-0.08
13920,23,2024-12-01T00:00:00,-0.31
13921,23,2024-12-01T01:00:00,-0.41
13922,23,2024-12-01T02:00:00,-0.82
13923,23,2024-12-01T03:00:00,-1.15
13924,23,2024-12-01T04:00:00,-0.96
13925,23,2024-12-01T05:00:00,-1.12
13926,23,2024-12-01T06:00:00,-1.03
13927,23,2024-12-01T07:00:00,-0.85
13928,23,2024-12-01T08:00:00,-0.85
13929,23,2024-12-01T09:00:00,0.77
13930,23,2024-12-01T10:00:00,2.89
13931,23,2024-12-01T11:00:00,4.98
13932,23,2024-12-01T12:00:00,6.3
13933,23,2024-12-01T13:00:00,6.68
13934,23,2024-12-01T14:00:00,6.18
13935,23,2024-12-01T15:00:00,5.15
13936,23,2024-12-01T16:00:00,4.35
13937,23,2024-12-01T17:00:00,4.24
13938,23,2024-12-01T18:00:00,3.96
13939,23,2024-12-01T19:00:00,4.11
13940,23,2024-12-01T20:00:00,4.21
13941,23,2024-12-01T21:00:00,4.35
13942,23,2024-12-01T22:00:00,4.37
13943,23,2024-12-01T23:00:00,4.75
13944,23,2024-12-02T00:00:00,5.23
13945,23,2024-12-02T01:00:00,5.66
13946,23,2024-12-02T02:00:00,6.08
13947,23,2024-12-02T03:00:00,6.22
13948,23,2024-12-02T04:00:00,6.69
13949,23,2024-12-02T05:00:00,6.75
13950,23,2024-12-02T06:00:00,6.91
13951,23,2024-12-02T07:00:00,7.24
13952,23,2024-12-02T08:00:00,7.33
13953,23,2024-12-02T09:00:00,7.59
13954,23,2024-12-02T10:00:00,7.93
13955,23,2024-12-02T11:00:00,8.6
13956,23,2024-12-02T12:00:00,9.15
13957,23,2024-12-02T13:00:00,9.06
13958,23,2024-12-02T14:00:00,8.74
13959,23,2024-12-02T15:00:00,8.33
13960,23,2024-12-02T16:00:00,7.61
13961,23,2024-12-02T17:00:00,6.9
13962,23,2024-12-02T18:00:00,6.43
13963,23,2024-12-02T19:00:00,6.31
13964,23,2024-12-02T20:00:00,6.02
13965,23,2024-12-02T21:00:00,5.7
13966,23,2024-12-02T22:00:00,5.59
13967,23,2024-12-02T23:00:00,5.4
13968,23,2024-12-03T00:00:00,5.28
13969,23,2024-12-03T01:00:00,5.02
13970,23,2024-12-03T02:00:00,4.83
13971,23,2024-12-03T03:00:00,4.67
13972,23,2024-12-03T04:00:00,4.73
13973,23,2024-12-03T05:00:00,4.76
13974,23,2024-12-03T06:00:00,4.69
13975,23,2024-12-03T07:00:00,4.18
13976,23,2024-12-03T08:00:00,3.81
13977,23,2024-12-03T09:00:00,3.89
13978,23,2024-12-03T10:00:00,4.24
13979,23,2024-12-03T11:00:00,4.41
13980,23,2024-12-03T12:00:00,4.75
13981,23,2024-12-03T13:00:00,4.89
13982,23,2024-12-03T14:00:00,4.88
13983,23,2024-12-03T15:00:00,4.34
13984,23,2024-12-03T16:00:00,3.38
13985,23,2024-12-03T17:00:00,2.88
13986,23,2024-12-03T18:00:00,2.57
13987,23,2024-12-03T19:00:00,1.93
13988,23,2024-12-03T20:00:00,1.32
13989,23,2024-12-03T21:00:00,1.06
13990,23,2024-12-03T22:00:00,1.31
13991,23,2024-12-03T23:00:00,1.4
13992,23,2024-12-04T00:00:00,1.19
13993,23,2024-12-04T01:00:00,1.18
13994,23,2024-12-04T02:00:00,0.87
13995,23,2024-12-04T03:00:00,0.51
13996,23,2024-12-04T04:00:00,0.34
13997,23,2024-12-04T05:00:00,0.75
13998,23,2024-12-04T06:00:00,0.61
13999,23,2024-12-04T07:00:00,0.87
14000,23,2024-12-04T08:00:00,0.79
14001,23,2024-12-04T09:00:00,1.03
14002,23,2024-12-04T10:00:00,1.64
14003,23,2024-12-04T11:00:00,2.23
14004,23,2024-12-04T12:00:00,2.51
14005,23,2024-12-04T13:00:00,2.82
14006,23,2024-12-04T14:00:00,3.02
14007,23,2024-12-04T15:00:00,3.05
14008,23,2024-12-04T16:00:00,2.85
14009,23,2024-12-04T17:00:00,2.56
14010,23,2024-12-04T18:00:00,2.55
14011,23,2024-12-04T19:00:00,2.47
14012,23,2024-12-04T20:00:00,2.42
14013,23,2024-12-04T21:00:00,2.28
14014,23,2024-12-04T22:00:00,2.2
14015,23,2024-12-04T23:00:00,2.19
14016,23,2024-12-05T00:00:00,2.07
14017,23,2024-12-05T01:00:00,2.13
14018,23,2024-12-05T02:00:00,2.35
14019,23,2024-12-05T03:00:00,2.59
14020,23,2024-12-05T04:00:00,2.61
14021,23,2024-12-05T05:00:00,2.53
14022,23,2024-12-05T06:00:00,2.48
14023,23,2024-12-05T07:00:00,2.45
14024,23,2024-12-05T08:00:00,2.47
14025,23,2024-12-05T09:00:00,2.69
14026,23,2024-12-05T10:00:00,2.64
14027,23,2024-12-05T11:00:00,2.79
14028,23,2024-12-05T12:00:00,2.58
14029,23,2024-12-05T13:00:00,2.59
14030,23,2024-12-05T14:00:00,2.79
14031,23,2024-12-05T15:00:00,3.0
14032,23,2024-12-05T16:00:00,3.25
14033,23,2024-12-05T17:00:00,3.6
14034,23,2024-12-05T18:00:00,4.04
14035,23,2024-12-05T19:00:00,4.54
14036,23,2024-12-05T20:00:00,4.84
14037,23,2024-12-05T21:00:00,5.32
14038,23,2024-12-05T22:00:00,5.78
14039,23,2024-12-05T23:00:00,6.14
14040,23,2024-12-06T00:00:00,6.9
14041,23,2024-12-06T01:00:00,7.55
14042,23,2024-12-06T02:00:00,7.36
14043,23,2024-12-06T03:00:00,6.16
14044,23,2024-12-06T04:00:00,5.2
14045,23,2024-12-06T05:00:00,5.14
14046,23,2024-12-06T06:00:00,5.13
14047,23,2024-12-06T07:00:00,5.02
14048,23,2024-12-06T08:00:00,5.02
14049,23,2024-12-06T09:00:00,5.02
14050,23,2024-12-06T10:00:00,5.16
14051,23,2024-12-06T11:00:00,5.53
14052,23,2024-12-06T12:00:00,5.61
14053,23,2024-12-06T13:00:00,5.71
14054,23,2024-12-06T14:00:00,5.73
14055,23,2024-12-06T15:00:00,5.41
14056,23,2024-12-06T16:00:00,5.12
14057,23,2024-12-06T17:00:00,4.78
14058,23,2024-12-06T18:00:00,4.27
14059,23,2024-12-06T19:00:00,3.68
14060,23,2024-12-06T20:00:00,3.39
14061,23,2024-12-06T21:00:00,3.02
14062,23,2024-12-06T22:00:00,3.21
14063,23,2024-12-06T23:00:00,3.4
14064,23,2024-12-07T00:00:00,3.91
14065,23,2024-12-07T01:00:00,4.27
14066,23,2024-12-07T02:00:00,4.44
14067,23,2024-12-07T03:00:00,4.82
14068,23,2024-12-07T04:00:00,5.08
14069,23,2024-12-07T05:00:00,5.24
14070,23,2024-12-07T06:00:00,5.37
14071,23,2024-12-07T07:00:00,5.59
14072,23,2024-12-07T08:00:00,5.91
14073,23,2024-12-07T09:00:00,6.44
14074,23,2024-12-07T10:00:00,6.91
14075,23,2024-12-07T11:00:00,7.35
14076,23,2024-12-07T12:00:00,7.53
14077,23,2024-12-07T13:00:00,7.16
14078,23,2024-12-07T14:00:00,6.46
14079,23,2024-12-07T15:00:00,5.91
14080,23,2024-12-07T16:00:00,5.07
14081,23,2024-12-07T17:00:00,4.7
14082,23,2024-12-07T18:00:00,4.61
14083,23,2024-12-07T19:00:00,4.38
14084,23,2024-12-07T20:00:00,4.14
14085,23,2024-12-07T21:00:00,3.95
14086,23,2024-12-07T22:00:00,3.78
14087,23,2024-12-07T23:00:00,3.63
14088,23,2024-12-08T00:00:00,3.43
14089,23,2024-12-08T01:00:00,3.31
14090,23,2024-12-08T02:00:00,3.65
14091,23,2024-12-08T03:00:00,4.02
14092,23,2024-12-08T04:00:00,4.19
14093,23,2024-12-08T05:00:00,4.17
14094,23,2024-12-08T06:00:00,4.2
14095,23,2024-12-08T07:00:00,4.27
14096,23,2024-12-08T08:00:00,4.26
14097,23,2024-12-08T09:00:00,4.34
14098,23,2024-12-08T10:00:00,4.63
14099,23,2024-12-08T11:00:00,4.84
14100,23,2024-12-08T12:00:00,4.9
14101,23,2024-12-08T13:00:00,5.03
14102,23,2024-12-08T14:00:00,5.0
14103,23,2024-12-08T15:00:00,4.78
14104,23,2024-12-08T16:00:00,4.65
14105,23,2024-12-08T17:00:00,4.39
14106,23,2024-12-08T18:00:00,4.3
14107,23,2024-12-08T19:00:00,4.26
14108,23,2024-12-08T20:00:00,3.62
14109,23,2024-12-08T21:00:00,3.0
14110,23,2024-12-08T22:00:00,2.79
14111,23,2024-12-08T23:00:00,2.82
14112,23,2024-12-09T00:00:00,2.95
14113,23,2024-12-09T01:00:00,3.21
14114,23,2024-12-09T02:00:00,3.4
14115,23,2024-12-09T03:00:00,3.24
14116,23,2024-12-09T04:00:00,2.77
14117,23,2024-12-09T05:00:00,2.4
14118,23,2024-12-09T06:00:00,2.05
14119,23,2024-12-09T07:00:00,1.96
14120,23,2024-12-09T08:00:00,2.07
14121,23,2024-12-09T09:00:00,2.33
14122,23,2024-12-09T10:00:00,2.37
14123,23,2024-12-09T11:00:00,2.63
14124,23,2024-12-09T12:00:00,2.68
14125,23,2024-12-09T13:00:00,2.59
14126,23,2024-12-09T14:00:00,2.63
14127,23,2024-12-09T15:00:00,2.88
14128,23,2024-12-09T16:00:00,2.88
14129,23,2024-12-09T17:00:00,2.81
14130,23,2024-12-09T18:00:00,2.6
14131,23,2024-12-09T19:00:00,2.34
14132,23,2024-12-09T20:00:00,2.06
14133,23,2024-12-09T21:00:00,2.0
14134,23,2024-12-09T22:00:00,2.19
14135,23,2024-12-09T23:00:00,2.36
14136,23,2024-12-10T00:00:00,2.51
14137,23,2024-12-10T01:00:00,2.57
14138,23,2024-12-10T02:00:00,2.75
14139,23,2024-12-10T03:00:00,2.93
14140,23,2024-12-10T04:00:00,2.94
14141,23,2024-12-10T05:00:00,2.75
14142,23,2024-12-10T06:00:00,2.83
14143,23,2024-12-10T07:00:00,2.92
14144,23,2024-12-10T08:00:00,2.96
14145,23,2024-12-10T09:00:00,2.98
14146,23,2024-12-10T10:00:00,3.09
14147,23,2024-12-10T11:00:00,3.21
14148,23,2024-12-10T12:00:00,3.25
14149,23,2024-12-10T13:00:00,3.31
14150,23,2024-12-10T14:00:00,3.3
14151,23,2024-12-10T15:00:00,3.15
14152,23,2024-12-10T16:00:00,2.92
14153,23,2024-12-10T17:00:00,2.77
14154,23,2024-12-10T18:00:00,2.68
14155,23,2024-12-10T19:00:00,2.66
14156,23,2024-12-10T20:00:00,2.65
14157,23,2024-12-10T21:00:00,2.6
14158,23,2024-12-10T22:00:00,2.5
14159,23,2024-12-10T23:00:00,2.41
14160,23,2024-12-11T00:00:00,2.39
14161,23,2024-12-11T01:00:00,2.33
14162,23,2024-12-11T02:00:00,2.26
14163,23,2024-12-11T03:00:00,2.15
14164,23,2024-12-11T04:00:00,2.0
14165,23,2024-12-11T05:00:00,1.89
14166,23,2024-12-11T06:00:00,1.84
14167,23,2024-12-11T07:00:00,1.73
14168,23,2024-12-11T08:00:00,1.62
14169,23,2024-12-11T09:00:00,1.57
14170,23,2024-12-11T10:00:00,1.61
14171,23,2024-12-11T11:00:00,1.73
14172,23,2024-12-11T12:00:00,1.74
14173,23,2024-12-11T13:00:00,1.68
14174,23,2024-12-11T14:00:00,1.69
14175,23,2024-12-11T15:00:00,1.58
14176,23,2024-12-11T16:00:00,1.37
14177,23,2024-12-11T17:00:00,1.16
14178,23,2024-12-11T18:00:00,0.96
14179,23,2024-12-11T19:00:00,0.77
14180,23,2024-12-11T20:00:00,0.54
14181,23,2024-12-11T21:00:00,0.36
14182,23,2024-12-11T22:00:00,0.18
14183,23,2024-12-11T23:00:00,0.03
14184,23,2024-12-12T00:00:00,-0.1
14185,23,2024-12-12T01:00:00,-0.36
14186,23,2024-12-12T02:00:00,-0.77
14187,23,2024-12-12T03:00:00,-0.82
14188,23,2024-12-12T04:00:00,-1.08
14189,23,2024-12-12T05:00:00,-1.2
14190,23,2024-12-12T06:00:00,-1.26
14191,23,2024-12-12T07:00:00,-1.38
14192,23,2024-12-12T08:00:00,-1.1
14193,23,2024-12-12T09:00:00,-1.22
14194,23,2024-12-12T10:00:00,-0.4
14195,23,2024-12-12T11:00:00,0.12
14196,23,2024-12-12T12:00:00,0.32
14197,23,2024-12-12T13:00:00,0.67
14198,23,2024-12-12T14:00:00,0.83
14199,23,2024-12-12T15:00:00,0.6
14200,23,2024-12-12T16:00:00,-0.03
14201,23,2024-12-12T17:00:00,-0.41
14202,23,2024-12-12T18:00:00,-0.86
14203,23,2024-12-12T19:00:00,-1.42
14204,23,2024-12-12T20:00:00,-1.79
14205,23,2024-12-12T21:00:00,-1.8
14206,23,2024-12-12T22:00:00,-1.82
14207,23,2024-12-12T23:00:00,-2.1
14208,23,2024-12-13T00:00:00,-2.06
14209,23,2024-12-13T01:00:00,-2.01
14210,23,2024-12-13T02:00:00,-2.04
14211,23,2024-12-13T03:00:00,-2.06
14212,23,2024-12-13T04:00:00,-2.32
14213,23,2024-12-13T05:00:00,-2.12
14214,23,2024-12-13T06:00:00,-1.95
14215,23,2024-12-13T07:00:00,-1.69
14216,23,2024-12-13T08:00:00,-1.51
14217,23,2024-12-13T09:00:00,-1.3
14218,23,2024-12-13T10:00:00,-1.09
14219,23,2024-12-13T11:00:00,-0.82
14220,23,2024-12-13T12:00:00,-0.47
14221,23,2024-12-13T13:00:00,-0.27
14222,23,2024-12-13T14:00:00,-0.27
14223,23,2024-12-13T15:00:00,-0.42
14224,23,2024-12-13T16:00:00,-0.91
14225,23,2024-12-13T17:00:00,-1.77
14226,23,2024-12-13T18:00:00,-2.29
14227,23,2024-12-13T19:00:00,-2.75
14228,23,2024-12-13T20:00:00,-2.78
14229,23,2024-12-13T21:00:00,-2.54
14230,23,2024-12-13T22:00:00,-2.26
14231,23,2024-12-13T23:00:00,-2.03
14232,23,2024-12-14T00:00:00,-1.44
14233,23,2024-12-14T01:00:00,-0.95
14234,23,2024-12-14T02:00:00,-0.78
14235,23,2024-12-14T03:00:00,-0.86
14236,23,2024-12-14T04:00:00,-1.17
14237,23,2024-12-14T05:00:00,-1.26
14238,23,2024-12-14T06:00:00,-1.35
14239,23,2024-12-14T07:00:00,-1.21
14240,23,2024-12-14T08:00:00,-1.23
14241,23,2024-12-14T09:00:00,-0.98
14242,23,2024-12-14T10:00:00,-0.56
14243,23,2024-12-14T11:00:00,-0.13
14244,23,2024-12-14T12:00:00,0.4
14245,23,2024-12-14T13:00:00,0.63
14246,23,2024-12-14T14:00:00,0.73
14247,23,2024-12-14T15:00:00,0.79
14248,23,2024-12-14T16:00:00,0.77
14249,23,2024-12-14T17:00:00,0.8
14250,23,2024-12-14T18:00:00,1.02
14251,23,2024-12-14T19:00:00,1.29
14252,23,2024-12-14T20:00:00,1.51
14253,23,2024-12-14T21:00:00,1.78
14254,23,2024-12-14T22:00:00,2.02
14255,23,2024-12-14T23:00:00,1.78
14256,23,2024-12-15T00:00:00,1.69
14257,23,2024-12-15T01:00:00,1.78
14258,23,2024-12-15T02:00:00,1.8
14259,23,2024-12-15T03:00:00,1.94
14260,23,2024-12-15T04:00:00,2.07
14261,23,2024-12-15T05:00:00,2.19
14262,23,2024-12-15T06:00:00,2.32
14263,23,2024-12-15T07:00:00,2.55
14264,23,2024-12-15T08:00:00,2.7
14265,23,2024-12-15T09:00:00,2.65
14266,23,2024-12-15T10:00:00,3.33
14267,23,2024-12-15T11:00:00,4.27
14268,23,2024-12-15T12:00:00,4.56
14269,23,2024-12-15T13:00:00,4.91
14270,23,2024-12-15T14:00:00,5.24
14271,23,2024-12-15T15:00:00,5.12
14272,23,2024-12-15T16:00:00,5.36
14273,23,2024-12-15T17:00:00,5.55
14274,23,2024-12-15T18:00:00,5.53
14275,23,2024-12-15T19:00:00,5.79
14276,23,2024-12-15T20:00:00,6.11
14277,23,2024-12-15T21:00:00,6.42
14278,23,2024-12-15T22:00:00,6.64
14279,23,2024-12-15T23:00:00,6.84
14280,23,2024-12-16T00:00:00,7.12
14281,23,2024-12-16T01:00:00,7.33
14282,23,2024-12-16T02:00:00,7.57
14283,23,2024-12-16T03:00:00,7.74
14284,23,2024-12-16T04:00:00,7.86
14285,23,2024-12-16T05:00:00,7.87
14286,23,2024-12-16T06:00:00,7.75
14287,23,2024-12-16T07:00:00,7.65
14288,23,2024-12-16T08:00:00,7.63
14289,23,2024-12-16T09:00:00,7.66
14290,23,2024-12-16T10:00:00,7.69
14291,23,2024-12-16T11:00:00,7.8
14292,23,2024-12-16T12:00:00,7.83
14293,23,2024-12-16T13:00:00,7.8
14294,23,2024-12-16T14:00:00,7.72
14295,23,2024-12-16T15:00:00,7.45
14296,23,2024-12-16T16:00:00,7.21
14297,23,2024-12-16T17:00:00,7.0
14298,23,2024-12-16T18:00:00,6.82
14299,23,2024-12-16T19:00:00,6.7
14300,23,2024-12-16T20:00:00,6.62
14301,23,2024-12-16T21:00:00,6.5
14302,23,2024-12-16T22:00:00,6.48
14303,23,2024-12-16T23:00:00,6.46
14304,23,2024-12-17T00:00:00,6.29
14305,23,2024-12-17T01:00:00,6.24
14306,23,2024-12-17T02:00:00,6.22
14307,23,2024-12-17T03:00:00,6.1
14308,23,2024-12-17T04:00:00,5.83
14309,23,2024-12-17T05:00:00,5.54
14310,23,2024-12-17T06:00:00,5.26
14311,23,2024-12-17T07:00:00,5.02
