,locationId,dateTime,temperature
14312,23,2024-12-17T08:00:00,5.06
14313,23,2024-12-17T09:00:00,5.29
14314,23,2024-12-17T10:00:00,5.38
14315,23,2024-12-17T11:00:00,5.64
14316,23,2024-12-17T12:00:00,5.75
14317,23,2024-12-17T13:00:00,5.81
14318,23,2024-12-17T14:00:00,5.88
14319,23,2024-12-17T15:00:00,5.57
14320,23,2024-12-17T16:00:00,5.25
14321,23,2024-12-17T17:00:00,5.0
14322,23,2024-12-17T18:00:00,4.88
14323,23,2024-12-17T19:00:00,4.7
14324,23,2024-12-17T20:00:00,4.51
14325,23,2024-12-17T21:00:00,4.38
14326,23,2024-12-17T22:00:00,4.12
14327,23,2024-12-17T23:00:00,3.98
14328,23,2024-12-18T00:00:00,3.86
14329,23,2024-12-18T01:00:00,4.09
14330,23,2024-12-18T02:00:00,4.33
14331,23,2024-12-18T03:00:00,4.75
14332,23,2024-12-18T04:00:00,5.06
14333,23,2024-12-18T05:00:00,5.38
14334,23,2024-12-18T06:00:00,5.94
14335,23,2024-12-18T07:00:00,6.33
14336,23,2024-12-18T08:00:00,6.63
14337,23,2024-12-18T09:00:00,6.79
14338,23,2024-12-18T10:00:00,7.05
14339,23,2024-12-18T11:00:00,7.48
14340,23,2024-12-18T12:00:00,7.8
14341,23,2024-12-18T13:00:00,8.48
14342,23,2024-12-18T14:00:00,8.89
14343,23,2024-12-18T15:00:00,8.99
14344,23,2024-12-18T16:00:00,8.93
14345,23,2024-12-18T17:00:00,8.92
14346,23,2024-12-18T18:00:00,9.06
14347,23,2024-12-18T19:00:00,9.25
14348,23,2024-12-18T20:00:00,9.4
14349,23,2024-12-18T21:00:00,9.52
14350,23,2024-12-18T22:00:00,9.71
14351,23,2024-12-18T23:00:00,10.01
14352,23,2024-12-19T00:00:00,10.57
14353,23,2024-12-19T01:00:00,10.96
14354,23,2024-12-19T02:00:00,10.87
14355,23,2024-12-19T03:00:00,10.86
14356,23,2024-12-19T04:00:00,10.84
14357,23,2024-12-19T05:00:00,10.6
14358,23,2024-12-19T06:00:00,10.1
14359,23,2024-12-19T07:00:00,10.16
14360,23,2024-12-19T08:00:00,10.06
14361,23,2024-12-19T09:00:00,9.36
14362,23,2024-12-19T10:00:00,8.23
14363,23,2024-12-19T11:00:00,6.41
14364,23,2024-12-19T12:00:00,4.65
14365,23,2024-12-19T13:00:00,4.23
14366,23,2024-12-19T14:00:00,3.75
14367,23,2024-12-19T15:00:00,3.08
14368,23,2024-12-19T16:00:00,2.46
14369,23,2024-12-19T17:00:00,2.37
14370,23,2024-12-19T18:00:00,2.33
14371,23,2024-12-19T19:00:00,2.12
14372,23,2024-12-19T20:00:00,1.98
14373,23,2024-12-19T21:00:00,1.91
14374,23,2024-12-19T22:00:00,1.8
14375,23,2024-12-19T23:00:00,1.68
14376,23,2024-12-20T00:00:00,1.59
14377,23,2024-12-20T01:00:00,1.66
14378,23,2024-12-20T02:00:00,1.65
14379,23,2024-12-20T03:00:00,1.68
14380,23,2024-12-20T04:00:00,1.72
14381,23,2024-12-20T05:00:00,1.47
14382,23,2024-12-20T06:00:00,1.29
14383,23,2024-12-20T07:00:00,1.01
14384,23,2024-12-20T08:00:00,0.92
14385,23,2024-12-20T09:00:00,0.98
14386,23,2024-12-20T10:00:00,1.33
14387,23,2024-12-20T11:00:00,1.87
14388,23,2024-12-20T12:00:00,2.3
14389,23,2024-12-20T13:00:00,2.57
14390,23,2024-12-20T14:00:00,2.48
14391,23,2024-12-20T15:00:00,2.46
14392,23,2024-12-20T16:00:00,1.78
14393,23,2024-12-20T17:00:00,1.84
14394,23,2024-12-20T18:00:00,2.24
14395,23,2024-12-20T19:00:00,2.43
14396,23,2024-12-20T20:00:00,2.7
14397,23,2024-12-20T21:00:00,2.96
14398,23,2024-12-20T22:00:00,3.04
14399,23,2024-12-20T23:00:00,3.08
14400,23,2024-12-21T00:00:00,3.27
14401,23,2024-12-21T01:00:00,3.43
14402,23,2024-12-21T02:00:00,3.56
14403,23,2024-12-21T03:00:00,3.73
14404,23,2024-12-21T04:00:00,3.77
14405,23,2024-12-21T05:00:00,3.89
14406,23,2024-12-21T06:00:00,4.03
14407,23,2024-12-21T07:00:00,4.21
14408,23,2024-12-21T08:00:00,4.44
14409,23,2024-12-21T09:00:00,4.89
14410,23,2024-12-21T10:00:00,5.31
14411,23,2024-12-21T11:00:00,5.47
14412,23,2024-12-21T12:00:00,5.54
14413,23,2024-12-21T13:00:00,5.75
14414,23,2024-12-21T14:00:00,5.72
14415,23,2024-12-21T15:00:00,5.61
14416,23,2024-12-21T16:00:00,5.25
14417,23,2024-12-21T17:00:00,5.4
14418,23,2024-12-21T18:00:00,5.71
14419,23,2024-12-21T19:00:00,6.12
14420,23,2024-12-21T20:00:00,6.57
14421,23,2024-12-21T21:00:00,6.91
14422,23,2024-12-21T22:00:00,7.17
14423,23,2024-12-21T23:00:00,7.42
14424,23,2024-12-22T00:00:00,7.22
14425,23,2024-12-22T01:00:00,6.86
14426,23,2024-12-22T02:00:00,6.18
14427,23,2024-12-22T03:00:00,5.81
14428,23,2024-12-22T04:00:00,5.36
14429,23,2024-12-22T05:00:00,5.03
14430,23,2024-12-22T06:00:00,4.88
14431,23,2024-12-22T07:00:00,4.41
14432,23,2024-12-22T08:00:00,4.06
14433,23,2024-12-22T09:00:00,2.67
14434,23,2024-12-22T10:00:00,1.71
14435,23,2024-12-22T11:00:00,1.89
14436,23,2024-12-22T12:00:00,2.19
14437,23,2024-12-22T13:00:00,2.13
14438,23,2024-12-22T14:00:00,2.14
14439,23,2024-12-22T15:00:00,1.86
14440,23,2024-12-22T16:00:00,1.27
14441,23,2024-12-22T17:00:00,0.57
14442,23,2024-12-22T18:00:00,0.46
14443,23,2024-12-22T19:00:00,0.4
14444,23,2024-12-22T20:00:00,0.41
14445,23,2024-12-22T21:00:00,0.64
14446,23,2024-12-22T22:00:00,0.93
14447,23,2024-12-22T23:00:00,0.85
14448,23,2024-12-23T00:00:00,0.09
14449,23,2024-12-23T01:00:00,0.84
14450,23,2024-12-23T02:00:00,1.98
14451,23,2024-12-23T03:00:00,2.79
14452,23,2024-12-23T04:00:00,3.09
14453,23,2024-12-23T05:00:00,3.24
14454,23,2024-12-23T06:00:00,3.23
14455,23,2024-12-23T07:00:00,3.18
14456,23,2024-12-23T08:00:00,2.73
14457,23,2024-12-23T09:00:00,2.82
14458,23,2024-12-23T10:00:00,2.78
14459,23,2024-12-23T11:00:00,3.01
14460,23,2024-12-23T12:00:00,3.59
14461,23,2024-12-23T13:00:00,3.51
14462,23,2024-12-23T14:00:00,3.31
14463,23,2024-12-23T15:00:00,2.99
14464,23,2024-12-23T16:00:00,2.58
14465,23,2024-12-23T17:00:00,2.19
14466,23,2024-12-23T18:00:00,2.0
14467,23,2024-12-23T19:00:00,1.95
14468,23,2024-12-23T20:00:00,2.33
14469,23,2024-12-23T21:00:00,2.5
14470,23,2024-12-23T22:00:00,2.52
14471,23,2024-12-23T23:00:00,2.38
14472,23,2024-12-24T00:00:00,2.15
14473,23,2024-12-24T01:00:00,1.91
14474,23,2024-12-24T02:00:00,1.33
14475,23,2024-12-24T03:00:00,0.9
14476,23,2024-12-24T04:00:00,0.53
14477,23,2024-12-24T05:00:00,0.21
14478,23,2024-12-24T06:00:00,0.23
14479,23,2024-12-24T07:00:00,0.45
14480,23,2024-12-24T08:00:00,0.77
14481,23,2024-12-24T09:00:00,1.14
14482,23,2024-12-24T10:00:00,1.49
14483,23,2024-12-24T11:00:00,1.89
14484,23,2024-12-24T12:00:00,2.25
14485,23,2024-12-24T13:00:00,2.36
14486,23,2024-12-24T14:00:00,2.44
14487,23,2024-12-24T15:00:00,2.53
14488,23,2024-12-24T16:00:00,2.62
14489,23,2024-12-24T17:00:00,2.73
14490,23,2024-12-24T18:00:00,2.86
14491,23,2024-12-24T19:00:00,2.97
14492,23,2024-12-24T20:00:00,3.07
14493,23,2024-12-24T21:00:00,3.19
14494,23,2024-12-24T22:00:00,3.32
14495,23,2024-12-24T23:00:00,3.47
14496,23,2024-12-25T00:00:00,3.61
14497,23,2024-12-25T01:00:00,3.75
14498,23,2024-12-25T02:00:00,3.68
14499,23,2024-12-25T03:00:00,3.75
14500,23,2024-12-25T04:00:00,3.83
14501,23,2024-12-25T05:00:00,4.01
14502,23,2024-12-25T06:00:00,4.02
14503,23,2024-12-25T07:00:00,4.0
14504,23,2024-12-25T08:00:00,4.05
14505,23,2024-12-25T09:00:00,4.48
14506,23,2024-12-25T10:00:00,5.05
14507,23,2024-12-25T11:00:00,5.63
14508,23,2024-12-25T12:00:00,6.11
14509,23,2024-12-25T13:00:00,7.11
14510,23,2024-12-25T14:00:00,6.98
14511,23,2024-12-25T15:00:00,7.56
14512,23,2024-12-25T16:00:00,6.86
14513,23,2024-12-25T17:00:00,6.07
14514,23,2024-12-25T18:00:00,5.11
14515,23,2024-12-25T19:00:00,4.54
14516,23,2024-12-25T20:00:00,4.69
14517,23,2024-12-25T21:00:00,4.89
14518,23,2024-12-25T22:00:00,5.07
14519,23,2024-12-25T23:00:00,5.18
14520,23,2024-12-26T00:00:00,5.25
14521,23,2024-12-26T01:00:00,4.95
14522,23,2024-12-26T02:00:00,4.88
14523,23,2024-12-26T03:00:00,4.67
14524,23,2024-12-26T04:00:00,4.26
14525,23,2024-12-26T05:00:00,4.03
14526,23,2024-12-26T06:00:00,3.79
14527,23,2024-12-26T07:00:00,3.93
14528,23,2024-12-26T08:00:00,3.9
14529,23,2024-12-26T09:00:00,4.74
14530,23,2024-12-26T10:00:00,5.8
14531,23,2024-12-26T11:00:00,6.69
14532,23,2024-12-26T12:00:00,6.96
14533,23,2024-12-26T13:00:00,7.23
14534,23,2024-12-26T14:00:00,7.19
14535,23,2024-12-26T15:00:00,6.82
14536,23,2024-12-26T16:00:00,6.07
14537,23,2024-12-26T17:00:00,5.62
14538,23,2024-12-26T18:00:00,5.31
14539,23,2024-12-26T19:00:00,5.08
14540,23,2024-12-26T20:00:00,4.54
14541,23,2024-12-26T21:00:00,4.53
14542,23,2024-12-26T22:00:00,3.64
14543,23,2024-12-26T23:00:00,3.92
14544,23,2024-12-27T00:00:00,3.87
14545,23,2024-12-27T01:00:00,2.99
14546,23,2024-12-27T02:00:00,2.72
14547,23,2024-12-27T03:00:00,2.15
14548,23,2024-12-27T04:00:00,2.01
14549,23,2024-12-27T05:00:00,1.38
14550,23,2024-12-27T06:00:00,1.66
14551,23,2024-12-27T07:00:00,2.22
14552,23,2024-12-27T08:00:00,2.12
14553,23,2024-12-27T09:00:00,2.96
14554,23,2024-12-27T10:00:00,4.4
14555,23,2024-12-27T11:00:00,5.79
14556,23,2024-12-27T12:00:00,7.23
14557,23,2024-12-27T13:00:00,7.93
14558,23,2024-12-27T14:00:00,7.8
14559,23,2024-12-27T15:00:00,6.01
14560,23,2024-12-27T16:00:00,4.21
14561,23,2024-12-27T17:00:00,3.43
14562,23,2024-12-27T18:00:00,3.12
14563,23,2024-12-27T19:00:00,2.49
14564,23,2024-12-27T20:00:00,1.76
14565,23,2024-12-27T21:00:00,1.03
14566,23,2024-12-27T22:00:00,0.84
14567,23,2024-12-27T23:00:00,0.39
14568,23,2024-12-28T00:00:00,0.11
14569,23,2024-12-28T01:00:00,-0.02
14570,23,2024-12-28T02:00:00,0.03
14571,23,2024-12-28T03:00:00,0.57
14572,23,2024-12-28T04:00:00,0.9
14573,23,2024-12-28T05:00:00,0.49
14574,23,2024-12-28T06:00:00,0.22
14575,23,2024-12-28T07:00:00,0.17
14576,23,2024-12-28T08:00:00,-0.19
14577,23,2024-12-28T09:00:00,0.65
14578,23,2024-12-28T10:00:00,2.2
14579,23,2024-12-28T11:00:00,3.08
14580,23,2024-12-28T12:00:00,4.55
14581,23,2024-12-28T13:00:00,5.23
14582,23,2024-12-28T14:00:00,5.38
14583,23,2024-12-28T15:00:00,5.49
14584,23,2024-12-28T16:00:00,3.69
14585,23,2024-12-28T17:00:00,1.64
14586,23,2024-12-28T18:00:00,0.45
14587,23,2024-12-28T19:00:00,-0.06
14588,23,2024-12-28T20:00:00,-0.67
14589,23,2024-12-28T21:00:00,-1.15
14590,23,2024-12-28T22:00:00,-1.29
14591,23,2024-12-28T23:00:00,-1.51
14592,23,2024-12-29T00:00:00,-1.79
14593,23,2024-12-29T01:00:00,-1.88
14594,23,2024-12-29T02:00:00,-1.65
14595,23,2024-12-29T03:00:00,-1.75
14596,23,2024-12-29T04:00:00,-1.77
14597,23,2024-12-29T05:00:00,-2.2
14598,23,2024-12-29T06:00:00,-2.23
14599,23,2024-12-29T07:00:00,-2.56
14600,23,2024-12-29T08:00:00,-2.54
14601,23,2024-12-29T09:00:00,-2.37
14602,23,2024-12-29T10:00:00,-2.01
14603,23,2024-12-29T11:00:00,-1.6
14604,23,2024-12-29T12:00:00,-1.3
14605,23,2024-12-29T13:00:00,-1.11
14606,23,2024-12-29T14:00:00,-0.96
14607,23,2024-12-29T15:00:00,-0.79
14608,23,2024-12-29T16:00:00,-0.82
14609,23,2024-12-29T17:00:00,-0.9
14610,23,2024-12-29T18:00:00,-0.95
14611,23,2024-12-29T19:00:00,-1.17
14612,23,2024-12-29T20:00:00,-1.28
14613,23,2024-12-29T21:00:00,-1.42
14614,23,2024-12-29T22:00:00,-1.51
14615,23,2024-12-29T23:00:00,-1.57
14616,23,2024-12-30T00:00:00,-1.68
14617,23,2024-12-30T01:00:00,-1.73
14618,23,2024-12-30T02:00:00,-1.49
14619,23,2024-12-30T03:00:00,-1.32
14620,23,2024-12-30T04:00:00,-1.21
14621,23,2024-12-30T05:00:00,-1.07
14622,23,2024-12-30T06:00:00,-0.86
14623,23,2024-12-30T07:00:00,-0.58
14624,23,2024-12-30T08:00:00,-0.39
14625,23,2024-12-30T09:00:00,-0.16
14626,23,2024-12-30T10:00:00,-0.01
14627,23,2024-12-30T11:00:00,0.11
14628,23,2024-12-30T12:00:00,0.37
14629,23,2024-12-30T13:00:00,0.54
14630,23,2024-12-30T14:00:00,0.63
14631,23,2024-12-30T15:00:00,0.58
14632,23,2024-12-30T16:00:00,0.18
14633,23,2024-12-30T17:00:00,-0.15
14634,23,2024-12-30T18:00:00,-0.51
14635,23,2024-12-30T19:00:00,-0.78
14636,23,2024-12-30T20:00:00,-1.07
14637,23,2024-12-30T21:00:00,-1.47
14638,23,2024-12-30T22:00:00,-1.75
14639,23,2024-12-30T23:00:00,-1.96
14640,23,2024-12-31T00:00:00,-2.26
14641,23,2024-12-31T01:00:00,-2.32
14642,23,2024-12-31T02:00:00,-2.61
14643,23,2024-12-31T03:00:00,-2.24
14644,23,2024-12-31T04:00:00,-2.5
14645,23,2024-12-31T05:00:00,-2.67
14646,23,2024-12-31T06:00:00,-2.71
14647,23,2024-12-31T07:00:00,-2.46
14648,23,2024-12-31T08:00:00,-2.34
14649,23,2024-12-31T09:00:00,-2.2
14650,23,2024-12-31T10:00:00,-1.97
14651,23,2024-12-31T11:00:00,-1.53
14652,23,2024-12-31T12:00:00,-1.13
14653,23,2024-12-31T13:00:00,-0.82
14654,23,2024-12-31T14:00:00,-0.61
14655,23,2024-12-31T15:00:00,-0.48
14656,23,2024-12-31T16:00:00,-0.52
14657,23,2024-12-31T17:00:00,-0.36
14658,23,2024-12-31T18:00:00,-0.01
14659,23,2024-12-31T19:00:00,0.15
14660,23,2024-12-31T20:00:00,0.52
14661,23,2024-12-31T21:00:00,0.64
14662,23,2024-12-31T22:00:00,0.94
14663,23,2024-12-31T23:00:00,1.29
14664,23,2025-01-01T00:00:00,1.74
14665,23,2025-01-01T01:00:00,1.91
14666,23,2025-01-01T02:00:00,1.99
14667,23,2025-01-01T03:00:00,2.17
14668,23,2025-01-01T04:00:00,2.4
14669,23,2025-01-01T05:00:00,2.55
14670,23,2025-01-01T06:00:00,2.5
14671,23,2025-01-01T07:00:00,2.31
14672,23,2025-01-01T08:00:00,2.41
14673,23,2025-01-01T09:00:00,2.43
14674,23,2025-01-01T10:00:00,2.66
14675,23,2025-01-01T11:00:00,2.88
14676,23,2025-01-01T12:00:00,2.96
14677,23,2025-01-01T13:00:00,2.91
14678,23,2025-01-01T14:00:00,3.12
14679,23,2025-01-01T15:00:00,3.39
14680,23,2025-01-01T16:00:00,3.72
14681,23,2025-01-01T17:00:00,4.04
14682,23,2025-01-01T18:00:00,4.47
14683,23,2025-01-01T19:00:00,4.75
14684,23,2025-01-01T20:00:00,5.0
14685,23,2025-01-01T21:00:00,5.21
14686,23,2025-01-01T22:00:00,4.73
14687,23,2025-01-01T23:00:00,4.52
14688,23,2025-01-02T00:00:00,4.24
14689,23,2025-01-02T01:00:00,2.84
14690,23,2025-01-02T02:00:00,2.28
14691,23,2025-01-02T03:00:00,1.74
14692,23,2025-01-02T04:00:00,1.27
14693,23,2025-01-02T05:00:00,0.86
14694,23,2025-01-02T06:00:00,0.45
14695,23,2025-01-02T07:00:00,0.29
14696,23,2025-01-02T08:00:00,0.21
14697,23,2025-01-02T09:00:00,0.31
14698,23,2025-01-02T10:00:00,0.59
14699,23,2025-01-02T11:00:00,0.98
14700,23,2025-01-02T12:00:00,1.13
14701,23,2025-01-02T13:00:00,1.51
14702,23,2025-01-02T14:00:00,1.69
14703,23,2025-01-02T15:00:00,1.66
14704,23,2025-01-02T16:00:00,1.34
14705,23,2025-01-02T17:00:00,1.16
14706,23,2025-01-02T18:00:00,0.86
14707,23,2025-01-02T19:00:00,0.32
14708,23,2025-01-02T20:00:00,0.27
14709,23,2025-01-02T21:00:00,0.09
14710,23,2025-01-02T22:00:00,-0.01
14711,23,2025-01-02T23:00:00,-0.18
14712,23,2025-01-03T00:00:00,-0.18
14713,23,2025-01-03T01:00:00,-0.22
14714,23,2025-01-03T02:00:00,-0.34
14715,23,2025-01-03T03:00:00,-0.55
14716,23,2025-01-03T04:00:00,-1.02
14717,23,2025-01-03T05:00:00,-1.3
14718,23,2025-01-03T06:00:00,-1.47
14719,23,2025-01-03T07:00:00,-1.58
14720,23,2025-01-03T08:00:00,-1.52
14721,23,2025-01-03T09:00:00,-1.6
14722,23,2025-01-03T10:00:00,-1.35
14723,23,2025-01-03T11:00:00,-0.99
14724,23,2025-01-03T12:00:00,-0.71
14725,23,2025-01-03T13:00:00,-0.53
14726,23,2025-01-03T14:00:00,-0.51
14727,23,2025-01-03T15:00:00,-0.5
14728,23,2025-01-03T16:00:00,-0.52
14729,23,2025-01-03T17:00:00,-0.71
14730,23,2025-01-03T18:00:00,-0.88
14731,23,2025-01-03T19:00:00,-0.78
14732,23,2025-01-03T20:00:00,-0.65
14733,23,2025-01-03T21:00:00,-0.59
14734,23,2025-01-03T22:00:00,-0.54
14735,23,2025-01-03T23:00:00,-0.59
14736,23,2025-01-04T00:00:00,-0.76
14737,23,2025-01-04T01:00:00,-0.65
14738,23,2025-01-04T02:00:00,-0.59
14739,23,2025-01-04T03:00:00,-0.63
14740,23,2025-01-04T04:00:00,-0.67
14741,23,2025-01-04T05:00:00,-0.83
14742,23,2025-01-04T06:00:00,-0.96
14743,23,2025-01-04T07:00:00,-1.13
14744,23,2025-01-04T08:00:00,-1.2
14745,23,2025-01-04T09:00:00,-1.25
14746,23,2025-01-04T10:00:00,-0.9
14747,23,2025-01-04T11:00:00,-0.48
14748,23,2025-01-04T12:00:00,-0.13
14749,23,2025-01-04T13:00:00,0.12
14750,23,2025-01-04T14:00:00,0.17
14751,23,2025-01-04T15:00:00,-0.09
14752,23,2025-01-04T16:00:00,-0.64
14753,23,2025-01-04T17:00:00,-1.07
14754,23,2025-01-04T18:00:00,-1.35
14755,23,2025-01-04T19:00:00,-1.44
14756,23,2025-01-04T20:00:00,-1.44
14757,23,2025-01-04T21:00:00,-1.54
14758,23,2025-01-04T22:00:00,-1.57
14759,23,2025-01-04T23:00:00,-1.4
14760,23,2025-01-05T00:00:00,-1.52
14761,23,2025-01-05T01:00:00,-1.61
14762,23,2025-01-05T02:00:00,-1.49
14763,23,2025-01-05T03:00:00,-1.12
14764,23,2025-01-05T04:00:00,-0.68
14765,23,2025-01-05T05:00:00,-0.36
14766,23,2025-01-05T06:00:00,0.39
14767,23,2025-01-05T07:00:00,0.99
14768,23,2025-01-05T08:00:00,1.81
14769,23,2025-01-05T09:00:00,2.52
14770,23,2025-01-05T10:00:00,3.86
14771,23,2025-01-05T11:00:00,6.42
14772,23,2025-01-05T12:00:00,7.7
14773,23,2025-01-05T13:00:00,8.54
14774,23,2025-01-05T14:00:00,8.9
14775,23,2025-01-05T15:00:00,9.13
14776,23,2025-01-05T16:00:00,9.11
14777,23,2025-01-05T17:00:00,9.01
14778,23,2025-01-05T18:00:00,8.8
14779,23,2025-01-05T19:00:00,8.79
14780,23,2025-01-05T20:00:00,8.76
14781,23,2025-01-05T21:00:00,8.76
14782,23,2025-01-05T22:00:00,8.72
14783,23,2025-01-05T23:00:00,8.64
14784,23,2025-01-06T00:00:00,8.66
14785,23,2025-01-06T01:00:00,8.6
14786,23,2025-01-06T02:00:00,8.49
14787,23,2025-01-06T03:00:00,8.39
14788,23,2025-01-06T04:00:00,8.36
14789,23,2025-01-06T05:00:00,8.31
14790,23,2025-01-06T06:00:00,8.32
14791,23,2025-01-06T07:00:00,8.41
14792,23,2025-01-06T08:00:00,8.41
14793,23,2025-01-06T09:00:00,8.25
14794,23,2025-01-06T10:00:00,8.5
14795,23,2025-01-06T11:00:00,8.94
14796,23,2025-01-06T12:00:00,9.21
14797,23,2025-01-06T13:00:00,9.21
14798,23,2025-01-06T14:00:00,8.17
14799,23,2025-01-06T15:00:00,6.41
14800,23,2025-01-06T16:00:00,5.63
14801,23,2025-01-06T17:00:00,4.65
14802,23,2025-01-06T18:00:00,4.32
14803,23,2025-01-06T19:00:00,3.92
14804,23,2025-01-06T20:00:00,3.48
14805,23,2025-01-06T21:00:00,3.29
14806,23,2025-01-06T22:00:00,3.29
14807,23,2025-01-06T23:00:00,3.13
14808,23,2025-01-07T00:00:00,2.69
14809,23,2025-01-07T01:00:00,2.22
14810,23,2025-01-07T02:00:00,2.01
14811,23,2025-01-07T03:00:00,1.93
14812,23,2025-01-07T04:00:00,1.6
14813,23,2025-01-07T05:00:00,1.4
14814,23,2025-01-07T06:00:00,1.31
14815,23,2025-01-07T07:00:00,1.42
14816,23,2025-01-07T08:00:00,0.87
14817,23,2025-01-07T09:00:00,0.69
14818,23,2025-01-07T10:00:00,0.9
14819,23,2025-01-07T11:00:00,0.97
14820,23,2025-01-07T12:00:00,1.18
14821,23,2025-01-07T13:00:00,1.72
14822,23,2025-01-07T14:00:00,1.97
14823,23,2025-01-07T15:00:00,1.78
14824,23,2025-01-07T16:00:00,1.78
14825,23,2025-01-07T17:00:00,1.85
14826,23,2025-01-07T18:00:00,1.86
14827,23,2025-01-07T19:00:00,2.03
14828,23,2025-01-07T20:00:00,1.93
14829,23,2025-01-07T21:00:00,1.96
14830,23,2025-01-07T22:00:00,1.92
14831,23,2025-01-07T23:00:00,1.68
14832,23,2025-01-08T00:00:00,1.62
14833,23,2025-01-08T01:00:00,1.52
14834,23,2025-01-08T02:00:00,1.26
14835,23,2025-01-08T03:00:00,1.03
14836,23,2025-01-08T04:00:00,0.71
14837,23,2025-01-08T05:00:00,0.31
14838,23,2025-01-08T06:00:00,0.1
14839,23,2025-01-08T07:00:00,-0.18
14840,23,2025-01-08T08:00:00,-0.29
14841,23,2025-01-08T09:00:00,-0.08
14842,23,2025-01-08T10:00:00,0.59
14843,23,2025-01-08T11:00:00,1.12
14844,23,2025-01-08T12:00:00,1.58
14845,23,2025-01-08T13:00:00,1.91
14846,23,2025-01-08T14:00:00,1.96
14847,23,2025-01-08T15:00:00,1.37
14848,23,2025-01-08T16:00:00,0.88
14849,23,2025-01-08T17:00:00,0.67
14850,23,2025-01-08T18:00:00,-0.04
14851,23,2025-01-08T19:00:00,-0.18
14852,23,2025-01-08T20:00:00,0.76
14853,23,2025-01-08T21:00:00,1.41
14854,23,2025-01-08T22:00:00,1.88
14855,23,2025-01-08T23:00:00,2.2
14856,23,2025-01-09T00:00:00,2.31
14857,23,2025-01-09T01:00:00,2.3
14858,23,2025-01-09T02:00:00,2.3
14859,23,2025-01-09T03:00:00,2.25
14860,23,2025-01-09T04:00:00,1.73
14861,23,2025-01-09T05:00:00,1.1
14862,23,2025-01-09T06:00:00,1.01
14863,23,2025-01-09T07:00:00,0.73
14864,23,2025-01-09T08:00:00,0.15
14865,23,2025-01-09T09:00:00,-0.36
14866,23,2025-01-09T10:00:00,-0.96
14867,23,2025-01-09T11:00:00,-1.19
14868,23,2025-01-09T12:00:00,-1.22
14869,23,2025-01-09T13:00:00,-0.98
14870,23,2025-01-09T14:00:00,-0.87
14871,23,2025-01-09T15:00:00,-0.88
14872,23,2025-01-09T16:00:00,-0.7
14873,23,2025-01-09T17:00:00,-0.56
14874,23,2025-01-09T18:00:00,-0.46
14875,23,2025-01-09T19:00:00,-0.62
14876,23,2025-01-09T20:00:00,-0.95
14877,23,2025-01-09T21:00:00,-0.99
14878,23,2025-01-09T22:00:00,-1.05
14879,23,2025-01-09T23:00:00,-1.06
14880,23,2025-01-10T00:00:00,-1.32
14881,23,2025-01-10T01:00:00,-1.4
14882,23,2025-01-10T02:00:00,-1.48
14883,23,2025-01-10T03:00:00,-1.48
14884,23,2025-01-10T04:00:00,-1.62
14885,23,2025-01-10T05:00:00,-1.73
14886,23,2025-01-10T06:00:00,-1.71
14887,23,2025-01-10T07:00:00,-1.93
14888,23,2025-01-10T08:00:00,-1.95
14889,23,2025-01-10T09:00:00,-1.92
14890,23,2025-01-10T10:00:00,-1.66
14891,23,2025-01-10T11:00:00,-0.97
14892,23,2025-01-10T12:00:00,-0.33
14893,23,2025-01-10T13:00:00,-0.07
14894,23,2025-01-10T14:00:00,0.2
14895,23,2025-01-10T15:00:00,-0.01
14896,23,2025-01-10T16:00:00,-0.84
14897,23,2025-01-10T17:00:00,-1.66
14898,23,2025-01-10T18:00:00,-2.19
14899,23,2025-01-10T19:00:00,-2.11
14900,23,2025-01-10T20:00:00,-2.14
