,locationId,dateTime,temperature
14901,23,2025-01-10T21:00:00,-2.11
14902,23,2025-01-10T22:00:00,-2.12
14903,23,2025-01-10T23:00:00,-2.22
14904,23,2025-01-11T00:00:00,-2.19
14905,23,2025-01-11T01:00:00,-2.09
14906,23,2025-01-11T02:00:00,-2.02
14907,23,2025-01-11T03:00:00,-2.04
14908,23,2025-01-11T04:00:00,-2.15
14909,23,2025-01-11T05:00:00,-2.13
14910,23,2025-01-11T06:00:00,-2.22
14911,23,2025-01-11T07:00:00,-2.25
14912,23,2025-01-11T08:00:00,-2.24
14913,23,2025-01-11T09:00:00,-2.06
14914,23,2025-01-11T10:00:00,-1.78
14915,23,2025-01-11T11:00:00,-1.36
14916,23,2025-01-11T12:00:00,-1.09
14917,23,2025-01-11T13:00:00,-1.24
14918,23,2025-01-11T14:00:00,-1.49
14919,23,2025-01-11T15:00:00,-1.6
14920,23,2025-01-11T16:00:00,-1.67
14921,23,2025-01-11T17:00:00,-1.62
14922,23,2025-01-11T18:00:00,-1.56
14923,23,2025-01-11T19:00:00,-1.44
14924,23,2025-01-11T20:00:00,-1.5
14925,23,2025-01-11T21:00:00,-1.52
14926,23,2025-01-11T22:00:00,-1.47
14927,23,2025-01-11T23:00:00,-1.45
14928,23,2025-01-12T00:00:00,-1.39
14929,23,2025-01-12T01:00:00,-1.41
14930,23,2025-01-12T02:00:00,-1.36
14931,23,2025-01-12T03:00:00,-1.31
14932,23,2025-01-12T04:00:00,-1.3
14933,23,2025-01-12T05:00:00,-1.39
14934,23,2025-01-12T06:00:00,-1.54
14935,23,2025-01-12T07:00:00,-1.62
14936,23,2025-01-12T08:00:00,-1.66
14937,23,2025-01-12T09:00:00,-1.63
14938,23,2025-01-12T10:00:00,-1.2
14939,23,2025-01-12T11:00:00,-0.71
14940,23,2025-01-12T12:00:00,-0.16
14941,23,2025-01-12T13:00:00,0.16
14942,23,2025-01-12T14:00:00,0.31
14943,23,2025-01-12T15:00:00,0.36
14944,23,2025-01-12T16:00:00,0.16
14945,23,2025-01-12T17:00:00,-0.15
14946,23,2025-01-12T18:00:00,-0.42
14947,23,2025-01-12T19:00:00,-0.52
14948,23,2025-01-12T20:00:00,-0.52
14949,23,2025-01-12T21:00:00,-0.55
14950,23,2025-01-12T22:00:00,-0.21
14951,23,2025-01-12T23:00:00,-0.21
14952,23,2025-01-13T00:00:00,-0.69
14953,23,2025-01-13T01:00:00,-1.27
14954,23,2025-01-13T02:00:00,-1.92
14955,23,2025-01-13T03:00:00,-2.26
14956,23,2025-01-13T04:00:00,-2.7
14957,23,2025-01-13T05:00:00,-3.07
14958,23,2025-01-13T06:00:00,-3.48
14959,23,2025-01-13T07:00:00,-4.05
14960,23,2025-01-13T08:00:00,-4.31
14961,23,2025-01-13T09:00:00,-3.73
14962,23,2025-01-13T10:00:00,-2.02
14963,23,2025-01-13T11:00:00,-1.1
14964,23,2025-01-13T12:00:00,-0.08
14965,23,2025-01-13T13:00:00,1.11
14966,23,2025-01-13T14:00:00,1.26
14967,23,2025-01-13T15:00:00,1.23
14968,23,2025-01-13T16:00:00,-0.09
14969,23,2025-01-13T17:00:00,-2.09
14970,23,2025-01-13T18:00:00,-3.49
14971,23,2025-01-13T19:00:00,-4.24
14972,23,2025-01-13T20:00:00,-4.57
14973,23,2025-01-13T21:00:00,-4.67
14974,23,2025-01-13T22:00:00,-5.02
14975,23,2025-01-13T23:00:00,-5.07
14976,23,2025-01-14T00:00:00,-5.32
14977,23,2025-01-14T01:00:00,-5.3
14978,23,2025-01-14T02:00:00,-5.68
14979,23,2025-01-14T03:00:00,-5.67
14980,23,2025-01-14T04:00:00,-5.22
14981,23,2025-01-14T05:00:00,-5.51
14982,23,2025-01-14T06:00:00,-5.39
14983,23,2025-01-14T07:00:00,-5.03
14984,23,2025-01-14T08:00:00,-5.44
14985,23,2025-01-14T09:00:00,-3.53
14986,23,2025-01-14T10:00:00,-1.96
14987,23,2025-01-14T11:00:00,-0.01
14988,23,2025-01-14T12:00:00,1.84
14989,23,2025-01-14T13:00:00,2.43
14990,23,2025-01-14T14:00:00,2.83
14991,23,2025-01-14T15:00:00,2.84
14992,23,2025-01-14T16:00:00,1.87
14993,23,2025-01-14T17:00:00,1.06
14994,23,2025-01-14T18:00:00,1.25
14995,23,2025-01-14T19:00:00,1.41
14996,23,2025-01-14T20:00:00,1.53
14997,23,2025-01-14T21:00:00,1.58
14998,23,2025-01-14T22:00:00,1.12
14999,23,2025-01-14T23:00:00,0.66
15000,23,2025-01-15T00:00:00,0.76
15001,23,2025-01-15T01:00:00,0.51
15002,23,2025-01-15T02:00:00,0.5
15003,23,2025-01-15T03:00:00,0.74
15004,23,2025-01-15T04:00:00,1.15
15005,23,2025-01-15T05:00:00,1.23
15006,23,2025-01-15T06:00:00,1.59
15007,23,2025-01-15T07:00:00,1.58
15008,23,2025-01-15T08:00:00,1.45
15009,23,2025-01-15T09:00:00,1.82
15010,23,2025-01-15T10:00:00,2.34
15011,23,2025-01-15T11:00:00,3.07
15012,23,2025-01-15T12:00:00,3.33
15013,23,2025-01-15T13:00:00,3.42
15014,23,2025-01-15T14:00:00,3.57
15015,23,2025-01-15T15:00:00,3.32
15016,23,2025-01-15T16:00:00,3.0
15017,23,2025-01-15T17:00:00,2.72
15018,23,2025-01-15T18:00:00,2.58
15019,23,2025-01-15T19:00:00,2.44
15020,23,2025-01-15T20:00:00,2.09
15021,23,2025-01-15T21:00:00,1.5
15022,23,2025-01-15T22:00:00,1.49
15023,23,2025-01-15T23:00:00,1.44
15024,23,2025-01-16T00:00:00,1.39
15025,23,2025-01-16T01:00:00,1.23
15026,23,2025-01-16T02:00:00,1.51
15027,23,2025-01-16T03:00:00,1.87
15028,23,2025-01-16T04:00:00,1.54
15029,23,2025-01-16T05:00:00,1.18
15030,23,2025-01-16T06:00:00,0.88
15031,23,2025-01-16T07:00:00,0.33
15032,23,2025-01-16T08:00:00,-0.2
15033,23,2025-01-16T09:00:00,0.05
15034,23,2025-01-16T10:00:00,1.01
15035,23,2025-01-16T11:00:00,1.48
15036,23,2025-01-16T12:00:00,1.78
15037,23,2025-01-16T13:00:00,1.76
15038,23,2025-01-16T14:00:00,2.5
15039,23,2025-01-16T15:00:00,3.09
15040,23,2025-01-16T16:00:00,2.28
15041,23,2025-01-16T17:00:00,1.44
15042,23,2025-01-16T18:00:00,0.69
15043,23,2025-01-16T19:00:00,0.42
15044,23,2025-01-16T20:00:00,0.15
15045,23,2025-01-16T21:00:00,-0.06
15046,23,2025-01-16T22:00:00,-0.11
15047,23,2025-01-16T23:00:00,-0.32
15048,23,2025-01-17T00:00:00,-0.7
15049,23,2025-01-17T01:00:00,-1.01
15050,23,2025-01-17T02:00:00,-1.16
15051,23,2025-01-17T03:00:00,-1.37
15052,23,2025-01-17T04:00:00,-1.16
15053,23,2025-01-17T05:00:00,-1.74
15054,23,2025-01-17T06:00:00,-1.46
15055,23,2025-01-17T07:00:00,-1.92
15056,23,2025-01-17T08:00:00,-1.95
15057,23,2025-01-17T09:00:00,-0.58
15058,23,2025-01-17T10:00:00,0.84
15059,23,2025-01-17T11:00:00,2.05
15060,23,2025-01-17T12:00:00,2.85
15061,23,2025-01-17T13:00:00,2.91
15062,23,2025-01-17T14:00:00,3.04
15063,23,2025-01-17T15:00:00,2.59
15064,23,2025-01-17T16:00:00,1.64
15065,23,2025-01-17T17:00:00,0.76
15066,23,2025-01-17T18:00:00,0.49
15067,23,2025-01-17T19:00:00,0.33
15068,23,2025-01-17T20:00:00,0.19
15069,23,2025-01-17T21:00:00,-0.28
15070,23,2025-01-17T22:00:00,0.4
15071,23,2025-01-17T23:00:00,0.79
15072,23,2025-01-18T00:00:00,0.79
15073,23,2025-01-18T01:00:00,0.52
15074,23,2025-01-18T02:00:00,0.63
15075,23,2025-01-18T03:00:00,0.8
15076,23,2025-01-18T04:00:00,0.38
15077,23,2025-01-18T05:00:00,0.47
15078,23,2025-01-18T06:00:00,0.86
15079,23,2025-01-18T07:00:00,0.27
15080,23,2025-01-18T08:00:00,0.21
15081,23,2025-01-18T09:00:00,0.38
15082,23,2025-01-18T10:00:00,0.88
15083,23,2025-01-18T11:00:00,1.57
15084,23,2025-01-18T12:00:00,1.28
15085,23,2025-01-18T13:00:00,0.35
15086,23,2025-01-18T14:00:00,-0.18
15087,23,2025-01-18T15:00:00,-0.67
15088,23,2025-01-18T16:00:00,-0.57
15089,23,2025-01-18T17:00:00,-0.89
15090,23,2025-01-18T18:00:00,-0.98
15091,23,2025-01-18T19:00:00,-1.63
15092,23,2025-01-18T20:00:00,-1.67
15093,23,2025-01-18T21:00:00,-2.05
15094,23,2025-01-18T22:00:00,-1.98
15095,23,2025-01-18T23:00:00,-1.87
15096,23,2025-01-19T00:00:00,-1.96
15097,23,2025-01-19T01:00:00,-1.89
15098,23,2025-01-19T02:00:00,-2.55
15099,23,2025-01-19T03:00:00,-2.68
15100,23,2025-01-19T04:00:00,-2.89
15101,23,2025-01-19T05:00:00,-3.0
15102,23,2025-01-19T06:00:00,-2.92
15103,23,2025-01-19T07:00:00,-2.65
15104,23,2025-01-19T08:00:00,-2.37
15105,23,2025-01-19T09:00:00,-1.12
15106,23,2025-01-19T10:00:00,0.31
15107,23,2025-01-19T11:00:00,2.0
15108,23,2025-01-19T12:00:00,2.61
15109,23,2025-01-19T13:00:00,3.09
15110,23,2025-01-19T14:00:00,2.79
15111,23,2025-01-19T15:00:00,2.32
15112,23,2025-01-19T16:00:00,1.6
15113,23,2025-01-19T17:00:00,-0.21
15114,23,2025-01-19T18:00:00,-1.54
15115,23,2025-01-19T19:00:00,-2.15
15116,23,2025-01-19T20:00:00,-2.13
15117,23,2025-01-19T21:00:00,-2.3
15118,23,2025-01-19T22:00:00,-2.39
15119,23,2025-01-19T23:00:00,-2.44
15120,23,2025-01-20T00:00:00,-2.81
15121,23,2025-01-20T01:00:00,-2.97
15122,23,2025-01-20T02:00:00,-2.78
15123,23,2025-01-20T03:00:00,-2.59
15124,23,2025-01-20T04:00:00,-2.56
15125,23,2025-01-20T05:00:00,-2.49
15126,23,2025-01-20T06:00:00,-2.38
15127,23,2025-01-20T07:00:00,-2.76
15128,23,2025-01-20T08:00:00,-3.01
15129,23,2025-01-20T09:00:00,-2.49
15130,23,2025-01-20T10:00:00,-1.25
15131,23,2025-01-20T11:00:00,-0.36
15132,23,2025-01-20T12:00:00,0.13
15133,23,2025-01-20T13:00:00,1.58
15134,23,2025-01-20T14:00:00,1.55
15135,23,2025-01-20T15:00:00,1.18
15136,23,2025-01-20T16:00:00,0.53
15137,23,2025-01-20T17:00:00,-0.43
15138,23,2025-01-20T18:00:00,-0.69
15139,23,2025-01-20T19:00:00,-0.87
15140,23,2025-01-20T20:00:00,-0.67
15141,23,2025-01-20T21:00:00,-0.93
15142,23,2025-01-20T22:00:00,-1.09
15143,23,2025-01-20T23:00:00,-1.13
15144,23,2025-01-21T00:00:00,-1.13
15145,23,2025-01-21T01:00:00,-1.34
15146,23,2025-01-21T02:00:00,-1.68
15147,23,2025-01-21T03:00:00,-1.68
15148,23,2025-01-21T04:00:00,-1.74
15149,23,2025-01-21T05:00:00,-1.48
15150,23,2025-01-21T06:00:00,-1.17
15151,23,2025-01-21T07:00:00,-1.1
15152,23,2025-01-21T08:00:00,-1.39
15153,23,2025-01-21T09:00:00,-0.23
15154,23,2025-01-21T10:00:00,1.36
15155,23,2025-01-21T11:00:00,2.65
15156,23,2025-01-21T12:00:00,3.59
15157,23,2025-01-21T13:00:00,4.53
15158,23,2025-01-21T14:00:00,5.2
15159,23,2025-01-21T15:00:00,4.93
15160,23,2025-01-21T16:00:00,4.0
15161,23,2025-01-21T17:00:00,2.96
15162,23,2025-01-21T18:00:00,2.18
15163,23,2025-01-21T19:00:00,1.07
15164,23,2025-01-21T20:00:00,0.37
15165,23,2025-01-21T21:00:00,-0.06
15166,23,2025-01-21T22:00:00,-0.21
15167,23,2025-01-21T23:00:00,-0.23
15168,23,2025-01-22T00:00:00,-0.19
15169,23,2025-01-22T01:00:00,0.32
15170,23,2025-01-22T02:00:00,0.98
15171,23,2025-01-22T03:00:00,1.49
15172,23,2025-01-22T04:00:00,1.44
15173,23,2025-01-22T05:00:00,1.61
15174,23,2025-01-22T06:00:00,2.23
15175,23,2025-01-22T07:00:00,2.31
15176,23,2025-01-22T08:00:00,2.67
15177,23,2025-01-22T09:00:00,2.47
15178,23,2025-01-22T10:00:00,2.41
15179,23,2025-01-22T11:00:00,2.95
15180,23,2025-01-22T12:00:00,3.13
15181,23,2025-01-22T13:00:00,3.58
15182,23,2025-01-22T14:00:00,3.59
15183,23,2025-01-22T15:00:00,3.57
15184,23,2025-01-22T16:00:00,3.63
15185,23,2025-01-22T17:00:00,3.79
15186,23,2025-01-22T18:00:00,3.91
15187,23,2025-01-22T19:00:00,3.91
15188,23,2025-01-22T20:00:00,4.2
15189,23,2025-01-22T21:00:00,4.24
15190,23,2025-01-22T22:00:00,4.28
15191,23,2025-01-22T23:00:00,4.21
15192,23,2025-01-23T00:00:00,4.06
15193,23,2025-01-23T01:00:00,3.48
15194,23,2025-01-23T02:00:00,2.61
15195,23,2025-01-23T03:00:00,1.99
15196,23,2025-01-23T04:00:00,1.89
15197,23,2025-01-23T05:00:00,2.12
15198,23,2025-01-23T06:00:00,2.37
15199,23,2025-01-23T07:00:00,2.19
15200,23,2025-01-23T08:00:00,1.95
15201,23,2025-01-23T09:00:00,1.76
15202,23,2025-01-23T10:00:00,1.79
15203,23,2025-01-23T11:00:00,2.08
15204,23,2025-01-23T12:00:00,2.42
15205,23,2025-01-23T13:00:00,2.85
15206,23,2025-01-23T14:00:00,2.78
15207,23,2025-01-23T15:00:00,2.84
15208,23,2025-01-23T16:00:00,2.82
15209,23,2025-01-23T17:00:00,2.63
15210,23,2025-01-23T18:00:00,2.71
15211,23,2025-01-23T19:00:00,2.95
15212,23,2025-01-23T20:00:00,3.15
15213,23,2025-01-23T21:00:00,3.44
15214,23,2025-01-23T22:00:00,3.67
15215,23,2025-01-23T23:00:00,3.96
15216,23,2025-01-24T00:00:00,4.19
15217,23,2025-01-24T01:00:00,4.41
15218,23,2025-01-24T02:00:00,4.48
15219,23,2025-01-24T03:00:00,4.5
15220,23,2025-01-24T04:00:00,4.56
15221,23,2025-01-24T05:00:00,4.99
15222,23,2025-01-24T06:00:00,5.14
15223,23,2025-01-24T07:00:00,4.86
15224,23,2025-01-24T08:00:00,4.61
15225,23,2025-01-24T09:00:00,4.62
15226,23,2025-01-24T10:00:00,4.63
15227,23,2025-01-24T11:00:00,5.15
15228,23,2025-01-24T12:00:00,5.46
15229,23,2025-01-24T13:00:00,5.64
15230,23,2025-01-24T14:00:00,5.87
15231,23,2025-01-24T15:00:00,5.98
15232,23,2025-01-24T16:00:00,6.2
15233,23,2025-01-24T17:00:00,6.48
15234,23,2025-01-24T18:00:00,6.78
15235,23,2025-01-24T19:00:00,6.99
15236,23,2025-01-24T20:00:00,7.03
15237,23,2025-01-24T21:00:00,6.97
15238,23,2025-01-24T22:00:00,7.06
15239,23,2025-01-24T23:00:00,7.18
15240,23,2025-01-25T00:00:00,7.39
15241,23,2025-01-25T01:00:00,7.47
15242,23,2025-01-25T02:00:00,7.42
15243,23,2025-01-25T03:00:00,8.31
15244,23,2025-01-25T04:00:00,8.48
15245,23,2025-01-25T05:00:00,8.6
15246,23,2025-01-25T06:00:00,8.29
15247,23,2025-01-25T07:00:00,8.13
15248,23,2025-01-25T08:00:00,7.96
15249,23,2025-01-25T09:00:00,7.47
15250,23,2025-01-25T10:00:00,7.15
15251,23,2025-01-25T11:00:00,7.06
15252,23,2025-01-25T12:00:00,6.65
15253,23,2025-01-25T13:00:00,6.3
15254,23,2025-01-25T14:00:00,6.26
15255,23,2025-01-25T15:00:00,6.41
15256,23,2025-01-25T16:00:00,6.28
15257,23,2025-01-25T17:00:00,5.91
15258,23,2025-01-25T18:00:00,5.53
15259,23,2025-01-25T19:00:00,5.41
15260,23,2025-01-25T20:00:00,5.06
15261,23,2025-01-25T21:00:00,4.99
15262,23,2025-01-25T22:00:00,4.61
15263,23,2025-01-25T23:00:00,4.38
15264,23,2025-01-26T00:00:00,4.3
15265,23,2025-01-26T01:00:00,4.16
15266,23,2025-01-26T02:00:00,4.02
15267,23,2025-01-26T03:00:00,4.05
15268,23,2025-01-26T04:00:00,3.48
15269,23,2025-01-26T05:00:00,2.73
15270,23,2025-01-26T06:00:00,1.5
15271,23,2025-01-26T07:00:00,0.62
15272,23,2025-01-26T08:00:00,0.31
15273,23,2025-01-26T09:00:00,0.4
15274,23,2025-01-26T10:00:00,0.74
15275,23,2025-01-26T11:00:00,1.28
15276,23,2025-01-26T12:00:00,1.52
15277,23,2025-01-26T13:00:00,1.63
15278,23,2025-01-26T14:00:00,1.73
15279,23,2025-01-26T15:00:00,1.74
15280,23,2025-01-26T16:00:00,1.66
15281,23,2025-01-26T17:00:00,1.75
15282,23,2025-01-26T18:00:00,2.16
15283,23,2025-01-26T19:00:00,2.81
15284,23,2025-01-26T20:00:00,3.7
15285,23,2025-01-26T21:00:00,4.75
15286,23,2025-01-26T22:00:00,5.74
15287,23,2025-01-26T23:00:00,6.3
15288,23,2025-01-27T00:00:00,6.61
15289,23,2025-01-27T01:00:00,6.61
15290,23,2025-01-27T02:00:00,6.61
15291,23,2025-01-27T03:00:00,7.17
15292,23,2025-01-27T04:00:00,7.92
15293,23,2025-01-27T05:00:00,8.91
15294,23,2025-01-27T06:00:00,9.06
15295,23,2025-01-27T07:00:00,8.77
15296,23,2025-01-27T08:00:00,8.41
15297,23,2025-01-27T09:00:00,8.0
15298,23,2025-01-27T10:00:00,8.2
15299,23,2025-01-27T11:00:00,8.47
15300,23,2025-01-27T12:00:00,8.71
15301,23,2025-01-27T13:00:00,8.68
15302,23,2025-01-27T14:00:00,8.6
15303,23,2025-01-27T15:00:00,8.11
15304,23,2025-01-27T16:00:00,7.7
15305,23,2025-01-27T17:00:00,6.96
15306,23,2025-01-27T18:00:00,6.65
15307,23,2025-01-27T19:00:00,6.04
15308,23,2025-01-27T20:00:00,5.59
15309,23,2025-01-27T21:00:00,5.64
15310,23,2025-01-27T22:00:00,5.41
15311,23,2025-01-27T23:00:00,5.42
15312,23,2025-01-28T00:00:00,5.53
15313,23,2025-01-28T01:00:00,5.44
15314,23,2025-01-28T02:00:00,5.37
15315,23,2025-01-28T03:00:00,5.16
15316,23,2025-01-28T04:00:00,5.05
15317,23,2025-01-28T05:00:00,5.08
15318,23,2025-01-28T06:00:00,4.98
15319,23,2025-01-28T07:00:00,5.04
15320,23,2025-01-28T08:00:00,5.09
15321,23,2025-01-28T09:00:00,5.37
15322,23,2025-01-28T10:00:00,5.65
15323,23,2025-01-28T11:00:00,5.83
15324,23,2025-01-28T12:00:00,5.87
15325,23,2025-01-28T13:00:00,5.81
15326,23,2025-01-28T14:00:00,5.82
15327,23,2025-01-28T15:00:00,6.05
15328,23,2025-01-28T16:00:00,5.92
15329,23,2025-01-28T17:00:00,5.83
15330,23,2025-01-28T18:00:00,5.69
15331,23,2025-01-28T19:00:00,5.61
15332,23,2025-01-28T20:00:00,5.67
15333,23,2025-01-28T21:00:00,5.61
15334,23,2025-01-28T22:00:00,5.63
15335,23,2025-01-28T23:00:00,5.63
15336,23,2025-01-29T00:00:00,5.52
15337,23,2025-01-29T01:00:00,5.46
15338,23,2025-01-29T02:00:00,5.56
15339,23,2025-01-29T03:00:00,5.51
15340,23,2025-01-29T04:00:00,5.26
15341,23,2025-01-29T05:00:00,4.81
15342,23,2025-01-29T06:00:00,4.38
15343,23,2025-01-29T07:00:00,4.23
15344,23,2025-01-29T08:00:00,4.1
15345,23,2025-01-29T09:00:00,4.49
15346,23,2025-01-29T10:00:00,4.89
15347,23,2025-01-29T11:00:00,5.35
15348,23,2025-01-29T12:00:00,5.54
15349,23,2025-01-29T13:00:00,5.7
15350,23,2025-01-29T14:00:00,5.95
15351,23,2025-01-29T15:00:00,5.95
15352,23,2025-01-29T16:00:00,5.48
15353,23,2025-01-29T17:00:00,4.92
15354,23,2025-01-29T18:00:00,4.91
15355,23,2025-01-29T19:00:00,4.9
15356,23,2025-01-29T20:00:00,4.77
15357,23,2025-01-29T21:00:00,4.59
15358,23,2025-01-29T22:00:00,4.52
15359,23,2025-01-29T23:00:00,4.58
15360,23,2025-01-30T00:00:00,4.63
15361,23,2025-01-30T01:00:00,4.7
15362,23,2025-01-30T02:00:00,4.61
15363,23,2025-01-30T03:00:00,4.43
15364,23,2025-01-30T04:00:00,4.35
15365,23,2025-01-30T05:00:00,4.36
15366,23,2025-01-30T06:00:00,4.37
15367,23,2025-01-30T07:00:00,4.42
15368,23,2025-01-30T08:00:00,4.42
15369,23,2025-01-30T09:00:00,4.63
15370,23,2025-01-30T10:00:00,4.88
15371,23,2025-01-30T11:00:00,5.09
15372,23,2025-01-30T12:00:00,5.11
15373,23,2025-01-30T13:00:00,5.17
15374,23,2025-01-30T14:00:00,4.44
15375,23,2025-01-30T15:00:00,2.9
15376,23,2025-01-30T16:00:00,2.54
15377,23,2025-01-30T17:00:00,2.48
15378,23,2025-01-30T18:00:00,2.13
15379,23,2025-01-30T19:00:00,2.0
15380,23,2025-01-30T20:00:00,1.85
15381,23,2025-01-30T21:00:00,1.68
15382,23,2025-01-30T22:00:00,1.35
15383,23,2025-01-30T23:00:00,0.96
15384,23,2025-01-31T00:00:00,0.6
15385,23,2025-01-31T01:00:00,0.25
15386,23,2025-01-31T02:00:00,0.16
15387,23,2025-01-31T03:00:00,-0.04
15388,23,2025-01-31T04:00:00,-0.19
15389,23,2025-01-31T05:00:00,-0.52
15390,23,2025-01-31T06:00:00,-0.72
15391,23,2025-01-31T07:00:00,-0.89
15392,23,2025-01-31T08:00:00,-0.76
15393,23,2025-01-31T09:00:00,-0.07
15394,23,2025-01-31T10:00:00,0.96
15395,23,2025-01-31T11:00:00,2.53
15396,23,2025-01-31T12:00:00,2.8
15397,23,2025-01-31T13:00:00,3.23
15398,23,2025-01-31T14:00:00,3.69
15399,23,2025-01-31T15:00:00,3.62
15400,23,2025-01-31T16:00:00,3.27
15401,23,2025-01-31T17:00:00,2.37
15402,23,2025-01-31T18:00:00,1.33
15403,23,2025-01-31T19:00:00,0.69
15404,23,2025-01-31T20:00:00,0.06
15405,23,2025-01-31T21:00:00,-0.74
15406,23,2025-01-31T22:00:00,-1.24
15407,23,2025-01-31T23:00:00,-1.29
15408,23,2025-02-01T00:00:00,-1.46
15409,23,2025-02-01T01:00:00,-1.84
15410,23,2025-02-01T02:00:00,-2.02
15411,23,2025-02-01T03:00:00,-2.06
15412,23,2025-02-01T04:00:00,-2.45
15413,23,2025-02-01T05:00:00,-2.2
15414,23,2025-02-01T06:00:00,-2.23
15415,23,2025-02-01T07:00:00,-2.27
15416,23,2025-02-01T08:00:00,-2.4
15417,23,2025-02-01T09:00:00,-1.38
15418,23,2025-02-01T10:00:00,0.0
15419,23,2025-02-01T11:00:00,1.2
15420,23,2025-02-01T12:00:00,2.5
15421,23,2025-02-01T13:00:00,3.48
15422,23,2025-02-01T14:00:00,3.9
15423,23,2025-02-01T15:00:00,3.9
15424,23,2025-02-01T16:00:00,3.15
15425,23,2025-02-01T17:00:00,1.6
15426,23,2025-02-01T18:00:00,0.49
15427,23,2025-02-01T19:00:00,-0.29
15428,23,2025-02-01T20:00:00,-1.05
15429,23,2025-02-01T21:00:00,-1.67
15430,23,2025-02-01T22:00:00,-2.03
15431,23,2025-02-01T23:00:00,-2.32
15432,23,2025-02-02T00:00:00,-2.93
15433,23,2025-02-02T01:00:00,-3.05
15434,23,2025-02-02T02:00:00,-3.25
15435,23,2025-02-02T03:00:00,-3.69
15436,23,2025-02-02T04:00:00,-4.03
15437,23,2025-02-02T05:00:00,-4.29
15438,23,2025-02-02T06:00:00,-4.33
15439,23,2025-02-02T07:00:00,-4.21
15440,23,2025-02-02T08:00:00,-4.12
15441,23,2025-02-02T09:00:00,-1.45
15442,23,2025-02-02T10:00:00,1.12
15443,23,2025-02-02T11:00:00,2.42
15444,23,2025-02-02T12:00:00,3.75
15445,23,2025-02-02T13:00:00,4.97
15446,23,2025-02-02T14:00:00,5.72
15447,23,2025-02-02T15:00:00,6.07
15448,23,2025-02-02T16:00:00,5.44
15449,23,2025-02-02T17:00:00,2.91
15450,23,2025-02-02T18:00:00,0.94
15451,23,2025-02-02T19:00:00,-0.02
15452,23,2025-02-02T20:00:00,-0.93
15453,23,2025-02-02T21:00:00,-1.61
15454,23,2025-02-02T22:00:00,-2.16
15455,23,2025-02-02T23:00:00,-2.38
15456,23,2025-02-03T00:00:00,-2.83
15457,23,2025-02-03T01:00:00,-3.06
15458,23,2025-02-03T02:00:00,-3.15
15459,23,2025-02-03T03:00:00,-3.3
15460,23,2025-02-03T04:00:00,-3.54
15461,23,2025-02-03T05:00:00,-3.66
15462,23,2025-02-03T06:00:00,-3.55
15463,23,2025-02-03T07:00:00,-3.83
15464,23,2025-02-03T08:00:00,-3.34
15465,23,2025-02-03T09:00:00,-1.25
15466,23,2025-02-03T10:00:00,1.42
15467,23,2025-02-03T11:00:00,3.33
15468,23,2025-02-03T12:00:00,4.19
15469,23,2025-02-03T13:00:00,5.21
15470,23,2025-02-03T14:00:00,5.86
15471,23,2025-02-03T15:00:00,6.25
15472,23,2025-02-03T16:00:00,5.39
15473,23,2025-02-03T17:00:00,3.45
15474,23,2025-02-03T18:00:00,1.22
15475,23,2025-02-03T19:00:00,-0.11
15476,23,2025-02-03T20:00:00,-0.74
15477,23,2025-02-03T21:00:00,-1.22
15478,23,2025-02-03T22:00:00,-2.04
15479,23,2025-02-03T23:00:00,-2.27
15480,23,2025-02-04T00:00:00,-2.36
15481,23,2025-02-04T01:00:00,-2.57
15482,23,2025-02-04T02:00:00,-2.37
15483,23,2025-02-04T03:00:00,-2.77
15484,23,2025-02-04T04:00:00,-3.14
15485,23,2025-02-04T05:00:00,-3.43
15486,23,2025-02-04T06:00:00,-3.52
15487,23,2025-02-04T07:00:00,-3.72
15488,23,2025-02-04T08:00:00,-3.63
