,locationId,dateTime,temperature
15489,23,2025-02-04T09:00:00,-2.57
15490,23,2025-02-04T10:00:00,-1.75
15491,23,2025-02-04T11:00:00,-0.65
15492,23,2025-02-04T12:00:00,0.58
15493,23,2025-02-04T13:00:00,1.3
15494,23,2025-02-04T14:00:00,2.1
15495,23,2025-02-04T15:00:00,2.38
15496,23,2025-02-04T16:00:00,2.07
15497,23,2025-02-04T17:00:00,0.47
15498,23,2025-02-04T18:00:00,-0.8
15499,23,2025-02-04T19:00:00,-1.01
15500,23,2025-02-04T20:00:00,-1.98
15501,23,2025-02-04T21:00:00,-2.1
15502,23,2025-02-04T22:00:00,-2.01
15503,23,2025-02-04T23:00:00,-2.11
15504,23,2025-02-05T00:00:00,-1.58
15505,23,2025-02-05T01:00:00,-0.79
15506,23,2025-02-05T02:00:00,-0.42
15507,23,2025-02-05T03:00:00,0.14
15508,23,2025-02-05T04:00:00,0.36
15509,23,2025-02-05T05:00:00,0.68
15510,23,2025-02-05T06:00:00,0.93
15511,23,2025-02-05T07:00:00,1.07
15512,23,2025-02-05T08:00:00,1.21
15513,23,2025-02-05T09:00:00,1.39
15514,23,2025-02-05T10:00:00,1.83
15515,23,2025-02-05T11:00:00,2.33
15516,23,2025-02-05T12:00:00,3.08
15517,23,2025-02-05T13:00:00,3.89
15518,23,2025-02-05T14:00:00,4.1
15519,23,2025-02-05T15:00:00,3.56
15520,23,2025-02-05T16:00:00,2.69
15521,23,2025-02-05T17:00:00,2.11
15522,23,2025-02-05T18:00:00,1.75
15523,23,2025-02-05T19:00:00,1.63
15524,23,2025-02-05T20:00:00,1.44
15525,23,2025-02-05T21:00:00,1.23
15526,23,2025-02-05T22:00:00,1.14
15527,23,2025-02-05T23:00:00,0.99
15528,23,2025-02-06T00:00:00,0.87
15529,23,2025-02-06T01:00:00,0.79
15530,23,2025-02-06T02:00:00,0.69
15531,23,2025-02-06T03:00:00,0.63
15532,23,2025-02-06T04:00:00,0.73
15533,23,2025-02-06T05:00:00,0.86
15534,23,2025-02-06T06:00:00,1.0
15535,23,2025-02-06T07:00:00,1.14
15536,23,2025-02-06T08:00:00,1.2
15537,23,2025-02-06T09:00:00,1.26
15538,23,2025-02-06T10:00:00,1.45
15539,23,2025-02-06T11:00:00,1.8
15540,23,2025-02-06T12:00:00,2.1
15541,23,2025-02-06T13:00:00,2.48
15542,23,2025-02-06T14:00:00,2.71
15543,23,2025-02-06T15:00:00,2.7
15544,23,2025-02-06T16:00:00,2.6
15545,23,2025-02-06T17:00:00,2.37
15546,23,2025-02-06T18:00:00,2.09
15547,23,2025-02-06T19:00:00,1.89
15548,23,2025-02-06T20:00:00,1.68
15549,23,2025-02-06T21:00:00,1.38
15550,23,2025-02-06T22:00:00,1.19
15551,23,2025-02-06T23:00:00,1.09
15552,23,2025-02-07T00:00:00,1.09
15553,23,2025-02-07T01:00:00,0.97
15554,23,2025-02-07T02:00:00,0.91
15555,23,2025-02-07T03:00:00,0.87
15556,23,2025-02-07T04:00:00,0.76
15557,23,2025-02-07T05:00:00,0.73
15558,23,2025-02-07T06:00:00,0.82
15559,23,2025-02-07T07:00:00,0.98
15560,23,2025-02-07T08:00:00,1.21
15561,23,2025-02-07T09:00:00,1.29
15562,23,2025-02-07T10:00:00,1.43
15563,23,2025-02-07T11:00:00,1.61
15564,23,2025-02-07T12:00:00,1.8
15565,23,2025-02-07T13:00:00,2.18
15566,23,2025-02-07T14:00:00,2.42
15567,23,2025-02-07T15:00:00,2.48
15568,23,2025-02-07T16:00:00,2.31
15569,23,2025-02-07T17:00:00,1.93
15570,23,2025-02-07T18:00:00,1.63
15571,23,2025-02-07T19:00:00,1.47
15572,23,2025-02-07T20:00:00,1.44
15573,23,2025-02-07T21:00:00,1.56
15574,23,2025-02-07T22:00:00,1.49
15575,23,2025-02-07T23:00:00,1.18
15576,23,2025-02-08T00:00:00,1.22
15577,23,2025-02-08T01:00:00,1.28
15578,23,2025-02-08T02:00:00,1.89
15579,23,2025-02-08T03:00:00,2.44
15580,23,2025-02-08T04:00:00,3.15
15581,23,2025-02-08T05:00:00,3.08
15582,23,2025-02-08T06:00:00,3.46
15583,23,2025-02-08T07:00:00,3.57
15584,23,2025-02-08T08:00:00,3.54
15585,23,2025-02-08T09:00:00,4.16
15586,23,2025-02-08T10:00:00,5.49
15587,23,2025-02-08T11:00:00,7.53
15588,23,2025-02-08T12:00:00,9.22
15589,23,2025-02-08T13:00:00,9.4
15590,23,2025-02-08T14:00:00,9.58
15591,23,2025-02-08T15:00:00,9.23
15592,23,2025-02-08T16:00:00,8.32
15593,23,2025-02-08T17:00:00,7.0
15594,23,2025-02-08T18:00:00,6.03
15595,23,2025-02-08T19:00:00,5.25
15596,23,2025-02-08T20:00:00,4.95
15597,23,2025-02-08T21:00:00,4.0
15598,23,2025-02-08T22:00:00,3.2
15599,23,2025-02-08T23:00:00,2.51
15600,23,2025-02-09T00:00:00,1.94
15601,23,2025-02-09T01:00:00,1.36
15602,23,2025-02-09T02:00:00,1.2
15603,23,2025-02-09T03:00:00,2.22
15604,23,2025-02-09T04:00:00,2.34
15605,23,2025-02-09T05:00:00,2.17
15606,23,2025-02-09T06:00:00,1.99
15607,23,2025-02-09T07:00:00,1.63
15608,23,2025-02-09T08:00:00,1.4
15609,23,2025-02-09T09:00:00,1.94
15610,23,2025-02-09T10:00:00,2.49
15611,23,2025-02-09T11:00:00,3.37
15612,23,2025-02-09T12:00:00,4.11
15613,23,2025-02-09T13:00:00,4.47
15614,23,2025-02-09T14:00:00,4.54
15615,23,2025-02-09T15:00:00,4.69
15616,23,2025-02-09T16:00:00,4.48
15617,23,2025-02-09T17:00:00,4.07
15618,23,2025-02-09T18:00:00,3.7
15619,23,2025-02-09T19:00:00,3.45
15620,23,2025-02-09T20:00:00,3.24
15621,23,2025-02-09T21:00:00,2.94
15622,23,2025-02-09T22:00:00,2.67
15623,23,2025-02-09T23:00:00,2.19
15624,23,2025-02-10T00:00:00,1.71
15625,23,2025-02-10T01:00:00,1.72
15626,23,2025-02-10T02:00:00,1.54
15627,23,2025-02-10T03:00:00,1.48
15628,23,2025-02-10T04:00:00,1.1
15629,23,2025-02-10T05:00:00,0.84
15630,23,2025-02-10T06:00:00,0.69
15631,23,2025-02-10T07:00:00,0.51
15632,23,2025-02-10T08:00:00,0.57
15633,23,2025-02-10T09:00:00,1.0
15634,23,2025-02-10T10:00:00,1.81
15635,23,2025-02-10T11:00:00,2.35
15636,23,2025-02-10T12:00:00,2.58
15637,23,2025-02-10T13:00:00,2.69
15638,23,2025-02-10T14:00:00,2.87
15639,23,2025-02-10T15:00:00,2.84
15640,23,2025-02-10T16:00:00,2.89
15641,23,2025-02-10T17:00:00,3.01
15642,23,2025-02-10T18:00:00,3.08
15643,23,2025-02-10T19:00:00,3.06
15644,23,2025-02-10T20:00:00,3.16
15645,23,2025-02-10T21:00:00,3.18
15646,23,2025-02-10T22:00:00,3.03
15647,23,2025-02-10T23:00:00,2.98
15648,23,2025-02-11T00:00:00,3.18
15649,23,2025-02-11T01:00:00,2.68
15650,23,2025-02-11T02:00:00,2.28
15651,23,2025-02-11T03:00:00,1.89
15652,23,2025-02-11T04:00:00,1.45
15653,23,2025-02-11T05:00:00,1.19
15654,23,2025-02-11T06:00:00,1.24
15655,23,2025-02-11T07:00:00,1.21
15656,23,2025-02-11T08:00:00,1.28
15657,23,2025-02-11T09:00:00,1.47
15658,23,2025-02-11T10:00:00,1.54
15659,23,2025-02-11T11:00:00,1.79
15660,23,2025-02-11T12:00:00,1.99
15661,23,2025-02-11T13:00:00,2.06
15662,23,2025-02-11T14:00:00,2.03
15663,23,2025-02-11T15:00:00,2.0
15664,23,2025-02-11T16:00:00,1.81
15665,23,2025-02-11T17:00:00,1.61
15666,23,2025-02-11T18:00:00,1.39
15667,23,2025-02-11T19:00:00,1.28
15668,23,2025-02-11T20:00:00,1.19
15669,23,2025-02-11T21:00:00,1.03
15670,23,2025-02-11T22:00:00,0.84
15671,23,2025-02-11T23:00:00,0.72
15672,23,2025-02-12T00:00:00,0.63
15673,23,2025-02-12T01:00:00,0.52
15674,23,2025-02-12T02:00:00,0.48
15675,23,2025-02-12T03:00:00,0.35
15676,23,2025-02-12T04:00:00,0.28
15677,23,2025-02-12T05:00:00,0.25
15678,23,2025-02-12T06:00:00,-0.21
15679,23,2025-02-12T07:00:00,-0.69
15680,23,2025-02-12T08:00:00,-0.41
15681,23,2025-02-12T09:00:00,1.15
15682,23,2025-02-12T10:00:00,1.6
15683,23,2025-02-12T11:00:00,2.18
15684,23,2025-02-12T12:00:00,2.19
15685,23,2025-02-12T13:00:00,2.24
15686,23,2025-02-12T14:00:00,2.33
15687,23,2025-02-12T15:00:00,2.44
15688,23,2025-02-12T16:00:00,2.35
15689,23,2025-02-12T17:00:00,2.11
15690,23,2025-02-12T18:00:00,1.69
15691,23,2025-02-12T19:00:00,1.51
15692,23,2025-02-12T20:00:00,1.37
15693,23,2025-02-12T21:00:00,1.16
15694,23,2025-02-12T22:00:00,1.03
15695,23,2025-02-12T23:00:00,1.05
15696,23,2025-02-13T00:00:00,0.96
15697,23,2025-02-13T01:00:00,0.96
15698,23,2025-02-13T02:00:00,0.9
15699,23,2025-02-13T03:00:00,0.95
15700,23,2025-02-13T04:00:00,1.07
15701,23,2025-02-13T05:00:00,1.05
15702,23,2025-02-13T06:00:00,1.08
15703,23,2025-02-13T07:00:00,1.03
15704,23,2025-02-13T08:00:00,0.73
15705,23,2025-02-13T09:00:00,0.61
15706,23,2025-02-13T10:00:00,0.8
15707,23,2025-02-13T11:00:00,0.46
15708,23,2025-02-13T12:00:00,-0.06
15709,23,2025-02-13T13:00:00,-0.51
15710,23,2025-02-13T14:00:00,-0.81
15711,23,2025-02-13T15:00:00,-1.1
15712,23,2025-02-13T16:00:00,-1.44
15713,23,2025-02-13T17:00:00,-1.92
15714,23,2025-02-13T18:00:00,-2.3
15715,23,2025-02-13T19:00:00,-2.56
15716,23,2025-02-13T20:00:00,-2.81
15717,23,2025-02-13T21:00:00,-3.07
15718,23,2025-02-13T22:00:00,-3.13
15719,23,2025-02-13T23:00:00,-3.2
15720,23,2025-02-14T00:00:00,-3.32
15721,23,2025-02-14T01:00:00,-3.71
15722,23,2025-02-14T02:00:00,-3.94
15723,23,2025-02-14T03:00:00,-3.87
15724,23,2025-02-14T04:00:00,-4.03
15725,23,2025-02-14T05:00:00,-4.28
15726,23,2025-02-14T06:00:00,-4.67
15727,23,2025-02-14T07:00:00,-4.68
15728,23,2025-02-14T08:00:00,-3.98
15729,23,2025-02-14T09:00:00,-3.23
15730,23,2025-02-14T10:00:00,-2.43
15731,23,2025-02-14T11:00:00,-1.7
15732,23,2025-02-14T12:00:00,-1.08
15733,23,2025-02-14T13:00:00,-0.75
15734,23,2025-02-14T14:00:00,-0.62
15735,23,2025-02-14T15:00:00,-0.72
15736,23,2025-02-14T16:00:00,-0.75
15737,23,2025-02-14T17:00:00,-0.99
15738,23,2025-02-14T18:00:00,-1.23
15739,23,2025-02-14T19:00:00,-1.25
15740,23,2025-02-14T20:00:00,-1.25
15741,23,2025-02-14T21:00:00,-1.33
15742,23,2025-02-14T22:00:00,-1.38
15743,23,2025-02-14T23:00:00,-1.45
15744,23,2025-02-15T00:00:00,-1.49
15745,23,2025-02-15T01:00:00,-1.41
15746,23,2025-02-15T02:00:00,-1.42
15747,23,2025-02-15T03:00:00,-1.48
15748,23,2025-02-15T04:00:00,-1.59
15749,23,2025-02-15T05:00:00,-1.81
15750,23,2025-02-15T06:00:00,-1.98
15751,23,2025-02-15T07:00:00,-2.13
15752,23,2025-02-15T08:00:00,-2.03
15753,23,2025-02-15T09:00:00,-1.68
15754,23,2025-02-15T10:00:00,-1.26
15755,23,2025-02-15T11:00:00,-0.9
15756,23,2025-02-15T12:00:00,-0.44
15757,23,2025-02-15T13:00:00,-0.2
15758,23,2025-02-15T14:00:00,-0.12
15759,23,2025-02-15T15:00:00,-0.13
15760,23,2025-02-15T16:00:00,-0.39
15761,23,2025-02-15T17:00:00,-0.8
15762,23,2025-02-15T18:00:00,-1.2
15763,23,2025-02-15T19:00:00,-1.43
15764,23,2025-02-15T20:00:00,-1.55
15765,23,2025-02-15T21:00:00,-1.63
15766,23,2025-02-15T22:00:00,-1.78
15767,23,2025-02-15T23:00:00,-1.91
15768,23,2025-02-16T00:00:00,-1.97
15769,23,2025-02-16T01:00:00,-2.0
15770,23,2025-02-16T02:00:00,-2.46
15771,23,2025-02-16T03:00:00,-2.76
15772,23,2025-02-16T04:00:00,-2.83
15773,23,2025-02-16T05:00:00,-2.84
15774,23,2025-02-16T06:00:00,-2.91
15775,23,2025-02-16T07:00:00,-3.06
15776,23,2025-02-16T08:00:00,-3.02
15777,23,2025-02-16T09:00:00,-2.51
15778,23,2025-02-16T10:00:00,-1.77
15779,23,2025-02-16T11:00:00,-0.85
15780,23,2025-02-16T12:00:00,-0.02
15781,23,2025-02-16T13:00:00,0.57
15782,23,2025-02-16T14:00:00,0.68
15783,23,2025-02-16T15:00:00,0.78
15784,23,2025-02-16T16:00:00,0.61
15785,23,2025-02-16T17:00:00,-0.06
15786,23,2025-02-16T18:00:00,-1.01
15787,23,2025-02-16T19:00:00,-1.83
15788,23,2025-02-16T20:00:00,-2.27
15789,23,2025-02-16T21:00:00,-2.64
15790,23,2025-02-16T22:00:00,-2.88
15791,23,2025-02-16T23:00:00,-3.4
15792,23,2025-02-17T00:00:00,-3.71
15793,23,2025-02-17T01:00:00,-3.93
15794,23,2025-02-17T02:00:00,-4.25
15795,23,2025-02-17T03:00:00,-4.5
15796,23,2025-02-17T04:00:00,-4.83
15797,23,2025-02-17T05:00:00,-4.96
15798,23,2025-02-17T06:00:00,-5.2
15799,23,2025-02-17T07:00:00,-5.38
15800,23,2025-02-17T08:00:00,-4.58
15801,23,2025-02-17T09:00:00,-3.07
15802,23,2025-02-17T10:00:00,-1.37
15803,23,2025-02-17T11:00:00,-0.02
15804,23,2025-02-17T12:00:00,1.22
15805,23,2025-02-17T13:00:00,2.05
15806,23,2025-02-17T14:00:00,2.53
15807,23,2025-02-17T15:00:00,2.26
15808,23,2025-02-17T16:00:00,1.59
15809,23,2025-02-17T17:00:00,0.27
15810,23,2025-02-17T18:00:00,-0.94
15811,23,2025-02-17T19:00:00,-1.87
15812,23,2025-02-17T20:00:00,-2.3
15813,23,2025-02-17T21:00:00,-2.61
15814,23,2025-02-17T22:00:00,-3.29
15815,23,2025-02-17T23:00:00,-4.19
15816,23,2025-02-18T00:00:00,-4.28
15817,23,2025-02-18T01:00:00,-4.28
15818,23,2025-02-18T02:00:00,-5.2
15819,23,2025-02-18T03:00:00,-5.47
15820,23,2025-02-18T04:00:00,-5.01
15821,23,2025-02-18T05:00:00,-4.82
15822,23,2025-02-18T06:00:00,-5.07
15823,23,2025-02-18T07:00:00,-5.26
15824,23,2025-02-18T08:00:00,-4.45
15825,23,2025-02-18T09:00:00,-3.15
15826,23,2025-02-18T10:00:00,-1.34
15827,23,2025-02-18T11:00:00,0.04
15828,23,2025-02-18T12:00:00,1.28
15829,23,2025-02-18T13:00:00,2.51
15830,23,2025-02-18T14:00:00,3.1
15831,23,2025-02-18T15:00:00,3.07
15832,23,2025-02-18T16:00:00,2.3
15833,23,2025-02-18T17:00:00,0.91
15834,23,2025-02-18T18:00:00,-0.3
15835,23,2025-02-18T19:00:00,-0.97
15836,23,2025-02-18T20:00:00,-1.43
15837,23,2025-02-18T21:00:00,-1.95
15838,23,2025-02-18T22:00:00,-2.2
15839,23,2025-02-18T23:00:00,-2.38
15840,23,2025-02-19T00:00:00,-2.46
15841,23,2025-02-19T01:00:00,-2.64
15842,23,2025-02-19T02:00:00,-2.72
15843,23,2025-02-19T03:00:00,-2.92
15844,23,2025-02-19T04:00:00,-2.91
15845,23,2025-02-19T05:00:00,-3.01
15846,23,2025-02-19T06:00:00,-3.01
15847,23,2025-02-19T07:00:00,-2.76
15848,23,2025-02-19T08:00:00,-2.27
15849,23,2025-02-19T09:00:00,-1.29
15850,23,2025-02-19T10:00:00,0.22
15851,23,2025-02-19T11:00:00,1.87
15852,23,2025-02-19T12:00:00,3.26
15853,23,2025-02-19T13:00:00,4.88
15854,23,2025-02-19T14:00:00,5.72
15855,23,2025-02-19T15:00:00,5.56
15856,23,2025-02-19T16:00:00,4.82
15857,23,2025-02-19T17:00:00,3.43
15858,23,2025-02-19T18:00:00,2.28
15859,23,2025-02-19T19:00:00,1.75
15860,23,2025-02-19T20:00:00,1.34
15861,23,2025-02-19T21:00:00,1.29
15862,23,2025-02-19T22:00:00,1.34
15863,23,2025-02-19T23:00:00,1.02
15864,23,2025-02-20T00:00:00,0.74
15865,23,2025-02-20T01:00:00,0.88
15866,23,2025-02-20T02:00:00,0.92
15867,23,2025-02-20T03:00:00,1.53
15868,23,2025-02-20T04:00:00,1.92
15869,23,2025-02-20T05:00:00,2.71
15870,23,2025-02-20T06:00:00,3.84
15871,23,2025-02-20T07:00:00,4.24
15872,23,2025-02-20T08:00:00,4.57
15873,23,2025-02-20T09:00:00,5.19
15874,23,2025-02-20T10:00:00,6.01
15875,23,2025-02-20T11:00:00,7.36
15876,23,2025-02-20T12:00:00,8.68
15877,23,2025-02-20T13:00:00,9.23
15878,23,2025-02-20T14:00:00,9.36
15879,23,2025-02-20T15:00:00,9.1
15880,23,2025-02-20T16:00:00,8.61
15881,23,2025-02-20T17:00:00,8.26
15882,23,2025-02-20T18:00:00,8.24
15883,23,2025-02-20T19:00:00,8.18
15884,23,2025-02-20T20:00:00,8.01
15885,23,2025-02-20T21:00:00,8.18
15886,23,2025-02-20T22:00:00,8.49
15887,23,2025-02-20T23:00:00,8.65
15888,23,2025-02-21T00:00:00,8.76
15889,23,2025-02-21T01:00:00,8.82
15890,23,2025-02-21T02:00:00,8.89
15891,23,2025-02-21T03:00:00,8.68
15892,23,2025-02-21T04:00:00,8.61
15893,23,2025-02-21T05:00:00,9.04
15894,23,2025-02-21T06:00:00,9.25
15895,23,2025-02-21T07:00:00,9.39
15896,23,2025-02-21T08:00:00,9.54
15897,23,2025-02-21T09:00:00,9.77
15898,23,2025-02-21T10:00:00,10.47
15899,23,2025-02-21T11:00:00,11.55
15900,23,2025-02-21T12:00:00,13.53
15901,23,2025-02-21T13:00:00,14.69
15902,23,2025-02-21T14:00:00,15.07
15903,23,2025-02-21T15:00:00,15.31
15904,23,2025-02-21T16:00:00,14.36
15905,23,2025-02-21T17:00:00,13.17
15906,23,2025-02-21T18:00:00,11.9
15907,23,2025-02-21T19:00:00,10.96
15908,23,2025-02-21T20:00:00,11.36
15909,23,2025-02-21T21:00:00,10.99
15910,23,2025-02-21T22:00:00,10.69
15911,23,2025-02-21T23:00:00,10.25
15912,23,2025-02-22T00:00:00,9.89
15913,23,2025-02-22T01:00:00,9.58
15914,23,2025-02-22T02:00:00,9.32
15915,23,2025-02-22T03:00:00,9.0
15916,23,2025-02-22T04:00:00,8.71
15917,23,2025-02-22T05:00:00,8.41
15918,23,2025-02-22T06:00:00,8.08
15919,23,2025-02-22T07:00:00,7.82
15920,23,2025-02-22T08:00:00,7.92
15921,23,2025-02-22T09:00:00,8.31
15922,23,2025-02-22T10:00:00,8.82
15923,23,2025-02-22T11:00:00,9.46
15924,23,2025-02-22T12:00:00,10.13
15925,23,2025-02-22T13:00:00,10.55
15926,23,2025-02-22T14:00:00,10.24
15927,23,2025-02-22T15:00:00,10.07
15928,23,2025-02-22T16:00:00,9.59
15929,23,2025-02-22T17:00:00,9.2
15930,23,2025-02-22T18:00:00,8.54
15931,23,2025-02-22T19:00:00,8.14
15932,23,2025-02-22T20:00:00,7.83
15933,23,2025-02-22T21:00:00,7.6
15934,23,2025-02-22T22:00:00,7.58
15935,23,2025-02-22T23:00:00,7.33
15936,23,2025-02-23T00:00:00,6.84
15937,23,2025-02-23T01:00:00,6.19
15938,23,2025-02-23T02:00:00,5.84
15939,23,2025-02-23T03:00:00,5.52
15940,23,2025-02-23T04:00:00,5.11
15941,23,2025-02-23T05:00:00,4.67
15942,23,2025-02-23T06:00:00,4.42
15943,23,2025-02-23T07:00:00,4.65
15944,23,2025-02-23T08:00:00,5.19
15945,23,2025-02-23T09:00:00,6.22
15946,23,2025-02-23T10:00:00,7.51
15947,23,2025-02-23T11:00:00,8.46
15948,23,2025-02-23T12:00:00,9.5
15949,23,2025-02-23T13:00:00,10.74
15950,23,2025-02-23T14:00:00,11.41
15951,23,2025-02-23T15:00:00,11.39
15952,23,2025-02-23T16:00:00,11.42
15953,23,2025-02-23T17:00:00,10.46
15954,23,2025-02-23T18:00:00,8.71
15955,23,2025-02-23T19:00:00,7.89
15956,23,2025-02-23T20:00:00,7.92
15957,23,2025-02-23T21:00:00,8.15
15958,23,2025-02-23T22:00:00,8.45
15959,23,2025-02-23T23:00:00,8.69
15960,23,2025-02-24T00:00:00,8.85
15961,23,2025-02-24T01:00:00,8.64
15962,23,2025-02-24T02:00:00,8.6
15963,23,2025-02-24T03:00:00,8.48
15964,23,2025-02-24T04:00:00,8.26
15965,23,2025-02-24T05:00:00,8.27
15966,23,2025-02-24T06:00:00,8.37
15967,23,2025-02-24T07:00:00,8.34
15968,23,2025-02-24T08:00:00,8.4
15969,23,2025-02-24T09:00:00,8.58
15970,23,2025-02-24T10:00:00,9.04
15971,23,2025-02-24T11:00:00,9.59
15972,23,2025-02-24T12:00:00,10.08
15973,23,2025-02-24T13:00:00,10.49
15974,23,2025-02-24T14:00:00,10.33
15975,23,2025-02-24T15:00:00,9.54
15976,23,2025-02-24T16:00:00,8.65
15977,23,2025-02-24T17:00:00,8.32
15978,23,2025-02-24T18:00:00,8.2
15979,23,2025-02-24T19:00:00,8.1
15980,23,2025-02-24T20:00:00,7.98
15981,23,2025-02-24T21:00:00,7.38
15982,23,2025-02-24T22:00:00,6.85
15983,23,2025-02-24T23:00:00,6.49
15984,23,2025-02-25T00:00:00,6.3
15985,23,2025-02-25T01:00:00,6.21
15986,23,2025-02-25T02:00:00,5.7
15987,23,2025-02-25T03:00:00,5.41
15988,23,2025-02-25T04:00:00,4.98
15989,23,2025-02-25T05:00:00,4.57
15990,23,2025-02-25T06:00:00,4.39
15991,23,2025-02-25T07:00:00,4.57
15992,23,2025-02-25T08:00:00,5.11
15993,23,2025-02-25T09:00:00,5.93
15994,23,2025-02-25T10:00:00,6.9
15995,23,2025-02-25T11:00:00,8.42
15996,23,2025-02-25T12:00:00,9.02
15997,23,2025-02-25T13:00:00,9.22
15998,23,2025-02-25T14:00:00,9.18
15999,23,2025-02-25T15:00:00,8.79
16000,23,2025-02-25T16:00:00,8.39
16001,23,2025-02-25T17:00:00,7.76
16002,23,2025-02-25T18:00:00,7.3
16003,23,2025-02-25T19:00:00,6.89
16004,23,2025-02-25T20:00:00,6.4
16005,23,2025-02-25T21:00:00,6.15
16006,23,2025-02-25T22:00:00,5.88
16007,23,2025-02-25T23:00:00,5.56
16008,23,2025-02-26T00:00:00,5.47
16009,23,2025-02-26T01:00:00,5.12
16010,23,2025-02-26T02:00:00,4.57
16011,23,2025-02-26T03:00:00,3.88
16012,23,2025-02-26T04:00:00,3.06
16013,23,2025-02-26T05:00:00,2.67
16014,23,2025-02-26T06:00:00,2.57
16015,23,2025-02-26T07:00:00,2.46
16016,23,2025-02-26T08:00:00,2.59
16017,23,2025-02-26T09:00:00,3.22
16018,23,2025-02-26T10:00:00,3.9
16019,23,2025-02-26T11:00:00,5.07
16020,23,2025-02-26T12:00:00,6.23
16021,23,2025-02-26T13:00:00,6.71
16022,23,2025-02-26T14:00:00,7.47
16023,23,2025-02-26T15:00:00,7.24
16024,23,2025-02-26T16:00:00,6.43
16025,23,2025-02-26T17:00:00,5.43
16026,23,2025-02-26T18:00:00,4.86
16027,23,2025-02-26T19:00:00,4.83
16028,23,2025-02-26T20:00:00,4.74
16029,23,2025-02-26T21:00:00,4.35
16030,23,2025-02-26T22:00:00,4.03
16031,23,2025-02-26T23:00:00,3.83
16032,23,2025-02-27T00:00:00,3.73
16033,23,2025-02-27T01:00:00,3.73
16034,23,2025-02-27T02:00:00,3.76
16035,23,2025-02-27T03:00:00,3.49
16036,23,2025-02-27T04:00:00,2.94
16037,23,2025-02-27T05:00:00,2.83
16038,23,2025-02-27T06:00:00,2.68
16039,23,2025-02-27T07:00:00,2.41
16040,23,2025-02-27T08:00:00,2.66
16041,23,2025-02-27T09:00:00,3.24
16042,23,2025-02-27T10:00:00,4.08
16043,23,2025-02-27T11:00:00,4.91
16044,23,2025-02-27T12:00:00,4.58
16045,23,2025-02-27T13:00:00,3.75
16046,23,2025-02-27T14:00:00,3.3
16047,23,2025-02-27T15:00:00,3.81
16048,23,2025-02-27T16:00:00,3.33
16049,23,2025-02-27T17:00:00,3.13
16050,23,2025-02-27T18:00:00,2.8
16051,23,2025-02-27T19:00:00,2.77
16052,23,2025-02-27T20:00:00,2.53
16053,23,2025-02-27T21:00:00,2.55
16054,23,2025-02-27T22:00:00,2.79
16055,23,2025-02-27T23:00:00,2.79
16056,23,2025-02-28T00:00:00,2.63
16057,23,2025-02-28T01:00:00,2.45
16058,23,2025-02-28T02:00:00,2.27
16059,23,2025-02-28T03:00:00,2.23
16060,23,2025-02-28T04:00:00,2.19
16061,23,2025-02-28T05:00:00,2.14
16062,23,2025-02-28T06:00:00,2.12
16063,23,2025-02-28T07:00:00,2.02
16064,23,2025-02-28T08:00:00,2.05
16065,23,2025-02-28T09:00:00,2.36
16066,23,2025-02-28T10:00:00,2.65
16067,23,2025-02-28T11:00:00,3.08
16068,23,2025-02-28T12:00:00,3.6
16069,23,2025-02-28T13:00:00,3.2
16070,23,2025-02-28T14:00:00,3.61
16071,23,2025-02-28T15:00:00,3.8
16072,23,2025-02-28T16:00:00,3.7
16073,23,2025-02-28T17:00:00,3.39
16074,23,2025-02-28T18:00:00,2.68
16075,23,2025-02-28T19:00:00,2.26
16076,23,2025-02-28T20:00:00,1.99
16077,23,2025-02-28T21:00:00,1.24
16078,23,2025-02-28T22:00:00,0.91
